measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2022-09-23 00:00:00,0.0,-21.878,117.04,8.9326,-21.878,-0.00029,0.0,0.0,-0.00217,0.0,20.508,6.7095,6.9518,6.4462,-1.3314,51
2022-09-23 00:01:00,0.0,-5.2848,117.13,9.0422,-5.2848,-0.0001399999999999,0.0,0.0,0.00217,0.0,20.234,6.9152,7.1193,6.6293,-1.3146,51
2022-09-23 00:02:00,0.0,-24.855,117.35,9.2158,-24.855,0.0001399999999999,0.00217,0.0,0.0,0.0,20.333,7.1887,7.413599999999998,6.9999,-1.3651,51
2022-09-23 00:03:00,0.0,-6.3695,117.19,9.3608,-6.3695,0.0,-0.00217,-0.00029,-0.00217,0.0,20.491,7.338599999999999,7.534799999999999,7.061,-1.3314,51
2022-09-23 00:04:00,0.0,-5.931,117.41,9.3629,-5.931,0.0001399999999999,0.00217,-0.0001399999999999,0.0,0.0,19.624,7.3827,7.5561,7.0332,-1.3483,51
2022-09-23 00:05:00,0.0,-15.047,117.35,9.4549,-15.047,0.0001399999999999,0.0,0.0,0.0,0.0,20.059,7.4132,7.5877,7.0771,-1.5168,51
2022-09-23 00:06:00,0.0,-6.0002,117.48,9.4684,-6.0002,-0.0001399999999999,0.0,-0.0001399999999999,0.00217,0.0,20.479,7.420499999999999,7.550799999999998,7.0103,-1.5168,51
2022-09-23 00:07:00,0.0,-10.754,117.68,9.4176,-10.754,-0.0001399999999999,0.0,-0.0001399999999999,0.00217,0.0,19.588,7.3441,7.466599999999999,6.9799,-1.5505,51
2022-09-23 00:08:00,0.0,8.2618,117.94,9.3656,8.2618,0.0004299999999999,-0.00217,-0.0001399999999999,-0.00217,0.0,19.798,7.2312,7.3792,6.8464,-1.6517,51
2022-09-23 00:09:00,0.0,-10.224,118.14,9.3999,-10.224,0.0,-0.00217,-0.0001399999999999,0.0,0.0,19.546,7.1735,7.3206,6.8526,-1.8033,51
2022-09-23 00:10:00,0.0,-14.908,117.8,9.6607,-14.908,0.0,0.0,0.0001399999999999,-0.00217,0.0,19.92,7.2652,7.4627,7.0596,-1.6517,51
