measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2001-08-28 00:15:00,5.6744,-21.719,123.0,22.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.257,-26.97,19.655,20.02,0.0,51
2001-08-28 00:30:00,5.6869,-21.659,123.1,21.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98,-26.97,18.54,19.331,0.0,51
2001-08-28 00:45:00,5.6813,-21.599,122.95,22.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.806,-26.97,19.121,19.792,0.0,51
2001-08-28 01:00:00,5.6667,-21.631,122.44,21.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.623,-26.97,18.527,19.331,0.0,51
2001-08-28 01:15:00,5.6637,-21.477,122.32,22.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.486,-26.97,19.072,19.779,0.0,51
2001-08-28 01:30:00,5.6746,-21.553,122.5,21.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.275,-26.97,18.601,19.333,0.0,51
2001-08-28 01:45:00,5.681,-21.602,122.55,21.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.122,-26.97,19.193,19.441,0.0,51
2001-08-28 02:00:00,5.6876,-22.287,122.68,21.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.967,-26.97,19.51,20.124,0.0,51
2001-08-28 02:15:00,5.6969,-21.581,122.85,21.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.872,-26.97,18.862,19.441,0.0,51
2001-08-28 02:30:00,5.7018,-21.298,122.87,21.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,-26.97,18.157,18.73,0.0,51
2001-08-28 02:45:00,5.6952,-21.613,122.75,20.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.455,-26.97,16.879,17.544,0.0,51
2001-08-28 03:00:00,5.6972,-21.266,122.84,20.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.217,-26.97,16.879,17.716,0.0,51
2001-08-28 03:15:00,5.6855,-21.29,122.61,21.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07,-26.97,16.921,17.721,0.0,51
2001-08-28 03:30:00,5.6836,-22.136,122.35,20.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.848,-26.97,16.878,17.189,0.0,51
2001-08-28 03:45:00,5.675,-21.39,122.24,21.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.686,-26.97,16.902,17.678,0.0,51
2001-08-28 04:00:00,5.6747,-22.376,122.1,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.649,-26.957,18.244,19.022,0.0,51
2001-08-28 04:15:00,5.6691,-21.889,122.03,21.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.601,-26.97,18.852,19.614,0.0,51
2001-08-28 04:30:00,5.6687,-21.188,121.97,20.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466,-26.97,16.966,17.337,0.0,51
2001-08-28 04:45:00,5.6753,-21.657,122.13,20.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.319,-26.97,15.842,16.658,0.0,51
2001-08-28 05:00:00,5.6989,-21.526,122.62,18.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,-26.97,14.707,15.179,0.0,51
2001-08-28 05:15:00,5.6865,-21.315,122.45,17.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.625,-26.97,13.649,14.546,0.0,51
2001-08-28 05:30:00,5.8659,-56.987,122.27,17.073,0.0,0.0,-0.0002599999999999,-99.968,0.00717,98.239,0.6999999999999998,0.0299999999999999,1.575,24.333,-26.97,13.229,13.354,2.2015,51
2001-08-28 05:45:00,6.2624,-89.25199999999998,121.84,17.278,0.0,0.0,-0.13996,-237.87,0.15146,234.17,35.47,33.29,67.898,25.184,-26.931,13.388,13.854,29.281,51
2001-08-28 06:00:00,6.6584,177.82,121.82,17.694,0.0,0.0,-0.7713299999999998,-215.01,0.77676,210.86,163.79,165.84,331.41,26.644,-26.983,15.052,15.312,78.855,51
