measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2001-10-16 00:15:00,5.6638,-22.17,120.41,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5268,0.0816599999999999,0.0816599999999999,0.0816599999999999,0.0,51
2001-10-16 00:30:00,5.6663,-22.268,120.42,2.9642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499,-0.25483,-1.0104,0.05129,0.0,51
2001-10-16 00:45:00,5.6641,-22.624,120.41,2.0802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1938,-21.455,-2.7017,-2.1058,0.0,51
2001-10-16 01:00:00,5.669,-21.829,120.51,1.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988799999999998,-20.986,-2.7017,-2.7017,0.0,51
2001-10-16 01:15:00,5.6709,-22.072,120.5,1.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.776199999999998,-26.931,-2.7017,-2.7016,0.0,51
2001-10-16 01:30:00,5.6717,-21.755,120.53,1.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5395,-26.946,-2.7014,-2.7014,0.0,51
2001-10-16 01:45:00,5.6686,-22.377,120.55,1.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3571,-26.905,-2.6999,-1.7878,0.0,51
2001-10-16 02:00:00,5.6751,-22.105,120.65,2.3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229599999999998,-26.933,-2.3759,0.0850299999999999,0.0,51
2001-10-16 02:15:00,5.677,-22.094,120.62,2.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2184,-26.945,-1.2043,0.08511,0.0,51
2001-10-16 02:30:00,5.6787,-22.744,120.58,2.6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2024,-26.726,-1.5237,-0.08158,0.0,51
2001-10-16 02:45:00,5.6761,-22.405,120.56,1.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031,-26.931,-2.6985,-2.667,0.0,51
2001-10-16 03:00:00,5.6675,-22.069,120.5,1.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8204,-26.92,-2.6985,-2.6985,0.0,51
2001-10-16 03:15:00,5.66,-22.058,120.39,1.5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6813,-26.906,-2.6985,-2.6985,0.0,51
2001-10-16 03:30:00,5.6572,-22.23,120.25,2.3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5639,-26.828,-2.4615,-0.96163,0.0,51
2001-10-16 03:45:00,5.6598,-23.291,120.23,2.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5839,-26.866,-2.6487,-1.7781,0.0,51
2001-10-16 04:00:00,5.6766,-21.684,120.61,1.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454799999999999,-26.959,-2.6953,-2.6953,0.0,51
2001-10-16 04:15:00,5.6747,-21.685,120.61,2.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3517,-26.893,-2.5142,-0.99044,0.0,51
