measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2013-03-13 00:00:00,0.0,-5.5949,120.52,-1.6343,14.223,7.7945,0.0001,0.6021999999999998,0.0,-0.0033,-5.5949,0.0001,9.0371,-1.7299,-26.97,-3.3976,-0.9232,51
2013-03-13 00:15:00,0.0,-4.8256,120.48,-1.34,14.225,7.744399999999999,0.0,0.5263999999999999,-0.0002,-0.002,-4.8256,0.0,9.1646,-1.1968,-26.97,-3.4151,-0.8928,51
2013-03-13 00:30:00,0.0,-2.7936,120.39,-1.5526,14.227,7.7092,0.0001,0.505,-0.0002,-0.001,-2.7936,0.0,9.1144,-2.2206,-26.97,-3.7909,-1.3048,51
2013-03-13 00:45:00,0.0,-9.3151,120.47,-1.5797,14.228,7.678499999999999,0.0,0.5025,0.0,-0.0035,-9.3151,0.0,8.9128,-1.9982,-26.97,-3.7531,-1.2272,51
2013-03-13 01:00:00,0.0,-10.373,120.56,-1.2008,14.228,7.654499999999999,0.0,0.504,-0.0001,-0.0019,-10.373,0.0,8.8171,-1.0211,-26.97,-3.4001,-1.1191,51
2013-03-13 01:15:00,0.0,-9.3582,120.5,-0.6053,14.228,7.6456,0.0,0.5101999999999999,-0.0001,-0.0032,-9.3582,0.0,8.8945,-0.8877,-26.97,-3.1239,-0.9311,51
2013-03-13 01:30:00,0.0,-6.3164,120.4,2.8875,14.228,7.6715,0.0,0.5006,0.0,-0.0041,-6.3164,0.0,8.9626,2.7054,-26.97,-1.1161,-0.1239,51
2013-03-13 01:45:00,0.0,-1.5063,120.26,4.5636,14.226,7.777,0.0,0.4981999999999999,-0.0002,-0.0006999999999999,-1.5063,0.0,9.1934,4.1971,-26.97,0.0597999999999999,-0.7170999999999998,51
2013-03-13 02:00:00,0.0,-7.166,120.4,3.3255,14.222,7.9719,0.0002,0.497,-0.0001,-0.002,-7.166,0.0001,9.2881,2.6758,-26.97,1.0807,-1.6988,51
2013-03-13 02:15:00,0.0,-7.881,120.39,3.3428,14.216,8.1731,0.0,0.4272,-0.0002999999999999,-0.0004,-7.881,0.0,9.5458,2.987,-26.97,1.1396,-2.0028,51
