measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2004-03-20 00:00:00,5.5268,-22.57,119.77,14.873,0.0,29.029,-1e-05,-169.31,-5e-05,168.69,-0.01,0.0,-0.0066499999999999,28.18,-15.924,-26.97,14.337,-3.266,51
2004-03-20 00:15:00,5.5274,-22.727,119.94,14.195,0.0,28.781,-3e-05,-169.55,-1e-05,168.94,0.0,0.01,0.00256,27.896,12.262,-26.97,13.768,-2.9342,51
2004-03-20 00:30:00,5.5153,-22.534,119.69,14.364,0.0,28.521,-2e-05,-169.31,-8e-05,168.69,-0.01,0.0,-0.0114,27.607,12.137,-26.97,13.813,-2.6126,51
2004-03-20 00:45:00,5.5325,-23.014,119.78,15.215,0.0,28.33,-2e-05,-169.45,-8e-05,168.84,-0.01,0.0,-0.0111,27.397,-12.033,-26.97,14.711,-2.3101,51
2004-03-20 01:00:00,5.5268,-22.967,119.82,15.405,0.0,28.126,-2e-05,-169.5,-6e-05,168.89,-0.01,0.0,-0.0063299999999999,27.187,-0.4355499999999999,-26.97,14.951,-2.3958,51
2004-03-20 01:15:00,5.5218,-22.088,119.77,14.46,0.0,27.948,-2e-05,-169.51,-2e-05,168.88,0.0,0.0,-0.0002999999999999,26.885,12.705,-26.97,13.985,-2.4686,51
2004-03-20 01:30:00,5.5265,-22.875,119.65,14.014,0.0,27.674,-3e-05,-169.38,-3e-05,168.76,-0.01,0.01,-0.0009399999999999,26.789,11.593,-26.97,13.168,-3.4068,51
2004-03-20 01:45:00,5.542,-22.855,119.79,13.71,0.0,27.538,-5e-05,-169.51,-4e-05,168.86,-0.01,0.01,0.00194,26.667,11.448,-26.97,13.066,-3.0959,51
2004-03-20 02:00:00,5.5277,-23.157,119.84,12.987,0.0,27.3,-6e-05,-169.61,-9e-05,168.96,-0.02,0.01,-0.0056699999999999,26.428,10.705,-26.973,12.511,-3.1673,51
2004-03-20 02:15:00,5.5378,-23.024,119.84,12.697,0.0,27.086,-5e-05,-169.56,-7e-05,168.9,-0.01,0.01,-0.00282,26.231,9.9308,-26.97,12.35,-2.8844,51
2004-03-20 02:30:00,5.5508,-22.656,119.85,12.757,0.0,26.914,-3e-05,-169.53,-7e-05,168.89,-0.01,0.01,-0.0056899999999999,25.999,9.0655,-26.97,12.235,-2.7989,51
2004-03-20 02:45:00,5.5327,-22.751,119.9,12.394,0.0,26.673,-4e-05,-169.62,-8e-05,168.95,-0.01,0.01,-0.0076,25.723,8.3502,-26.97,11.743,-2.6534,51
