measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1995-03-06 00:15:00,5.518,-19.84,122.8,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,-0.2039999999999999,-0.8559999999999999,-0.197,0.0,51
1995-03-06 00:30:00,5.525,-20.73,122.8,0.3029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,-0.1489999999999999,-0.7029999999999998,-0.157,0.0,51
1995-03-06 00:45:00,5.524,-20.33,122.9,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,-0.248,-0.999,-0.331,0.0,51
1995-03-06 01:00:00,5.481,-19.76,122.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,-0.626,-1.264,-0.6029999999999999,0.0,51
1995-03-06 01:15:00,5.494,-20.05,122.2,-0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72,-1.223,-1.299,-1.185,0.0,51
1995-03-06 01:30:00,5.497,-19.74,122.4,-0.4759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,-1.322,-1.322,-1.314,0.0,51
1995-03-06 01:45:00,5.498,-19.59,122.4,-0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,-1.32,-1.32,-1.32,0.0,51
1995-03-06 02:00:00,5.499,-20.36,122.4,-0.4199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,-1.318,-1.318,-1.318,0.0,51
1995-03-06 02:15:00,5.503,-19.94,122.4,-0.4739999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,-1.318,-1.318,-1.318,0.0,51
1995-03-06 02:30:00,5.501,-20.03,122.3,-0.5949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,-1.318,-1.318,-1.318,0.0,51
1995-03-06 02:45:00,5.502,-19.43,122.4,-0.6179999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,-1.316,-1.316,-1.316,0.0,51
1995-03-06 03:00:00,5.501,-18.98,122.3,-0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72,-1.315,-1.315,-1.315,0.0,51
1995-03-06 03:15:00,5.502,-20.42,122.3,-0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,-1.315,-1.315,-1.315,0.0,51
1995-03-06 03:30:00,5.5,-20.43,122.3,-1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34,-1.315,-1.315,-1.315,0.0,51
1995-03-06 03:45:00,5.494,-19.94,122.2,-0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29,-1.314,-1.314,-1.314,0.0,51
1995-03-06 04:00:00,5.491,-20.66,122.0,-1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,-1.312,-1.312,-1.312,0.0,51
1995-03-06 04:15:00,5.492,-20.1,122.0,-1.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11,-1.312,-1.312,-1.312,0.0,51
1995-03-06 04:30:00,5.48,-19.91,121.8,-1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.312,-1.312,-1.312,0.0,51
1995-03-06 04:45:00,5.475,-19.93,121.6,-1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,-1.312,-1.312,-1.312,0.0,51
1995-03-06 05:00:00,5.486,-20.37,121.9,-1.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,-1.312,-1.319,-1.312,0.0,51
1995-03-06 05:15:00,5.477,-19.68,121.7,-1.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37,-1.31,-1.31,-1.31,0.0,51
1995-03-06 05:30:00,5.497,-20.21,122.0,-1.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,-1.308,-1.308,-1.308,0.0,51
1995-03-06 05:45:00,5.494,-20.63,122.0,-2.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,-1.308,-1.308,-1.308,0.0,51
1995-03-06 06:00:00,5.479,-20.11,121.6,-2.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,-1.308,-1.308,-1.308,0.0,51
1995-03-06 06:15:00,5.474,-19.41,121.6,-2.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,-1.308,-1.316,-1.308,0.0,51
1995-03-06 06:30:00,5.458,-19.94,121.3,-2.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88,-1.308,-1.315,-1.308,0.039,51
1995-03-06 06:45:00,5.481,-19.98,121.8,-1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,-1.306,-1.306,-1.306,2.346,51
1995-03-06 07:00:00,5.468,-20.6,121.5,-1.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,-1.305,-1.305,-1.305,8.97,51
1995-03-06 07:15:00,5.472,-19.77,121.4,-2.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,-1.305,-1.305,-1.305,17.62,51
1995-03-06 07:30:00,5.461,-19.09,121.2,-2.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,-1.313,-1.329,-1.305,19.4,51
1995-03-06 07:45:00,5.812,-75.4,120.9,-3.034,0.0,0.0,0.0,-191.2,0.0089999999999999,198.7,1.79,0.0,2.116,10.45,-1.895,-1.541,-1.887,37.67,51
