measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2019-04-09 00:00:00,0.0,-1.246,120.51,13.705,-1.246,0.0,0.10415,-0.0001399999999999,-0.00217,0.0,19.34,12.879,-26.97,9.8096,-2.6189,51
2019-04-09 00:01:00,0.0,-2.4689,120.56,13.674,-2.4689,0.0,0.10415,-0.0001399999999999,0.00217,0.0,18.634,12.879,-26.97,9.7672,-2.4215,51
2019-04-09 00:02:00,0.0,-4.384,120.59,13.629,-4.384,0.0001399999999999,0.10415,0.0,0.0,2e-05,18.539,12.879,-26.97,9.7156,-2.5292,51
2019-04-09 00:03:00,0.0,-6.8529,120.51,13.523,-6.8529,0.0001399999999999,0.10415,-0.0001399999999999,0.0,2e-05,18.552,12.879,-26.97,9.6103,-2.6727,51
2019-04-09 00:04:00,0.0,2.1459,120.38,13.438,2.1459,0.0,0.10632,0.0,0.0,0.0,18.323,12.879,-26.97,9.5787,-2.7983,51
2019-04-09 00:05:00,0.0,-7.0375,120.65,13.356,-7.0375,0.0001399999999999,0.10198,0.0,-0.0043299999999999,2e-05,18.478,12.879,-26.97,9.5062,-2.9239,51
2019-04-09 00:06:00,0.0,-14.975,120.76,13.298,-14.975,0.0,0.0998099999999999,0.0001399999999999,0.0,0.0,18.338,12.718,-26.97,9.4922,-3.1033,51
2019-04-09 00:07:00,0.0,1.1768,120.41,13.304,1.1768,0.0,0.0954699999999999,-0.0004299999999999,0.00217,0.0,17.731,12.799,-26.97,9.5055,-3.1391,51
2019-04-09 00:08:00,0.0,-9.5987,120.68,13.331,-9.5987,0.0,0.0889599999999999,-0.00029,0.0,0.0,19.187,12.88,-26.97,9.4821,-3.1391,51
2019-04-09 00:09:00,0.0,-5.6069,120.52,13.364,-5.6069,0.0,0.0889599999999999,-0.00029,0.0,0.0,18.855,12.799,-26.97,9.4729,-3.2646,51
2019-04-09 00:10:00,0.0,-23.12,121.08,13.372,-23.12,0.0,0.10415,0.0,-0.00217,0.0,18.018,12.879,-26.97,9.4472,-3.3006,51
2019-04-09 00:11:00,0.0,-2.8611,120.52,13.359,-2.8611,0.0001399999999999,0.10198,0.0,-0.00217,2e-05,18.376,12.88,-26.97,9.4585,-3.3185,51
2019-04-09 00:12:00,0.0,-1.2691,120.68,13.294,-1.2691,0.00058,0.0954699999999999,0.0,-0.0043299999999999,6e-05,18.675,12.881,-26.97,9.4651,-3.2647,51
2019-04-09 00:13:00,0.0,-27.897,121.04,13.12,-27.897,0.0,0.10415,0.0,0.0,0.0,18.149,12.882,-26.97,9.459,-3.2826,51
2019-04-09 00:14:00,0.0,-16.752,120.98,12.907,-16.752,0.0004299999999999,0.0998099999999999,0.0,-0.0108299999999999,4e-05,18.451,12.881,-26.97,9.5138,-3.1572,51
2019-04-09 00:15:00,0.0,-26.42,121.03,12.652,-26.42,0.0001399999999999,0.10415,0.0,0.0,2e-05,18.175,12.315,-26.97,9.5909,-2.9777,51
2019-04-09 00:16:00,0.0,-26.051,121.01,12.501,-26.051,0.0001399999999999,0.10415,0.0,0.0,2e-05,19.101,11.576,-26.97,9.6542,-2.8164,51
2019-04-09 00:17:00,0.0,-6.6911,120.65,12.455,-6.6911,0.0,0.09764,0.0,-0.00217,0.0,18.596,11.578,-26.97,9.7056,-2.6908,51
2019-04-09 00:18:00,0.0,-3.415,120.5,12.36,-3.415,0.0001399999999999,0.0911399999999999,-0.0001399999999999,-0.00217,2e-05,18.609,11.412,-26.97,9.6611,-2.6549,51
2019-04-09 00:19:00,0.0,-17.906,120.76,12.306,-17.906,0.0,0.0954799999999999,0.0,0.0,0.0,17.802,10.998,-26.97,9.5971,-2.7088,51
2019-04-09 00:20:00,0.0,-5.2614,120.51,12.329,-5.2614,0.00058,0.0911399999999999,-0.0004299999999999,-0.00867,6e-05,17.133,11.164,-26.97,9.5385,-2.8164,51
2019-04-09 00:21:00,0.0,-2.608,120.57,12.271,-2.608,0.0001399999999999,0.0954799999999999,-0.0004299999999999,0.0,1e-05,18.199,11.081,-26.97,9.4532,-2.9779,51
2019-04-09 00:22:00,0.0,-9.022900000000002,120.8,12.203,-9.022900000000002,0.0,0.09765,0.0,-0.00217,0.0,18.62,10.915,-26.97,9.3764,-3.0497,51
2019-04-09 00:23:00,0.0,-3.923,120.59,12.116,-3.923,0.0001399999999999,0.09765,-0.0001399999999999,-0.00217,2e-05,18.695,10.915,-26.97,9.3067,-3.0317,51
2019-04-09 00:24:00,0.0,-7.2693,120.77,12.064,-7.2693,0.0001399999999999,0.1019999999999999,0.0,-0.0064999999999999,2e-05,18.608,10.915,-26.97,9.2876,-3.0856,51
2019-04-09 00:25:00,0.0,-0.5076899999999999,120.54,12.097,-0.5076899999999999,0.00058,0.11285,-0.0001399999999999,0.0,6e-05,18.873,10.915,-26.97,9.2451,-3.1573,51
2019-04-09 00:26:00,0.0,-0.85401,120.52,12.093,-0.85401,0.0,0.1237,0.0,0.0,0.0,18.252,10.915,-26.97,9.1979,-3.1394,51
2019-04-09 00:27:00,0.0,-7.2234,120.39,12.098,-7.2234,-0.0001399999999999,0.1193599999999999,-0.0001399999999999,0.0043299999999999,-2e-05,18.261,10.915,-26.97,9.1135,-3.2291,51
2019-04-09 00:28:00,0.0,1.0615,120.36,12.027,1.0615,0.0001399999999999,0.1237,0.0,0.00217,2e-05,18.33,10.915,-26.97,9.0699,-3.2829,51
2019-04-09 00:29:00,0.0,-0.85394,120.72,11.989,-0.85394,0.0,0.12587,0.00029,0.0,0.0,17.897,10.915,-26.97,9.1054,-3.3367,51
2019-04-09 00:30:00,0.0,-8.2618,120.47,12.0,-8.2618,0.0,0.12587,-0.0004299999999999,0.0064999999999999,0.0,17.926,10.915,-26.97,9.1614,-3.1932,51
2019-04-09 00:31:00,0.0,3.254,120.68,12.053,3.254,0.0,0.12153,-0.0001399999999999,0.0,0.0,18.75,10.915,-26.97,9.1825,-3.0497,51
2019-04-09 00:32:00,0.0,-8.608,120.62,12.187,-8.608,0.0001399999999999,0.1193599999999999,-0.0001399999999999,0.00217,2e-05,17.936,10.998,-26.97,9.2783,-2.9421,51
