measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1997-02-14 00:15:00,5.8725,-21.958,121.76,-0.71508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.248,-2.7177,-2.7177,-2.7177,0.0,51
1997-02-14 00:30:00,5.8722,-21.597,121.94,-0.58854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225,-2.7176,-2.7176,-2.7176,0.0,51
1997-02-14 00:45:00,5.8657,-22.086,121.94,-0.2212899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.196,-2.6859,-2.7174,-2.2375,0.0,51
1997-02-14 01:00:00,5.8857,-21.587,121.95,-0.10607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.208,-2.11,-2.708,-1.5595,0.0,51
1997-02-14 01:15:00,5.8699,-21.874,122.07,-0.2065299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.272,-2.164,-2.7147,-1.9358,0.0,51
1997-02-14 01:30:00,5.8797,-21.753,122.11,-0.13072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.284,-2.6202,-2.7145,-2.6595,0.0,51
1997-02-14 01:45:00,5.8595,-21.848,122.16,0.01503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,-2.0458,-2.7145,-1.9199,0.0,51
1997-02-14 02:00:00,5.9039,-21.784,122.13,0.14287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.298,-1.3063,-1.621,-1.3063,0.0,51
1997-02-14 02:15:00,5.8556,-21.106,122.14,0.09524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.307,-1.2984,-1.44,-1.2984,0.0,51
1997-02-14 02:30:00,5.9068,-21.246,122.11,0.59184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,-1.2984,-1.3771,-1.2984,0.0,51
1997-02-14 02:45:00,5.8544,-21.765,122.05,0.4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.359,-1.2984,-1.322,-1.2984,0.0,51
1997-02-14 03:00:00,5.9171,-20.913,122.31,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.397,-1.9593,-2.6359,-1.9278,0.0,51
1997-02-14 03:15:00,5.8469,-22.223,122.08,-0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.393,-3.4243,-3.6527,-3.4488,0.0,51
