measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2011-05-17 00:00:00,0.0,,,-1.0612,0.3461,-0.7152,,,119.77,10.67,13.973,17.918,0.0002999999999999,0.8135,0.0,-0.0086999999999999,0.0,0.0002,,0.0002,,,,,,,,,,,10.529,19.352,9.617400000000002,-26.97,8.337099999999998,-2.3916,51
2011-05-17 00:01:00,0.0,,,-4.5909,-4.4755,-9.0664,,,119.9,10.628,13.968,17.912,0.0,0.9199,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,10.905,18.91,9.4422,-26.97,8.3047,-2.3917,51
2011-05-17 00:02:00,0.0,,,-1.3381,-3.2759,-4.614,,,119.91,10.603,13.973,17.901,-0.0001,1.0305,-0.0001,-0.0064999999999999,0.0,-0.0002,,-0.0002,,,,,,,,,,,10.819,18.995,9.0015,-26.97,8.2618,-2.4256,51
2011-05-17 00:03:00,0.0,,,-0.2538,-8.236,-8.4897,,,120.08,10.643,13.972,17.893,0.0001,1.0131,0.0,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,9.9735,19.348,9.0012,-26.97,8.2477,-2.3747,51
2011-05-17 00:04:00,0.0,,,0.0230999999999999,-1.638,-1.6149,,,119.85,10.62,13.972,17.891,0.0001,0.9828,-0.0001,-0.0086999999999999,0.0,0.0002,,0.0002,,,,,,,,,,,10.783,18.942,9.089200000000002,-26.97,8.1919,-2.2899,51
2011-05-17 00:05:00,0.0,,,-2.3993,-2.8145,-5.2138,,,119.92,10.538,13.973,17.878,0.0001,0.9719,0.0005999999999999,-0.0064999999999999,0.0,0.0001,,0.0001,,,,,,,,,,,10.579,19.263,9.0028,-26.97,8.155599999999998,-2.3408,51
2011-05-17 00:06:00,0.0,,,-9.1127,-8.120699999999998,-17.233,,,120.15,10.503,13.973,17.868,0.0001,1.0283,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,9.990900000000002,18.601,8.826,-26.97,8.105,-2.3748,51
2011-05-17 00:07:00,0.0,,,-1.1074,-2.2609,-3.3682,,,119.95,10.471,13.972,17.862,0.0004,1.0717,-0.0001,-0.0022,0.0,0.0005,,0.0005,,,,,,,,,,,10.493,19.053,8.826,-26.97,8.0517,-2.3408,51
2011-05-17 00:08:00,0.0,,,-0.3921999999999999,-3.8065,-4.1987,,,120.03,10.458,13.973,17.855,0.0,1.076,0.0001,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,10.577,19.21,8.826,-26.97,8.045899999999998,-2.4426,51
2011-05-17 00:09:00,0.0,,,1.7533,-2.63,-0.8767,,,119.95,10.469,13.973,17.846,0.0,1.0695,0.0004,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,11.019,19.178,8.8267,-26.97,8.0237,-2.4596,51
