measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2006-03-10 00:00:00,-0.00679,-0.2033899999999999,-2.5621,-1.5397,0.0,5.0972,0.0,-1.2636,-0.00022,-0.00199,0.0,0.0,0.0,4.7328,-3.7232,-26.97,-2.6228,-1.3672,51
2006-03-10 00:15:00,-0.0067999999999999,-0.21074,-2.5655,-1.5699,0.0,4.9826,-9e-05,-1.3294,-0.00016,-0.0046299999999999,0.0,0.0,0.00011,4.5988,-2.8011,-26.97,-1.8844,-0.52331,51
2006-03-10 00:30:00,-0.0067999999999999,-0.2147699999999999,-2.5723,-1.4555,0.0,4.9079,-0.00012,-1.3732,-0.00017,-0.0040299999999999,0.0,0.0,0.00016,4.5222,-2.6973,-26.976,-2.0654,-0.24213,51
2006-03-10 00:45:00,-0.0067999999999999,-0.25699,-2.5677,-1.451,0.0,4.9262,-6e-05,-1.2671,-0.0001399999999999,-0.00346,0.0,0.0,8e-05,4.5534,-2.6962,-26.965,-1.5235,-0.5989799999999998,51
2006-03-10 01:00:00,-0.00679,-0.2398299999999999,-2.5698,-1.2384,0.0,4.9038,-5e-05,-0.94847,-0.00016,-0.00298,0.0,0.0,5e-05,4.5568,-2.7054,-26.97,-1.312,-1.1033,51
2006-03-10 01:15:00,-0.0067799999999999,-0.1880199999999999,-2.5639,-1.2695,0.0,4.8109,0.0,-0.81718,-0.00034,-0.0008499999999999,0.0,0.0,0.0,4.4869,-3.5704,-26.97,-1.5225,-1.3547,51
2006-03-10 01:30:00,-0.0067799999999999,-0.23604,-2.5595,-1.4547,0.0,4.6903,-0.0001299999999999,-0.85089,-0.00017,-0.00318,0.0,0.0,0.00011,4.3581,-4.2292,-26.97,-2.626,-1.3763,51
2006-03-10 01:45:00,-0.00681,-0.20773,-2.566,-1.8043,0.0,4.6391,0.0,-0.74584,-0.0003899999999999,-0.00054,0.0,0.0,0.0,4.3181,-5.6739,-26.973,-2.6402,-2.1536,51
2006-03-10 02:00:00,-0.0067799999999999,-0.20038,-2.5692,-2.0982,0.0,4.4586,-6e-05,-0.84291,-0.00022,-0.0016999999999999,0.0,0.0,5e-05,4.1742,-5.6891,-26.97,-2.6953,-2.622,51
2006-03-10 02:15:00,-0.0067999999999999,-0.16907,-2.5755,-2.287,0.0,4.3956,-8e-05,-0.95465,-0.00022,-0.0034099999999999,0.0,0.0,7e-05,4.0838,-5.5401,-26.968,-2.6953,-1.697,51
2006-03-10 02:30:00,-0.00679,-0.23302,-2.5818,-1.9938,0.0,4.3162,0.0,-1.0296,-0.00019,-0.00176,0.0,0.0,0.0,4.0034,-3.6762,-26.973,-2.6953,-0.7097799999999999,51
2006-03-10 02:45:00,-0.00681,-0.16908,-2.5729,-2.0614,0.0,4.2205,-0.00011,-1.3155,-0.00029,-0.00219,0.0,0.0,0.0001499999999999,3.8967,-3.1868,-26.97,-2.6921,0.01357,51
2006-03-10 03:00:00,-0.0067499999999999,-0.16775,-2.5654,-1.817,0.0,4.1887,-9e-05,-1.5604,-0.00032,-0.00236,0.0,0.0,0.0001299999999999,3.869,-2.6953,-26.97,-2.6322,0.46027,51
2006-03-10 03:15:00,-0.0067799999999999,-0.2031999999999999,-2.557,-1.64,0.0,4.1672,0.0,-1.3045,-0.0002799999999999,-0.00173,0.0,0.0,-1e-05,3.8794,-2.6953,-26.973,-1.598,0.19561,51
2006-03-10 03:30:00,-0.00679,-0.25579,-2.5469,-1.5401,0.0,4.1212,-2e-05,-1.0751,-0.0001,-0.00349,0.0,0.0,2e-05,3.8733,-2.6953,-26.973,-2.6023,-0.92501,51
2006-03-10 03:45:00,-0.0067999999999999,-0.18955,-2.5456,-1.8318,0.0,4.0713,-0.00012,-1.1102,-0.0003899999999999,-0.0012199999999999,0.0,0.0,0.0001299999999999,3.8304,-2.6953,-26.962,-2.6937,-0.99141,51
2006-03-10 04:00:00,-0.0067799999999999,-0.21557,-2.5577,-2.1189,0.0,3.9978,-2e-05,-0.80244,-0.00023,-0.00017,0.0,0.0,2e-05,3.7537,-2.8342,-26.968,-2.6953,-1.5666,51
2006-03-10 04:15:00,-0.0067999999999999,-0.19941,-2.5637,-2.7857,0.0,3.9141,0.0,-0.5841,-0.00032,-0.00096,0.0,0.0,0.0,3.6669,-5.4079,-26.96,-2.6953,-2.8879,51
2006-03-10 04:30:00,-0.0067799999999999,-0.2155799999999999,-2.5729,-2.658,0.0,3.7308,0.00012,-0.67735,-0.00036,-0.00131,0.0,0.0,-8e-05,3.4692,-5.6669,-26.976,-2.6952,-2.2489,51
2006-03-10 04:45:00,-0.00677,-0.2016999999999999,-2.5939,-3.1382,0.0,3.6336,4e-05,-0.78753,-0.00022,-0.00128,0.0,0.0,-4e-05,3.3497,-5.353,-26.97,-2.6946,-1.8056,51
2006-03-10 05:00:00,-0.0067999999999999,-0.19813,-2.6141,-3.3028,0.0,3.4883,-6e-05,-0.58954,-0.00029,-0.00148,0.0,0.0,3e-05,3.1696,-5.6869,-26.978,-2.6928,-2.729,51
2006-03-10 05:15:00,-0.0067799999999999,-0.2669199999999999,-2.6158,-3.3794,0.0,3.3183,-6e-05,-0.92291,-7e-05,-0.004,0.0,0.0,5e-05,2.9778,-5.6862,-26.97,-2.6937,-1.8781,51
2006-03-10 05:30:00,-0.0067999999999999,-0.22244,-2.5766,-3.2045,0.0,3.1897,-0.00017,-1.3249,-0.00025,-0.0006499999999999,0.0,0.0,0.00022,2.8574,-4.6352,-26.978,-2.6921,-0.90065,51
2006-03-10 05:45:00,-0.0067999999999999,-0.24115,-2.5842,-3.0513,0.0,3.1302,-6e-05,-2.8524,-0.00019,1.0723,0.0,0.0,-0.0001499999999999,2.7667,-2.7019,-26.968,-2.6921,-0.13422,51
2006-03-10 06:00:00,-0.00681,-0.2019499999999999,-2.6083,-2.9876,0.0,3.0825,-5e-05,-10.218,-0.0002599999999999,8.8522,0.0,0.0,-0.0011,2.7368,-2.6921,-26.968,-2.692,-0.03097,51
2006-03-10 06:15:00,-0.0067999999999999,-0.2169,-2.629,-2.929,0.0,3.0698,5e-05,-64.559,-0.0008,64.703,-0.05,0.0,-0.0597099999999999,2.7789,-2.6918,-26.968,-2.6919,0.06144,51
2006-03-10 06:30:00,-0.00681,-0.20879,-2.6179,-3.078,0.0,3.0088,0.00011,-210.17,-0.00088,212.8,-0.19,-0.02,-0.21485,2.6733,-2.691,-26.965,-2.6911,12.92,51
2006-03-10 06:45:00,-0.00681,-0.2009799999999999,-2.5678,-3.0543,0.0,2.9294,2e-05,-266.34,-0.00087,266.04,-0.23,-0.01,-0.2371399999999999,2.5364,-2.6896,-26.973,-2.6897,29.378,51
2006-03-10 07:00:00,-0.00681,-0.19134,-2.5985,-3.2227,0.0,2.8521,0.0001399999999999,-266.05,-0.0008899999999999,265.13,-0.2399999999999999,-0.04,-0.2742299999999999,2.4836,-2.6889,-26.962,-2.689,14.688,51
2006-03-10 07:15:00,-0.00681,-0.1971999999999999,-2.594,-3.6614,0.0,2.7466,2e-05,-285.02,-0.0008899999999999,284.23,-0.25,-0.01,-0.25917,2.3307,-2.6889,-26.973,-2.6889,40.822,51
2006-03-10 07:30:00,-0.00681,-0.23386,-2.5731,-3.8215,0.0,2.564,5e-05,-298.48,-0.0006499999999999,297.94,-0.19,-0.01,-0.20832,2.1359,-2.6889,-26.963,-2.6889,90.203,51
2006-03-10 07:45:00,-0.00681,-0.14715,-2.5986,-3.8495,0.0,2.4916,0.0001399999999999,-295.78,-0.0008199999999999,295.2,-0.2399999999999999,-0.04,-0.2823899999999999,2.0575,-2.6889,-26.966,-2.6905,76.173,51
2006-03-10 08:00:00,-0.00681,-0.18073,-2.5704,-3.827,0.0,2.3441,6e-05,-297.83,-0.00076,297.41,-0.23,-0.02,-0.24301,1.9051,-2.6841,-26.965,-2.6889,87.003,51
2006-03-10 08:15:00,-0.00681,-0.1501899999999999,-2.5865,-3.0544,0.0,2.3615,8e-05,-293.21,-0.00076,292.72,-0.22,-0.02,-0.24739,2.0434,-1.0247,-26.973,-2.6888,67.376,51
2006-03-10 08:30:00,-0.00681,-0.14049,-2.5996,-3.3209,0.0,2.4118,7e-05,-296.51,-0.0007299999999999,296.03,-0.22,-0.02,-0.23635,2.1643,-1.9376,-26.979,-2.6885,81.872,51
2006-03-10 08:45:00,-0.00681,-0.22302,-2.579,-3.8386,0.0,2.3501,0.0001499999999999,-303.8,-0.00071,303.41,-0.22,-0.05,-0.2595,2.105,-0.41814,-26.978,-2.6897,149.86,51
2006-03-10 09:00:00,-0.00681,-0.11695,-2.5651,-3.6687,0.0,2.3446,0.0001,-307.88,-0.00064,307.19,-0.2,-0.0299999999999999,-0.22575,2.1345,1.9539,-26.968,-2.6873,256.91,51
2006-03-10 09:15:00,-0.00681,-0.1373,-2.567,-3.5787,0.0,2.4692,3e-05,-307.7,-0.00075,307.32,-0.23,-0.01,-0.24034,2.3489,5.7377,-26.987,-2.6851,382.45,51
2006-03-10 09:30:00,-0.00679,-0.11543,-2.5672,-3.6927,0.0,2.5849,0.0,-306.01,-0.0008099999999999,305.81,-0.25,0.0,-0.24698,2.5249,7.0123,-26.965,-2.5846,401.28,51
2006-03-10 09:45:00,-0.00681,-0.12137,-2.5785,-3.2791,0.0,2.7039,2e-05,-303.41,-0.0006999999999999,303.09,-0.2099999999999999,-0.01,-0.22058,2.7236,9.3383,-26.944,-2.0148,391.89,51
