measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2020-04-14 00:00:00,0.0,-20.345,121.4,-8.3837,-20.345,-0.0001399999999999,0.1066499999999999,0.0,0.0,-2e-05,5.5087,-6.9744,-26.97,-8.653499999999998,-2.4289,51
2020-04-14 00:01:00,0.0,-5.393,120.85,-8.4244,-5.393,0.0,0.10883,0.0,0.0,0.0,4.6002,-6.9744,-26.97,-8.678,-2.3389,51
2020-04-14 00:02:00,0.0,-3.1479,120.82,-8.4581,-3.1479,0.0001399999999999,0.10883,-0.0001399999999999,0.0043499999999999,2e-05,5.1945,-6.9744,-26.97,-8.689299999999998,-2.3389,51
2020-04-14 00:03:00,0.0,3.7033,120.44,-8.4945,3.7033,0.0004299999999999,0.1262399999999999,-0.0004299999999999,-0.0043499999999999,5e-05,4.8889,-6.9744,-26.97,-8.7218,-2.213,51
2020-04-14 00:04:00,0.0,-8.6797,120.88,-8.5067,-8.6797,0.0001399999999999,0.11971,-0.0004299999999999,-0.0043499999999999,2e-05,4.8032,-6.9744,-26.97,-8.736399999999998,-2.177,51
2020-04-14 00:05:00,0.0,-16.156,120.88,-8.5075,-16.156,0.0,0.11101,0.0,0.0,0.0,5.1015,-6.9744,-26.97,-8.7505,-2.141,51
2020-04-14 00:06:00,0.0,-5.069,121.37,-8.424799999999998,-5.069,-0.0001399999999999,0.11536,0.0,0.0,-2e-05,4.9769,-6.9744,-26.97,-8.7431,-2.0691,51
2020-04-14 00:07:00,0.0,-19.373,121.27,-8.3238,-19.373,0.0,0.11754,0.0,0.0,0.0,5.197,-6.9744,-26.97,-8.7386,-2.0331,51
2020-04-14 00:08:00,0.0,-26.363,121.03,-8.285199999999998,-26.363,0.0001399999999999,0.10448,0.0,-0.0065199999999999,2e-05,5.6804,-6.9744,-26.97,-8.7415,-1.8352,51
2020-04-14 00:09:00,0.0,2.1989,121.2,-8.2877,2.1989,0.0,0.1066499999999999,-0.0001399999999999,0.0043499999999999,0.0,5.3622,-6.9744,-26.97,-8.7576,-1.7992,51
2020-04-14 00:10:00,0.0,-8.008599999999998,120.8,-8.2695,-8.008599999999998,0.0001399999999999,0.11754,-0.0004299999999999,-0.00217,2e-05,5.0127,-6.9744,-26.97,-8.768399999999998,-1.7992,51
2020-04-14 00:11:00,0.0,-7.476,120.76,-8.269199999999998,-7.476,-0.0001399999999999,0.11318,-0.00072,-0.00217,-2e-05,5.0922,-6.9744,-26.97,-8.7904,-1.7452,51
2020-04-14 00:12:00,0.0,-1.2499,120.84,-8.307299999999998,-1.2499,0.0,0.11318,-0.00029,-0.00217,0.0,4.7456,-6.9744,-26.97,-8.8161,-1.7272,51
2020-04-14 00:13:00,0.0,-15.068,120.64,-8.3642,-15.068,-0.0001399999999999,0.11754,-0.0004299999999999,-0.0043499999999999,-1e-05,4.7217,-6.9744,-26.97,-8.8353,-1.7452,51
2020-04-14 00:14:00,0.0,-7.221599999999999,121.23,-8.4098,-7.221599999999999,0.0,0.10666,-0.0001399999999999,0.00217,0.0,5.3704,-6.9744,-26.97,-8.8741,-1.7272,51
2020-04-14 00:15:00,0.0,6.4812,120.96,-8.4236,6.4812,0.0,0.11101,-0.00058,0.00217,0.0,5.1444,-6.9744,-26.97,-8.9021,-1.8712,51
2020-04-14 00:16:00,0.0,-5.4858,121.02,-8.4718,-5.4858,0.00029,0.11536,0.0001399999999999,0.00217,3e-05,4.9666,-6.9738,-26.97,-8.9395,-1.9971,51
