measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,poa_irradiance__373,poa_irradiance__771,power_factor__387,system_id
2011-10-02 00:00:00,,0.0,-6.449,-12.391,,-18.84,,121.36,,19.08,,13.785,,24.517,0.0,0.039,,-0.0001,,0.0,0.0,0.0,,0.0,15.254,,23.58,,10.531,,-26.97,,15.806,,-99999.0,,51
2011-10-02 00:01:00,,0.0,-8.4066,-11.24,,-19.646,,121.2,,19.119,,13.783,,24.511,0.0001,0.0325,,0.0,,0.0,0.0,0.0,,0.0,15.492,,23.636,,10.36,,-26.97,,15.859,,-99999.0,,51
2011-10-02 00:02:00,,0.0,0.0690999999999999,-11.954,,-11.885,,121.4,,19.174,,13.786,,24.499,-0.0001,0.0259999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,15.566,,23.591,,10.013,,-26.97,,15.909,,-99999.0,,51
2011-10-02 00:03:00,,0.0,7.7849,-5.1131,,2.6717,,121.12,,19.183,,13.786,,24.497,0.0001,0.0259999999999999,,0.0004,,-0.0022,0.0,0.0,,0.0,16.261,,24.662,,10.787,,-26.97,,15.962,,-99999.0,,51
2011-10-02 00:04:00,,0.0,1.2207,-6.0574,,-4.8367,,121.19,,19.17,,13.785,,24.49,0.0,0.0347,,0.0,,-0.0022,0.0,0.0,,0.0,15.387,,23.741,,10.787,,-26.97,,16.011,,-99999.0,,51
2011-10-02 00:05:00,,0.0,7.4855,8.268499999999998,,15.754,,120.67,,19.13,,13.786,,24.485,0.0004,0.0497999999999999,,0.0,,0.0,0.0,0.0,,0.0,16.419,,24.036,,10.873,,-26.97,,16.029,,-99999.0,,51
2011-10-02 00:06:00,,0.0,-1.6123,-4.1227,,-5.735,,121.15,,19.124,,13.786,,24.474,0.0,0.0259999999999999,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.94,,23.606,,11.039,,-26.97,,16.073,,-99999.0,,51
2011-10-02 00:07:00,,0.0,-4.5834,-3.7772,,-8.360699999999998,,121.06,,19.158,,13.786,,24.469,0.0001,0.0347,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,14.968,,23.545,,10.873,,-26.97,,16.112,,-99999.0,,51
2011-10-02 00:08:00,,0.0,-5.9423,-6.1956,,-12.138,,121.08,,19.163,,13.786,,24.461,0.0,0.0259999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,14.262,,23.321,,10.787,,-26.97,,16.15,,-99999.0,,51
2011-10-02 00:09:00,,0.0,-2.2111,-3.1554,,-5.3664,,120.99,,19.142,,13.786,,24.452,0.0,0.0259999999999999,,-0.0004,,0.0,0.0,0.0,,0.0,15.178,,22.591,,10.787,,-26.97,,16.196,,-99999.0,,51
