measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2023-01-13 00:00:00,0.0,-3.005,116.26,-2.0298,-3.005,0.00058,0.28692,0.00058,-0.0152,0.0001499999999999,12.73,-5.5793,-5.0904,-5.7376,-2.701,51
2023-01-13 00:01:00,0.0,9.5232,116.55,-2.0564,9.5232,-0.0004299999999999,0.2891,0.0001399999999999,-0.00868,-0.0001299999999999,12.685,-5.561,-5.0926,-5.7181,-2.7178,51
2023-01-13 00:02:00,0.0,-3.2128,116.67,-2.0723,-3.2128,0.0001399999999999,0.2651899999999999,0.0,-0.00217,4e-05,12.778,-5.578,-5.0741,-5.7237,-2.7854,51
2023-01-13 00:03:00,0.0,-10.725,116.85,-2.0351,-10.725,0.00029,0.2521399999999999,-0.00072,-0.00434,7e-05,12.667,-5.6277,-5.1025,-5.7209,-2.5322,51
2023-01-13 00:04:00,0.0,-1.5718,116.59,-1.995,-1.5718,0.0004299999999999,0.2412799999999999,0.0004299999999999,-0.00651,9e-05,12.866,-5.6176,-5.1172,-5.7339,-2.3971,51
2023-01-13 00:05:00,0.0,-4.0911,116.87,-1.9739,-4.0911,-0.00029,0.23476,-0.00029,-0.00434,-8e-05,13.059,-5.5587,-5.1219,-5.7085,-2.3127,51
2023-01-13 00:06:00,0.0,-20.064,116.57,-1.8928,-20.064,0.00029,0.2477999999999999,0.0,0.0,7e-05,12.63,-5.5089,-5.0953,-5.7204,-2.2452,51
2023-01-13 00:07:00,0.0,-2.2423,116.58,-1.845,-2.2423,0.00116,0.2391099999999999,0.00029,-0.00651,0.0002799999999999,12.964,-5.484,-5.0635,-5.676,-2.127,51
2023-01-13 00:08:00,0.0,-7.2813,116.95,-1.7695,-7.2813,-0.00029,0.23258,0.00029,-0.00217,-7e-05,12.863,-5.3999,-5.0369,-5.679,-2.1608,51
2023-01-13 00:09:00,0.0,-10.91,116.79,-1.7744,-10.91,0.0001399999999999,0.2347499999999999,0.00058,-0.01085,2e-05,12.994,-5.39,-5.0446,-5.6945,-2.0933,51
2023-01-13 00:10:00,0.0,-6.1949,116.81,-1.8693,-6.1949,0.00029,0.23476,0.0004299999999999,-0.00434,6e-05,12.894,-5.3963,-5.0481,-5.794,-2.0933,51
2023-01-13 00:11:00,0.0,-21.983,116.83,-1.9264,-21.983,0.00029,0.24345,0.0004299999999999,0.00217,7e-05,13.02,-5.3653,-5.0159,-5.6955,-2.1608,51
2023-01-13 00:12:00,0.0,-7.3042,116.62,-1.867,-7.3042,-0.0001399999999999,0.2391099999999999,0.00072,-0.00434,-5e-05,13.344,-5.268,-4.8811,-5.6028,-2.1608,51
2023-01-13 00:13:00,0.0,-22.168,117.02,-1.8179,-22.168,-0.00029,0.25433,-0.0001399999999999,0.00217,-7e-05,12.798,-5.3007,-4.9161,-5.6086,-2.1608,51
2023-01-13 00:14:00,0.0,-4.5535,117.22,-1.839,-4.5535,0.0,0.23693,-0.0004299999999999,0.00651,0.0,12.664,-5.2691,-4.8973,-5.4706,-2.1777,51
2023-01-13 00:15:00,0.0,-5.8249,116.51,-1.806,-5.8249,0.0004299999999999,0.23476,0.00116,-0.00868,9e-05,12.789,-5.296,-4.8454,-5.5755,-2.2114,51
2023-01-13 00:16:00,0.0,9.7781,116.83,-1.7997,9.7781,0.0,0.23476,0.00072,-0.01085,-2e-05,12.626,-5.3027,-4.7404,-5.6483,-2.2621,51
2023-01-13 00:17:00,0.0,-21.867,116.71,-1.7425,-21.867,0.00029,0.2456299999999999,0.00101,-0.00434,6e-05,13.049,-5.2594,-4.6244,-5.5849,-2.3465,51
2023-01-13 00:18:00,0.0,-21.105,117.37,-1.6635,-21.105,0.00029,0.26085,-0.0001399999999999,0.00217,7e-05,12.834,-5.2278,-4.498,-5.4552,-2.3634,51
2023-01-13 00:19:00,0.0,-5.4785,117.27,-1.5849,-5.4785,-0.00029,0.24129,-0.00058,0.00217,-7e-05,12.863,-5.1779,-4.4602,-5.4305,-2.3971,51
2023-01-13 00:20:00,0.0,-35.529,117.18,-1.566,-35.529,0.0,0.26085,0.0,0.0,0.0,12.88,-5.1679,-4.545,-5.4182,-2.2958,51
2023-01-13 00:21:00,0.0,-5.4784,116.87,-1.5726,-5.4784,-0.00029,0.26085,0.0001399999999999,-0.00217,-8e-05,12.667,-5.1903,-4.5856,-5.4301,-2.2621,51
2023-01-13 00:22:00,0.0,-18.192,116.79,-1.5731,-18.192,0.0,0.26085,0.00087,-0.00651,-1e-05,12.933,-5.2279,-4.6414,-5.4677,-2.2283,51
2023-01-13 00:23:00,0.0,-30.652,116.9,-1.6198,-30.652,0.00029,0.26085,0.0,0.00434,8e-05,12.616,-5.2359,-4.7052,-5.4973,-2.1608,51
2023-01-13 00:24:00,0.0,-0.36985,116.61,-1.6776,-0.36985,0.00029,0.2565,0.0004299999999999,-0.01085,6e-05,12.524,-5.2796,-4.8115,-5.5975,-2.127,51
