measured_on,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__773,ac_volts__778,ambient_temp__1222,ambient_temp__780,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,gh_irradiance__1217,inverter_temp_2__791,inveter_temp__784,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2011-06-13 00:00:00,0.0,11.791,3.9147,15.705,120.52,,18.894,,,,,,,,,,13.773,25.068,0.0006999999999999,0.3118,0.0,-0.0022,0.0,0.0002,0.0002,,16.879,25.224,,,,,,,,,,,10.869,-26.97,15.599,-99999.0,,,,,,,,,51
2011-06-13 00:01:00,0.0,-4.7403,-12.839,-17.58,121.18,,18.954,,,,,,,,,,13.769,25.052,0.0001,0.3078,-0.0001,-0.002,0.0,0.0,0.0,,15.833,24.057,,,,,,,,,,,10.869,-26.97,15.665,-99999.0,,,,,,,,,51
2011-06-13 00:02:00,0.0,-14.324,-13.425,-27.749,121.2,,19.013,,,,,,,,,,13.774,25.037,0.0002999999999999,0.3118,0.0,0.0,0.0,0.0001,0.0001,,15.47,24.179,,,,,,,,,,,11.033,-26.97,15.733,-99999.0,,,,,,,,,51
2011-06-13 00:03:00,0.0,1.7731,-5.4117,-3.6385,120.88,,18.94,,,,,,,,,,13.774,25.022,0.0006999999999999,0.3053,0.0001,-0.0043,0.0,0.0002,0.0002,,15.622,23.438,,,,,,,,,,,10.952,-26.97,15.771,-99999.0,,,,,,,,,51
2011-06-13 00:04:00,0.0,-7.6914,-15.314,-23.005,121.33,,18.819,,,,,,,,,,13.774,25.008,0.0002999999999999,0.3096999999999999,0.0,0.0,0.0,0.0001,0.0001,,15.34,22.997,,,,,,,,,,,10.869,-26.97,15.813,-99999.0,,,,,,,,,51
2011-06-13 00:05:00,0.0,-13.886,-5.7572,-19.644,121.02,,18.651,,,,,,,,,,13.774,24.994,0.0002999999999999,0.3096999999999999,-0.0001,0.0,0.0,0.0001,0.0001,,15.361,23.919,,,,,,,,,,,10.527,-26.97,15.76,-99999.0,,,,,,,,,51
2011-06-13 00:06:00,0.0,-1.8882,-5.3887,-7.2769,121.06,,18.527,,,,,,,,,,13.774,24.976,0.0001,0.2989,0.0001,-0.0043,0.0,0.0,0.0,,15.921,24.117,,,,,,,,,,,9.8428,-26.97,15.77,-99999.0,,,,,,,,,51
2011-06-13 00:07:00,0.0,-5.0892,0.4838,-4.6055,120.77,,18.589,,,,,,,,,,13.774,24.962,0.0002999999999999,0.3054,-0.0002999999999999,0.0,0.0,0.0001,0.0001,,16.367,24.466,,,,,,,,,,,10.783,-26.97,15.833,-99999.0,,,,,,,,,51
2011-06-13 00:08:00,0.0,5.8953,-7.438399999999999,-1.5431,121.05,,18.712,,,,,,,,,,13.775,24.948,0.0004,0.2944999999999999,0.0001,-0.0064999999999999,0.0,0.0001,0.0001,,16.688,24.923,,,,,,,,,,,9.659,-26.97,15.842,-99999.0,,,,,,,,,51
2011-06-13 00:09:00,0.0,7.093,7.1393,14.232,120.5,,18.723,,,,,,,,,,13.776,24.934,0.0002999999999999,0.3096999999999999,0.0,-0.0043,0.0,0.0001,0.0001,,17.42,25.076,,,,,,,,,,,9.2266,-26.97,15.873,-99999.0,,,,,,,,,51
2011-06-13 00:10:00,0.0,-14.739,-5.527,-20.266,121.07,,18.69,,,,,,,,,,13.776,24.918,0.0,0.2967,-0.0004,0.0043,0.0,0.0,0.0,,15.06,23.997,,,,,,,,,,,9.4906,-26.97,15.853,-99999.0,,,,,,,,,51
2011-06-13 00:11:00,0.0,3.5465,3.7308,7.2775,120.73,,18.577,,,,,,,,,,13.776,24.901,0.0002999999999999,0.2923999999999999,-0.0002999999999999,-0.0064999999999999,0.0,0.0001,0.0001,,17.109,24.633,,,,,,,,,,,8.874399999999998,-26.97,15.774,-99999.0,,,,,,,,,51
2011-06-13 00:12:00,0.0,6.5173,-7.254299999999998,-0.7370999999999999,121.15,,18.554,,,,,,,,,,13.777,24.887,0.0,0.2858999999999999,0.0005999999999999,0.0,0.0,0.0,0.0,,16.467,24.94,,,,,,,,,,,9.9207,-26.97,15.779,-99999.0,,,,,,,,,51
2011-06-13 00:13:00,0.0,3.915,-2.8558,1.0593,120.99,,18.698,,,,,,,,,,13.777,24.872,0.0,0.2858999999999999,0.0002999999999999,-0.0022,0.0,0.0,0.0,,16.549,24.647,,,,,,,,,,,10.869,-26.97,15.762,-99999.0,,,,,,,,,51
2011-06-13 00:14:00,0.0,-5.3659,-1.9115,-7.2774,120.95,,18.767,,,,,,,,,,13.777,24.857,0.0001,0.2837,-0.0001,0.0022,0.0,0.0,0.0,,15.432,24.155,,,,,,,,,,,10.783,-26.97,15.751,-99999.0,,,,,,,,,51
2011-06-13 00:15:00,0.0,-4.583,-4.0994,-8.682399999999998,121.12,,18.741,,,,,,,,,,13.777,24.842,0.0,0.2793999999999999,-0.0002999999999999,-0.0022,0.0,0.0,0.0,,15.825,24.81,,,,,,,,,,,10.612,-26.97,15.72,-99999.0,,,,,,,,,51
2011-06-13 00:16:00,0.0,-8.8666,3.4084,-5.4581,120.79,,18.801,,,,,,,,,,13.778,24.828,0.0,0.2858999999999999,-0.001,0.0,0.0,0.0,0.0,,15.788,24.047,,,,,,,,,,,10.612,-26.97,15.721,-99999.0,,,,,,,,,51
2011-06-13 00:17:00,0.0,2.7636,10.133,12.897,120.54,,18.754,,,,,,,,,,13.778,24.814,0.0,0.2793999999999999,0.0,0.0,0.0,0.0,0.0,,14.892,23.178,,,,,,,,,,,10.612,-26.97,15.761,-99999.0,,,,,,,,,51
2011-06-13 00:18:00,0.0,8.521,10.041,18.562,120.57,,18.564,,,,,,,,,,13.779,24.799,0.0001,0.2664,0.0,0.0,0.0,0.0,0.0,,17.005,25.007,,,,,,,,,,,10.099,-26.97,15.667,-99999.0,,,,,,,,,51
2011-06-13 00:19:00,0.0,3.2012,-1.4279,1.7733,121.0,,18.401,,,,,,,,,,13.779,24.784,0.0008999999999999,0.2641999999999999,-0.0001,0.0,0.0,0.0002,0.0002,,15.931,24.165,,,,,,,,,,,9.1224,-26.97,15.61,-99999.0,,,,,,,,,51
2011-06-13 00:20:00,0.0,-11.032,0.4837,-10.548,120.89,,18.267,,,,,,,,,,13.779,24.769,0.0001,0.2728999999999999,-0.0004,0.0022,0.0,0.0,0.0,,15.375,24.013,,,,,,,,,,,9.1199,-26.97,15.518,-99999.0,,,,,,,,,51
2011-06-13 00:21:00,0.0,3.2932,7.9915,11.285,120.58,,18.329,,,,,,,,,,13.779,24.754,0.0,0.2751,-0.0005999999999999,0.0,0.0,0.0,0.0,,16.477,24.411,,,,,,,,,,,6.7528,-26.97,15.557,-99999.0,,,,,,,,,51
2011-06-13 00:22:00,0.0,9.0738,-2.5103,6.5636,120.97,,18.498,,,,,,,,,,13.78,24.74,0.0004,0.2707,0.0001,-0.0064999999999999,0.0,0.0001,0.0001,,16.967,24.981,,,,,,,,,,,6.5655,-26.97,15.621,-99999.0,,,,,,,,,51
2011-06-13 00:23:00,0.0,-4.2145,-7.0243,-11.239,121.18,,18.561,,,,,,,,,,13.78,24.724,0.0001,0.2772,0.0,-0.0108,0.0,0.0,0.0,,15.593,24.069,,,,,,,,,,,6.7526,-26.97,15.653,-99999.0,,,,,,,,,51
2011-06-13 00:24:00,0.0,-2.3492,-5.6886,-8.0378,121.12,,18.528,,,,,,,,,,13.779,24.711,0.0006999999999999,0.2728999999999999,0.0001,-0.0043,0.0,0.0002,0.0002,,15.782,24.485,,,,,,,,,,,6.4718,-26.97,15.606,-99999.0,,,,,,,,,51
2011-06-13 00:25:00,0.0,-4.7443,-4.652,-9.396400000000002,121.04,,18.409,,,,,,,,,,13.78,24.695,0.0004,0.2772,-0.0002999999999999,-0.0022,0.0,0.0001,0.0001,,15.908,24.081,,,,,,,,,,,5.9947,-26.97,15.525,-99999.0,,,,,,,,,51
2011-06-13 00:26:00,0.0,-1.8657,-4.1684,-6.0341,121.07,,18.272,,,,,,,,,,13.781,24.68,0.0002999999999999,0.2641999999999999,-0.0001,-0.0022,0.0,0.0001,0.0001,,16.118,24.404,,,,,,,,,,,6.1827,-26.97,15.417,-99999.0,,,,,,,,,51
2011-06-13 00:27:00,0.0,-13.496,-7.0014,-20.497,121.14,,18.162,,,,,,,,,,13.782,24.664,-0.0001,0.2621,-0.0002999999999999,-0.0022,0.0,0.0,0.0,,15.451,23.647,,,,,,,,,,,5.4782,-26.97,15.363,-99999.0,,,,,,,,,51
2011-06-13 00:28:00,0.0,4.0305,5.8037,9.8342,120.61,,18.171,,,,,,,,,,13.782,24.653,0.0,0.2751,-0.0006999999999999,-0.0043,0.0,0.0,0.0,,16.622,24.42,,,,,,,,,,,0.637,-26.97,15.325,-99999.0,,,,,,,,,51
2011-06-13 00:29:00,0.0,-7.4619,-10.733,-18.195,121.31,,18.325,,,,,,,,,,13.782,24.637,0.0002999999999999,0.2641999999999999,0.0002999999999999,-0.0043,0.0,0.0001,0.0001,,15.511,24.294,,,,,,,,,,,-2.0519,-26.97,15.338,-99999.0,,,,,,,,,51
2011-06-13 00:30:00,0.0,-9.5808,-1.0364,-10.617,120.94,,18.398,,,,,,,,,,13.783,24.62,0.0001,0.2686,0.0,0.0,0.0,0.0,0.0,,15.48,23.346,,,,,,,,,,,-1.7604,-26.97,15.31,-99999.0,,,,,,,,,51
2011-06-13 00:31:00,0.0,10.802,2.925,13.727,120.85,,18.355,,,,,,,,,,13.783,24.606,0.0004,0.2621,0.0,-0.0022,0.0,0.0001,0.0001,,16.953,24.989,,,,,,,,,,,0.3245,-26.97,15.305,-99999.0,,,,,,,,,51
2011-06-13 00:32:00,0.0,-11.24,-11.24,-22.479,121.38,,18.253,,,,,,,,,,13.783,24.589,0.0001,0.2621,-0.0002999999999999,0.0,0.0,0.0,0.0,,15.38,24.08,,,,,,,,,,,14.266,-26.97,15.311,-99999.0,,,,,,,,,51
2011-06-13 00:33:00,0.0,9.8116,0.2994,10.111,120.96,,18.395,,,,,,,,,,13.783,24.577,0.0001,0.2772,-0.0004,-0.0022,0.0,0.0,0.0,,16.763,24.932,,,,,,,,,,,16.483,-26.97,15.391,-99999.0,,,,,,,,,51
2011-06-13 00:34:00,0.0,-11.838,1.9346,-9.9036,120.82,,18.361,,,,,,,,,,13.785,24.561,0.0001,0.2664,-0.0008999999999999,0.0,0.0,0.0,0.0,,15.359,23.844,,,,,,,,,,,16.189,-26.97,15.377,-99999.0,,,,,,,,,51
2011-06-13 00:35:00,0.0,-5.044,6.5641,1.5201,120.72,,18.273,,,,,,,,,,13.785,24.55,0.0,0.2707,-0.0006999999999999,0.0,0.0,0.0,0.0,,16.024,24.095,,,,,,,,,,,16.042,-26.97,15.394,-99999.0,,,,,,,,,51
2011-06-13 00:36:00,0.0,-2.0729,-3.2015,-5.2743,121.11,,18.391,,,,,,,,,,13.786,24.536,0.0,0.2555999999999999,0.0,-0.0043,0.0,0.0,0.0,,15.843,23.86,,,,,,,,,,,16.484,-26.97,15.433,-99999.0,,,,,,,,,51
2011-06-13 00:37:00,0.0,3.2015,2.4184,5.6198,120.93,,18.363,,,,,,,,,,13.787,24.518,0.0,0.2621,-0.0001,-0.0043,0.0,0.0,0.0,,16.59,24.419,,,,,,,,,,,16.484,-26.97,15.389,-99999.0,,,,,,,,,51
2011-06-13 00:38:00,0.0,-6.6333,2.6487,-3.9845,120.96,,18.247,,,,,,,,,,13.787,24.505,0.0,0.2534,-0.0001,0.0,0.0,0.0,0.0,,15.996,23.756,,,,,,,,,,,16.486,-26.97,15.402,-99999.0,,,,,,,,,51
2011-06-13 00:39:00,0.0,-2.7408,-3.9615,-6.7023,121.22,,18.148,,,,,,,,,,13.786,24.495,0.0002999999999999,0.2555999999999999,0.0,0.0,0.0,0.0001,0.0001,,15.833,24.04,,,,,,,,,,,16.193,-26.97,15.375,-99999.0,,,,,,,,,51
2011-06-13 00:40:00,0.0,-0.0690999999999999,8.890399999999998,8.8212,120.68,,18.133,,,,,,,,,,13.787,24.483,0.0001,0.2555999999999999,-0.0002999999999999,0.0022,0.0,0.0,0.0,,16.493,24.869,,,,,,,,,,,16.412,-26.97,15.398,-99999.0,,,,,,,,,51
2011-06-13 00:41:00,0.0,-1.0134,-6.2186,-7.232,121.25,,18.316,,,,,,,,,,13.787,24.468,0.0001,0.2490999999999999,0.0002999999999999,-0.0064999999999999,0.0,0.0,0.0,,16.378,24.665,,,,,,,,,,,16.485,-26.97,15.428,-99999.0,,,,,,,,,51
2011-06-13 00:42:00,0.0,-4.5603,-1.0595,-5.6198,121.05,,18.3,,,,,,,,,,13.787,24.453,0.0002999999999999,0.2511999999999999,-0.0001,-0.0022,0.0,0.0001,0.0001,,15.12,23.763,,,,,,,,,,,16.485,-26.97,15.425,-99999.0,,,,,,,,,51
2011-06-13 00:43:00,0.0,-2.3032,-4.4221,-6.7253,121.22,,18.29,,,,,,,,,,13.788,24.442,-0.0001,0.2447999999999999,0.0,0.0,0.0,0.0,0.0,,15.316,23.285,,,,,,,,,,,16.486,-26.97,15.474,-99999.0,,,,,,,,,51
2011-06-13 00:44:00,0.0,-2.9021,-0.2994,-3.2015,121.1,,18.335,,,,,,,,,,13.788,24.426,0.0001,0.2511999999999999,-0.0001,0.0,0.0,0.0,0.0,,15.982,24.429,,,,,,,,,,,16.486,-26.97,15.519,-99999.0,,,,,,,,,51
2011-06-13 00:45:00,0.0,-0.8521999999999998,-1.451,-2.3032,121.17,,18.235,,,,,,,,,,13.789,24.412,0.0004,0.2469,-0.0001,0.0,0.0,0.0001,0.0001,,16.092,23.883,,,,,,,,,,,16.486,-26.97,15.479,-99999.0,,,,,,,,,51
2011-06-13 00:46:00,0.0,-5.6198,-6.1035,-11.723,121.35,,18.247,,,,,,,,,,13.789,24.397,0.0002999999999999,0.2404,-0.0002999999999999,0.0,0.0,0.0001,0.0001,,15.359,23.928,,,,,,,,,,,15.375,-26.97,15.439,-99999.0,,,,,,,,,51
2011-06-13 00:47:00,0.0,-1.4741,-1.7735,-3.2475,121.12,,18.285,,,,,,,,,,13.79,24.382,0.0001,0.2404,0.0,0.0,0.0,0.0,0.0,,15.832,23.77,,,,,,,,,,,15.819,-26.97,15.477,-99999.0,,,,,,,,,51
2011-06-13 00:48:00,0.0,-1.6813,-3.1784,-4.8597,121.22,,18.404,,,,,,,,,,13.789,24.368,0.0001,0.2426,0.0,-0.0022,0.0,0.0,0.0,,15.8,24.213,,,,,,,,,,,16.486,-26.97,15.569,-99999.0,,,,,,,,,51
2011-06-13 00:49:00,0.0,-2.6027,-3.9154,-6.5182,121.27,,18.358,,,,,,,,,,13.79,24.354,0.0001,0.2426,0.0001,-0.0022,0.0,0.0,0.0,,15.904,24.208,,,,,,,,,,,16.486,-26.97,15.549,-99999.0,,,,,,,,,51
2011-06-13 00:50:00,0.0,-3.616,-4.2609,-7.877,121.31,,18.208,,,,,,,,,,13.79,24.338,0.0001,0.2383,-0.0001,0.0,0.0,0.0,0.0,,16.275,24.415,,,,,,,,,,,16.486,-26.97,15.517,-99999.0,,,,,,,,,51
2011-06-13 00:51:00,0.0,-3.9845,-3.8463,-7.8308,121.28,,18.014,,,,,,,,,,13.79,24.327,0.0002999999999999,0.2383,0.0001,-0.0022,0.0,0.0001,0.0001,,15.781,23.855,,,,,,,,,,,16.486,-26.97,15.477,-99999.0,,,,,,,,,51
2011-06-13 00:52:00,0.0,-1.2668,-4.9979,-6.2647,121.32,,17.915,,,,,,,,,,13.791,24.31,0.0001,0.2318,0.0001,0.0,0.0,0.0,0.0,,15.849,24.153,,,,,,,,,,,16.486,-26.97,15.483,-99999.0,,,,,,,,,51
2011-06-13 00:53:00,0.0,-6.1726,-3.5238,-9.6965,121.3,,17.913,,,,,,,,,,13.791,24.298,0.0,0.2296,0.0001,0.0,0.0,0.0,0.0,,15.703,23.884,,,,,,,,,,,16.486,-26.97,15.477,-99999.0,,,,,,,,,51
2011-06-13 00:54:00,0.0,1.8426,-1.2439,0.5988,121.2,,17.961,,,,,,,,,,13.792,24.281,0.0001,0.2361,0.0001,-0.0043,0.0,0.0,0.0,,16.08,24.269,,,,,,,,,,,16.486,-26.97,15.508,-99999.0,,,,,,,,,51
2011-06-13 00:55:00,0.0,-11.217,-15.777,-26.994,121.76,,18.066,,,,,,,,,,13.792,24.268,0.0,0.2361,0.0001,0.0,0.0,0.0,0.0,,14.932,23.861,,,,,,,,,,,16.557,-26.97,15.518,-99999.0,,,,,,,,,51
2011-06-13 00:56:00,0.0,2.8099,-0.7831,2.0268,121.14,,18.117,,,,,,,,,,13.792,24.253,0.0002999999999999,0.2383,0.0001,0.0,0.0,0.0001,0.0001,,15.69,23.968,,,,,,,,,,,16.557,-26.97,15.497,-99999.0,,,,,,,,,51
2011-06-13 00:57:00,0.0,-3.1784,-2.2804,-5.4587,121.17,,18.302,,,,,,,,,,13.792,24.239,0.0001,0.2447999999999999,-0.0002999999999999,0.0,0.0,0.0,0.0,,16.195,24.386,,,,,,,,,,,17.906,-26.97,15.595,-99999.0,,,,,,,,,51
2011-06-13 00:58:00,0.0,-9.973,-8.1995,-18.173,121.51,,18.29,,,,,,,,,,13.792,24.224,0.0,0.2404,0.0002999999999999,0.0,0.0,0.0,0.0,,14.93,23.551,,,,,,,,,,,17.836,-26.97,15.567,-99999.0,,,,,,,,,51
2011-06-13 00:59:00,0.0,-5.2284,-6.5643,-11.793,121.44,,18.159,,,,,,,,,,13.792,24.213,0.0001,0.2404,0.0,-0.0022,0.0,0.0,0.0,,15.449,23.715,,,,,,,,,,,17.199,-26.97,15.528,-99999.0,,,,,,,,,51
2011-06-13 01:00:00,0.0,-7.2785,-5.3897,-12.668,121.43,,18.266,,,,,,,,,,13.793,24.197,0.0,0.2361,0.0,0.0,0.0,0.0,0.0,,15.162,24.029,,,,,,,,,,,17.906,-26.97,15.62,-99999.0,,,,,,,,,51
2011-06-13 01:01:00,0.0,-4.906,-5.7813,-10.687,121.45,,18.366,,,,,,,,,,13.793,24.185,0.0001,0.2383,0.0,-0.0022,0.0,0.0,0.0,,15.441,24.211,,,,,,,,,,,18.117,-26.97,15.669,-99999.0,,,,,,,,,51
2011-06-13 01:02:00,0.0,-4.0766,-3.3626,-7.439199999999999,121.42,,18.179,,,,,,,,,,13.793,24.171,0.0,0.2383,0.0,-0.0022,0.0,0.0,0.0,,15.689,24.131,,,,,,,,,,,17.556,-26.97,15.657,-99999.0,,,,,,,,,51
2011-06-13 01:03:00,0.0,-2.6951,-4.8602,-7.5553,121.45,,18.295,,,,,,,,,,13.795,24.159,0.0001,0.2383,-0.0001,0.0,0.0,0.0,0.0,,15.47,23.733,,,,,,,,,,,18.117,-26.97,15.73,-99999.0,,,,,,,,,51
2011-06-13 01:04:00,0.0,-4.814,-6.4264,-11.24,121.49,,18.613,,,,,,,,,,13.795,24.145,0.0001,0.2339,-0.0002999999999999,-0.0022,0.0,0.0,0.0,,15.743,24.229,,,,,,,,,,,18.187,-26.97,15.838,-99999.0,,,,,,,,,51
2011-06-13 01:05:00,0.0,-8.2461,-4.1461,-12.392,121.4,,18.768,,,,,,,,,,13.794,24.131,0.0,0.2253,-0.0001,0.0,0.0,0.0,0.0,,14.848,23.637,,,,,,,,,,,18.187,-26.97,15.918,-99999.0,,,,,,,,,51
2011-06-13 01:06:00,0.0,-0.6219,-3.8007,-4.4226,121.41,,18.72,,,,,,,,,,13.795,24.117,0.0002999999999999,0.2253,0.0,-0.0022,0.0,0.0001,0.0001,,15.793,24.229,,,,,,,,,,,18.187,-26.97,15.88,-99999.0,,,,,,,,,51
2011-06-13 01:07:00,0.0,-2.9484,-5.0675,-8.0158,121.47,,18.6,,,,,,,,,,13.795,24.104,0.0,0.2253,-0.0001,0.0,0.0,0.0,0.0,,15.623,24.093,,,,,,,,,,,18.187,-26.97,15.831,-99999.0,,,,,,,,,51
2011-06-13 01:08:00,0.0,4.5145,0.9674,5.482,121.18,,18.582,,,,,,,,,,13.796,24.094,0.0004,0.2253,0.0,0.0,0.0,0.0001,0.0001,,16.738,24.416,,,,,,,,,,,17.835,-26.97,15.719,-99999.0,,,,,,,,,51
2011-06-13 01:09:00,0.0,-6.818,-3.2017,-10.02,121.35,,18.368,,,,,,,,,,13.795,24.081,0.0004,0.2187999999999999,0.0,-0.0022,0.0,0.0001,0.0001,,14.169,22.479,,,,,,,,,,,16.629,-26.97,15.626,-99999.0,,,,,,,,,51
2011-06-13 01:10:00,0.0,-1.5663,-0.3915,-1.9579,121.11,,18.394,,,,,,,,,,13.795,24.07,0.0002999999999999,0.2209,0.0,0.0,0.0,0.0001,0.0001,,14.75,23.019,,,,,,,,,,,16.844,-26.97,15.668,-99999.0,,,,,,,,,51
2011-06-13 01:11:00,0.0,-6.1039,-2.5568,-8.6607,120.89,,18.628,,,,,,,,,,13.796,24.054,0.0,0.2209,-0.0001,0.0,0.0,0.0,0.0,,15.794,24.368,,,,,,,,,,,18.187,-26.97,15.813,-99999.0,,,,,,,,,51
2011-06-13 01:12:00,0.0,0.3915,-0.1152,0.2763999999999999,120.78,,18.672,,,,,,,,,,13.797,24.044,0.0004,0.2187999999999999,0.0001,-0.0022,0.0,0.0001,0.0001,,15.928,24.224,,,,,,,,,,,18.117,-26.97,15.688,-99999.0,,,,,,,,,51
2011-06-13 01:13:00,0.0,2.05,2.5797,4.6296,120.62,,18.472,,,,,,,,,,13.798,24.031,0.0002999999999999,0.2230999999999999,-0.0002999999999999,0.0,0.0,0.0001,0.0001,,16.134,24.194,,,,,,,,,,,16.699,-26.97,15.544,-99999.0,,,,,,,,,51
2011-06-13 01:14:00,0.0,-8.3152,-8.4534,-16.769,121.04,,18.172,,,,,,,,,,13.798,24.019,0.0,0.2144,0.0,-0.0043,0.0,0.0,0.0,,14.962,23.493,,,,,,,,,,,16.486,-26.97,15.484,-99999.0,,,,,,,,,51
2011-06-13 01:15:00,0.0,-1.2209,-1.1056,-2.3265,120.79,,17.913,,,,,,,,,,13.798,24.009,0.0004,0.2209,0.0,0.0,0.0,0.0001,0.0001,,15.57,23.895,,,,,,,,,,,16.486,-26.97,15.391,-99999.0,,,,,,,,,51
2011-06-13 01:16:00,0.0,-11.011,-4.2151,-15.226,120.89,,17.726,,,,,,,,,,13.798,23.996,0.0,0.2122999999999999,0.0,0.0,0.0,0.0,0.0,,15.1,23.619,,,,,,,,,,,16.486,-26.97,15.271,-99999.0,,,,,,,,,51
2011-06-13 01:17:00,0.0,-7.601099999999998,-8.2002,-15.801,121.05,,17.618,,,,,,,,,,13.798,23.982,0.0001,0.2079999999999999,0.0001,-0.0022,0.0,0.0,0.0,,15.206,23.634,,,,,,,,,,,16.486,-26.97,15.239,-99999.0,,,,,,,,,51
2011-06-13 01:18:00,0.0,10.135,4.9754,15.111,120.54,,17.692,,,,,,,,,,13.8,23.967,0.0005999999999999,0.2101,-0.0001,0.0,0.0,0.0001,0.0001,,16.572,24.257,,,,,,,,,,,16.486,-26.97,15.262,-99999.0,,,,,,,,,51
2011-06-13 01:19:00,0.0,-5.9662,-7.9471,-13.913,120.99,,17.561,,,,,,,,,,13.801,23.952,0.0,0.2101,0.0,-0.0022,0.0,0.0,0.0,,14.914,23.591,,,,,,,,,,,16.486,-26.97,15.19,-99999.0,,,,,,,,,51
2011-06-13 01:20:00,0.0,-1.0596,7.232999999999999,6.1734,120.46,,17.414,,,,,,,,,,13.801,23.942,0.0002999999999999,0.1993,-0.001,0.0043,0.0,0.0001,0.0001,,15.531,23.459,,,,,,,,,,,12.655,-26.97,15.048,-99999.0,,,,,,,,,51
2011-06-13 01:21:00,0.0,13.154,2.7873,15.941,120.62,,17.232,,,,,,,,,,13.802,23.927,0.0005999999999999,0.2079999999999999,0.0,0.0,0.0,0.0001,0.0001,,16.957,24.719,,,,,,,,,,,9.4111,-26.97,14.883,-99999.0,,,,,,,,,51
2011-06-13 01:22:00,0.0,10.873,5.8279,16.701,120.52,,17.092,,,,,,,,,,13.802,23.914,0.0005999999999999,0.2079999999999999,0.0,0.0,0.0,0.0001,0.0001,,16.552,24.522,,,,,,,,,,,5.6769,-26.97,14.731,-99999.0,,,,,,,,,51
2011-06-13 01:23:00,0.0,1.1055,-1.1749,-0.0694,120.82,,17.001,,,,,,,,,,13.802,23.9,0.0,0.2015,-0.0001,0.0,0.0,0.0,0.0,,15.477,23.468,,,,,,,,,,,16.486,-26.97,14.576,-99999.0,,,,,,,,,51
2011-06-13 01:24:00,0.0,6.2197,4.7914,11.011,120.57,,17.068,,,,,,,,,,13.802,23.887,0.0002999999999999,0.1971,-0.0001,-0.0022,0.0,0.0001,0.0001,,16.053,23.864,,,,,,,,,,,16.486,-26.97,14.516,-99999.0,,,,,,,,,51
2011-06-13 01:25:00,0.0,-5.0679,-13.891,-18.959,121.25,,17.203,,,,,,,,,,13.803,23.873,0.0001,0.1862999999999999,0.0002999999999999,-0.0043,0.0,0.0,0.0,,15.394,23.619,,,,,,,,,,,16.486,-26.97,14.524,-99999.0,,,,,,,,,51
2011-06-13 01:26:00,0.0,-3.9391,-1.6816,-5.6207,120.77,,17.387,,,,,,,,,,13.805,23.859,0.0001,0.1905999999999999,-0.0001,0.0,0.0,0.0,0.0,,15.534,23.937,,,,,,,,,,,16.486,-26.97,14.485,-99999.0,,,,,,,,,51
2011-06-13 01:27:00,0.0,-0.023,-1.1748,-1.1979,120.76,,17.521,,,,,,,,,,13.805,23.847,0.0002999999999999,0.1862999999999999,0.0,-0.0022,0.0,0.0001,0.0001,,16.026,24.219,,,,,,,,,,,16.486,-26.97,14.48,-99999.0,,,,,,,,,51
2011-06-13 01:28:00,0.0,-1.3822,-3.2941,-4.6763,120.52,,17.688,,,,,,,,,,13.804,23.831,0.0,0.1797999999999999,0.0001,0.0,0.0,0.0,0.0,,16.01,24.321,,,,,,,,,,,16.486,-26.97,14.559,-99999.0,,,,,,,,,51
2011-06-13 01:29:00,0.0,-13.545,-6.0815,-19.627,120.3,,17.7,,,,,,,,,,13.805,23.816,0.0,0.1668,-0.0001,0.0,0.0,0.0,0.0,,14.304,23.258,,,,,,,,,,,16.486,-26.97,14.569,-99999.0,,,,,,,,,51
2011-06-13 01:30:00,0.0,5.0679,7.8783,12.946,119.79,,17.723,,,,,,,,,,13.805,23.805,0.0,0.1733,-0.0004,-0.0022,0.0,0.0,0.0,,16.121,24.196,,,,,,,,,,,16.487,-26.97,14.562,-99999.0,,,,,,,,,51
2011-06-13 01:31:00,0.0,-2.1654,-10.412,-12.578,120.46,,17.667,,,,,,,,,,13.806,23.796,0.0001,0.1711,0.0001,-0.0043,0.0,0.0,0.0,,15.635,23.856,,,,,,,,,,,16.487,-26.97,14.514,-99999.0,,,,,,,,,51
2011-06-13 01:32:00,0.0,-9.629,1.6816,-7.9475,119.97,,17.568,,,,,,,,,,13.808,23.781,0.0002999999999999,0.1711,-0.0002999999999999,0.0,0.0,0.0001,0.0001,,15.582,24.042,,,,,,,,,,,16.487,-26.97,14.479,-99999.0,,,,,,,,,51
