measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1996-06-02 00:15:00,5.5553,-20.281,121.15,14.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.135,12.442,12.426,12.515,0.0,51
1996-06-02 00:30:00,5.5632,-20.364,121.29,14.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.882,12.428,12.428,12.428,0.0,51
1996-06-02 00:45:00,5.5695,-20.682,121.31,14.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.734,12.429,12.429,12.43,0.0,51
1996-06-02 01:00:00,5.5754,-20.699,121.36,14.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.515,12.43,12.43,12.43,0.0,51
1996-06-02 01:15:00,5.5673,-20.624,121.19,14.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.384,12.43,12.43,12.43,0.0,51
1996-06-02 01:30:00,5.5553,-20.394,120.98,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.248,12.07,11.767,12.108,0.0,51
1996-06-02 01:45:00,5.5631,-19.555,121.09,12.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.972,11.124,10.48,11.273,0.0,51
1996-06-02 02:00:00,5.575,-21.435,121.23,12.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.726,10.515,10.477,10.537,0.0,51
1996-06-02 02:15:00,5.5732,-19.898,121.19,13.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.474,10.477,10.42,10.477,0.0,51
1996-06-02 02:30:00,5.5765,-19.505,121.24,13.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,10.477,10.29,10.477,0.0,51
1996-06-02 02:45:00,5.5751,-20.046,121.21,12.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,9.7346,8.9602,9.6772,0.0,51
1996-06-02 03:00:00,5.5796,-21.176,121.15,11.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.844,8.4059,7.7141,8.406,0.0,51
1996-06-02 03:15:00,5.593,-20.29,121.43,11.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.599,8.4081,7.4394,8.4078,0.0,51
1996-06-02 03:30:00,5.5946,-20.873,121.45,10.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.324,8.0967,7.3268,7.7599,0.0,51
1996-06-02 03:45:00,5.594,-19.615,121.47,10.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.019,8.2172,7.3269,8.1209,0.0,51
1996-06-02 04:00:00,5.6005,-20.205,121.52,10.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.679,8.3856,7.868299999999999,8.4037,0.0,51
1996-06-02 04:15:00,5.5969,-21.421,121.34,10.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.489,8.411799999999998,8.4115,8.4116,0.0,51
1996-06-02 04:30:00,5.606,-19.179,121.53,10.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.345,7.8963,7.1894,7.8842,0.0,51
1996-06-02 04:45:00,5.9137,-74.87999999999998,121.47,10.118,0.0,0.0,-0.00017,-157.99,0.0051999999999999,155.89,0.81,0.0299999999999999,1.1481,17.343,7.3308,6.6359,7.3308,2.5429,51
1996-06-02 05:00:00,6.2065,-110.15,121.33,9.438,0.0,0.0,-0.0742,-236.79,0.0867499999999999,233.97,20.3,17.57,37.692,18.548,6.6297,6.214,6.5863,11.564,51
1996-06-02 05:15:00,6.2523,-35.321,121.26,10.082,0.0,0.0,-0.28049,-234.51,0.26833,231.94,62.24,65.78,123.52,20.468,7.0267,6.4748,6.8905,24.61,51
1996-06-02 05:30:00,6.4079,90.525,121.19,10.272,0.0,0.0,-0.56544,-207.96,0.56064,205.13,115.0,117.59,232.6,22.646,7.795899999999999,7.320299999999999,7.5552,40.166,51
1996-06-02 05:45:00,6.7143,202.1,121.36,10.527,0.0,0.0,-0.83448,-214.46,0.8290199999999999,211.42,175.27,178.96,355.58,24.403,8.6621,8.2727,8.5572,80.676,51
