measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2013-06-27 00:00:00,0.0,-7.3341,119.95,25.825,13.603,30.776,0.0002999999999999,0.113,0.0,-0.0001,-7.3341,0.0,22.762,-26.97,-26.97,22.828,-3.5125,51
2013-06-27 00:15:00,0.0,-7.8044,120.01,25.793,13.606,30.659,0.0002,0.1227,0.0,-0.0014,-7.8044,0.0,22.57,-26.97,-26.97,22.903,-3.3907,51
2013-06-27 00:30:00,0.0,-6.1998,120.04,25.787,13.608,30.559,0.0002999999999999,0.136,0.0,-0.0012999999999999,-6.1998,0.0,22.726,-26.97,-26.97,22.816,-3.554,51
2013-06-27 00:45:00,0.0,2.7044,119.63,25.654,13.611,30.47,0.0002999999999999,0.1492,-0.0001,0.001,2.7044,0.0001,22.804,-26.97,-26.97,22.611,-3.6011,51
2013-06-27 01:00:00,0.0,-15.91,119.99,25.497,13.613,30.374,0.0002,0.1814,0.0,-0.0001,-15.91,0.0,22.475,-26.97,-26.97,22.185,-3.8623,51
2013-06-27 01:15:00,0.0,-4.7407,119.73,25.427,13.615,30.279,0.0002,0.1753,-0.0001,0.0001,-4.7407,0.0,22.72,-26.97,-26.97,21.939,-3.9241,51
2013-06-27 01:30:00,0.0,-8.5065,119.92,25.562,13.617,30.192,0.0002,0.1827999999999999,-0.0001,-0.0001,-8.5065,0.0,22.862,-26.97,-26.97,22.074,-3.8054,51
2013-06-27 01:45:00,0.0,-6.075,120.05,25.746,13.621,30.109,0.0004,0.1951,0.0,-0.001,-6.075,0.0001,22.946,-26.97,-26.97,22.249,-3.7013,51
2013-06-27 02:00:00,0.0,-8.4733,120.16,25.794,13.624,30.015,0.0002,0.2048,0.0,-0.0005999999999999,-8.4733,0.0,22.928,-26.97,-26.97,22.433,-3.7696,51
2013-06-27 02:15:00,0.0,-9.660100000000002,120.14,25.626,13.624,29.95,0.0001,0.2097999999999999,-0.0001,0.0004,-9.660100000000002,0.0,22.641,-26.97,-26.97,22.55,-3.7338,51
2013-06-27 02:30:00,0.0,3.0422,119.83,25.446,13.626,29.884,0.0004,0.2205999999999999,0.0,-0.0001,3.0422,0.0001,23.191,-26.97,-26.97,22.578,-3.5022,51
2013-06-27 02:45:00,0.0,-3.2124,119.89,25.308,13.628,29.807,0.0004,0.2422999999999999,0.0,-0.0011999999999999,-3.2124,0.0001,23.118,-26.97,-26.97,22.508,-3.6299,51
2013-06-27 03:00:00,0.0,1.7635,119.68,24.878,13.63,29.721,0.0004,0.2263999999999999,-0.0001,0.0004,1.7635,0.0001,23.205,-26.97,-26.97,22.138,-3.7341,51
2013-06-27 03:15:00,0.0,-13.343,119.95,24.716,13.632,29.62,0.0002999999999999,0.2205999999999999,0.0,-0.0012999999999999,-13.343,0.0001,22.935,-26.97,-26.97,21.845,-3.658,51
2013-06-27 03:30:00,0.0,2.489,119.52,24.381,13.633,29.512,0.0004,0.262,-0.0001,0.001,2.489,0.0001,23.468,-26.97,-26.97,21.588,-3.7196,51
2013-06-27 03:45:00,0.0,-0.8528,120.0,23.172,13.634,29.402,0.0002999999999999,0.4027,-0.0001,-0.0001,-0.8528,0.0001,23.936,-26.97,-26.97,20.59,-3.6044,51
2013-06-27 04:00:00,0.0,-8.8613,120.33,22.507,13.637,29.247,0.0002999999999999,1.5224,0.0,0.3362,-8.8613,0.0002,23.888,-26.97,-26.97,19.5,-3.7916,51
2013-06-27 04:15:00,0.0,0.3052,119.81,22.89,13.644,29.049,0.0004,18.721,-0.0001,17.767,0.3052,0.003,24.34,-26.97,-26.97,19.817,-3.0972,51
2013-06-27 04:30:00,0.0,-6.2301,119.79,22.623,13.65,28.826,0.0002999999999999,110.6,0.0001,109.8,-6.2301,0.039,24.09,-26.97,-26.97,19.66,-2.2024,51
2013-06-27 04:45:00,0.0,-5.0969,120.56,22.079,13.651,28.616,0.0395,160.94,0.0354999999999999,157.74,-5.0969,12.278,24.116,-26.97,-26.97,19.163,2.5476,51
2013-06-27 05:00:00,0.0,6.6295,120.73,21.639,13.655,28.451,0.1048999999999999,207.85,0.0898,204.83,6.6295,36.707,24.213,-26.97,-26.97,19.177,12.181,51
2013-06-27 05:15:00,0.0,57.506,120.39,22.321,13.659,28.299,0.3126999999999999,175.69,0.3007,170.47,57.506,106.22,23.653,-26.97,-26.97,19.816,20.966,51
2013-06-27 05:30:00,0.0,91.018,120.54,23.029,13.662,28.221,0.4154999999999999,182.65,0.4084999999999999,170.39,91.018,145.46,23.373,-26.97,-26.97,21.211,29.968,51
