measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1996-12-08 00:15:00,-0.00272,0.0,0.0,1.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012,-0.24292,-0.97976,-0.5087899999999999,0.0,51
1996-12-08 00:30:00,-0.00352,0.0,0.0,2.8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0084,0.0685199999999999,-0.4935999999999999,-0.18975,0.0,51
1996-12-08 00:45:00,-0.0037399999999999,-0.0075799999999999,0.0,4.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1219,0.94954,0.0989099999999999,0.7882099999999999,0.0,51
1996-12-08 01:00:00,-0.0029099999999999,0.0,0.0,4.5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2859,1.3552,0.3335699999999999,1.2264,0.0,51
1996-12-08 01:15:00,-0.0027599999999999,0.0,0.0,5.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4695,2.6939,1.4543,2.6584,0.0,51
1996-12-08 01:30:00,-0.00231,0.0,0.0,4.7404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6063,2.6939,1.4472,2.4247,0.0,51
1996-12-08 01:45:00,-0.0021199999999999,0.0,0.0,5.4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7954,2.6939,1.9643,2.6939,0.0,51
1996-12-08 02:00:00,-0.0024599999999999,0.0,0.0,5.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9934,2.6935,2.6934,2.6935,0.0,51
1996-12-08 02:15:00,-0.00219,0.0,0.0,6.1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2392,2.965,2.6911,2.8145,0.0,51
1996-12-08 02:30:00,-0.0026099999999999,0.0,0.0,6.2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4318,3.8746,2.7108,3.6555,0.0,51
1996-12-08 02:45:00,-0.0027599999999999,0.0,0.0,6.5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597,3.4022,2.7724,3.3611,0.0,51
1996-12-08 03:00:00,-0.0025699999999999,0.0,0.0,5.5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6619,2.6902,2.6831,2.6902,0.0,51
1996-12-08 03:15:00,-0.00204,-0.00379,0.0,5.7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7274,2.6902,2.3856,2.6902,0.0,51
1996-12-08 03:30:00,-0.00189,0.0,0.0,6.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.851,2.6963,2.6896,2.6896,0.0,51
1996-12-08 03:45:00,-0.0017799999999999,0.0,0.0,5.5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8853,2.6881,2.1994,2.688,0.0,51
1996-12-08 04:00:00,-0.00136,0.0,0.0,6.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9933,2.9675,2.6867,2.8717,0.0,51
1996-12-08 04:15:00,-0.0012099999999999,0.0,0.0,6.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1752,3.9188,2.6866,3.8504,0.0,51
