measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1995-07-07 00:15:00,5.394,-20.44,122.4,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,19.33,18.12,19.33,0.0,51
1995-07-07 00:30:00,5.401,-19.94,122.4,21.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31,19.33,19.32,19.33,0.0,51
1995-07-07 00:45:00,5.405,-20.16,122.5,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,19.31,19.03,19.33,0.0,51
1995-07-07 01:00:00,5.415,-20.14,122.6,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,18.84,17.73,18.72,0.0,51
1995-07-07 01:15:00,5.416,-19.74,122.7,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,17.91,17.71,17.79,0.0,51
1995-07-07 01:30:00,5.421,-20.6,122.7,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,19.28,19.02,19.28,0.0,51
1995-07-07 01:45:00,5.4,-19.11,122.2,21.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,19.34,19.34,19.34,0.0,51
1995-07-07 02:00:00,5.403,-20.99,122.1,21.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,19.34,19.34,19.34,0.0,51
1995-07-07 02:15:00,5.399,-20.21,122.1,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58,19.34,19.32,19.34,0.0,51
1995-07-07 02:30:00,5.398,-20.42,122.1,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,19.34,19.34,19.34,0.0,51
1995-07-07 02:45:00,5.391,-20.72,121.9,21.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,19.34,19.34,19.34,0.0,51
1995-07-07 03:00:00,5.386,-21.14,121.8,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,19.34,19.34,19.34,0.0,51
1995-07-07 03:15:00,5.395,-20.23,122.1,20.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47,19.34,19.26,19.34,0.0,51
1995-07-07 03:30:00,5.415,-19.71,122.6,20.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42,19.33,18.68,19.34,0.0,51
1995-07-07 03:45:00,5.414,-20.96,122.5,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,19.31,18.8,19.34,0.0,51
1995-07-07 04:00:00,5.41,-19.43,122.4,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,19.11,18.3,19.3,0.0,51
1995-07-07 04:15:00,5.396,-20.37,122.0,20.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18,18.42,17.72,19.17,0.0,51
1995-07-07 04:30:00,5.404,-20.05,122.1,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13,18.51,17.83,19.15,0.0,51
1995-07-07 04:45:00,5.581,-53.21,122.2,20.77,0.0,0.0,-0.003,-92.2,0.0369999999999999,91.6,3.39,0.28,8.199999999999998,24.04,18.09,17.72,18.63,0.913,51
1995-07-07 05:00:00,6.022,-121.8,122.0,20.54,0.0,0.0,-0.002,-224.4,0.021,223.5,4.69,0.45,5.058,25.1,17.72,17.71,17.72,7.84,51
1995-07-07 05:15:00,5.999,-106.4,121.2,20.3,0.0,0.0,-0.098,-235.3,0.095,234.6,22.29,23.06,44.89,27.07,17.72,17.66,17.72,17.06,51
1995-07-07 05:30:00,5.975,-74.4,120.9,20.96,0.0,0.0,-0.1779999999999999,-238.1,0.1729999999999999,237.5,41.09,42.38,81.9,29.47,19.1,18.49,18.64,26.69,51
1995-07-07 05:45:00,6.111,72.79999999999998,120.5,20.29,0.0,0.0,-0.521,-206.2,0.518,205.6,106.5,107.43,213.3,31.46,19.34,19.34,19.34,59.2,51
1995-07-07 06:00:00,6.524,212.0,120.8,20.49,0.0,0.0,-0.8579999999999999,-222.7,0.8549999999999999,222.1,189.9,191.08,382.8,33.03,19.42,19.34,19.35,107.4,51
1995-07-07 06:15:00,6.741,233.8,120.4,21.11,0.0,0.0,-0.914,-260.7,0.935,260.3,243.38,238.28,481.5,36.82,21.04,20.84,20.93,159.8,51
1995-07-07 06:30:00,6.774,235.7,120.3,21.63,0.0,0.0,-0.908,-271.1,0.955,270.7,258.52,246.16,504.7,40.46,23.0,23.04,22.98,214.5,51
1995-07-07 06:45:00,6.765,234.2,120.6,22.31,0.0,0.0,-0.895,-275.4,0.953,275.0,262.08,246.48,508.4,44.37,25.51,25.65,25.41,272.6,51
1995-07-07 07:00:00,6.744,231.1,120.8,23.04,0.0,0.0,-0.873,-277.6,0.969,277.3,268.7,242.34,510.8,46.45,27.57,27.99,27.6,332.9,51
1995-07-07 07:15:00,6.717,236.6,120.8,23.98,0.0,0.0,-0.87,-277.4,0.982,277.1,272.11,241.34,513.4,48.65,30.34,30.88,30.49,391.7,51
1995-07-07 07:30:00,6.683,236.1,120.6,24.97,0.0,0.0,-0.875,-275.9,0.976,275.6,268.99,241.41,510.3,51.21,33.94,34.72,33.98,448.2,51
1995-07-07 07:45:00,6.641,238.3,120.7,25.53,0.0,0.0,-0.8459999999999999,-274.8,1.008,274.4,276.6,232.48,509.0,52.88,37.02,38.18,37.28,505.8,51
1995-07-07 08:00:00,6.557,228.8,120.6,26.37,0.0,0.0,-0.8359999999999999,-272.8,0.971,272.5,264.6,228.06,492.7,56.09,40.23,41.48,40.4,559.1,51
1995-07-07 08:15:00,6.49,233.9,120.5,27.39,0.0,0.0,-0.813,-268.5,1.013,268.2,271.69,218.29,490.0,56.08,45.0,46.41,44.84,611.7,51
1995-07-07 08:30:00,6.406,231.6,120.2,29.58,0.0,0.0,-0.8659999999999999,-264.3,0.955,264.0,252.12,228.88,481.0,60.07,50.96,51.95,49.77,661.0,51
1995-07-07 08:45:00,6.331,234.3,120.9,30.68,0.0,0.0,-0.872,-261.3,0.949,260.9,247.59,227.85,475.7,61.16,54.86,55.94,52.94,708.0,51
1995-07-07 09:00:00,6.234,230.4,120.7,31.27,0.0,0.0,-0.8449999999999999,-258.4,0.964,258.0,248.71,218.35,467.1,60.5,58.97,60.21,56.35,754.0,51
1995-07-07 09:15:00,10.28,901.0,121.1,31.69,0.0,0.0,-2.43,-252.7,2.469,251.9,621.94,614.06,1189.0,60.51,59.98,62.02,57.86,795.0,51
1995-07-07 09:30:00,32.27,4178.0,121.9,32.02,0.0,0.0,-10.94,-218.9,10.81,215.5,2329.56,2394.77,4724.0,58.52,59.06,61.53,57.58,835.0,51
1995-07-07 09:45:00,34.36,4468.0,121.9,32.17,0.0,0.0,-11.74,-219.5,11.62,216.2,2512.24,2576.93,5089.0,52.25,58.87,61.99,57.78,902.0,51
1995-07-07 10:00:00,31.94,4136.0,121.7,32.78,0.0,0.0,-10.93,-219.9,10.8,216.9,2342.52,2403.51,4754.0,51.47,59.52,62.95,58.94,879.0,51
1995-07-07 10:15:00,29.75,3822.0,121.6,32.1,0.0,0.0,-9.98,-218.6,9.9,215.6,2134.44,2181.63,4348.0,54.45,52.33,55.79,52.41,736.0,51
1995-07-07 10:30:00,35.53,4641.0,121.7,32.31,0.0,0.0,-12.14,-221.5,12.03,218.5,2628.56,2689.01,5329.0,51.9,56.18,60.3,56.95,950.0,51
1995-07-07 10:45:00,36.68,4808.0,121.8,32.04,0.0,0.0,-12.6,-220.2,12.51,217.3,2718.42,2774.52,5495.0,51.14,55.95,60.75,57.53,969.0,51
1995-07-07 11:00:00,34.22,4469.0,121.8,32.92,0.0,0.0,-11.75,-219.2,11.64,216.2,2516.57,2575.6,5102.0,52.79,58.19,62.49,58.63,908.0,51
1995-07-07 11:15:00,32.94,4280.0,121.5,33.6,0.0,0.0,-11.28,-219.1,11.15,215.8,2406.17,2471.45,4896.0,51.63,57.86,61.39,57.84,876.0,51
1995-07-07 11:30:00,32.18,4195.0,121.8,33.76,0.0,0.0,-11.03,-220.8,10.88,217.7,2368.58,2435.42,4809.0,52.85,60.24,63.8,59.55,892.0,51
1995-07-07 11:45:00,34.78,4560.0,122.1,34.25,0.0,0.0,-12.11,-219.4,11.92,216.2,2577.1,2656.93,5235.0,51.67,62.66,66.51,61.96,988.0,51
1995-07-07 12:00:00,33.35,4348.0,122.0,34.43,0.0,0.0,-11.47,-219.3,11.32,216.2,2447.38,2515.37,4979.0,52.49,59.88,63.52,59.4,904.0,51
1995-07-07 12:15:00,36.03,4722.0,121.9,33.66,0.0,0.0,-12.45,-219.8,12.31,216.9,2670.04,2736.51,5406.0,51.73,60.13,64.41,60.48,980.0,51
1995-07-07 12:30:00,27.77,3568.0,121.6,32.41,0.0,0.0,-9.29,-217.8,9.27,215.6,1998.61,2023.36,4043.0,52.86,54.7,60.37,57.25,691.9,51
1995-07-07 12:45:00,27.33,3470.0,121.3,32.4,0.0,0.0,-8.97,-219.7,8.929999999999998,217.2,1939.6,1970.71,3958.0,52.48,47.54,51.57,49.1,662.0,51
1995-07-07 13:00:00,16.02,1904.0,121.1,32.49,0.0,0.0,-4.892,-217.0,4.917,215.4,1059.12,1061.56,2125.0,54.91,46.48,49.99,47.57,338.9,51
1995-07-07 13:15:00,29.93,3829.0,121.8,31.45,0.0,0.0,-9.63,-230.6,9.56,228.1,2180.64,2220.68,4381.0,53.52,42.68,45.96,44.1,730.0,51
1995-07-07 13:30:00,35.3,4573.0,121.7,33.67,0.0,0.0,-12.01,-219.3,11.9,216.4,2575.16,2633.79,5210.0,52.31,56.5,60.58,57.68,927.0,51
1995-07-07 13:45:00,23.4,2907.0,121.1,33.59,0.0,0.0,-7.559999999999999,-219.8,7.55,217.9,1645.15,1661.69,3302.0,53.21,55.92,60.72,57.69,577.0,51
1995-07-07 14:00:00,32.45,4169.0,121.5,34.79,0.0,0.0,-10.76,-220.5,10.68,217.2,2319.7,2372.58,4695.0,54.13,51.76,55.32,52.35,787.0,51
1995-07-07 14:15:00,30.31,3875.0,121.3,34.27,0.0,0.0,-10.04,-217.8,9.99,214.6,2143.85,2186.71,4331.0,52.39,55.33,59.03,55.88,734.0,51
1995-07-07 14:30:00,29.13,3707.0,121.2,34.51,0.0,0.0,-9.57,-218.0,9.53,215.0,2048.95,2086.26,4135.0,53.93,55.04,58.82,55.52,697.8,51
1995-07-07 14:45:00,27.27,3449.0,121.3,34.71,0.0,0.0,-8.8,-220.1,8.75,217.1,1899.63,1936.88,3837.0,52.6,51.93,55.16,52.43,634.4,51
1995-07-07 15:00:00,26.19,3300.0,121.3,34.94,0.0,0.0,-8.42,-219.0,8.359999999999998,215.9,1804.92,1843.98,3648.0,53.9,50.1,52.89,50.48,603.6,51
1995-07-07 15:15:00,17.49,2066.0,120.8,34.33,0.0,0.0,-5.248,-221.3,5.231,219.1,1146.11,1161.38,2306.0,56.1,46.34,48.98,47.14,381.5,51
1995-07-07 15:30:00,15.81,1823.0,121.0,33.26,0.0,0.0,-4.681,-216.7,4.668,214.6,1001.75,1014.37,2026.0,56.79,40.41,42.0,40.66,328.3,51
1995-07-07 15:45:00,9.13,829.0,121.0,32.35,0.0,0.0,-2.295,-217.1,2.298,216.3,497.06,498.24,994.0,56.03,36.55,37.56,36.63,163.9,51
1995-07-07 16:00:00,10.83,1055.0,121.2,30.99,0.0,0.0,-2.717,-223.0,2.811,222.2,624.6,605.89,1241.0,53.99,33.57,34.05,33.62,209.5,51
1995-07-07 16:15:00,12.88,1376.0,121.1,32.69,0.0,0.0,-3.407,-220.9,3.71,220.0,816.2,752.61,1571.0,53.4,37.79,38.77,37.77,290.5,51
1995-07-07 16:30:00,11.17,1099.0,120.8,32.66,0.0,0.0,-2.802,-218.3,3.073,217.4,668.07,611.68,1278.0,53.02,38.79,40.47,38.95,265.2,51
1995-07-07 16:45:00,8.949999999999998,737.0,121.2,33.24,0.0,0.0,-2.075,-213.5,2.127,212.7,452.41,443.01,895.0,52.29,37.61,39.32,37.78,204.7,51
1995-07-07 17:00:00,7.22,473.6,121.4,33.72,0.0,0.0,-1.458,-213.5,1.464,212.9,311.69,311.28,622.7,51.6,35.46,36.63,35.71,144.0,51
1995-07-07 17:15:00,6.506,321.2,121.7,31.79,0.0,0.0,-1.095,-212.0,1.111,211.4,234.87,232.14,466.7,50.85,33.3,33.77,33.24,88.09999999999998,51
1995-07-07 17:30:00,6.377,285.8,121.2,28.62,0.0,0.0,-1.012,-213.0,1.028,212.5,218.45,215.56,433.4,49.76,29.71,29.82,29.68,74.5,51
1995-07-07 17:45:00,6.265,228.4,121.0,28.44,0.0,0.0,-0.877,-232.7,0.895,232.2,207.82,204.08,412.1,49.11,28.12,28.13,28.12,77.5,51
1995-07-07 18:00:00,6.334,229.7,121.4,28.54,0.0,0.0,-0.882,-243.0,0.902,242.5,218.74,214.33,433.0,49.19,29.23,29.06,28.47,87.9,51
1995-07-07 18:15:00,6.173,218.6,121.1,28.0,0.0,0.0,-0.8549999999999999,-217.2,0.8609999999999999,216.6,186.49,185.71,372.5,49.16,29.42,28.2,27.99,64.83,51
1995-07-07 18:30:00,5.874,124.2,121.0,27.67,0.0,0.0,-0.623,-204.1,0.645,203.6,131.32,127.15,258.5,48.39,29.17,26.92,26.81,45.46,51
1995-07-07 18:45:00,5.784,76.59999999999998,121.1,27.08,0.0,0.0,-0.507,-204.0,0.514,203.4,104.55,103.43,208.1,47.46,28.06,26.01,26.11,37.32,51
1995-07-07 19:00:00,5.696,22.64,120.9,25.86,0.0,0.0,-0.375,-203.8,0.387,203.3,78.68,76.43,155.0,46.52,25.86,24.88,24.97,27.4,51
1995-07-07 19:15:00,5.666,-40.25,120.9,24.4,0.0,0.0,-0.2129999999999999,-212.7,0.233,212.1,49.42,45.31,91.3,45.53,23.55,23.27,23.6,19.76,51
1995-07-07 19:30:00,5.593,-119.3,121.0,24.68,0.0,0.0,-0.017,-217.7,0.0859999999999999,217.0,18.66,3.7,21.71,45.0,22.38,22.37,22.45,6.986,51
1995-07-07 19:45:00,5.145,-24.95,121.2,24.57,0.0,0.0,-0.0129999999999999,-10.3,0.02,10.29,0.2099999999999999,0.13,6.94,43.45,22.42,22.25,22.68,0.1729999999999999,51
1995-07-07 20:00:00,5.133,-21.72,121.1,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21,20.9,20.85,20.94,0.0,51
1995-07-07 20:15:00,5.16,-20.95,121.4,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95,20.86,20.81,20.86,0.0,51
1995-07-07 20:30:00,5.179,-20.44,121.6,23.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24,20.86,20.85,20.86,0.0,51
1995-07-07 20:45:00,5.19,-20.72,121.4,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77,20.86,20.86,20.86,0.0,51
1995-07-07 21:00:00,5.2,-20.95,121.4,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,20.86,20.84,20.86,0.0,51
1995-07-07 21:15:00,5.211,-20.78,121.3,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,20.04,19.43,20.46,0.0,51
