measured_on,ac_current__411,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__407,ac_power__423,ac_power__773,ac_voltage__410,ac_voltage__426,ac_volts__778,ambient_temp__412,ambient_temp__428,ambient_temp__780,das_battery_voltage__434,das_battery_voltage__790,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__409,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__408,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__406,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__416,inverter_temp__432,inveter_temp__784,module_temp_1__413,module_temp_1__429,module_temp_1__781,module_temp_2__414,module_temp_2__430,module_temp_2__782,module_temp_3__415,module_temp_3__431,module_temp_3__783,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__421,poa_irradiance__771,system_id
2011-06-26 00:00:00,,,0.0,-13.809,-13.763,,,-27.571,,,121.27,,,21.343,,13.71,,27.46,0.0,0.0064999999999999,,,-0.0002999999999999,,,0.0,0.0,0.0,,,0.0,15.786,,,24.171,,,19.803,,,-26.97,,,16.968,,,,,,,-99999.0,51
2011-06-26 00:01:00,,,0.0,-2.7158,-11.76,,,-14.476,,,121.02,,,21.344,,13.708,,27.446,0.0,0.0108,,,0.0,,,0.0022,0.0,0.0,,,0.0,15.944,,,24.939,,,19.803,,,-26.97,,,17.11,,,,,,,-99999.0,51
2011-06-26 00:02:00,,,0.0,-5.0861,-2.0252,,,-7.1114,,,120.76,,,21.31,,13.711,,27.435,0.0,0.0281,,,0.0002999999999999,,,-0.0022,0.0,0.0,,,0.0,17.888,,,23.049,,,19.802,,,-26.97,,,17.211,,,,,,,-99999.0,51
2011-06-26 00:03:00,,,0.0,-9.9653,-5.5466,,,-15.512,,,120.97,,,21.074,,13.712,,27.417,0.0002999999999999,0.0195,,,-0.0001,,,0.0,0.0,0.0,,,0.0,16.339,,,23.725,,,19.803,,,-26.97,,,17.231,,,,,,,-99999.0,51
2011-06-26 00:04:00,,,0.0,-0.2530999999999999,-5.6845,,,-5.9376,,,121.02,,,20.949,,13.712,,27.403,0.0,0.0152,,,-0.0002999999999999,,,-0.0064999999999999,0.0,0.0,,,0.0,16.084,,,25.478,,,19.803,,,-26.97,,,17.317,,,,,,,-99999.0,51
2011-06-26 00:05:00,,,0.0,12.06,4.0275,,,16.087,,,120.66,,,20.969,,13.713,,27.389,0.0004,0.0129999999999999,,,0.0,,,-0.0043,0.0,0.0,,,0.0,17.743,,,25.04,,,19.803,,,-26.97,,,17.462,,,,,,,-99999.0,51
2011-06-26 00:06:00,,,0.0,4.8792,-8.4005,,,-3.5213,,,121.21,,,21.042,,13.712,,27.375,0.0,0.0259999999999999,,,0.0004,,,-0.0064999999999999,0.0,0.0,,,0.0,17.45,,,25.285,,,19.803,,,-26.97,,,17.527,,,,,,,-99999.0,51
2011-06-26 00:07:00,,,0.0,-15.627,-6.0298,,,-21.657,,,121.13,,,21.031,,13.714,,27.358,0.0,0.0129999999999999,,,-0.0001,,,0.0043,0.0,0.0,,,0.0,15.317,,,24.138,,,19.803,,,-26.97,,,17.572,,,,,,,-99999.0,51
2011-06-26 00:08:00,,,0.0,-5.2474,-4.1657,,,-9.4131,,,121.13,,,20.958,,13.714,,27.342,0.0002999999999999,0.0259999999999999,,,-0.0004,,,-0.0022,0.0,0.0,,,0.0,16.075,,,24.786,,,19.803,,,-26.97,,,17.623,,,,,,,-99999.0,51
2011-06-26 00:09:00,,,0.0,-2.6008,3.0611,,,0.4602999999999999,,,120.81,,,20.853,,13.714,,27.328,0.0005999999999999,0.0172999999999999,,,-0.0002999999999999,,,0.0022,0.0,0.0,,,0.0,16.31,,,24.645,,,19.803,,,-26.97,,,17.648,,,,,,,-99999.0,51
2011-06-26 00:10:00,,,0.0,-5.0175,0.2071,,,-4.8104,,,120.94,,,20.866,,13.714,,27.314,0.0005999999999999,0.0172999999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,16.036,,,24.543,,,19.803,,,-26.97,,,17.694,,,,,,,-99999.0,51
2011-06-26 00:11:00,,,0.0,1.6111,-6.4904,,,-4.8793,,,121.21,,,21.011,,13.714,,27.298,0.0005999999999999,0.0238,,,0.0001,,,-0.0022,0.0,0.0,,,0.0,16.843,,,25.187,,,19.803,,,-26.97,,,17.744,,,,,,,-99999.0,51
2011-06-26 00:12:00,,,0.0,-8.1936,-2.1634,,,-10.357,,,121.11,,,21.165,,13.714,,27.282,0.0002999999999999,0.0259999999999999,,,0.0,,,-0.0022,0.0,0.0,,,0.0,15.889,,,24.408,,,19.803,,,-26.97,,,17.772,,,,,,,-99999.0,51
2011-06-26 00:13:00,,,0.0,-5.5699,-15.881,,,-21.451,,,121.66,,,21.18,,13.715,,27.266,0.0,0.0259999999999999,,,0.0004,,,0.0,0.0,0.0,,,0.0,16.394,,,24.813,,,19.803,,,-26.97,,,17.761,,,,,,,-99999.0,51
2011-06-26 00:14:00,,,0.0,-10.219,-15.996,,,-26.215,,,120.37,,,21.308,,13.715,,27.253,0.0,0.0086999999999999,,,0.0,,,-0.0022,0.0,0.0,,,0.0,15.934,,,23.878,,,19.803,,,-26.97,,,17.768,,,,,,,-99999.0,51
2011-06-26 00:15:00,,,0.0,-2.6008,-4.5571,,,-7.1579,,,119.89,,,21.31,,13.716,,27.238,0.0001,0.0195,,,0.0001,,,0.0022,0.0,0.0,,,0.0,15.814,,,24.415,,,19.803,,,-26.97,,,17.771,,,,,,,-99999.0,51
2011-06-26 00:16:00,,,0.0,-1.4961,-4.8564,,,-6.3524,,,119.92,,,21.209,,13.717,,27.226,0.0,0.0195,,,0.0,,,-0.0043,0.0,0.0,,,0.0,15.853,,,25.066,,,19.803,,,-26.97,,,17.776,,,,,,,-99999.0,51
2011-06-26 00:17:00,,,0.0,0.7824999999999999,1.9104,,,2.6929,,,119.65,,,21.208,,13.718,,27.211,0.0,0.0195,,,-0.0002999999999999,,,0.0022,0.0,0.0,,,0.0,17.232,,,24.541,,,19.803,,,-26.97,,,17.766,,,,,,,-99999.0,51
2011-06-26 00:18:00,,,0.0,-2.3016,-10.541,,,-12.843,,,120.2,,,21.269,,13.718,,27.199,0.0002999999999999,0.0216,,,0.0002999999999999,,,-0.0043,0.0,0.0,,,0.0,16.711,,,24.244,,,19.803,,,-26.97,,,17.765,,,,,,,-99999.0,51
2011-06-26 00:19:00,,,0.0,-5.1326,-14.477,,,-19.61,,,120.34,,,21.363,,13.719,,27.184,0.0,0.0238,,,0.0001,,,0.0,0.0,0.0,,,0.0,15.997,,,24.413,,,19.803,,,-26.97,,,17.841,,,,,,,-99999.0,51
2011-06-26 00:20:00,,,0.0,-10.91,-1.5191,,,-12.429,,,119.85,,,21.35,,13.72,,27.17,0.0,0.0129999999999999,,,-0.0005999999999999,,,0.0022,0.0,0.0,,,0.0,15.493,,,24.109,,,19.803,,,-26.97,,,17.889,,,,,,,-99999.0,51
2011-06-26 00:21:00,,,0.0,-0.8055999999999999,4.9024,,,4.0968,,,119.56,,,21.309,,13.721,,27.156,0.0004,0.0216,,,-0.0006999999999999,,,-0.0022,0.0,0.0,,,0.0,16.205,,,24.22,,,19.803,,,-26.97,,,17.9,,,,,,,-99999.0,51
2011-06-26 00:22:00,,,0.0,6.6057,-4.0278,,,2.5778,,,119.91,,,21.345,,13.723,,27.142,0.0,0.0195,,,0.0,,,0.0,0.0,0.0,,,0.0,17.368,,,24.572,,,19.803,,,-26.97,,,18.006,,,,,,,-99999.0,51
2011-06-26 00:23:00,,,0.0,-11.232,-11.968,,,-23.2,,,120.27,,,21.476,,13.722,,27.135,0.0,0.0129999999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,15.885,,,24.107,,,19.803,,,-26.97,,,18.091,,,,,,,-99999.0,51
2011-06-26 00:24:00,,,0.0,-3.1302,-6.4905,,,-9.6208,,,120.07,,,21.519,,13.723,,27.121,0.0002999999999999,0.0172999999999999,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,16.49,,,24.564,,,19.803,,,-26.97,,,18.107,,,,,,,-99999.0,51
2011-06-26 00:25:00,,,0.0,-5.4318,6.2834,,,0.8516,,,119.59,,,21.578,,13.723,,27.104,0.0001,0.0216,,,-0.001,,,-0.0022,0.0,0.0,,,0.0,16.31,,,23.966,,,19.803,,,-26.97,,,18.049,,,,,,,-99999.0,51
2011-06-26 00:26:00,,,0.0,1.45,-4.304,,,-2.854,,,120.0,,,21.503,,13.723,,27.095,0.0006999999999999,0.0195,,,0.0002999999999999,,,0.0,0.0,0.0,,,0.0,16.782,,,24.621,,,19.803,,,-26.97,,,18.018,,,,,,,-99999.0,51
2011-06-26 00:27:00,,,0.0,-5.3627,-3.7746,,,-9.1375,,,120.01,,,21.403,,13.723,,27.081,0.0002999999999999,0.0152,,,-0.0001,,,0.0,0.0,0.0,,,0.0,15.914,,,24.077,,,19.803,,,-26.97,,,18.065,,,,,,,-99999.0,51
2011-06-26 00:28:00,,,0.0,-1.404,1.404,,,0.0,,,119.83,,,21.386,,13.723,,27.065,0.0002999999999999,0.0238,,,-0.0002999999999999,,,0.0,0.0,0.0,,,0.0,16.012,,,24.55,,,19.803,,,-26.97,,,18.102,,,,,,,-99999.0,51
2011-06-26 00:29:00,,,0.0,-6.1683,-7.0429,,,-13.211,,,120.22,,,21.534,,13.723,,27.057,0.0002999999999999,0.0172999999999999,,,0.0001,,,0.0022,0.0,0.0,,,0.0,15.261,,,24.037,,,19.803,,,-26.97,,,18.171,,,,,,,-99999.0,51
2011-06-26 00:30:00,,,0.0,-3.1762,-2.6469,,,-5.8231,,,120.06,,,21.536,,13.724,,27.04,0.0001,0.0086999999999999,,,0.0,,,-0.0022,0.0,0.0,,,0.0,16.142,,,24.451,,,19.869,,,-26.97,,,18.141,,,,,,,-99999.0,51
2011-06-26 00:31:00,,,0.0,-4.0968,-5.6159,,,-9.7129,,,119.98,,,21.497,,13.724,,27.027,0.0002999999999999,0.0172999999999999,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,15.757,,,24.119,,,19.869,,,-26.97,,,18.142,,,,,,,-99999.0,51
2011-06-26 00:32:00,,,0.0,-5.9612,-5.5699,,,-11.531,,,119.54,,,21.588,,13.724,,27.015,0.0,0.0172999999999999,,,-0.0001,,,0.0043,0.0,0.0,,,0.0,15.946,,,24.73,,,19.803,,,-26.97,,,18.13,,,,,,,-99999.0,51
2011-06-26 00:33:00,,,0.0,-5.754,-4.0278,,,-9.7818,,,120.7,,,21.654,,13.726,,27.001,0.0004,0.0086999999999999,,,-0.0001,,,-0.0043,0.0,0.0,,,0.0,16.464,,,23.913,,,19.803,,,-26.97,,,18.033,,,,,,,-99999.0,51
2011-06-26 00:34:00,,,0.0,3.2453,5.8691,,,9.1144,,,120.32,,,21.621,,13.726,,26.986,0.0004,0.0152,,,-0.0005999999999999,,,-0.0043,0.0,0.0,,,0.0,16.517,,,24.465,,,19.803,,,-26.97,,,17.962,,,,,,,-99999.0,51
2011-06-26 00:35:00,,,0.0,9.3215,9.2755,,,18.597,,,120.24,,,21.594,,13.726,,26.972,0.0006999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,16.927,,,24.95,,,19.803,,,-26.97,,,17.897,,,,,,,-99999.0,51
2011-06-26 00:36:00,,,0.0,-3.1762,7.319099999999999,,,4.1429,,,120.31,,,21.578,,13.726,,26.962,0.0002999999999999,0.0172999999999999,,,-0.0008999999999999,,,0.0022,0.0,0.0,,,0.0,15.926,,,23.898,,,19.803,,,-26.97,,,17.911,,,,,,,-99999.0,51
2011-06-26 00:37:00,,,0.0,8.654,5.1326,,,13.787,,,120.37,,,21.575,,13.725,,26.946,0.0006999999999999,0.0064999999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,16.778,,,24.586,,,19.803,,,-26.97,,,17.892,,,,,,,-99999.0,51
2011-06-26 00:38:00,,,0.0,-11.255,-7.7335,,,-18.988,,,120.84,,,21.683,,13.726,,26.936,0.0001,0.0086999999999999,,,-0.0001,,,0.0022,0.0,0.0,,,0.0,15.308,,,24.3,,,19.803,,,-26.97,,,17.864,,,,,,,-99999.0,51
2011-06-26 00:39:00,,,0.0,-2.6469,-3.1992,,,-5.846,,,120.7,,,21.672,,13.726,,26.922,0.0002999999999999,0.0152,,,-0.0002999999999999,,,-0.0022,0.0,0.0,,,0.0,16.486,,,24.448,,,19.803,,,-26.97,,,17.829,,,,,,,-99999.0,51
2011-06-26 00:40:00,,,0.0,-1.1279,-1.7492,,,-2.8772,,,120.62,,,21.721,,13.725,,26.91,0.0004,0.0195,,,0.0,,,0.0,0.0,0.0,,,0.0,15.924,,,24.913,,,19.803,,,-26.97,,,17.889,,,,,,,-99999.0,51
2011-06-26 00:41:00,,,0.0,-6.0762,-4.1431,,,-10.219,,,120.72,,,21.839,,13.726,,26.9,0.0002999999999999,0.0152,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,15.915,,,24.066,,,20.067,,,-26.97,,,18.018,,,,,,,-99999.0,51
2011-06-26 00:42:00,,,0.0,-3.7747,-5.593,,,-9.3678,,,120.8,,,21.889,,13.727,,26.884,0.0004,0.0172999999999999,,,0.0001,,,-0.0043,0.0,0.0,,,0.0,16.376,,,23.792,,,20.729,,,-26.97,,,18.07,,,,,,,-99999.0,51
2011-06-26 00:43:00,,,0.0,-0.8056999999999999,-3.7287,,,-4.5344,,,120.8,,,21.99,,13.726,,26.878,0.0004,0.0152,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,17.137,,,24.349,,,20.661,,,-26.97,,,18.064,,,,,,,-99999.0,51
2011-06-26 00:44:00,,,0.0,-1.9107,-2.0254,,,-3.9361,,,120.7,,,21.971,,13.726,,26.864,0.0004,0.0152,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,17.58,,,23.127,,,19.803,,,-26.97,,,17.888,,,,,,,-99999.0,51
2011-06-26 00:45:00,,,0.0,4.3499,5.1327,,,9.4827,,,120.4,,,21.976,,13.726,,26.851,0.0,0.0172999999999999,,,-0.0001,,,0.0043,0.0,0.0,,,0.0,16.398,,,24.546,,,19.803,,,-26.97,,,17.786,,,,,,,-99999.0,51
2011-06-26 00:46:00,,,0.0,-5.5009,-4.051,,,-9.552,,,120.6,,,21.929,,13.726,,26.843,0.0,0.0216,,,0.0,,,0.0,0.0,0.0,,,0.0,15.461,,,24.853,,,19.803,,,-26.97,,,17.615,,,,,,,-99999.0,51
2011-06-26 00:47:00,,,0.0,-2.9001,-1.0357,,,-3.9357,,,120.41,,,21.885,,13.727,,26.83,0.0,0.0238,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,16.044,,,24.156,,,19.803,,,-26.97,,,17.456,,,,,,,-99999.0,51
2011-06-26 00:48:00,,,0.0,-0.944,-5.57,,,-6.514,,,120.61,,,21.926,,13.728,,26.819,0.0,0.0195,,,-0.0001,,,-0.0022,0.0,0.0,,,0.0,15.609,,,24.547,,,19.803,,,-26.97,,,17.575,,,,,,,-99999.0,51
2011-06-26 00:49:00,,,0.0,-2.3018,-0.3912999999999999,,,-2.693,,,120.41,,,22.107,,13.728,,26.809,0.0,0.0217,,,-0.0004,,,-0.0022,0.0,0.0,,,0.0,16.157,,,23.925,,,19.803,,,-26.97,,,17.721,,,,,,,-99999.0,51
2011-06-26 00:50:00,,,0.0,-6.5138,-11.187,,,-17.7,,,120.83,,,22.157,,13.73,,26.8,0.0001,0.0172999999999999,,,0.0,,,-0.0022,0.0,0.0,,,0.0,16.4,,,24.085,,,19.803,,,-26.97,,,17.819,,,,,,,-99999.0,51
2011-06-26 00:51:00,,,0.0,11.532,3.0614,,,14.593,,,120.27,,,22.241,,13.729,,26.789,0.0002999999999999,0.0152,,,0.0,,,-0.0108,0.0,0.0,,,0.0,17.128,,,25.083,,,19.803,,,-26.97,,,17.936,,,,,,,-99999.0,51
2011-06-26 00:52:00,,,0.0,-5.7771,-1.3121,,,-7.0892,,,120.38,,,22.349,,13.729,,26.779,0.0001,0.0152,,,0.0,,,0.0022,0.0,0.0,,,0.0,15.652,,,24.266,,,19.869,,,-26.97,,,17.991,,,,,,,-99999.0,51
2011-06-26 00:53:00,,,0.0,4.2124,-3.7979,,,0.4144999999999999,,,120.42,,,22.401,,13.73,,26.768,0.0005999999999999,0.0195,,,0.0,,,0.0064999999999999,0.0,0.0,,,0.0,16.666,,,24.278,,,19.803,,,-26.97,,,17.958,,,,,,,-99999.0,51
2011-06-26 00:54:00,,,0.0,-7.8493,3.9361,,,-3.9131,,,120.17,,,22.385,,13.73,,26.758,0.0001,0.0238,,,-0.0001,,,0.0022,0.0,0.0,,,0.0,15.665,,,23.809,,,19.804,,,-26.97,,,17.87,,,,,,,-99999.0,51
2011-06-26 00:55:00,,,0.0,-18.967,-11.394,,,-30.361,,,120.84,,,22.33,,13.731,,26.748,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,14.923,,,23.775,,,19.803,,,-26.97,,,17.713,,,,,,,-99999.0,51
2011-06-26 00:56:00,,,0.0,-13.189,-7.550099999999999,,,-20.74,,,120.67,,,22.244,,13.73,,26.741,0.0001,0.0152,,,-0.0002999999999999,,,-0.0022,0.0,0.0,,,0.0,15.359,,,23.501,,,19.804,,,-26.97,,,17.511,,,,,,,-99999.0,51
2011-06-26 00:57:00,,,0.0,-3.9133,0.0231999999999999,,,-3.8902,,,120.34,,,22.062,,13.73,,26.728,0.0002999999999999,0.0195,,,0.0,,,-0.0022,0.0,0.0,,,0.0,15.518,,,24.267,,,19.804,,,-26.97,,,17.246,,,,,,,-99999.0,51
2011-06-26 00:58:00,,,0.0,-2.417,-5.7087,,,-8.1258,,,120.58,,,21.817,,13.732,,26.724,0.0001,0.0152,,,-0.0001,,,0.0,0.0,0.0,,,0.0,15.961,,,24.68,,,19.602,,,-26.97,,,16.999,,,,,,,-99999.0,51
2011-06-26 00:59:00,,,0.0,10.083,2.4401,,,12.523,,,120.32,,,21.528,,13.731,,26.713,0.0002999999999999,0.0108,,,0.0001,,,-0.0086999999999999,0.0,0.0,,,0.0,17.224,,,24.243,,,18.375,,,-26.97,,,16.791,,,,,,,-99999.0,51
2011-06-26 01:00:00,,,0.0,-3.0388,-9.967,,,-13.006,,,120.78,,,21.297,,13.731,,26.699,0.0,0.0108,,,0.0,,,-0.0043,0.0,0.0,,,0.0,15.811,,,24.907,,,18.17,,,-26.97,,,16.568,,,,,,,-99999.0,51
2011-06-26 01:01:00,,,0.0,-8.3558,4.3736,,,-3.9822,,,120.21,,,21.115,,13.733,,26.696,0.0,0.0238,,,-0.0006999999999999,,,-0.0043,0.0,0.0,,,0.0,14.281,,,25.226,,,18.169,,,-26.97,,,16.398,,,,,,,-99999.0,51
2011-06-26 01:02:00,,,0.0,2.8315,3.5909,,,6.4224,,,120.23,,,20.971,,13.733,,26.683,0.0006999999999999,0.0129999999999999,,,-0.0005999999999999,,,0.0,0.0,0.0,,,0.0,15.502,,,25.355,,,18.171,,,-26.97,,,16.204,,,,,,,-99999.0,51
2011-06-26 01:03:00,,,0.0,-11.74,-8.4482,,,-20.188,,,120.78,,,20.829,,13.732,,26.677,0.0,0.0086999999999999,,,-0.0001,,,0.0,0.0,0.0,,,0.0,15.259,,,23.508,,,18.17,,,-26.97,,,16.102,,,,,,,-99999.0,51
2011-06-26 01:04:00,,,0.0,12.2,6.2382,,,18.439,,,120.2,,,20.739,,13.733,,26.668,0.0005999999999999,0.0022,,,0.0,,,-0.0064999999999999,0.0,0.0,,,0.0,16.825,,,24.864,,,18.171,,,-26.97,,,16.079,,,,,,,-99999.0,51
2011-06-26 01:05:00,,,0.0,10.083,-1.105,,,8.9779,,,120.43,,,20.687,,13.734,,26.659,0.0001,0.0108,,,-0.0001,,,-0.0043,0.0,0.0,,,0.0,17.286,,,24.098,,,18.171,,,-26.97,,,16.095,,,,,,,-99999.0,51
2011-06-26 01:06:00,,,0.0,-5.6399,2.8775,,,-2.7624,,,120.3,,,20.691,,13.733,,26.653,0.0,0.0108,,,-0.0002999999999999,,,0.0,0.0,0.0,,,0.0,15.266,,,24.379,,,18.171,,,-26.97,,,16.123,,,,,,,-99999.0,51
2011-06-26 01:07:00,,,0.0,-8.8167,-13.029,,,-21.846,,,120.88,,,20.765,,13.734,,26.64,0.0001,0.0043,,,0.0,,,0.0,0.0,0.0,,,0.0,15.69,,,23.802,,,18.172,,,-26.97,,,16.185,,,,,,,-99999.0,51
2011-06-26 01:08:00,,,0.0,9.3691,-2.1409,,,7.2282,,,120.5,,,20.913,,13.734,,26.634,0.0004,0.0152,,,0.0,,,-0.0043,0.0,0.0,,,0.0,16.732,,,24.501,,,18.173,,,-26.97,,,16.222,,,,,,,-99999.0,51
2011-06-26 01:09:00,,,0.0,10.221,8.1491,,,18.37,,,120.16,,,20.995,,13.734,,26.623,0.0001,0.0043,,,0.0,,,0.0,0.0,0.0,,,0.0,16.871,,,24.628,,,18.171,,,-26.97,,,16.272,,,,,,,-99999.0,51
2011-06-26 01:10:00,,,0.0,-4.2126,8.125999999999998,,,3.9134,,,120.2,,,21.002,,13.735,,26.614,0.0001,0.0217,,,-0.001,,,0.0043,0.0,0.0,,,0.0,15.651,,,24.213,,,18.172,,,-26.97,,,16.234,,,,,,,-99999.0,51
2011-06-26 01:11:00,,,0.0,-4.5119,7.9419,,,3.43,,,120.22,,,20.988,,13.734,,26.608,0.0001,0.0259999999999999,,,-0.0012999999999999,,,0.0108,0.0,0.0,,,0.0,15.701,,,23.856,,,18.173,,,-26.97,,,16.252,,,,,,,-99999.0,51
2011-06-26 01:12:00,,,0.0,1.2201,9.9446,,,11.165,,,120.17,,,20.999,,13.735,,26.599,0.0005999999999999,0.0217,,,-0.0006999999999999,,,-0.0064999999999999,0.0,0.0,,,0.0,16.31,,,23.895,,,18.172,,,-26.97,,,16.222,,,,,,,-99999.0,51
2011-06-26 01:13:00,,,0.0,7.3894,9.8757,,,17.265,,,120.2,,,20.967,,13.735,,26.593,0.0008999999999999,0.0064999999999999,,,0.0,,,0.0,0.0,0.0,,,0.0,16.486,,,24.498,,,18.173,,,-26.97,,,16.219,,,,,,,-99999.0,51
2011-06-26 01:14:00,,,0.0,-3.3609,-13.052,,,-16.413,,,121.06,,,20.895,,13.736,,26.579,0.0002999999999999,0.0172999999999999,,,0.0,,,-0.0043,0.0,0.0,,,0.0,16.013,,,24.072,,,18.173,,,-26.97,,,16.163,,,,,,,-99999.0,51
2011-06-26 01:15:00,,,0.0,-18.37,-13.122,,,-31.492,,,121.09,,,20.768,,13.736,,26.577,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,14.312,,,23.553,,,18.172,,,-26.97,,,16.123,,,,,,,-99999.0,51
2011-06-26 01:16:00,,,0.0,-10.727,-11.05,,,-21.777,,,120.98,,,20.666,,13.736,,26.564,0.0,0.0043,,,0.0001,,,-0.0022,0.0,0.0,,,0.0,14.951,,,23.808,,,18.172,,,-26.97,,,16.069,,,,,,,-99999.0,51
2011-06-26 01:17:00,,,0.0,10.773,-1.128,,,9.6455,,,120.57,,,20.545,,13.736,,26.557,0.0,0.0195,,,0.0001,,,-0.0043,0.0,0.0,,,0.0,16.772,,,25.292,,,18.173,,,-26.97,,,16.029,,,,,,,-99999.0,51
2011-06-26 01:18:00,,,0.0,-10.866,-0.2072,,,-11.073,,,120.55,,,20.435,,13.736,,26.547,0.0,0.0259999999999999,,,-0.0004,,,0.0,0.0,0.0,,,0.0,15.369,,,23.756,,,18.173,,,-26.97,,,16.004,,,,,,,-99999.0,51
2011-06-26 01:19:00,,,0.0,-13.099,-15.953,,,-29.052,,,121.26,,,20.41,,13.737,,26.54,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,15.579,,,23.364,,,18.173,,,-26.97,,,15.966,,,,,,,-99999.0,51
2011-06-26 01:20:00,,,0.0,-8.3102,-12.891,,,-21.202,,,121.05,,,20.379,,13.736,,26.533,0.0,0.0086999999999999,,,0.0,,,-0.0022,0.0,0.0,,,0.0,15.159,,,23.872,,,18.173,,,-26.97,,,15.929,,,,,,,-99999.0,51
2011-06-26 01:21:00,,,0.0,1.3582,7.6887,,,9.0469,,,120.25,,,20.315,,13.736,,26.519,0.0,0.0238,,,-0.0005999999999999,,,0.0043,0.0,0.0,,,0.0,17.566,,,23.953,,,18.173,,,-26.97,,,15.86,,,,,,,-99999.0,51
2011-06-26 01:22:00,,,0.0,-17.91,-4.5349,,,-22.445,,,120.77,,,20.217,,13.736,,26.514,0.0,0.0259999999999999,,,-0.0001,,,0.0022,0.0,0.0,,,0.0,16.092,,,23.156,,,18.173,,,-26.97,,,15.8,,,,,,,-99999.0,51
2011-06-26 01:23:00,,,0.0,6.952,8.563399999999998,,,15.516,,,120.35,,,20.143,,13.735,,26.504,0.001,0.0195,,,-0.0002999999999999,,,0.0,0.0,0.0,,,0.0,16.197,,,24.885,,,18.173,,,-26.97,,,15.638,,,,,,,-99999.0,51
2011-06-26 01:24:00,,,0.0,-10.82,-12.661,,,-23.481,,,121.17,,,20.009,,13.736,,26.497,0.0001,0.0129999999999999,,,0.0,,,-0.0043,0.0,0.0,,,0.0,15.701,,,23.64,,,18.103,,,-26.97,,,15.544,,,,,,,-99999.0,51
2011-06-26 01:25:00,,,0.0,-2.1639,-9.7144,,,-11.878,,,121.05,,,19.882,,13.737,,26.49,0.0002999999999999,0.0217,,,0.0002999999999999,,,-0.0064999999999999,0.0,0.0,,,0.0,15.991,,,24.502,,,17.328,,,-26.97,,,15.467,,,,,,,-99999.0,51
2011-06-26 01:26:00,,,0.0,-4.4889,-3.2689,,,-7.757799999999999,,,120.78,,,19.762,,13.737,,26.48,0.0005999999999999,0.0129999999999999,,,-0.0001,,,-0.0043,0.0,0.0,,,0.0,15.78,,,23.77,,,16.973,,,-26.97,,,15.406,,,,,,,-99999.0,51
2011-06-26 01:27:00,,,0.0,-3.8674,-5.8931,,,-9.7605,,,120.93,,,19.666,,13.737,,26.472,0.0002999999999999,0.0195,,,0.0001,,,-0.0043,0.0,0.0,,,0.0,16.119,,,24.202,,,16.544,,,-26.97,,,15.298,,,,,,,-99999.0,51
2011-06-26 01:28:00,,,0.0,-5.4557,-0.5755,,,-6.0313,,,120.66,,,19.572,,13.737,,26.458,0.0005999999999999,0.0217,,,-0.0002999999999999,,,0.0,0.0,0.0,,,0.0,15.411,,,24.068,,,16.472,,,-26.97,,,15.281,,,,,,,-99999.0,51
2011-06-26 01:29:00,,,0.0,10.129,5.0874,,,15.216,,,120.4,,,19.558,,13.737,,26.454,0.0011999999999999,0.0108,,,0.0,,,-0.0086999999999999,0.0,0.0,,,0.0,17.056,,,24.738,,,16.758,,,-26.97,,,15.313,,,,,,,-99999.0,51
2011-06-26 01:30:00,,,0.0,-13.145,-8.333199999999998,,,-21.478,,,120.95,,,19.509,,13.737,,26.447,0.0,0.0129999999999999,,,-0.0002999999999999,,,0.0022,0.0,0.0,,,0.0,14.982,,,24.151,,,17.4,,,-26.97,,,15.326,,,,,,,-99999.0,51
2011-06-26 01:31:00,,,0.0,-12.339,1.9107,,,-10.428,,,120.53,,,19.519,,13.738,,26.439,0.0,0.0259999999999999,,,-0.0008999999999999,,,0.0,0.0,0.0,,,0.0,15.207,,,24.037,,,17.893,,,-26.97,,,15.335,,,,,,,-99999.0,51
2011-06-26 01:32:00,,,0.0,4.2357,3.6602,,,7.8958,,,120.52,,,19.521,,13.738,,26.431,0.0005999999999999,0.0172999999999999,,,-0.0005999999999999,,,-0.0043,0.0,0.0,,,0.0,16.837,,,24.552,,,17.819,,,-26.97,,,15.297,,,,,,,-99999.0,51
