measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2004-02-20 00:00:00,5.6175,-22.669,121.43,-0.96121,0.0,18.34,-2e-05,-171.64,-0.00019,170.84,-0.0299999999999999,0.0,-0.02894,17.558,-1.3249,-26.97,-1.0168,-0.84226,51
2004-02-20 00:15:00,5.5932,-22.374,121.15,-0.5038099999999999,0.0,18.075,2e-05,-171.22,-0.0002799999999999,170.4,-0.05,0.0,-0.05144,17.255,-1.3187,-26.97,-0.44833,-0.5890199999999999,51
2004-02-20 00:30:00,5.6087,-22.949,121.25,0.2280399999999999,0.0,17.868,0.0,-171.41,-0.00017,170.57,-0.0299999999999999,0.0,-0.0295599999999999,17.107,-0.31383,-26.97,0.04426,-0.42657,51
2004-02-20 00:45:00,5.6179,-23.547,121.33,-0.3819299999999999,0.0,17.742,1e-05,-171.49,-0.00022,170.66,-0.04,0.0,-0.03959,17.044,-0.3914699999999999,-26.97,0.0109199999999999,-0.70991,51
2004-02-20 01:00:00,5.6027,-23.293,121.35,-0.6187,0.0,17.644,0.0,-171.51,-0.0002999999999999,170.66,-0.05,0.0,-0.0527299999999999,16.977,-1.2897,-26.97,-0.10618,-0.7686399999999999,51
2004-02-20 01:15:00,5.6137,-22.626,121.38,-0.5114699999999999,0.0,17.498,0.0,-171.51,-0.00025,170.69,-0.04,0.0,-0.04476,16.833,-1.3153,-26.97,-0.0028999999999999,-0.79461,51
2004-02-20 01:30:00,5.6138,-22.683,121.44,-0.6420599999999999,0.0,17.393,0.0,-171.56,-0.00022,170.72,-0.04,0.0,-0.03569,16.779,-1.3169,-26.973,-0.3943099999999999,-0.7984,51
2004-02-20 01:45:00,5.6156,-22.156,121.58,-0.28491,0.0,17.303,4e-05,-171.67,-0.0002999999999999,170.83,-0.05,-0.01,-0.0577,16.713,-1.3138,-26.97,-0.0408699999999999,-0.8026499999999999,51
2004-02-20 02:00:00,5.6307,-22.562,121.68,-0.01883,0.0,17.25,-3e-05,-171.84,-0.00016,171.0,-0.0299999999999999,0.01,-0.0215599999999999,16.675,-1.2531,-26.97,0.0472399999999999,-0.7991099999999999,51
2004-02-20 02:15:00,5.6304,-22.94,121.59,-0.63677,0.0,17.166,2e-05,-171.67,-0.00033,170.84,-0.0599999999999999,0.0,-0.05954,16.601,-1.2852,-26.97,-0.30285,-0.69801,51
2004-02-20 02:30:00,5.6094,-23.065,121.41,-0.88305,0.0,17.062,3e-05,-171.45,-0.00021,170.61,-0.04,-0.01,-0.04021,16.486,-1.3169,-26.97,-0.85407,-0.46971,51
2004-02-20 02:45:00,5.6221,-22.628,121.46,-0.5666299999999999,0.0,16.97,2e-05,-171.45,-0.00029,170.6,-0.05,0.0,-0.0527899999999999,16.422,-1.3168,-26.97,-0.00289,-0.47802,51
2004-02-20 03:00:00,5.6247,-22.431,121.46,-0.8643699999999999,0.0,16.883,9e-05,-171.48,-0.00025,170.64,-0.04,-0.02,-0.05827,16.346,-1.3168,-26.97,-0.5672899999999998,-0.4157899999999999,51
2004-02-20 03:15:00,5.6106,-23.541,121.45,-0.60619,0.0,16.867,0.0,-171.48,-0.00024,170.65,-0.04,0.0,-0.04249,16.373,-1.3182,-26.97,-0.20784,-0.63472,51
2004-02-20 03:30:00,5.6246,-22.433,121.45,-0.23205,0.0,16.893,0.0001,-171.46,-0.0002999999999999,170.63,-0.05,-0.02,-0.0685599999999999,16.386,-1.3029,-26.97,0.03545,-0.7989699999999998,51
2004-02-20 03:45:00,5.6151,-21.978,121.25,-0.52573,0.0,16.94,1e-05,-171.17,-0.0002599999999999,170.33,-0.04,0.0,-0.0468999999999999,16.421,-1.3148,-26.97,0.0401899999999999,-0.79941,51
2004-02-20 04:00:00,5.5951,-23.01,121.14,-0.6088799999999999,0.0,16.956,-1e-05,-171.03,-0.00019,170.2,-0.0299999999999999,0.0,-0.02981,16.411,-1.3179,-26.973,-0.0736499999999999,-0.76078,51
2004-02-20 04:15:00,5.5986,-22.901,121.0,-0.38599,0.0,16.965,4e-05,-170.85,-0.00022,170.01,-0.04,-0.01,-0.04492,16.431,-1.3105,-26.97,0.04757,-0.7923,51
2004-02-20 04:30:00,5.5975,-23.46,120.96,-0.5466699999999999,0.0,16.973,2e-05,-170.75,-0.0001399999999999,169.92,-0.02,0.0,-0.02851,16.435,-1.3136,-26.97,0.02926,-0.79341,51
2004-02-20 04:45:00,5.5631,-23.035,120.64,-0.5721899999999999,0.0,16.919,5e-05,-170.25,-0.00025,169.42,-0.04,-0.01,-0.0501899999999999,16.41,-1.3152,-26.97,-0.0073299999999999,-0.7331699999999999,51
2004-02-20 05:00:00,5.5903,-22.516,120.82,-0.52861,0.0,16.846,4e-05,-170.55,-0.00025,169.72,-0.04,-0.01,-0.05056,16.378,-1.2971,-26.97,-0.05278,-0.79873,51
2004-02-20 05:15:00,5.622,-22.724,121.49,-0.75102,0.0,16.794,3e-05,-171.39,-0.0002799999999999,170.57,-0.05,-0.01,-0.0531,16.336,-1.3182,-26.97,-0.52376,-1.2048,51
2004-02-20 05:30:00,5.5847,-23.862,121.0,-1.0955,0.0,16.751,0.0001299999999999,-170.37,-0.00027,169.54,-0.05,-0.02,-0.06747,16.302,-1.3715,-26.968,-1.3135,-1.659,51
2004-02-20 05:45:00,5.6043,-22.852,121.14,-1.0581,0.0,16.69,0.00011,-170.31,-0.0002599999999999,169.49,-0.04,-0.02,-0.06252,16.237,-2.0232,-26.97,-1.0764,-1.5901,51
2004-02-20 06:00:00,5.6157,-22.366,121.6,-0.6831099999999999,0.0,16.664,0.0001,-170.91,-0.0002999999999999,170.1,-0.05,-0.02,-0.06807,16.195,-1.4558,-26.973,-0.77266,-1.5269,51
2004-02-20 06:15:00,5.5515,-23.282,120.6,-1.2983,0.0,16.523,-8e-05,-170.25,-0.0001399999999999,169.43,-0.02,0.01,-0.01081,15.968,-2.0222,-26.97,-1.3547,-1.7182,51
2004-02-20 06:30:00,5.6313,-22.519,120.1,-1.9004,0.0,16.357,2e-05,-169.53,-0.00031,168.72,-0.05,0.0,-0.0556499999999999,15.74,-2.733,-26.973,-2.4688,-1.883,51
2004-02-20 06:45:00,5.5966,-22.44,120.1,-2.6356,0.0,16.108,8e-05,-169.0,-0.0002599999999999,168.18,-0.04,-0.01,-0.05686,15.378,-2.7307,-26.97,-2.7307,0.58411,51
2004-02-20 07:00:00,5.5386,-21.675,120.13,-3.5551,0.0,15.798,-3e-05,-175.02,-0.00024,176.67,-0.04,0.01,-0.0385599999999999,14.898,-2.8203,-26.97,-2.7305,18.835,51
2004-02-20 07:15:00,5.7059,-52.379,120.35,-2.4725,0.0,15.614,-0.00027,-198.99,0.0164599999999999,199.57,3.28,0.05,3.8294,14.738,-2.729,-26.976,-2.3781,62.306,51
