measured_on,ac_current__1089,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__1085,ac_power__773,ac_voltage__1088,ac_volts__778,ambient_temp__1090,ambient_temp__780,das_battery_voltage__1096,das_battery_voltage__790,das_temp__1095,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__1087,dc_pos_current__775,dc_pos_voltage__1086,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1084,dc_power__772,inverter_temp_2__791,inverter_temp__1094,inveter_temp__784,module_temp_1__1091,module_temp_1__781,module_temp_2__1092,module_temp_2__782,module_temp_3__1093,module_temp_3__783,poa_irradiance__1083,poa_irradiance__771,power_factor__1097,system_id
2011-08-23 00:00:00,,0.0,7.8689,7.4546,,15.324,,119.65,,22.898,,13.692,,28.274,0.0006999999999999,0.0,,-0.0004,,0.0,0.0,0.0,,0.0,16.617,,24.862,,22.204,,-26.97,,20.617,,-99999.0,,51
2011-08-23 00:01:00,,0.0,1.2105,-2.4849,,-1.2744,,119.94,,22.854,,13.691,,28.258,0.0,0.002,,0.0,,-0.002,0.0,0.0,,0.0,16.391,,24.311,,22.141,,-26.97,,20.62,,-99999.0,,51
2011-08-23 00:02:00,,0.0,-2.3238,-6.3272,,-8.651,,120.19,,22.854,,13.693,,28.244,0.0006999999999999,0.0,,0.0,,-0.0043,0.0,0.0,,0.0,15.842,,24.732,,22.141,,-26.97,,20.611,,-99999.0,,51
2011-08-23 00:03:00,,0.0,-7.3627,-6.5573,,-13.92,,120.17,,22.839,,13.694,,28.232,0.0001,0.0022,,-0.0001,,0.0,0.0,0.0,,0.0,15.896,,23.955,,22.141,,-26.97,,20.62,,-99999.0,,51
2011-08-23 00:04:00,,0.0,-1.7256,-2.4389,,-4.1645,,120.05,,22.806,,13.694,,28.22,0.0001,0.0,,-0.0001,,0.0022,0.0,0.0,,0.0,15.964,,24.176,,22.141,,-26.97,,20.607,,-99999.0,,51
2011-08-23 00:05:00,,0.0,-1.8867,-2.784,,-4.6706,,120.05,,22.785,,13.694,,28.207,0.0,0.0,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,16.121,,24.406,,21.948,,-26.97,,20.593,,-99999.0,,51
2011-08-23 00:06:00,,0.0,-5.545,-3.1751,,-8.7201,,120.08,,22.811,,13.694,,28.191,0.0002999999999999,0.0,,0.0,,-0.0022,0.0,0.0,,0.0,16.027,,23.995,,22.141,,-26.97,,20.598,,-99999.0,,51
2011-08-23 00:07:00,,0.0,-4.9467,-5.0158,,-9.9626,,120.12,,22.839,,13.694,,28.181,0.0,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,15.865,,24.023,,22.077,,-26.97,,20.58,,-99999.0,,51
2011-08-23 00:08:00,,0.0,-1.1504,0.5292999999999999,,-0.6211999999999999,,119.93,,22.878,,13.694,,28.166,0.0004,0.0022,,-0.0001,,0.0,0.0,0.0,,0.0,16.422,,23.771,,22.141,,-26.97,,20.566,,-99999.0,,51
2011-08-23 00:09:00,,0.0,-4.2105,-2.3929,,-6.6033,,120.04,,22.89,,13.695,,28.15,0.0,0.0022,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.005,,24.72,,22.141,,-26.97,,20.587,,-99999.0,,51
