measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,poa_irradiance__373,poa_irradiance__771,power_factor__387,system_id
2011-04-23 00:00:00,,0.0,-12.416,-9.0697,,-21.486,,119.75,,4.0228,,14.025,,16.089,0.0,0.1996999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.430099999999998,,17.685,,1.7352,,-26.97,,0.7061,,-1.5441,,51
2011-04-23 00:01:00,,0.0,-11.054,-12.808,,-23.863,,119.94,,4.0514,,14.023,,16.073,0.0,0.2039999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,8.326499999999998,,17.814,,1.7358,,-26.97,,0.7657,,-1.4932,,51
2011-04-23 00:02:00,,0.0,-6.1387,-3.8309,,-9.9696,,119.67,,4.0765,,14.028,,16.061,0.0001,0.1996999999999999,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,8.851599999999998,,17.889,,1.7352,,-26.97,,0.7845999999999999,,-1.4594,,51
2011-04-23 00:03:00,,0.0,-1.7309,-11.585,,-13.316,,119.97,,4.0831,,14.028,,16.04,-0.0001,0.1975,,0.0,,-0.0086999999999999,0.0,0.0,,0.0,9.1465,,17.944,,1.7352,,-26.97,,0.8086999999999999,,-1.4933,,51
2011-04-23 00:04:00,,0.0,5.2848,1.9386,,7.2234,,119.41,,4.086,,14.028,,16.03,0.0004,0.1975,,-0.0001,,-0.0086999999999999,0.0,0.0001,,0.0001,9.3766,,17.992,,1.7352,,-26.97,,0.8516,,-1.4254,,51
2011-04-23 00:05:00,,0.0,-6.7387,-14.655,,-21.393,,120.05,,4.0656,,14.027,,16.011,-0.0001,0.1975,,0.0,,-0.0022,0.0,0.0,,0.0,8.519,,17.451,,1.7352,,-26.97,,0.7762,,-1.4254,,51
2011-04-23 00:06:00,,0.0,3.0463,-9.9005,,-6.8541,,119.88,,4.0287,,14.028,,15.997,0.0005999999999999,0.1845,,0.0,,-0.0086999999999999,0.0,0.0001,,0.0001,9.064,,17.543,,1.7355,,-26.97,,0.7021,,-1.4763,,51
2011-04-23 00:07:00,,0.0,-10.639,-11.724,,-22.363,,119.96,,3.9855,,14.028,,15.979,0.0001,0.1932,,0.0,,0.0,0.0,0.0,,0.0,8.5495,,17.345,,1.7358,,-26.97,,0.627,,-1.6291,,51
2011-04-23 00:08:00,,0.0,-4.4079,-6.6233,,-11.031,,119.76,,3.9566,,14.029,,15.962,0.0002999999999999,0.1865999999999999,,0.0001,,-0.0022,0.0,0.0001,,0.0001,8.841699999999998,,17.359,,1.7355,,-26.97,,0.5768999999999999,,-1.6969,,51
2011-04-23 00:09:00,,0.0,0.2539,1.3154,,1.5693,,119.43,,3.9295,,14.03,,15.944,0.0002999999999999,0.1845,,0.0,,-0.0043,0.0,0.0001,,0.0001,9.2999,,17.773,,1.7364,,-26.97,,0.5025,,-1.7818,,51
2011-04-23 00:10:00,,0.0,-6.7156,-2.4924,,-9.208,,119.56,,3.9071,,14.031,,15.927,0.0,0.1865999999999999,,0.0,,-0.0043,0.0,0.0,,0.0,8.7851,,17.476,,1.737,,-26.97,,0.4074999999999999,,-1.8157,,51
2011-04-23 00:11:00,,0.0,12.508,0.7616,,13.27,,119.45,,3.9024,,14.031,,15.911,0.0002999999999999,0.1822999999999999,,0.0,,-0.0108,0.0,0.0001,,0.0001,10.056,,18.723,,1.7367,,-26.97,,0.3609,,-1.8666,,51
2011-04-23 00:12:00,,0.0,11.47,7.108,,18.578,,119.2,,3.9122,,14.032,,15.893,0.0002999999999999,0.1888,,0.0,,-0.0043,0.0,0.0001,,0.0001,10.415,,18.178,,1.7367,,-26.97,,0.2772,,-1.8327,,51
2011-04-23 00:13:00,,0.0,-8.1003,-13.039,,-21.139,,119.96,,3.8678,,14.032,,15.878,0.0002999999999999,0.1845,,-0.0001,,-0.0043,0.0,0.0001,,0.0001,8.3217,,17.768,,1.7373,,-26.97,,0.1869,,-1.8157,,51
2011-04-23 00:14:00,,0.0,-10.87,-13.778,,-24.647,,120.0,,3.8398,,14.032,,15.861,0.0,0.1888,,0.0,,0.0,0.0,0.0,,0.0,8.2475,,17.077,,1.5158,,-26.97,,0.1368,,-1.8157,,51
2011-04-23 00:15:00,,0.0,0.7616,-10.616,,-9.8542,,119.89,,3.8009,,14.033,,15.844,-0.0002999999999999,0.1953,,0.0,,-0.0043,0.0,-0.0001,,-0.0001,9.3233,,17.792,,0.8524,,-26.97,,0.1033,,-1.7818,,51
2011-04-23 00:16:00,,0.0,-17.424,-9.8773,,-27.301,,119.8,,3.7651,,14.034,,15.83,0.0,0.1975,,0.0,,0.0,0.0,0.0,,0.0,7.973099999999999,,17.029,,0.5194999999999999,,-26.97,,0.0465,,-1.8158,,51
2011-04-23 00:17:00,,0.0,5.2849,3.9694,,9.2544,,119.32,,3.7626,,14.034,,15.814,0.0002999999999999,0.1888,,-0.0001,,0.0,0.0,0.0001,,0.0001,9.702800000000002,,17.884,,0.4089999999999999,,-26.97,,0.0020999999999999,,-1.7818,,51
2011-04-23 00:18:00,,0.0,3.9002,8.6545,,12.555,,119.14,,3.7549,,14.035,,15.797,0.0004,0.1953,,-0.0004,,-0.0022,0.0,0.0001,,0.0001,9.3927,,17.525,,0.4096,,-26.97,,-0.0066,,-1.7309,,51
2011-04-23 00:19:00,,0.0,-15.878,-10.016,,-25.894,,119.85,,3.7649,,14.035,,15.783,0.0,0.2018,,-0.0001,,0.0,0.0,0.0,,0.0,7.838599999999999,,16.349,,0.5203999999999999,,-26.97,,0.0798999999999999,,-1.6291,,51
2011-04-23 00:20:00,,0.0,-12.047,-13.293,,-25.34,,120.03,,3.7971,,14.035,,15.765,0.0,0.2061999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.1472,,16.985,,0.5203999999999999,,-26.97,,0.1607,,-1.5273,,51
2011-04-23 00:21:00,,0.0,2.1235,8.5395,,10.663,,118.97,,3.8055,,14.036,,15.749,0.0004,0.2235,,-0.0002999999999999,,0.0043,0.0,0.0001,,0.0001,9.7934,,17.573,,0.4096,,-26.97,,0.1925,,-1.3915,,51
2011-04-23 00:22:00,,0.0,-11.217,-1.2463,,-12.463,,119.22,,3.8063,,14.037,,15.733,0.0,0.2387,,-0.0004,,0.0022,0.0,0.0,,0.0,8.2991,,16.849,,0.4093,,-26.97,,0.2584,,-1.3406,,51
2011-04-23 00:23:00,,0.0,-12.763,-5.7927,,-18.556,,119.44,,3.8395,,14.037,,15.716,0.0,0.2387,,0.0,,0.0,0.0,0.0,,0.0,7.769199999999999,,17.055,,0.6310999999999999,,-26.97,,0.2876,,-1.2218,,51
2011-04-23 00:24:00,,0.0,-7.570299999999999,5.4006,,-2.1697,,119.1,,3.8656,,14.038,,15.701,0.0,0.2366,,0.0,,0.0,0.0,0.0,,0.0,8.453799999999998,,17.146,,0.5203999999999999,,-26.97,,0.2843999999999999,,-1.2218,,51
2011-04-23 00:25:00,,0.0,7.986,2.308,,10.294,,119.68,,3.868,,14.038,,15.685,0.0,0.2344,,-0.0001,,-0.0129999999999999,0.0,0.0,,0.0,9.3772,,17.599,,1.4065,,-26.97,,0.3296,,-1.2897,,51
2011-04-23 00:26:00,,0.0,-3.0467,-3.7853,,-6.832,,119.93,,3.8745,,14.038,,15.669,0.0001,0.2409,,0.0001,,-0.0086999999999999,0.0,0.0,,0.0,8.6546,,17.574,,1.185,,-26.97,,0.3113,,-1.1879,,51
2011-04-23 00:27:00,,0.0,-3.9237,-5.8165,,-9.7403,,120.02,,3.8631,,14.038,,15.654,0.0,0.2344,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,8.6555,,16.876,,1.7388,,-26.97,,0.2990999999999999,,-1.1709,,51
2011-04-23 00:28:00,,0.0,1.385,-1.4311,,-0.0461,,119.83,,3.8353,,14.038,,15.637,0.0002999999999999,0.2321999999999999,,0.0001,,-0.0022,0.0,0.0001,,0.0001,9.286,,17.469,,1.6281,,-26.97,,0.2283999999999999,,-1.2897,,51
2011-04-23 00:29:00,,0.0,-1.3156,-12.256,,-13.572,,120.24,,3.8073,,14.039,,15.623,0.0002999999999999,0.2257,,0.0,,-0.0022,0.0,0.0001,,0.0001,8.769,,17.339,,1.7388,,-26.97,,0.2261,,-1.3237,,51
2011-04-23 00:30:00,,0.0,-5.2164,-15.049,,-20.266,,120.33,,3.8371,,14.04,,15.602,0.0,0.2366,,0.0,,0.0,0.0,0.0,,0.0,8.5342,,17.279,,1.6281,,-26.97,,0.3553,,-1.2728,,51
2011-04-23 00:31:00,,0.0,-11.01,-7.593899999999999,,-18.604,,120.01,,3.8687,,14.04,,15.587,0.0,0.2366,,0.0,,-0.0022,0.0,0.0,,0.0,7.8026,,16.591,,1.7388,,-26.97,,0.4404,,-1.0861,,51
2011-04-23 00:32:00,,0.0,-8.5402,-3.0236,,-11.564,,119.77,,3.8778,,14.041,,15.571,-0.0001,0.2344,,-0.0002999999999999,,0.0064999999999999,0.0,0.0,,0.0,8.1856,,16.719,,1.7388,,-26.97,,0.4665,,-0.9843,,51
2011-04-23 00:33:00,,0.0,7.317,0.4385,,7.7554,,119.72,,3.889,,14.041,,15.553,0.0001,0.2344,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,9.0516,,17.543,,1.7388,,-26.97,,0.4718999999999999,,-0.9843,,51
2011-04-23 00:34:00,,0.0,-13.803,-8.5402,,-22.343,,120.11,,3.8757,,14.042,,15.538,0.0,0.2409,,-0.0001,,0.0043,0.0,0.0,,0.0,7.4528,,15.796,,1.7388,,-26.97,,0.5079,,-0.9334,,51
2011-04-23 00:35:00,,0.0,-11.241,-15.142,,-26.383,,120.37,,3.8659,,14.041,,15.52,0.0,0.2431,,0.0,,0.0,0.0,0.0,,0.0,7.900299999999999,,16.827,,1.7388,,-26.97,,0.5108,,-0.9504,,51
2011-04-23 00:36:00,,0.0,-9.0251,-15.211,,-24.236,,120.41,,3.8393,,14.042,,15.503,0.0,0.2518,,0.0,,0.0,0.0,0.0,,0.0,7.9032,,16.827,,1.7388,,-26.97,,0.5112999999999999,,-1.0013,,51
2011-04-23 00:37:00,,0.0,5.655,-7.2938,,-1.6388,,120.06,,3.8028,,14.043,,15.485,0.0005999999999999,0.254,,0.0,,-0.0172999999999999,0.0,0.0002,,0.0002,9.5446,,17.256,,1.7388,,-26.97,,0.4919999999999999,,-0.9843,,51
2011-04-23 00:38:00,,0.0,3.4853,-7.0168,,-3.5315,,120.05,,3.7628,,14.044,,15.469,0.0002999999999999,0.2475,,-0.0001,,-0.0064999999999999,0.0,0.0001,,0.0001,8.797,,16.949,,1.7388,,-26.97,,0.5041999999999999,,-1.0522,,51
2011-04-23 00:39:00,,0.0,0.3693,-10.502,,-10.133,,120.2,,3.7265,,14.044,,15.452,0.0004,0.2475,,0.0,,-0.0086999999999999,0.0,0.0001,,0.0001,8.103,,17.037,,1.7388,,-26.97,,0.5167,,-1.0352,,51
2011-04-23 00:40:00,,0.0,-11.61,-11.726,,-23.336,,120.23,,3.7329,,14.044,,15.435,0.0,0.2605,,0.0,,-0.0022,0.0,0.0,,0.0,7.8879,,16.668,,1.7388,,-26.97,,0.666,,-0.9673,,51
2011-04-23 00:41:00,,0.0,-15.326,-15.096,,-30.422,,120.38,,3.7848,,14.044,,15.416,0.0,0.2605,,0.0,,0.0,0.0,0.0,,0.0,7.1897,,16.183,,1.7388,,-26.97,,0.8185999999999999,,-0.8145999999999999,,51
2011-04-23 00:42:00,,0.0,-17.75,-12.603,,-30.353,,120.25,,3.8428,,14.044,,15.398,0.0,0.267,,0.0,,0.0,0.0,0.0,,0.0,6.8681,,16.17,,1.7388,,-26.97,,0.9564,,-0.7127999999999999,,51
2011-04-23 00:43:00,,0.0,-16.411,-14.611,,-31.022,,120.36,,3.8753,,14.045,,15.381,0.0,0.2843999999999999,,0.0,,0.0,0.0,0.0,,0.0,7.1453,,16.231,,1.7388,,-26.97,,1.0142,,-0.6279,,51
2011-04-23 00:44:00,,0.0,-6.0936,2.5159,,-3.5777,,119.68,,3.9059,,14.045,,15.365,0.0001,0.2843999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,9.039,,16.602,,1.7388,,-26.97,,1.1062,,-0.5769999999999998,,51
2011-04-23 00:45:00,,0.0,11.541,5.4011,,16.942,,119.58,,3.9187,,14.046,,15.351,0.001,0.3017,,0.0,,-0.0043,0.0,0.0002999999999999,,0.0002999999999999,9.8451,,17.212,,1.7388,,-26.97,,1.0874,,-0.6619,,51
2011-04-23 00:46:00,,0.0,7.0861,-5.0318,,2.0543,,119.99,,3.8938,,14.047,,15.331,0.0004,0.2864999999999999,,0.0,,-0.0108,0.0,0.0001,,0.0001,9.151,,17.318,,1.7388,,-26.97,,1.0559,,-0.7807,,51
2011-04-23 00:47:00,,0.0,4.224,-0.9233,,3.3007,,119.84,,3.878,,14.047,,15.315,0.0005999999999999,0.2864999999999999,,0.0,,-0.0022,0.0,0.0002,,0.0002,8.836,,17.003,,1.7388,,-26.97,,1.0867,,-0.8145999999999999,,51
2011-04-23 00:48:00,,0.0,-13.78,-13.757,,-27.537,,120.43,,3.8475,,14.047,,15.298,-0.0001,0.2908999999999999,,-0.0002999999999999,,0.0022,0.0,0.0,,-0.0001,6.9402,,16.485,,1.7388,,-26.97,,1.1234,,-0.7298,,51
2011-04-23 00:49:00,,0.0,-16.758,-14.195,,-30.953,,120.39,,3.821,,14.047,,15.283,0.0,0.3039,,0.0,,0.0,0.0,0.0,,0.0,7.1434,,16.289,,1.7388,,-26.97,,1.1242,,-0.7127999999999999,,51
2011-04-23 00:50:00,,0.0,-14.011,-3.7392,,-17.75,,119.94,,3.8312,,14.049,,15.265,0.0,0.3104,,0.0,,0.0,0.0,0.0,,0.0,7.5589,,16.206,,1.7388,,-26.97,,1.1903,,-0.7637,,51
2011-04-23 00:51:00,,0.0,-14.588,-2.9314,,-17.519,,119.94,,3.8484,,14.05,,15.248,0.0,0.3169,,0.0,,0.0,0.0,0.0,,0.0,7.8766,,16.071,,1.7388,,-26.97,,1.2978,,-0.6449,,51
2011-04-23 00:52:00,,0.0,-3.2315,7.5246,,4.2932,,119.54,,3.8668,,14.049,,15.234,0.0,0.3386,,-0.0002999999999999,,0.0022,0.0,0.0,,0.0,8.4717,,16.77,,1.7388,,-26.97,,1.3448,,-0.5601,,51
2011-04-23 00:53:00,,0.0,1.7312,-8.240299999999998,,-6.5091,,120.2,,3.8642,,14.05,,15.215,0.0004,0.3407999999999999,,0.0001,,-0.0064999999999999,0.0,0.0002,,0.0001,8.7186,,17.143,,1.7388,,-26.97,,1.3845,,-0.5769999999999998,,51
2011-04-23 00:54:00,,0.0,-15.788,-8.8865,,-24.675,,120.16,,3.8472,,14.05,,15.199,0.0,0.3473,,0.0,,0.0022,0.0,0.0,,0.0,7.509699999999999,,16.577,,1.7391,,-26.97,,1.4521,,-0.5261,,51
2011-04-23 00:55:00,,0.0,-2.4467,1.2003,,-1.2464,,119.69,,3.8372,,14.05,,15.181,0.0002999999999999,0.3580999999999999,,-0.0001,,0.0064999999999999,0.0,0.0001,,0.0001,8.6317,,17.349,,1.7388,,-26.97,,1.5629,,-0.4752,,51
2011-04-23 00:56:00,,0.0,-6.1628,-6.0936,,-12.257,,120.01,,3.8238,,14.051,,15.166,0.0,0.3733,,0.0,,0.0,0.0,0.0,,0.0,7.837399999999999,,16.356,,1.7388,,-26.97,,1.6234,,-0.4073,,51
2011-04-23 00:57:00,,0.0,-4.3394,-1.7081,,-6.0474,,119.83,,3.824,,14.053,,15.149,0.0001,0.3841999999999999,,-0.0001,,-0.0043,0.0,0.0001,,0.0001,8.4737,,16.622,,1.7388,,-26.97,,1.7044,,-0.3225,,51
