measured_on,ac_current__251,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__773,ac_voltage__250,ac_volts__778,ambient_temp__252,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__772,inverter_temp_2__791,inverter_temp__256,inveter_temp__784,module_temp_1__253,module_temp_1__781,module_temp_2__254,module_temp_2__782,module_temp_3__255,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__771,system_id
2011-08-21 00:00:00,,0.0,-6.4675,-6.6516,,-13.119,,120.1,,21.631,13.717,27.358,0.0001,0.0410999999999999,,0.0001,,0.0,0.0,0.0,,0.0,15.13,,23.697,,19.803,,-26.97,,18.919,,,,,,-99999.0,51
2011-08-21 00:01:00,,0.0,-10.818,-3.1071,,-13.925,,119.82,,21.625,13.715,27.354,0.0001,0.0367999999999999,,-0.0002999999999999,,-0.0043,0.0,0.0,,0.0,15.066,,23.176,,19.803,,-26.97,,18.966,,,,,,-99999.0,51
2011-08-21 00:02:00,,0.0,-6.4444,4.2119,,-2.2325,,119.64,,21.673,13.718,27.354,0.0002999999999999,0.0281,,-0.0006999999999999,,0.0022,0.0,0.0,,0.0,15.049,,23.011,,19.803,,-26.97,,19.006,,,,,,-99999.0,51
2011-08-21 00:03:00,,0.0,1.3579,6.3983,,7.7562,,119.55,,21.682,13.717,27.354,0.0,0.0454999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,15.293,,23.469,,19.803,,-26.97,,18.992,,,,,,-99999.0,51
2011-08-21 00:04:00,,0.0,-10.012,3.5675,,-6.4444,,119.66,,21.68,13.717,27.341,0.0,0.0259999999999999,,-0.001,,-0.0022,0.0,0.0,,0.0,14.417,,23.159,,19.803,,-26.97,,18.975,,,,,,-99999.0,51
2011-08-21 00:05:00,,0.0,-17.331,-13.717,,-31.049,,120.41,,21.692,13.717,27.338,0.0,0.0476,,0.0001,,0.0,0.0,0.0,,0.0,14.481,,23.06,,19.803,,-26.97,,18.998,,,,,,-99999.0,51
2011-08-21 00:06:00,,0.0,-2.3016,-10.818,,-13.119,,120.22,,21.692,13.718,27.34,0.0002999999999999,0.0410999999999999,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.459,,23.939,,19.803,,-26.97,,18.967,,,,,,-99999.0,51
2011-08-21 00:07:00,,0.0,-4.8101,0.1613,,-4.6488,,119.77,,21.661,13.717,27.331,0.0,0.0367999999999999,,0.0,,0.0,0.0,0.0,,0.0,15.023,,23.515,,19.803,,-26.97,,18.829,,,,,,-99999.0,51
2011-08-21 00:08:00,,0.0,-4.4191,-7.4572,,-11.876,,120.05,,21.631,13.718,27.324,0.0,0.039,,-0.0002999999999999,,-0.0043,0.0,0.0,,0.0,15.565,,23.547,,19.803,,-26.97,,18.685,,,,,,-99999.0,51
2011-08-21 00:09:00,,0.0,-0.7824999999999999,-1.0357,,-1.8183,,119.85,,21.54,13.717,27.323,0.0,0.0367999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,15.114,,24.056,,19.803,,-26.97,,18.549,,,,,,-99999.0,51
2011-08-21 00:10:00,,0.0,-5.5008,-3.3603,,-8.8613,,119.92,,21.477,13.717,27.323,0.0001,0.039,,0.0001,,-0.0022,0.0,0.0,,0.0,15.467,,23.278,,19.803,,-26.97,,18.371,,,,,,-99999.0,51
2011-08-21 00:11:00,,0.0,-7.7794,-11.945,,-19.725,,120.34,,21.383,13.718,27.317,0.0,0.0454999999999999,,0.0001,,0.0,0.0,0.0,,0.0,14.997,,23.711,,19.803,,-26.97,,18.266,,,,,,-99999.0,51
2011-08-21 00:12:00,,0.0,-4.0278,-0.1841,,-4.2119,,119.87,,21.324,13.717,27.309,0.0001,0.0476,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.484,,23.659,,19.803,,-26.97,,18.218,,,,,,-99999.0,51
2011-08-21 00:13:00,,0.0,0.7135,1.0587,,1.7723,,119.79,,21.275,13.717,27.307,0.0002999999999999,0.039,,-0.0002999999999999,,0.0022,0.0,0.0,,0.0,15.688,,24.053,,19.803,,-26.97,,18.189,,,,,,-99999.0,51
