measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,poa_irradiance__373,poa_irradiance__771,power_factor__387,system_id
2011-07-18 00:00:00,,0.0,-7.2708,3.5202,,-3.7505,,119.99,,23.101,,13.698,,28.102,0.0001,0.2747999999999999,,-0.0005999999999999,,0.0,0.0,0.0,,0.0,15.408,,24.375,,21.371,,-26.97,,20.217,,-99999.0,,51
2011-07-18 00:01:00,,0.0,2.9948,8.6234,,11.618,,119.92,,23.151,,13.696,,28.089,-0.0001,0.2656999999999999,,-0.0001,,0.002,0.0,0.0,,0.0,15.611,,24.786,,21.372,,-26.97,,20.254,,-99999.0,,51
2011-07-18 00:02:00,,0.0,-12.563,-5.5453,,-18.109,,120.33,,23.102,,13.7,,28.085,0.0,0.277,,-0.0004,,0.0,0.0,0.0,,0.0,15.618,,23.871,,21.371,,-26.97,,20.259,,-99999.0,,51
2011-07-18 00:03:00,,0.0,10.999,2.9453,,13.944,,119.99,,23.105,,13.7,,28.071,0.0005999999999999,0.2682999999999999,,0.0,,0.0,0.0,0.0002,,0.0002,17.115,,25.142,,21.692,,-26.97,,20.283,,-99999.0,,51
2011-07-18 00:04:00,,0.0,-6.5809,0.9894,,-5.5915,,120.1,,23.045,,13.7,,28.064,0.0,0.2705,,-0.0001,,0.0,0.0,0.0,,0.0,15.819,,24.508,,21.565,,-26.97,,20.299,,-99999.0,,51
2011-07-18 00:05:00,,0.0,-2.025,-5.6605,,-7.6855,,120.16,,23.016,,13.7,,28.055,0.0,0.2747999999999999,,0.0,,0.0,0.0,0.0,,0.0,16.072,,24.873,,21.436,,-26.97,,20.309,,-99999.0,,51
2011-07-18 00:06:00,,0.0,-1.9559,-0.5061999999999999,,-2.4621,,119.82,,23.021,,13.701,,28.047,0.0001,0.2705,,-0.0001,,0.0,0.0,0.0,,0.0,16.253,,24.834,,21.501,,-26.97,,20.301,,-99999.0,,51
2011-07-18 00:07:00,,0.0,-8.6058,-6.719,,-15.325,,120.11,,22.979,,13.702,,28.038,0.0,0.2705,,-0.0001,,0.0,0.0,0.0,,0.0,15.751,,24.334,,21.5,,-26.97,,20.278,,-99999.0,,51
2011-07-18 00:08:00,,0.0,-1.4727,-2.37,,-3.8426,,120.01,,22.981,,13.701,,28.024,0.0001,0.2726,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.601,,25.215,,21.374,,-26.97,,20.255,,-99999.0,,51
2011-07-18 00:09:00,,0.0,-2.9223,-2.163,,-5.0852,,120.02,,22.929,,13.701,,28.017,0.0,0.2705,,0.0,,-0.0022,0.0,0.0,,0.0,15.931,,24.934,,21.374,,-26.97,,20.227,,-99999.0,,51
2011-07-18 00:10:00,,0.0,-16.591,-7.501299999999999,,-24.092,,120.23,,22.843,,13.701,,28.008,0.0,0.2747999999999999,,-0.0004,,0.0,0.0,0.0,,0.0,15.127,,24.18,,21.373,,-26.97,,20.181,,-99999.0,,51
2011-07-18 00:11:00,,0.0,-7.2944,-15.486,,-22.78,,120.52,,22.872,,13.702,,27.998,0.0002999999999999,0.2682999999999999,,0.0002999999999999,,0.0,0.0,0.0001,,0.0001,16.233,,24.448,,21.373,,-26.97,,20.21,,-99999.0,,51
2011-07-18 00:12:00,,0.0,6.972,-6.742,,0.2301,,120.19,,22.855,,13.702,,27.992,0.0001,0.2856,,0.0004,,-0.0064999999999999,0.0,0.0,,0.0,16.911,,24.999,,21.374,,-26.97,,20.192,,-99999.0,,51
2011-07-18 00:13:00,,0.0,11.643,-1.4036,,10.239,,119.98,,22.751,,13.702,,27.979,0.0,0.2856,,0.0,,0.0,0.0,0.0,,0.0,18.609,,23.629,,21.375,,-26.97,,20.133,,-99999.0,,51
2011-07-18 00:14:00,,0.0,5.0622,8.0539,,13.116,,119.69,,22.657,,13.703,,27.972,0.0004,0.2682999999999999,,0.0,,0.0022,0.0,0.0001,,0.0001,16.019,,25.489,,21.375,,-26.97,,20.081,,-99999.0,,51
2011-07-18 00:15:00,,0.0,-6.4428,6.5811,,0.1381999999999999,,119.38,,22.614,,13.703,,27.96,0.0,0.2856,,-0.0014,,0.0,0.0,0.0,,0.0,15.517,,24.686,,21.376,,-26.97,,20.038,,-99999.0,,51
2011-07-18 00:16:00,,0.0,-12.679,1.3577,,-11.321,,119.29,,22.647,,13.704,,27.95,0.0,0.2834999999999999,,-0.0006999999999999,,0.0,0.0,0.0,,0.0,15.047,,24.098,,21.375,,-26.97,,20.005,,-99999.0,,51
2011-07-18 00:17:00,,0.0,-18.202,-10.194,,-28.396,,119.79,,22.549,,13.704,,27.942,0.0,0.2705,,-0.0001,,0.0,0.0,0.0,,0.0,14.951,,23.956,,21.375,,-26.97,,19.934,,-99999.0,,51
2011-07-18 00:18:00,,0.0,-0.0918999999999999,-9.4573,,-9.5493,,119.7,,22.47,,13.705,,27.929,0.0,0.2727,,0.0,,0.0,0.0,0.0,,0.0,16.143,,24.911,,21.375,,-26.97,,19.892,,-99999.0,,51
2011-07-18 00:19:00,,0.0,0.7364,0.7595,,1.4959,,119.27,,22.432,,13.704,,27.922,0.0001,0.2792,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,16.505,,24.743,,18.575,,-26.97,,19.82,,-99999.0,,51
2011-07-18 00:20:00,,0.0,-12.173,-10.148,,-22.321,,119.78,,22.371,,13.705,,27.914,0.0002999999999999,0.2705,,0.0,,0.0,0.0,0.0001,,0.0001,15.288,,24.773,,21.376,,-26.97,,19.738,,-99999.0,,51
2011-07-18 00:21:00,,0.0,0.3221,6.7884,,7.1107,,119.1,,22.333,,13.705,,27.898,0.0001,0.2856,,-0.0005999999999999,,0.0,0.0,0.0,,0.0,16.271,,24.963,,21.376,,-26.97,,19.643,,-99999.0,,51
2011-07-18 00:22:00,,0.0,-12.357,-13.048,,-25.405,,119.93,,22.331,,13.706,,27.889,0.0,0.2705,,0.0,,0.0,0.0,0.0,,0.0,15.298,,24.693,,21.376,,-26.97,,19.558,,-99999.0,,51
2011-07-18 00:23:00,,0.0,9.4119,4.4644,,13.876,,119.19,,22.391,,13.707,,27.879,0.0,0.2834999999999999,,0.0001,,-0.0043,0.0,0.0,,0.0,16.957,,25.133,,21.375,,-26.97,,19.485,,-99999.0,,51
2011-07-18 00:24:00,,0.0,-9.1126,-9.0899,,-18.203,,119.75,,22.412,,13.707,,27.867,0.0004,0.2747999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,15.249,,24.693,,21.376,,-26.97,,19.422,,-99999.0,,51
2011-07-18 00:25:00,,0.0,-5.3156,-0.8974999999999999,,-6.2131,,119.42,,22.395,,13.707,,27.862,0.0001,0.2878,,0.0001,,-0.0022,0.0,0.0,,0.0,15.643,,24.83,,21.376,,-26.97,,19.345,,-99999.0,,51
2011-07-18 00:26:00,,0.0,2.6234,-0.8974999999999999,,1.7259,,119.33,,22.37,,13.707,,27.851,0.0,0.2834999999999999,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,16.149,,24.842,,21.245,,-26.97,,19.271,,-99999.0,,51
2011-07-18 00:27:00,,0.0,-7.5941,-12.173,,-19.767,,119.8,,22.335,,13.708,,27.838,0.0002999999999999,0.2792,,0.0,,0.0,0.0,0.0001,,0.0001,15.487,,24.563,,20.195,,-26.97,,19.176,,-99999.0,,51
2011-07-18 00:28:00,,0.0,2.0941,-0.5983,,1.4958,,119.36,,22.294,,13.708,,27.833,0.0,0.2899999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,16.413,,24.549,,19.931,,-26.97,,19.106,,-99999.0,,51
2011-07-18 00:29:00,,0.0,-1.6339,1.4958,,-0.1381,,119.32,,22.26,,13.708,,27.82,0.0,0.2857,,-0.0001,,0.0,0.0,0.0,,0.0,16.013,,24.499,,19.119,,-26.97,,19.065,,-99999.0,,51
2011-07-18 00:30:00,,0.0,-4.9936,-1.4038,,-6.3974,,119.44,,22.278,,13.708,,27.815,0.0001,0.2857,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.699,,24.42,,20.853,,-26.97,,19.102,,-99999.0,,51
2011-07-18 00:31:00,,0.0,-11.161,2.8305,,-8.3305,,119.37,,22.371,,13.709,,27.804,0.0001,0.2857,,-0.0005999999999999,,0.0,0.0,0.0,,0.0,15.347,,23.913,,21.376,,-26.97,,19.182,,-99999.0,,51
2011-07-18 00:32:00,,0.0,7.1108,8.192299999999998,,15.303,,119.22,,22.429,,13.708,,27.796,0.0008999999999999,0.2943,,-0.0002999999999999,,-0.0022,0.0,0.0002999999999999,,0.0002999999999999,16.084,,25.534,,21.376,,-26.97,,19.213,,-99999.0,,51
2011-07-18 00:33:00,,0.0,-0.2992,-11.897,,-12.197,,119.97,,22.432,,13.708,,27.789,0.0005999999999999,0.2899999999999999,,0.0002999999999999,,-0.0022,0.0,0.0002,,0.0002,14.992,,26.353,,21.376,,-26.97,,19.204,,-99999.0,,51
2011-07-18 00:34:00,,0.0,-13.186,-15.211,,-28.397,,120.17,,22.4,,13.709,,27.776,0.0001,0.2834999999999999,,0.0,,0.0,0.0,0.0,,0.0,15.179,,24.404,,21.376,,-26.97,,19.189,,-99999.0,,51
2011-07-18 00:35:00,,0.0,7.8011,-3.7279,,4.0731,,119.65,,22.401,,13.71,,27.774,0.0001,0.2878,,0.0,,0.0,0.0,0.0,,0.0,16.932,,25.109,,21.376,,-26.97,,19.193,,-99999.0,,51
2011-07-18 00:36:00,,0.0,11.207,7.708999999999999,,18.916,,119.25,,22.419,,13.71,,27.759,0.0002999999999999,0.3073,,0.0,,-0.0022,0.0,0.0001,,0.0001,17.411,,24.856,,21.376,,-26.97,,19.171,,-99999.0,,51
2011-07-18 00:37:00,,0.0,-11.299,2.6004,,-8.6987,,119.49,,22.378,,13.71,,27.753,0.0,0.2899999999999999,,-0.0004,,0.0,0.0,0.0,,0.0,15.185,,24.045,,21.376,,-26.97,,19.173,,-99999.0,,51
2011-07-18 00:38:00,,0.0,-4.7635,7.2489,,2.4853,,119.3,,22.362,,13.71,,27.742,0.0001,0.2857,,-0.001,,0.0043,0.0,0.0,,0.0,15.647,,24.684,,21.376,,-26.97,,19.15,,-99999.0,,51
2011-07-18 00:39:00,,0.0,-2.3933,1.2657,,-1.1276,,119.55,,22.358,,13.71,,27.735,0.0005999999999999,0.2899999999999999,,-0.0004,,-0.0022,0.0,0.0002,,0.0002,15.845,,24.659,,21.376,,-26.97,,19.182,,-99999.0,,51
2011-07-18 00:40:00,,0.0,-15.763,-11.322,,-27.085,,119.99,,22.329,,13.71,,27.726,0.0,0.2921,,0.0001,,0.0,0.0,0.0,,0.0,15.002,,24.383,,21.376,,-26.97,,19.235,,-99999.0,,51
2011-07-18 00:41:00,,0.0,-4.4873,-0.8284,,-5.3158,,119.53,,22.325,,13.71,,27.717,0.0001,0.2878,,-0.0001,,-0.0022,0.0,0.0,,0.0,16.119,,24.467,,21.376,,-26.97,,19.372,,-99999.0,,51
2011-07-18 00:42:00,,0.0,-5.3158,-12.634,,-17.95,,120.0,,22.32,,13.71,,27.713,0.0,0.2899999999999999,,0.0004,,-0.0043,0.0,0.0,,0.0,15.855,,24.602,,21.376,,-26.97,,19.419,,-99999.0,,51
2011-07-18 00:43:00,,0.0,0.8054,2.0711,,2.8765,,119.44,,22.288,,13.71,,27.7,0.0,0.2921,,0.0,,0.0022,0.0,0.0,,0.0,16.046,,24.732,,21.376,,-26.97,,19.475,,-99999.0,,51
