measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2004-12-14 00:00:00,5.5908,-22.816,119.87,-1.3428,0.0,9.5419,0.00017,-170.06,-0.0006499999999999,169.12,-0.11,-0.0299999999999999,-0.1380899999999999,8.783799999999998,-2.7017,-26.979,-2.7017,-0.33367,51
2004-12-14 00:15:00,5.5887,-22.604,119.89,-1.2183,0.0,9.5528,0.00016,-170.08,-0.0006499999999999,169.16,-0.11,-0.0299999999999999,-0.1382599999999999,8.884399999999998,-2.7017,-26.958,-2.7017,-0.24585,51
2004-12-14 00:30:00,5.5936,-22.119,119.9,-1.4251,0.0,9.5597,0.00016,-170.15,-0.0007299999999999,169.22,-0.12,-0.0299999999999999,-0.1502999999999999,8.873599999999998,-2.7017,-26.942,-2.7017,-0.96407,51
2004-12-14 00:45:00,5.6016,-22.648,120.03,-1.6536,0.0,9.5484,0.0001399999999999,-170.31,-0.0007399999999999,169.4,-0.13,-0.02,-0.14965,8.8368,-2.7017,-26.95,-2.7017,-1.3194,51
2004-12-14 01:00:00,5.5986,-21.985,120.07,-1.8806,0.0,9.5183,0.00017,-170.3,-0.00079,169.38,-0.13,-0.0299999999999999,-0.16131,8.796699999999998,-2.7017,-26.963,-2.7001,-1.3368,51
2004-12-14 01:15:00,5.6047,-22.732,120.1,-2.2896,0.0,9.482500000000002,0.00017,-170.33,-0.0006499999999999,169.43,-0.11,-0.0299999999999999,-0.13977,8.6812,-3.911,-26.979,-3.7347,-2.2202,51
2004-12-14 01:30:00,5.6059,-23.121,120.11,-3.0364,0.0,9.3163,0.00011,-170.35,-0.0007399999999999,169.43,-0.13,-0.02,-0.14469,8.5349,-5.6949,-26.955,-5.6949,-2.6897,51
2004-12-14 01:45:00,5.5941,-22.161,119.96,-3.5329,0.0,9.1291,0.00024,-170.15,-0.0008,169.25,-0.14,-0.04,-0.17646,8.3385,-5.6949,-26.974,-5.6949,-2.6794,51
2004-12-14 02:00:00,5.5929,-22.425,119.94,-3.6031,0.0,8.9897,0.00012,-170.12,-0.00071,169.19,-0.12,-0.02,-0.14032,8.1715,-5.6932,-26.976,-5.6949,-2.6314,51
2004-12-14 02:15:00,5.5931,-23.073,119.92,-3.6419,0.0,8.8352,0.00012,-170.07,-0.00062,169.15,-0.1,-0.02,-0.1260699999999999,8.0127,-5.6948,-26.956,-5.6948,-2.5201,51
2004-12-14 02:30:00,5.5925,-22.364,119.95,-3.3206,0.0,8.7328,0.0001399999999999,-170.07,-0.0008,169.14,-0.14,-0.02,-0.15883,7.8918,-5.6946,-26.939,-5.6964,-2.1775,51
2004-12-14 02:45:00,5.5935,-22.832,119.93,-3.7161,0.0,8.5332,8e-05,-170.06,-0.00062,169.14,-0.1,-0.01,-0.1173899999999999,7.6931,-5.6934,-26.974,-5.6935,-2.1808,51
2004-12-14 03:00:00,5.59,-22.89,119.9,-4.2101,0.0,8.330199999999998,8e-05,-169.99,-0.00072,169.07,-0.12,-0.01,-0.13477,7.4576,-5.6922,-26.961,-5.694,-2.1445,51
2004-12-14 03:15:00,5.5898,-22.566,119.88,-3.8662,0.0,8.106899999999998,9e-05,-169.91,-0.0006999999999999,168.96,-0.12,-0.02,-0.13294,7.1769,-5.692,-26.966,-5.692,-1.724,51
2004-12-14 03:30:00,5.5895,-22.358,119.89,-3.6124,0.0,7.8601,6e-05,-169.97,-0.0007399999999999,169.04,-0.13,-0.01,-0.13572,6.8861,-5.692,-26.958,-5.692,-1.4739,51
2004-12-14 03:45:00,5.5926,-22.579,119.84,-3.4441,0.0,7.6965,0.0001299999999999,-169.9,-0.0007299999999999,168.95,-0.12,-0.02,-0.14543,6.7679,-5.692,-26.95,-5.692,-1.4345,51
2004-12-14 04:00:00,5.5857,-22.773,119.77,-3.2529,0.0,7.6772,8e-05,-169.81,-0.0006899999999999,168.87,-0.12,-0.01,-0.12858,6.7875,-5.692,-26.922,-5.692,-1.369,51
2004-12-14 04:15:00,5.5915,-23.357,119.78,-3.4898,0.0,7.7192,0.0001499999999999,-169.91,-0.00055,168.96,-0.0899999999999999,-0.0299999999999999,-0.1174,6.8764,-5.6918,-26.947,-5.6919,-1.6545,51
2004-12-14 04:30:00,5.5986,-22.665,119.99,-3.1779,0.0,7.6938,3e-05,-170.19,-0.00063,169.26,-0.11,-0.01,-0.11063,6.8953,-5.6893,-26.982,-5.6909,-1.5675,51
2004-12-14 04:45:00,5.5898,-22.966,119.86,-3.0258,0.0,7.610699999999999,3e-05,-170.08,-0.00068,169.14,-0.12,-0.01,-0.12057,6.7898,-5.6899,-26.941,-5.6898,-1.2625,51
2004-12-14 05:00:00,5.5842,-22.289,119.75,-2.9004,0.0,7.4557,9e-05,-169.87,-0.0006499999999999,168.91,-0.11,-0.02,-0.1241899999999999,6.5651,-5.6893,-26.96,-5.6893,-1.7791,51
2004-12-14 05:15:00,5.5705,-22.752,119.54,-3.0497,0.0,7.393399999999998,0.0001,-169.09,-0.00066,168.14,-0.11,-0.02,-0.1279,6.5313,-5.6891,-26.938,-5.6891,-2.0471,51
2004-12-14 05:30:00,5.6039,-22.502,120.08,-3.4144,0.0,7.3406,0.0,-169.46,-0.00068,168.48,-0.11,0.0,-0.1158499999999999,6.4638,-5.6891,-26.978,-5.6891,-2.2317,51
2004-12-14 05:45:00,5.5891,-22.859,119.87,-4.1775,0.0,7.3837,0.0001399999999999,-169.24,-0.00059,168.27,-0.1,-0.02,-0.12357,6.5677,-5.6891,-26.944,-5.6891,-2.5526,51
2004-12-14 06:00:00,5.5757,-22.213,119.63,-3.9483,0.0,7.4113,0.0,-168.87,-0.00066,167.91,-0.11,0.0,-0.1123,6.6218,-5.6891,-26.98,-5.6891,-2.2207,51
2004-12-14 06:15:00,5.5891,-22.279,119.92,-3.7642,0.0,7.4573,5e-05,-169.5,-0.00072,168.55,-0.12,-0.01,-0.12898,6.7538,-5.6891,-26.956,-5.6891,-2.2468,51
2004-12-14 06:30:00,5.5737,-22.533,119.7,-3.9374,0.0,7.5083,0.0001,-169.03,-0.0005999999999999,168.08,-0.1,-0.02,-0.11755,6.8541,-5.6891,-26.966,-5.6891,-2.0545,51
2004-12-14 06:45:00,5.5563,-22.464,119.32,-3.8387,0.0,7.5502,8e-05,-168.28,-0.00066,167.35,-0.11,-0.01,-0.1231199999999999,6.8589,-5.6891,-26.999,-5.6891,-2.1565,51
2004-12-14 07:00:00,5.5747,-22.183,119.56,-3.2829,0.0,7.5857,4e-05,-168.32,-0.00064,167.36,-0.11,-0.01,-0.11507,6.8681,-5.6891,-26.936,-5.6891,-1.1634,51
2004-12-14 07:15:00,5.7304,-45.74,120.27,-2.9974,0.0,7.6331,-0.00169,-204.65,0.00144,204.88,0.2999999999999999,0.3499999999999999,0.7135799999999999,7.0191,-5.6892,-26.919,-5.691,2.1195,51
2004-12-14 07:30:00,8.2954,513.93,120.38,-3.0877,0.0,9.0173,-1.5267,-228.57,1.4992,229.55,344.14,348.96,678.67,8.4982,-4.5527,-26.923,-4.7827,108.9,51
2004-12-14 07:45:00,14.199,1503.8,120.64,-1.9137,0.0,10.841,-3.724,-224.35,3.6948,231.55,855.5299999999999,835.48,1683.5,10.868,0.78563,-27.0,0.60445,252.91,51
2004-12-14 08:00:00,19.461,2198.5,120.55,-0.35879,0.0,12.793,-5.2003,-246.0,5.1686,243.77,1259.95,1279.27,2501.9,13.775,6.0962,-27.051,6.3191,366.97,51
2004-12-14 08:15:00,25.611,3021.9,120.74,0.38039,0.0,17.85,-7.1566,-239.06,7.0789,236.42,1673.59,1710.86,3379.3,16.396,11.879,-26.969,12.457,478.99,51
2004-12-14 08:30:00,30.307,3572.7,120.92,2.2132,0.0,24.755,-8.519,-237.65,8.3542,234.69,1960.65,2024.54,3980.1,19.268,2.9095,-26.99,18.63,575.72,51
2004-12-14 08:45:00,33.83,3977.9,120.43,4.6188,0.0,31.349,-9.6503,-234.92,9.4013,231.73,2178.56,2267.05,4442.0,22.274,-26.637,-27.049,23.274,661.76,51
2004-12-14 09:00:00,37.005,4342.4,120.15,4.3269,0.0,36.394,-10.578,-234.66,10.306,231.37,2384.5,2482.23,4864.5,25.299,-26.735,-26.937,24.465,727.7799999999999,51
2004-12-14 09:15:00,39.629,4648.6,120.27,4.1176,0.0,40.662,-11.495,-231.78,11.163,228.39,2549.52,2664.31,5212.7,27.901,-26.822,-27.033,25.386,788.44,51
2004-12-14 09:30:00,41.787,4893.3,120.26,4.4075,0.0,44.156,-12.263,-230.76,11.865,227.26,2696.44,2829.81,5525.5,30.157,-12.841,-26.896,27.834,854.1,51
2004-12-14 09:45:00,37.487,4353.5,120.08,5.717,0.0,47.525,-11.038,-229.62,10.606,225.89,2395.79,2534.55,4944.9,32.32,15.848,-27.039,32.642,795.39,51
2004-12-14 10:00:00,18.539,2017.1,119.19,6.1436,0.0,47.533,-4.9077,-241.07,4.7983,238.3,1143.43,1183.1,2308.3,32.1,-23.512,-26.926,25.413,375.66,51
2004-12-14 10:15:00,27.536,3148.1,119.53,6.355,0.0,47.145,-7.581299999999999,-239.81,7.42,237.54,1762.55,1818.07,3564.7,31.896,-26.812,-26.915,21.7,552.02,51
2004-12-14 10:30:00,22.151,2497.3,119.18,7.5919,0.0,47.591,-6.0334,-239.0,5.9323,236.27,1401.62,1441.98,2831.6,31.838,-26.823,-27.122,21.822,440.02,51
2004-12-14 10:45:00,27.095,3123.0,119.63,8.600799999999998,0.0,48.451,-7.5903,-233.89,7.4661,231.39,1727.58,1775.3,3503.4,32.137,-26.862,-26.89,23.922,524.22,51
2004-12-14 11:00:00,35.131,4109.2,120.04,9.834,0.0,50.065,-10.166,-234.14,9.872000000000002,231.16,2282.01,2380.27,4659.6,33.14,-20.061,-27.026,28.058,717.91,51
2004-12-14 11:15:00,28.189,3256.5,119.85,10.932,0.0,51.629,-8.116799999999998,-225.63,8.0265,223.12,1790.87,1831.39,3622.4,34.188,-7.4332,-26.837,30.719,551.87,51
2004-12-14 11:30:00,32.691,3805.0,120.0,10.988,0.0,52.282,-9.3393,-236.91,9.043,234.16,2117.51,2212.57,4332.2,34.556,-22.78,-26.962,28.435,667.72,51
2004-12-14 11:45:00,36.008,4201.2,120.05,12.011,0.0,53.975,-10.615,-229.86,10.251,226.89,2325.85,2439.96,4779.3,36.146,-13.407,-26.87,33.127,758.71,51
2004-12-14 12:00:00,17.128,1842.0,119.55,12.004,0.0,54.01,-4.5498,-236.67,4.4678,234.64,1048.32,1076.8,2111.2,35.736,-22.92,-26.955,26.305,334.2,51
2004-12-14 12:15:00,35.207,4113.6,120.28,12.458,0.0,53.27,-10.08,-233.63,9.896400000000002,230.73,2283.4,2354.99,4637.4,35.419,-26.957,-27.017,22.225,696.99,51
2004-12-14 12:30:00,26.454,2995.3,119.9,12.568,0.0,54.376,-7.3202,-238.47,7.2172,235.29,1698.13,1745.65,3395.2,37.012,-9.3408,-26.914,25.856,535.07,51
2004-12-14 12:45:00,34.029,3964.5,120.08,12.281,0.0,53.091,-9.5347,-239.42,9.3357,236.69,2209.67,2282.8,4499.6,37.037,-26.842,-26.939,21.767,680.52,51
2004-12-14 13:00:00,34.32,3990.0,120.03,12.472,0.0,54.207,-9.6732,-232.84,9.5931,229.98,2206.22,2252.31,4457.0,37.604,-26.777,-27.005,23.176,667.66,51
2004-12-14 13:15:00,21.32,2406.8,119.57,12.367,0.0,54.329,-5.7113,-241.24,5.6516,239.24,1352.09,1377.79,2731.1,37.061,-26.965,-26.884,20.082,403.21,51
2004-12-14 13:30:00,25.286,2914.0,119.71,12.394,0.0,54.117,-6.8289,-248.21,6.6552,246.04,1637.45,1695.0,3333.0,36.226,-26.961,-26.811,20.363,493.19,51
2004-12-14 13:45:00,14.867,1561.5,119.29,12.762,0.0,54.412,-3.871,-235.32,3.8102,232.94,887.5499999999998,910.92,1814.9,35.905,-26.96,-26.935,20.67,281.94,51
