measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2012-06-24 00:00:00,0.0,-6.4822,120.31,28.623,13.583,32.824,0.0001,0.0002999999999999,0.0,-0.0005999999999999,-6.4822,0.0,21.99,-26.97,-26.97,25.095,-3.7007,51
2012-06-24 00:15:00,0.0,-8.4658,120.55,28.227,13.588,32.599,0.0001,0.001,0.0001,-0.0004,-8.4658,0.0,22.139,-26.97,-26.97,24.72,-4.1084,51
2012-06-24 00:30:00,0.0,-6.195,120.79,28.373,13.592,32.387,0.0001,0.0014,0.0,-0.0005999999999999,-6.195,0.0,22.115,-26.97,-26.97,24.817,-4.0761,51
2012-06-24 00:45:00,0.0,-13.104,120.59,28.254,13.596,32.201,0.0001,0.0012999999999999,0.0,-0.0006999999999999,-13.104,0.0,22.223,-26.97,-26.97,24.8,-3.6375,51
2012-06-24 01:00:00,0.0,-14.539,120.08,28.29,13.602,32.013,0.0001,0.0001,0.0,-0.0006999999999999,-14.539,0.0,22.216,-26.97,-26.97,25.036,-3.5784,51
2012-06-24 01:15:00,0.0,-0.1532999999999999,119.97,28.115,13.607,31.84,0.0004,0.0005999999999999,0.0,0.0002999999999999,-0.1532999999999999,0.0,22.37,-26.97,-26.97,24.642,-4.1609,51
2012-06-24 01:30:00,0.0,-9.3441,120.1,28.008,13.61,31.682,0.0002999999999999,0.0005999999999999,0.0,-0.0001,-9.3441,0.0,22.068,-26.97,-26.97,24.268,-4.612,51
2012-06-24 01:45:00,0.0,-8.0358,120.25,26.817,13.613,31.554,0.0002999999999999,0.0,0.0,-0.0012999999999999,-8.0358,0.0,22.664,-26.97,-26.97,22.819,-5.8972,51
2012-06-24 02:00:00,0.0,-2.5797,119.98,25.54,13.616,31.367,0.0002,0.0008999999999999,0.0,0.0008999999999999,-2.5797,0.0,22.94,8.7084,-26.97,21.58,-5.416,51
2012-06-24 02:15:00,0.0,-6.0715,119.57,26.063,13.623,31.147,0.0002,0.0006999999999999,0.0,0.0005999999999999,-6.0715,0.0,23.055,25.573,-26.97,21.578,-4.6542,51
2012-06-24 02:30:00,0.0,-1.4317,119.64,26.193,13.628,30.936,0.0002,0.0008999999999999,0.0,-0.0005999999999999,-1.4317,0.0,23.481,25.769,-26.97,21.906,-4.1157,51
2012-06-24 02:45:00,0.0,-0.3431,119.8,25.786,13.632,30.709,0.0002,0.0002999999999999,-0.0001,-0.0005999999999999,-0.3431,0.0,23.871,25.588,-26.97,22.285,-3.6948,51
2012-06-24 03:00:00,0.0,-4.2574,119.92,25.063,13.636,30.483,0.0002,0.0035999999999999,-0.0001,0.0004,-4.2574,0.0,23.56,24.403,-26.97,21.4,-4.5217,51
2012-06-24 03:15:00,0.0,-11.221,120.19,23.649,13.642,30.287,0.0001,0.0022,0.0,-0.0004,-11.221,0.0,23.415,21.905,-26.97,19.018,-5.9003,51
2012-06-24 03:30:00,0.0,-5.3066,120.24,22.035,13.645,30.083,0.0004,0.0156999999999999,0.0,-0.0016999999999999,-5.3066,0.0,23.985,20.237,-26.97,17.94,-5.1142,51
2012-06-24 03:45:00,0.0,-12.851,120.05,23.535,13.651,29.808,0.0001,0.1195,0.0,-0.0016999999999999,-12.851,0.0,24.19,23.044,-26.97,19.616,-2.9925,51
2012-06-24 04:00:00,0.0,-7.0582,119.8,23.897,13.658,29.551,0.0004,1.4746,-0.0001,0.4293,-7.0582,0.0005,24.166,23.269,-26.97,19.292,-4.172,51
2012-06-24 04:15:00,0.0,-7.1815,119.82,23.019,13.663,29.336,0.0002,21.126,0.0,20.294,-7.1815,0.0033999999999999,24.239,19.608,-26.97,18.439,-4.3009,51
2012-06-24 04:30:00,0.0,-12.171,119.9,23.872,13.668,29.113,0.0001,108.01,-0.0005,107.51,-12.171,-0.0417,24.15,23.376,-26.97,19.188,-2.5494,51
2012-06-24 04:45:00,0.0,-14.887,120.04,23.707,13.673,28.929,0.0276999999999999,140.96,0.0293,138.71,-14.887,8.2826,23.704,22.898,-26.97,19.444,1.2434,51
2012-06-24 05:00:00,0.0,-6.8098,119.94,24.562,13.678,28.768,0.0333,217.34,0.0478,210.97,-6.8098,16.695,23.986,23.793,-26.97,20.397,10.948,51
2012-06-24 05:15:00,0.0,74.637,119.73,25.44,13.682,28.634,0.3648,178.72,0.3537,174.48,74.637,126.96,23.804,25.345,-26.97,22.197,24.311,51
2012-06-24 05:30:00,0.0,144.58,119.56,25.893,13.684,28.558,0.5687999999999999,185.07,0.5603,179.01,144.58,206.12,23.427,25.378,-26.97,23.565,38.687,51
2012-06-24 05:45:00,0.0,241.91,119.45,26.299,13.686,28.567,0.7925999999999999,202.91,0.7829,195.29,241.91,314.19,22.949,25.841,-26.97,24.74,73.23099999999998,51
2012-06-24 06:00:00,0.0,396.28,119.67,26.587,13.685,28.682,1.1434,213.7,1.1286,207.08,396.28,478.27,21.966,26.812,-26.97,25.964,111.94,51
2012-06-24 06:15:00,0.0,624.34,119.54,27.296,13.681,28.93,1.679,217.81,1.6659,211.27,624.34,717.82,20.672,25.772,-26.97,27.754,157.79,51
2012-06-24 06:30:00,0.0,904.29,119.42,28.103,13.675,29.334,2.3494,219.29,2.3256,214.99,904.29,1015.5,19.392,-17.201,-26.97,29.935,208.15,51
2012-06-24 06:45:00,0.0,1211.1,119.86,28.829,13.663,29.842,3.093,220.66,3.0699,215.54,1211.1,1344.1,18.011,-26.97,-26.97,32.372,259.06,51
2012-06-24 07:00:00,0.0,1534.4,120.64,29.746,13.65,30.443,3.9083,219.01,3.8884,214.07,1534.4,1688.0,16.388,-26.97,-26.97,35.426,313.46,51
2012-06-24 07:15:00,0.0,1845.1,120.14,30.208,13.636,31.143,4.7434,216.64,4.7368,211.37,1845.1,2028.1,14.444,-26.97,-26.97,39.183,365.83,51
2012-06-24 07:30:00,0.0,2168.0,119.52,30.8,13.621,31.909,5.5832,213.04,5.5641,208.88,2168.0,2351.3,12.778,-26.97,-26.97,42.678,418.74,51
2012-06-24 07:45:00,0.0,2471.0,120.04,30.355,13.604,32.703,6.4174,212.21,6.416,207.74,2471.0,2694.4,10.873,-26.97,-26.97,43.784,474.36,51
2012-06-24 08:00:00,0.0,2760.7,119.85,30.18,13.588,33.452,7.2634,209.98,7.2348,206.57,2760.7,3019.1,10.221,-26.97,-26.97,45.205,529.99,51
