measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2002-08-01 00:15:00,5.5866,-21.724,120.83,27.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.316,-26.97,-26.97,26.323,0.0,51
2002-08-01 00:30:00,5.593,-21.834,120.85,27.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.995,-26.97,-26.97,25.709,0.0,51
2002-08-01 00:45:00,5.6075,-21.643,121.13,26.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.622,-26.97,-26.97,25.304,0.0,51
2002-08-01 01:00:00,5.6219,-21.415,121.31,26.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.294,-26.97,-26.97,25.069,0.0,51
2002-08-01 01:15:00,5.63,-21.42,121.34,26.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.979,-26.97,-26.97,24.059,0.0,51
2002-08-01 01:30:00,5.6287,-21.527,121.14,26.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.688,-26.97,-26.97,23.861,0.0,51
2002-08-01 01:45:00,5.6348,-20.861,121.17,25.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.331,-26.97,-26.97,22.757,0.0,51
2002-08-01 02:00:00,5.6421,-21.142,121.24,23.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89,-26.97,-26.97,21.956,0.0,51
2002-08-01 02:15:00,5.6517,-20.483,121.4,23.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42,-26.97,-26.97,20.93,0.0,51
2002-08-01 02:30:00,5.6642,-21.021,121.47,23.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.129,-26.97,-26.97,21.656,0.0,51
2002-08-01 02:45:00,5.6753,-20.973,121.53,25.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.914,-26.97,-26.97,22.531,0.0,51
2002-08-01 03:00:00,5.6803,-21.838,121.5,24.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.773,-26.97,-26.97,22.437,0.0,51
2002-08-01 03:15:00,5.6772,-20.973,121.41,24.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.543,-26.97,-26.97,22.288,0.0,51
2002-08-01 03:30:00,5.6727,-21.461,121.27,24.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.301,-26.97,-26.97,21.832,0.0,51
2002-08-01 03:45:00,5.6665,-20.768,121.17,24.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.125,-26.97,-26.97,22.033,0.0,51
2002-08-01 04:00:00,5.668,-21.199,121.09,24.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04,-26.97,-26.97,22.279,0.0,51
2002-08-01 04:15:00,5.6359,-20.928,120.5,20.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.574,-26.97,-26.97,19.727,0.0,51
