measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2021-02-03 00:00:00,0.0,-19.382,118.05,7.774,-19.382,0.0004299999999999,0.10632,0.0,-0.0064999999999999,5e-05,19.356,6.6142,-26.97,5.0837,-2.4754,51
2021-02-03 00:01:00,0.0,0.64607,118.44,7.7461,0.64607,0.0,0.13019,0.00058,0.0,0.0,18.12,6.6142,-26.97,5.1431,-2.3857,51
2021-02-03 00:02:00,0.0,9.045000000000002,117.95,7.8301,9.045000000000002,0.0,0.13236,0.0,0.0,0.0,18.841,6.6142,-26.97,5.1885,-2.3678,51
2021-02-03 00:03:00,0.0,-11.86,117.99,7.829399999999999,-11.86,0.0004299999999999,0.14104,-0.00058,0.0,6e-05,18.443,6.6142,-26.97,5.1519,-2.4216,51
2021-02-03 00:04:00,0.0,3.4611,118.28,7.8892,3.4611,0.0,0.1366999999999999,0.00029,0.00217,0.0,17.555,6.6142,-26.97,5.1786,-2.4575,51
2021-02-03 00:05:00,0.0,-10.706,118.47,7.8148,-10.706,0.0,0.11717,0.00029,0.0,0.0,18.788,6.6142,-26.97,5.2195,-2.4395,51
2021-02-03 00:06:00,0.0,-10.568,118.06,7.8753,-10.568,0.0001399999999999,0.10632,0.0,0.0,2e-05,20.358,6.6142,-26.97,5.2612,-2.4754,51
2021-02-03 00:07:00,0.0,-25.935,118.33,7.9786,-25.935,0.00029,0.10198,0.0,-0.0043299999999999,3e-05,20.63,6.6142,-26.97,5.3145,-2.4216,51
2021-02-03 00:08:00,0.0,-9.4373,118.28,8.085,-9.4373,0.0001399999999999,0.0824499999999999,-0.00029,-0.0043299999999999,2e-05,18.349,6.6142,-26.97,5.3473,-2.4933,51
2021-02-03 00:09:00,0.0,-5.9992,117.94,8.1807,-5.9992,0.00072,0.0781099999999999,-0.00058,-0.00867,6e-05,18.465,6.6142,-26.97,5.3912,-2.5292,51
2021-02-03 00:10:00,0.0,-12.229,118.15,8.3098,-12.229,0.00029,0.08462,-0.00058,-0.0043299999999999,3e-05,19.204,7.0824,-26.97,5.4065,-2.4754,51
2021-02-03 00:11:00,0.0,-10.429,118.2,8.3436,-10.429,0.00058,0.0954699999999999,-0.0001399999999999,0.0,6e-05,19.271,6.9889,-26.97,5.3852,-2.5292,51
2021-02-03 00:12:00,0.0,-10.637,118.37,8.239599999999998,-10.637,0.00029,0.09113,-0.0001399999999999,-0.00217,2e-05,18.198,6.6142,-26.97,5.3835,-2.601,51
2021-02-03 00:13:00,0.0,-9.391,118.11,8.2668,-9.391,0.0,0.08462,-0.0001399999999999,0.0,0.0,18.58,6.8014,-26.97,5.3918,-2.6548,51
2021-02-03 00:14:00,0.0,-4.6148,118.12,8.1792,-4.6148,0.0004299999999999,0.1106599999999999,-0.0004299999999999,0.00217,5e-05,18.189,6.6142,-26.97,5.3169,-2.6548,51
2021-02-03 00:15:00,0.0,-13.544,118.27,8.093899999999998,-13.544,0.0,0.1258499999999999,0.0,0.0,0.0,19.058,6.6142,-26.97,5.1441,-2.7086,51
2021-02-03 00:16:00,0.0,-8.9989,118.23,7.9779,-8.9989,0.0,0.12151,-0.00029,-0.0064999999999999,0.0,18.848,6.6142,-26.97,4.9126,-2.9059,51
2021-02-03 00:17:00,0.0,-7.6374,118.19,7.8491,-7.6374,0.0,0.13019,-0.0004299999999999,-0.00217,0.0,18.811,6.6142,-26.97,4.7788,-3.1391,51
2021-02-03 00:18:00,0.0,-4.8455,118.09,7.7621,-4.8455,0.00029,0.13019,-0.0004299999999999,-0.00867,5e-05,18.574,6.6142,-26.97,4.7051,-3.4081,51
2021-02-03 00:19:00,0.0,-10.36,118.24,7.8047,-10.36,0.00029,0.1258499999999999,-0.00058,-0.0064999999999999,5e-05,18.768,6.6142,-26.97,4.7048,-3.5158,51
2021-02-03 00:20:00,0.0,-0.5076199999999998,118.1,7.8169,-0.5076199999999998,0.00087,0.13019,-0.0001399999999999,-0.0064999999999999,0.00012,18.509,6.6142,-26.97,4.6204,-3.4978,51
2021-02-03 00:21:00,0.0,-8.306699999999998,118.41,7.711299999999999,-8.306699999999998,0.0001399999999999,0.12151,-0.0001399999999999,0.00217,2e-05,18.762,6.6142,-26.97,4.5342,-3.5337,51
2021-02-03 00:22:00,0.0,-10.891,118.16,7.5772,-10.891,0.0004299999999999,0.13019,-0.0004299999999999,-0.0043299999999999,6e-05,18.764,6.6142,-26.97,4.5587,-3.4619,51
2021-02-03 00:23:00,0.0,-9.7602,118.31,7.4287,-9.7602,-0.0001399999999999,0.11934,-0.0001399999999999,-0.0043299999999999,-2e-05,18.504,6.6142,-26.97,4.5346,-3.2647,51
2021-02-03 00:24:00,0.0,-5.5146,118.18,7.2557,-5.5146,0.0004299999999999,0.1258499999999999,-0.00029,-0.0108299999999999,6e-05,18.334,6.6142,-26.97,4.5685,-3.175,51
2021-02-03 00:25:00,0.0,-13.706,118.28,7.2066,-13.706,0.0,0.1280199999999999,-0.00029,-0.00867,0.0,18.861,6.6142,-26.97,4.5855,-3.0674,51
2021-02-03 00:26:00,0.0,0.64607,118.21,7.2462,0.64607,0.0001399999999999,0.13453,-0.00058,-0.0064999999999999,2e-05,18.119,6.6142,-26.97,4.5547,-3.0136,51
2021-02-03 00:27:00,0.0,-9.2988,118.33,7.287,-9.2988,0.00029,0.13236,-0.0004299999999999,-0.00217,4e-05,19.283,6.6142,-26.97,4.4619,-3.0494,51
2021-02-03 00:28:00,0.0,-7.6605,118.17,7.2904,-7.6605,0.0004299999999999,0.1366999999999999,-0.00058,0.0,6e-05,19.222,6.6145,-26.97,4.479,-3.1032,51
2021-02-03 00:29:00,0.0,-5.2147,118.16,7.2762,-5.2147,0.00058,0.1388699999999999,-0.0001399999999999,-0.0043299999999999,8e-05,18.876,6.6142,-26.97,4.5643,-3.1212,51
2021-02-03 00:30:00,0.0,-15.667,118.33,7.5321,-15.667,0.0,0.14321,0.0,0.0,0.0,19.743,6.6142,-26.97,4.6606,-3.0136,51
2021-02-03 00:31:00,0.0,-4.2686,118.15,7.9139,-4.2686,0.00029,0.14538,-0.0004299999999999,0.0,4e-05,19.581,6.6142,-26.97,4.7856,-2.8521,51
2021-02-03 00:32:00,0.0,-2.4228,118.41,8.3008,-2.4228,0.00029,0.1497199999999999,-0.00029,-0.00217,5e-05,18.833,6.6142,-26.97,4.9183,-2.7804,51
2021-02-03 00:33:00,0.0,-13.914,118.29,8.608499999999998,-13.914,0.0001399999999999,0.14321,0.0001399999999999,-0.00867,2e-05,18.324,6.7079,-26.97,4.9004,-2.7086,51
2021-02-03 00:34:00,0.0,5.0762,118.06,8.588,5.0762,0.00087,0.1475499999999999,-0.0004299999999999,-0.0043299999999999,0.0001399999999999,18.565,6.6142,-26.97,4.7766,-2.7624,51
2021-02-03 00:35:00,0.0,-22.197,118.23,8.437699999999998,-22.197,0.00072,0.14538,-0.0001399999999999,-0.00217,0.0001,18.882,6.6142,-26.97,4.6315,-2.888,51
2021-02-03 00:36:00,0.0,-25.935,118.17,8.3704,-25.935,-0.0001399999999999,0.15623,0.0,-0.0043299999999999,-2e-05,19.133,6.6142,-26.97,4.7031,-3.1032,51
2021-02-03 00:37:00,0.0,15.552,118.34,8.4158,15.552,0.0,0.15189,0.0,0.0043299999999999,0.0,18.199,6.8014,-26.97,4.8917,-3.1212,51
2021-02-03 00:38:00,0.0,-0.8768,118.15,8.439899999999998,-0.8768,0.0,0.15406,0.0,0.0,0.0,18.878,7.1733,-26.97,5.033,-2.9597,51
2021-02-03 00:39:00,0.0,-0.7383699999999999,118.36,8.5999,-0.7383699999999999,0.0,0.1497199999999999,0.0,0.00217,0.0,18.116,8.645799999999998,-26.97,5.28,-2.7983,51
2021-02-03 00:40:00,0.0,-12.76,118.3,8.6745,-12.76,0.0001399999999999,0.14321,0.0,-0.00217,2e-05,18.402,8.8278,-26.97,5.4713,-2.601,51
2021-02-03 00:41:00,0.0,-4.1994,118.02,8.6676,-4.1994,0.0,0.1475499999999999,-0.0001399999999999,-0.00217,0.0,18.92,8.8278,-26.97,5.5322,-2.4754,51
2021-02-03 00:42:00,0.0,-14.121,117.98,8.5548,-14.121,0.0001399999999999,0.14321,-0.0001399999999999,-0.00217,2e-05,17.112,8.8275,-26.97,5.6176,-2.296,51
2021-02-03 00:43:00,0.0,1.8921,118.07,8.4588,1.8921,0.00029,0.14538,-0.0001399999999999,0.0,4e-05,16.562,8.737,-26.97,5.6332,-2.2064,51
