measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2001-12-28 00:15:00,5.6797,-22.135,121.09,3.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.031,0.0681299999999999,0.06826,0.06843,0.0,51
2001-12-28 00:30:00,5.6787,-23.033,121.01,3.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.938,0.0702099999999999,0.0702699999999999,0.0700199999999999,0.0,51
2001-12-28 00:45:00,5.6935,-22.45,121.25,2.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993,0.07123,-0.2855599999999999,0.07126,0.0,51
2001-12-28 01:00:00,5.6859,-22.321,121.11,1.6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.807,0.003,-1.204,0.0181599999999999,0.0,51
2001-12-28 01:15:00,5.686,-22.757,121.09,1.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.738,0.0637299999999999,-1.2723,0.0713199999999999,0.0,51
2001-12-28 01:30:00,5.6865,-21.999,121.12,1.4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.515,0.0713199999999999,-0.6119,0.0637299999999999,0.0,51
2001-12-28 01:45:00,5.6884,-22.515,121.16,2.3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.255,0.0713199999999999,-0.09568,0.0786499999999999,0.0,51
2001-12-28 02:00:00,5.6963,-22.641,121.23,5.1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.387,2.4616,2.0628,2.4763,0.0,51
2001-12-28 02:15:00,5.6856,-22.944,121.14,5.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,3.9955,3.698,4.0548,0.0,51
2001-12-28 02:30:00,5.6908,-22.781,121.21,5.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.039,3.9096,3.8896,4.0288,0.0,51
