measured_on,ac_current__251,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__773,ac_voltage__250,ac_volts__778,ambient_temp__252,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__772,inverter_temp_2__791,inverter_temp__256,inveter_temp__784,module_temp_1__253,module_temp_1__781,module_temp_2__254,module_temp_2__782,module_temp_3__255,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__771,system_id
2011-10-21 00:00:00,,0.0,-1.0382,-8.720399999999998,,-9.7587,,120.57,,12.541,13.973,17.777,0.0,0.1172,,-0.0001,,-0.0022,0.0,0.0,,0.0,10.516,,19.402,,10.907,,-26.97,,8.4276,,,,,,-99999.0,51
2011-10-21 00:01:00,,0.0,8.928,1.8225,,10.751,,120.16,,12.577,13.97,17.77,0.0002999999999999,0.1237,,0.0,,-0.0022,0.0,0.0,,0.0,11.111,,19.588,,10.907,,-26.97,,8.4989,,,,,,-99999.0,51
2011-10-21 00:02:00,,0.0,-0.0922999999999999,7.913,,7.8206,,119.87,,12.858,13.973,17.765,-0.0001,0.1193,,-0.0001,,0.0043,0.0,0.0,,0.0,10.775,,19.254,,10.907,,-26.97,,8.728899999999998,,,,,,-99999.0,51
2011-10-21 00:03:00,,0.0,-6.5749,-1.4534,,-8.0282,,120.32,,12.996,13.974,17.767,0.0001,0.1215,,-0.0005999999999999,,0.0022,0.0,0.0,,0.0,10.236,,18.43,,10.907,,-26.97,,8.936099999999998,,,,,,-99999.0,51
2011-10-21 00:04:00,,0.0,5.8828,5.7213,,11.604,,120.04,,13.099,13.974,17.761,0.0005999999999999,0.1215,,-0.0002999999999999,,-0.0043,0.0,0.0001,,0.0001,11.259,,19.353,,10.907,,-26.97,,9.1439,,,,,,-99999.0,51
2011-10-21 00:05:00,,0.0,-3.9911,-3.3682,,-7.3592,,120.35,,13.046,13.974,17.753,-0.0001,0.1215,,-0.0004,,-0.0022,0.0,0.0,,0.0,10.329,,19.257,,10.907,,-26.97,,9.2444,,,,,,-99999.0,51
2011-10-21 00:06:00,,0.0,-3.4374,-3.299,,-6.7365,,120.3,,12.958,13.973,17.753,0.0004,0.1193,,0.0,,0.0,0.0,0.0001,,0.0001,10.74,,18.553,,10.907,,-26.97,,9.3443,,,,,,-99999.0,51
2011-10-21 00:07:00,,0.0,-7.220799999999999,-7.29,,-14.511,,120.47,,12.952,13.974,17.745,-0.0001,0.1172,,0.0,,0.0,0.0,0.0,,0.0,9.7667,,19.193,,10.907,,-26.97,,9.4095,,,,,,-99999.0,51
2011-10-21 00:08:00,,0.0,-5.0754,-2.5377,,-7.613,,120.28,,12.948,13.973,17.742,0.0001,0.1193,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,10.469,,18.497,,10.907,,-26.97,,9.389,,,,,,-99999.0,51
2011-10-21 00:09:00,,0.0,4.1064,-0.992,,3.1145,,120.29,,12.923,13.974,17.742,0.0001,0.1128,,0.0,,-0.0022,0.0,0.0,,0.0,10.548,,19.778,,10.907,,-26.97,,9.2909,,,,,,-99999.0,51
