measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2013-01-15 00:00:00,0.0,-6.3543,120.21,-14.966,14.612,-4.9857,0.028,0.5687999999999999,0.0,-0.0016,-6.3543,0.0159,-4.4977,-13.679,-26.97,-19.377,-2.5298,51
2013-01-15 00:15:00,0.0,-4.1666,120.08,-15.236,14.612,-4.9614,0.0276999999999999,0.5611,-0.0001,-0.0033,-4.1666,0.0155,-4.7286,-13.783,-26.97,-19.658,-2.5761,51
2013-01-15 00:30:00,0.0,-8.4261,119.81,-16.555,14.612,-4.9411,0.0279,0.5625999999999999,0.0,-0.0016,-8.4261,0.0156999999999999,-4.551,-14.012,-26.97,-20.768,-2.9621,51
2013-01-15 00:45:00,0.0,-7.2557,119.68,-16.678,14.612,-4.9373,0.028,0.5589,0.0001,-0.0023,-7.2557,0.0156999999999999,-4.5616,-14.012,-26.97,-21.317,-2.9824,51
2013-01-15 01:00:00,0.0,-6.1316,119.64,-17.322,14.612,-4.9451,0.0276,0.5549,-0.0001,-0.0019,-6.1316,0.0152999999999999,-4.5251,-14.045,-26.97,-22.096,-2.5015,51
2013-01-15 01:15:00,0.0,-11.161,119.73,-17.488,14.614,-4.9753,0.0277999999999999,0.5491,-0.0001,0.0,-11.161,0.0152999999999999,-4.8887,-14.239,-26.97,-22.201,-2.2814,51
2013-01-15 01:30:00,0.0,-6.8462,119.75,-16.981,14.614,-5.0124,0.0276999999999999,0.551,0.0001,-0.0012999999999999,-6.8462,0.0152999999999999,-4.653,-14.012,-26.97,-22.057,-1.6233,51
2013-01-15 01:45:00,0.0,-4.5084,119.71,-16.973,14.614,-5.0343,0.0277999999999999,0.5458,0.0,-0.0006999999999999,-4.5084,0.0152,-5.2358,-14.012,-26.97,-22.084,-1.8999,51
2013-01-15 02:00:00,0.0,-7.1293,119.79,-17.296,14.615,-5.0526,0.0276,0.5252999999999999,-0.0002,-0.0004,-7.1293,0.0145,-4.9124,-14.033,-26.97,-21.998,-2.067,51
2013-01-15 02:15:00,0.0,-4.4637,119.78,-17.528,14.615,-5.0789,0.0276999999999999,0.5201,0.0001,-0.0023,-4.4637,0.0144,-5.0392,-14.065,-26.97,-21.888,-2.3967,51
2013-01-15 02:30:00,0.0,-8.5549,119.78,-16.961,14.617,-5.1142,0.028,0.5156,0.0,-0.0015,-8.5549,0.0144,-5.1512,-14.011,-26.97,-21.408,-2.1585,51
2013-01-15 02:45:00,0.0,-6.3129,119.77,-17.101,14.617,-5.1489,0.0277999999999999,0.517,0.0001,-0.0016999999999999,-6.3129,0.0144,-5.1113,-14.011,-26.97,-21.811,-2.5559,51
2013-01-15 03:00:00,0.0,-9.6079,119.85,-16.955,14.617,-5.1724,0.028,0.5138,0.0001,-0.0019,-9.6079,0.0144,-4.8466,-14.011,-26.97,-21.761,-2.1936,51
2013-01-15 03:15:00,0.0,-1.6884,119.66,-17.606,14.618,-5.1858,0.0276999999999999,0.5115,0.0,-0.0028999999999999,-1.6884,0.0142,-4.698,-14.01,-26.97,-22.351,-2.2636,51
2013-01-15 03:30:00,0.0,-7.2175,119.64,-17.387,14.619,-5.1884,0.0279,0.5071,-0.0002,-0.0012999999999999,-7.2175,0.0141,-5.0457,-14.021,-26.97,-22.304,-2.2726,51
2013-01-15 03:45:00,0.0,-4.4776,119.58,-17.215,14.619,-5.1872,0.0276999999999999,0.5102999999999999,-0.0002999999999999,0.0002,-4.4776,0.0141,-4.8279,-14.01,-26.97,-22.269,-2.4646,51
2013-01-15 04:00:00,0.0,-5.2925,119.5,-16.726,14.62,-5.1851,0.0276999999999999,0.5060999999999999,-0.0001,0.0002,-5.2925,0.014,-5.0611,-14.01,-26.97,-21.813,-2.4183,51
2013-01-15 04:15:00,0.0,-5.0281,119.42,-17.045,14.62,-5.174,0.0275,0.5133999999999999,-0.0002,0.001,-5.0281,0.0141,-4.9456,-14.01,-26.97,-22.219,-2.4589,51
2013-01-15 04:30:00,0.0,-3.5979,119.37,-17.334,14.62,-5.1648,0.0275,0.5092999999999999,-0.0002,0.0011999999999999,-3.5979,0.014,-4.9528,-14.01,-26.97,-22.146,-2.1518,51
2013-01-15 04:45:00,0.0,-4.7096,119.55,-17.184,14.619,-5.1572,0.0276,0.508,-0.0002999999999999,0.0004,-4.7096,0.014,-5.3613,-14.01,-26.97,-22.153,-2.0491,51
2013-01-15 05:00:00,0.0,-3.836,119.53,-16.776,14.618,-5.1488,0.0276,0.5134999999999998,-0.0002,0.0005999999999999,-3.836,0.0142,-4.9669,-13.834,-26.97,-21.927,-1.7691,51
2013-01-15 05:15:00,0.0,-2.2574,119.38,-11.595,14.617,-5.123,0.0275,0.5201,-0.0002999999999999,0.0,-2.2574,0.0143,-5.1459,-10.74,-26.97,-18.304,-1.3593,51
2013-01-15 05:30:00,0.0,-5.1858,119.29,-9.8179,14.617,-5.0329,0.0276,0.5292,-0.0002,0.0,-5.1858,0.0146,-4.8145,-9.0891,-26.97,-15.347,-1.6957,51
2013-01-15 05:45:00,0.0,-5.2027,119.04,-9.4353,14.613,-4.8581,0.0273,0.5714,-0.0001,0.0005999999999999,-5.2027,0.0155999999999999,-4.508,-8.6866,-26.97,-14.653,-2.1302,51
2013-01-15 06:00:00,0.0,-4.5453,118.95,-11.049,14.609,-4.6154,0.0271999999999999,0.6120999999999999,-0.0001,-0.0023,-4.5453,0.0167,-4.44,-10.411,-26.97,-16.136,-3.6483,51
2013-01-15 06:15:00,0.0,-2.9961,119.21,-11.348,14.6,-4.3742,0.0270999999999999,0.6038,-0.0002,0.0002999999999999,-2.9961,0.0164,-3.973,-10.481,-26.97,-16.856,-2.8243,51
2013-01-15 06:30:00,0.0,-4.8757,119.2,-12.002,14.594,-4.1537,0.027,0.8117999999999999,-0.0002999999999999,-0.0008999999999999,-4.8757,0.0218999999999999,-4.0265,-11.361,-26.97,-16.292,-1.9065,51
2013-01-15 06:45:00,0.0,-5.1446,119.39,-13.43,14.589,-3.9679,0.0269,2.9495,-0.0001,1.0708,-5.1446,0.0792999999999999,-3.8608,-12.141,-26.97,-15.751,-0.991,51
2013-01-15 07:00:00,0.0,-4.3946,119.36,-13.278,14.585,-3.8265,0.0276999999999999,32.52,-0.0001,31.471,-4.3946,0.908,-3.6231,-11.873,-26.97,-14.97,-0.1895999999999999,51
2013-01-15 07:15:00,0.0,-6.3236,119.25,-13.304,14.581,-3.7384,0.0412,116.73,0.0018,116.77,-6.3236,5.108,-3.4854,-12.093,-26.97,-14.65,1.3442,51
2013-01-15 07:30:00,0.0,69.848,119.22,-11.867,14.579,-3.6748,0.2611,244.98,0.2016999999999999,230.24,69.848,108.57,-3.5839,-10.374,-26.97,-12.774,49.504,51
2013-01-15 07:45:00,0.0,173.54,119.22,-10.655,14.577,-3.5712,0.5433,235.98,0.4511,226.39,173.54,234.26,-3.2692,-9.1129,-26.97,-9.2196,51.306,51
2013-01-15 08:00:00,0.0,133.65,119.21,-9.7431,14.573,-3.4136,0.5177,196.23,0.4328,212.83,133.65,192.76,-3.0941,-8.613099999999998,-26.97,-9.5833,35.062,51
2013-01-15 08:15:00,0.0,265.26,119.23,-9.0645,14.568,-3.2015,0.7782999999999999,219.5,0.6893,230.86,265.26,332.35,-3.0542,-8.3542,-26.97,-8.6243,54.225,51
2013-01-15 08:30:00,0.0,641.97,119.52,-8.2954,14.561,-2.945,1.5243,253.52,1.4847,241.27,641.97,746.7999999999998,-2.4987,-6.978,-26.97,-6.3935,108.66,51
2013-01-15 08:45:00,0.0,640.89,119.37,-7.6519,14.553,-2.6402,1.5327,251.26,1.4615,243.58,640.89,741.34,-2.0659,-6.9073,-26.984,-4.2704,109.02,51
2013-01-15 09:00:00,0.0,1115.9,119.54,-7.2176,14.544,-2.3035,2.537,254.84,2.54,237.5,1115.9,1243.4,-1.8767,-5.7062,-26.97,-2.3077,179.78,51
2013-01-15 09:15:00,0.0,2192.8,119.47,-6.3961,14.534,-1.9433,4.7689,254.66,4.8245,243.16,2192.8,2381.9,-1.5108,-4.4869,-26.97,2.6854,339.14,51
2013-01-15 09:30:00,0.0,4529.6,119.66,-4.8797,14.522,-1.5472,10.158,242.77,10.431,230.06,4529.6,4874.5,-1.1511,-0.6764,-26.97,17.391,744.8099999999998,51
2013-01-15 09:45:00,0.0,1487.2,119.56,-4.4163,14.511,-1.0675,3.4439,241.55,3.3536,237.49,1487.2,1626.6,-0.6562,-0.2615,-26.97,12.153,238.06,51
2013-01-15 10:00:00,0.0,948.4,119.55,-4.5591,14.498,-0.5849999999999999,2.2344,245.83,2.1665,238.79,948.4,1066.5,-0.1706,-1.7658,-26.97,4.7346,154.68,51
2013-01-15 10:15:00,0.0,860.9099999999999,119.48,-4.4182,14.485,-0.1333,2.0181,248.01,1.9499,240.76,860.9099999999999,969.8900000000002,0.4410999999999999,-2.372,-26.97,2.1363,139.33,51
2013-01-15 10:30:00,0.0,821.72,119.41,-4.372,14.473,0.2777,1.9327,249.45,1.8734,240.75,821.72,933.17,0.7686,-2.7624,-26.97,1.2684,133.48,51
2013-01-15 10:45:00,0.0,990.7600000000001,119.51,-4.111,14.462,0.6523999999999999,2.2871,251.41,2.2134,244.82,990.7600000000001,1116.8,1.0024,-2.3522,-26.97,2.1529,159.38,51
2013-01-15 11:00:00,0.0,1103.7,119.62,-3.1507,14.451,1.0005,2.5233,250.38,2.4555,243.27,1103.7,1229.2,1.3075,-0.9213,-26.97,4.3317,176.01,51
2013-01-15 11:15:00,0.0,1073.9,119.62,-2.3677,14.44,1.3587,2.4756,249.39,2.4114,242.03,1073.9,1200.9,1.8597,-0.4924,-26.97,5.266,172.69,51
2013-01-15 11:30:00,0.0,933.74,119.55,-1.8955,14.429,1.7234,2.1834,247.04,2.1201,239.55,933.74,1047.4,2.4026,0.019,-26.97,5.2014,150.29,51
2013-01-15 11:45:00,0.0,974.7,119.57,-1.4852,14.419,2.0961,2.265,247.98,2.1918,241.83,974.7,1091.7,2.6539,0.0405999999999999,-26.97,4.7842,156.16,51
2013-01-15 12:00:00,0.0,998.2600000000001,119.67,-1.2038,14.407,2.4612,2.3186,248.08,2.2502,241.23,998.2600000000001,1118.0,3.0107,0.4696,-26.97,5.1949,159.44,51
