measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2022-11-04 00:00:00,0.0,-18.633,118.32,-3.13,-18.633,0.0,0.12174,0.00029,-0.00217,0.0,11.588,-2.6642,-2.7207,-3.0414,-0.2363399999999999,51
2022-11-04 00:01:00,0.0,-20.575,118.12,-3.1312,-20.575,0.0004299999999999,0.1173899999999999,0.0004299999999999,-0.00434,6e-05,11.542,-2.6802,-2.727,-3.0435,-0.25322,51
2022-11-04 00:02:00,0.0,10.704,118.2,-3.1221,10.704,0.0001399999999999,0.12392,-0.00029,-0.00651,0.0,11.698,-2.676,-2.7114,-3.0189,-0.20257,51
2022-11-04 00:03:00,0.0,-10.588,118.0,-3.0969,-10.588,0.0001399999999999,0.12392,0.00087,-0.00651,2e-05,11.559,-2.673,-2.7153,-3.0195,-0.2363399999999999,51
2022-11-04 00:04:00,0.0,-2.8435,118.03,-3.0697,-2.8435,0.00058,0.12392,0.00072,-0.00868,6e-05,11.557,-2.6661,-2.7132,-3.0174,-0.20258,51
2022-11-04 00:05:00,0.0,6.9815,118.08,-3.0486,6.9815,0.00058,0.12392,0.0004299999999999,-0.01303,5e-05,11.689,-2.672,-2.7255,-3.0285,-0.1856899999999999,51
2022-11-04 00:06:00,0.0,-9.1779,118.04,-3.0405,-9.1779,0.0004299999999999,0.11087,0.0,0.00217,5e-05,11.871,-2.6764,-2.7359,-3.0345,-0.1688099999999999,51
2022-11-04 00:07:00,0.0,0.3236499999999999,118.58,-3.043,0.3236499999999999,0.0,0.11305,-0.00159,0.00217,0.0,11.635,-2.677,-2.7202,-3.0237,-0.11817,51
2022-11-04 00:08:00,0.0,-29.591,118.35,-3.0473,-29.591,-0.0001399999999999,0.10652,0.0,0.00217,-2e-05,11.694,-2.684,-2.7264,-3.0326,-0.11817,51
2022-11-04 00:09:00,0.0,1.2253,118.1,-3.0557,1.2253,0.0004299999999999,0.11957,0.0004299999999999,-0.00434,5e-05,11.632,-2.6857,-2.7308,-3.0474,-0.0844099999999999,51
2022-11-04 00:10:00,0.0,-22.193,118.15,-3.0541,-22.193,0.0004299999999999,0.10435,0.0001399999999999,0.00217,5e-05,11.195,-2.688,-2.7335,-3.0428,-0.10129,51
2022-11-04 00:11:00,0.0,-25.661,118.68,-3.0629,-25.661,-0.0001399999999999,0.10435,0.0,0.00217,-2e-05,11.248,-2.6952,-2.7403,-3.0464,-0.15193,51
2022-11-04 00:12:00,0.0,-16.229,118.08,-3.0873,-16.229,0.0,0.11087,0.00029,-0.00217,0.0,11.758,-2.6941,-2.7455,-3.0535,-0.1688099999999999,51
2022-11-04 00:13:00,0.0,3.9994,118.08,-3.0913,3.9994,0.0001399999999999,0.12392,0.00072,-0.00217,2e-05,11.6,-2.6919,-2.7405,-3.053,-0.1688099999999999,51
2022-11-04 00:14:00,0.0,11.906,118.1,-3.0957,11.906,0.0004299999999999,0.1173899999999999,0.00058,-0.00868,6e-05,11.234,-2.6883,-2.7355,-3.047,-0.1688099999999999,51
2022-11-04 00:15:00,0.0,14.079,118.48,-3.0949,14.079,0.0,0.11087,-0.0004299999999999,-0.00651,0.0,11.488,-2.6904,-2.741,-3.0551,-0.20257,51
2022-11-04 00:16:00,0.0,15.119,118.56,-3.0801,15.119,-0.00029,0.1087,-0.0001399999999999,0.00217,-3e-05,11.533,-2.6945,-2.7371,-3.0532,-0.1688099999999999,51
2022-11-04 00:17:00,0.0,2.1268,118.57,-3.0865,2.1268,0.0,0.11957,-0.00116,-0.00434,0.0,11.819,-2.6908,-2.7382,-3.0558,-0.13505,51
2022-11-04 00:18:00,0.0,-0.4161199999999999,118.11,-3.0941,-0.4161199999999999,0.0001399999999999,0.12392,0.00072,-0.00868,0.0,11.647,-2.7081,-2.7506,-3.07,-0.15193,51
2022-11-04 00:19:00,0.0,-14.726,118.55,-3.0853,-14.726,0.00029,0.1087,-0.00029,0.0,3e-05,11.79,-2.6979,-2.7481,-3.0657,-0.1856899999999999,51
2022-11-04 00:20:00,0.0,-4.4848,118.29,-3.0925,-4.4848,0.0004299999999999,0.1087,0.0,0.00434,5e-05,11.707,-2.7068,-2.7474,-3.0738,-0.20257,51
2022-11-04 00:21:00,0.0,-10.935,118.29,-3.11,-10.935,0.00029,0.11305,0.0001399999999999,-0.00217,3e-05,11.554,-2.7086,-2.7508,-3.0735,-0.1856899999999999,51
2022-11-04 00:22:00,0.0,15.466,118.57,-3.1356,15.466,-0.0001399999999999,0.1087,-0.0004299999999999,0.00434,-2e-05,11.525,-2.711,-2.7631,-3.0844,-0.1856899999999999,51
2022-11-04 00:23:00,0.0,-11.143,118.88,-3.1404,-11.143,-0.00029,0.11522,-0.00087,0.00217,-4e-05,11.484,-2.7266,-2.7651,-3.11,-0.2194599999999999,51
2022-11-04 00:24:00,0.0,-26.794,118.34,-3.1372,-26.794,0.00058,0.10652,0.0,0.00217,6e-05,11.731,-2.723,-2.766,-3.0989,-0.1856899999999999,51
2022-11-04 00:25:00,0.0,-4.6929,118.19,-3.132,-4.6929,0.00087,0.11087,0.00029,-0.00868,9e-05,11.692,-2.7262,-2.7571,-3.0898,-0.20257,51
2022-11-04 00:26:00,0.0,-10.657,118.03,-3.1296,-10.657,0.0004299999999999,0.11957,0.00072,-0.00217,6e-05,11.787,-2.7244,-2.7679,-3.1139,-0.20257,51
2022-11-04 00:27:00,0.0,-22.124,118.64,-3.1476,-22.124,-0.00029,0.1087,0.0001399999999999,0.0,-3e-05,11.689,-2.7309,-2.7895,-3.1197,-0.1856899999999999,51
2022-11-04 00:28:00,0.0,-6.4499,118.43,-3.18,-6.4499,0.0,0.10652,0.0,-0.00217,0.0,11.472,-2.74,-2.7883,-3.1252,-0.2194599999999999,51
2022-11-04 00:29:00,0.0,-0.11559,118.17,-3.2259,-0.11559,0.0004299999999999,0.1087,0.00029,-0.01086,4e-05,11.707,-2.7493,-2.801,-3.1361,-0.2363399999999999,51
2022-11-04 00:30:00,0.0,-7.0047,118.21,-3.2767,-7.0047,0.0,0.1173899999999999,0.0004299999999999,-0.00868,0.0,11.791,-2.7535,-2.819,-3.1587,-0.2194599999999999,51
2022-11-04 00:31:00,0.0,-7.6289,118.37,-3.3143,-7.6289,0.0,0.11522,0.00029,-0.00434,0.0,11.793,-2.7703,-2.8307,-3.1648,-0.2701,51
2022-11-04 00:32:00,0.0,-9.8251,118.27,-3.3215,-9.8251,0.00072,0.1173899999999999,0.00072,-0.00868,8e-05,11.608,-2.7697,-2.8354,-3.1625,-0.25322,51
