measured_on,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__773,ac_volts__778,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,module_temp_5_1__4821,poa_irradiance__771,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-09-08 00:00:00,0.0,-0.3690999999999999,2.7679,2.3988,119.66,11.755,,,,,,,,,,,,,,,13.957,18.426,0.0004,0.3014999999999999,0.0001,0.0,0.0,0.0001,0.0001,,,,10.684,22.433,10.902,-26.97,9.4565,,-99999.0,,,,,,,51
2011-09-08 00:01:00,0.0,1.084,-10.933,-9.8493,120.11,11.728,,,,,,,,,,,,,,,13.955,18.426,0.0002999999999999,0.2625,0.0001,-0.0043,0.0,0.0001,0.0001,,,,11.013,22.435,10.902,-26.97,9.4319,,-99999.0,,,,,,,51
2011-09-08 00:02:00,0.0,6.5276,-0.1386,6.389,119.71,11.702,,,,,,,,,,,,,,,13.957,18.426,-0.0001,0.2819999999999999,-0.0006999999999999,-0.0043,0.0,0.0,0.0,,,,11.221,23.103,10.902,-26.97,9.373,,-99999.0,,,,,,,51
2011-09-08 00:03:00,0.0,-12.133,0.5535999999999999,-11.579,119.67,11.671,,,,,,,,,,,,,,,13.957,18.426,0.0,0.2711,-0.0006999999999999,0.0022,0.0,0.0,0.0,,,,10.065,21.748,10.902,-26.97,9.3258,,-99999.0,,,,,,,51
2011-09-08 00:04:00,0.0,-16.907,-12.848,-29.755,120.24,11.638,,,,,,,,,,,,,,,13.957,18.426,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,,,,9.5509,21.511,10.902,-26.97,9.2581,,-99999.0,,,,,,,51
2011-09-08 00:05:00,0.0,0.5305999999999998,-0.2999,0.2306999999999999,119.74,11.619,,,,,,,,,,,,,,,13.957,18.424,0.0002999999999999,0.2386,-0.0005999999999999,0.0043,0.0,0.0001,0.0001,,,,10.944,22.243,10.902,-26.97,9.2131,,-99999.0,,,,,,,51
2011-09-08 00:06:00,0.0,-1.707,-10.979,-12.686,120.19,11.589,,,,,,,,,,,,,,,13.957,18.419,0.0005999999999999,0.2255999999999999,0.0,0.0,0.0,0.0001,0.0001,,,,10.678,22.367,10.902,-26.97,9.171,,-99999.0,,,,,,,51
2011-09-08 00:07:00,0.0,-0.6921,6.5276,5.8355,119.48,11.562,,,,,,,,,,,,,,,13.957,18.414,-0.0002999999999999,0.2233999999999999,-0.0002999999999999,0.0064999999999999,0.0,-0.0001,-0.0001,,,,10.968,22.025,10.047,-26.97,9.1207,,-99999.0,,,,,,,51
2011-09-08 00:08:00,0.0,-3.0909,-5.9509,-9.0418,119.96,11.53,,,,,,,,,,,,,,,13.957,18.413,0.0,0.2082,-0.0001,-0.0086999999999999,0.0,0.0,0.0,,,,10.56,22.129,9.5238,-26.97,9.0642,,-99999.0,,,,,,,51
2011-09-08 00:09:00,0.0,-5.2589,3.0907,-2.1682,119.6,11.522,,,,,,,,,,,,,,,13.958,18.413,0.0004,0.1952,-0.0006999999999999,0.0,0.0,0.0001,0.0001,,,,10.302,22.035,9.5238,-26.97,9.076,,-99999.0,,,,,,,51
