measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2017-02-15 00:00:00,0.0,5.2967,120.68,1.1381,14.234,8.0815,0.00058,0.4632899999999999,-0.0001399999999999,-0.00434,5.2967,0.0002799999999999,8.6201,-0.70072,-26.97,-2.6786,-3.1756,51
2017-02-15 00:01:00,0.0,0.8326799999999999,120.68,1.1319,14.234,8.073399999999998,0.0,0.4632899999999999,0.0,0.0,0.8326799999999999,0.0,8.2552,-0.1280199999999999,-26.97,-2.6826,-3.1248,51
2017-02-15 00:02:00,0.0,14.225,120.41,1.1565,14.235,8.0737,0.0004299999999999,0.46981,-0.0001399999999999,-0.0065199999999999,14.225,0.00021,8.535999999999998,-0.12655,-26.97,-2.6794,-3.108,51
2017-02-15 00:03:00,0.0,-0.5319899999999999,120.83,1.1807,14.235,8.063,0.00029,0.4415399999999999,0.0001399999999999,-0.00434,-0.5319899999999999,0.00012,7.7764,0.10382,-26.97,-2.6946,-3.0911,51
2017-02-15 00:04:00,0.0,-22.945,121.14,0.99943,14.235,8.0636,0.0001399999999999,0.42196,0.0,0.0,-22.945,6e-05,7.5391,0.2187099999999999,-26.97,-2.7316,-3.0404,51
2017-02-15 00:05:00,0.0,-22.714,120.94,0.83976,14.235,8.0621,0.0,0.43284,0.0,-0.00217,-22.714,0.0,7.5344,0.10294,-26.97,-2.7597,-3.0404,51
2017-02-15 00:06:00,0.0,-19.105,120.99,0.66435,14.235,8.0541,0.0,0.42196,0.0,-0.0065199999999999,-19.105,0.0,7.6554,-0.58555,-26.97,-2.8225,-3.0236,51
2017-02-15 00:07:00,0.0,4.6722,120.26,0.48797,14.235,8.0533,-0.0001399999999999,0.42631,-0.00072,0.00217,4.6722,-6e-05,8.1757,-0.93081,-26.97,-2.8614,-3.108,51
2017-02-15 00:08:00,0.0,-15.96,121.01,0.46758,14.235,8.042199999999998,0.0004299999999999,0.43284,0.0,-0.00434,-15.96,0.00019,8.2526,-0.93023,-26.97,-2.8771,-3.1925,51
2017-02-15 00:09:00,0.0,-4.7185,120.97,0.62056,14.235,8.042799999999998,0.0001399999999999,0.43501,-0.0001399999999999,-0.00434,-4.7185,7e-05,7.7215,-0.8158999999999998,-26.97,-2.814,-3.0911,51
2017-02-15 00:10:00,0.0,16.422,120.26,0.73528,14.235,8.032899999999998,0.0004299999999999,0.4306599999999999,0.0,-0.00217,16.422,0.00019,8.537499999999998,-0.47122,-26.97,-2.8532,-3.0573,51
2017-02-15 00:11:00,0.0,-10.478,120.65,0.75172,14.235,8.0282,0.0,0.43284,-0.0004299999999999,0.00434,-10.478,0.0,8.5137,-0.58613,-26.97,-2.9004,-3.0404,51
2017-02-15 00:12:00,0.0,0.3469499999999999,120.87,0.75995,14.236,8.019199999999998,0.0,0.42631,0.0,-0.00217,0.3469499999999999,0.0,9.2199,-0.93108,-26.97,-2.9832,-3.0742,51
2017-02-15 00:13:00,0.0,-19.476,121.12,0.6987299999999999,14.236,8.0179,0.0004299999999999,0.43501,0.0001399999999999,-0.00217,-19.476,0.00019,8.279199999999998,-0.93023,-26.97,-3.0719,-3.1587,51
2017-02-15 00:14:00,0.0,0.87894,120.61,0.6287099999999999,14.236,8.0112,0.00029,0.43719,0.0001399999999999,-0.00434,0.87894,0.00012,7.8551,-0.93081,-26.97,-3.198,-3.3107,51
2017-02-15 00:15:00,0.0,-13.716,120.84,0.55135,14.237,8.0091,0.0,0.42631,0.0,-0.00217,-13.716,0.0,7.856,-0.93023,-26.97,-3.2405,-3.3107,51
2017-02-15 00:16:00,0.0,0.67076,120.86,0.43751,14.238,8.0014,0.0004299999999999,0.4393599999999999,0.00058,-0.01303,0.67076,0.00018,8.2019,-0.93023,-26.97,-3.3036,-3.412,51
2017-02-15 00:17:00,0.0,-9.0439,121.03,0.3044899999999999,14.238,7.9947,0.0001399999999999,0.43501,0.00029,-0.01086,-9.0439,6e-05,7.7013,-0.93023,-26.97,-3.4099,-3.3951,51
2017-02-15 00:18:00,0.0,-30.786,121.22,0.15859,14.237,7.9874,0.0,0.4502399999999999,0.0,0.0,-30.786,0.0,7.4092,-0.93052,-26.97,-3.502,-3.4965,51
