measured_on,ac_current__588,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__584,ac_power__773,ac_voltage__587,ac_volts__778,ambient_temp__589,ambient_temp__780,das_battery_voltage__595,das_battery_voltage__790,das_temp__594,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__586,dc_pos_current__775,dc_pos_voltage__585,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__583,dc_power__772,inverter_temp_2__791,inverter_temp__593,inveter_temp__784,module_temp_1__590,module_temp_1__781,module_temp_2__591,module_temp_2__782,module_temp_3__592,module_temp_3__783,poa_irradiance__582,poa_irradiance__771,power_factor__596,system_id
2011-05-10 00:00:00,,0.0,-0.3454999999999999,-3.8257,,-4.1712,,121.2,,9.3859,,13.865,,21.527,0.0002999999999999,0.1257,,0.0001,,-0.0043,0.0,0.0,,0.0,14.072,,22.798,,7.8053,,-26.97,,5.9722,,-3.2536,,51
2011-05-10 00:01:00,,0.0,2.2126,-7.6288,,-5.4162,,121.44,,9.323200000000002,,13.864,,21.507,0.0,0.1235,,0.0001,,0.0,0.0,0.0,,0.0,14.215,,22.865,,7.7138,,-26.97,,5.9282,,-3.1181,,51
2011-05-10 00:02:00,,0.0,-3.1344,-3.0423,,-6.1767,,120.07,,9.1326,,13.866,,21.486,0.0,0.1213999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,14.49,,22.513,,7.7149,,-26.97,,5.8566,,-3.1859,,51
2011-05-10 00:03:00,,0.0,-0.7834999999999999,-4.5173,,-5.3008,,120.16,,9.0463,,13.867,,21.461,0.0002999999999999,0.117,,-0.0001,,-0.0022,0.0,0.0,,0.0,14.491,,22.816,,7.5273,,-26.97,,5.771,,-3.2875,,51
2011-05-10 00:04:00,,0.0,-4.0563,-3.4572,,-7.5136,,120.09,,9.0114,,13.866,,21.439,0.0001,0.117,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,14.063,,22.119,,7.3403,,-26.97,,5.7055,,-3.3214,,51
2011-05-10 00:05:00,,0.0,-1.7055,-1.8437,,-3.5492,,120.04,,8.940799999999998,,13.868,,21.419,0.0,0.1213999999999999,,-0.0005999999999999,,-0.0022,0.0,0.0,,0.0,14.784,,22.664,,6.8728,,-26.97,,5.6272,,-3.3553,,51
2011-05-10 00:06:00,,0.0,-4.7709,-0.8989,,-5.6698,,119.96,,8.807299999999998,,13.869,,21.397,0.0,0.1235,,-0.0005999999999999,,0.0022,0.0,0.0,,0.0,14.195,,22.682,,6.5924,,-26.97,,5.5357,,-3.4401,,51
2011-05-10 00:07:00,,0.0,1.7286,-1.2907,,0.4379,,120.0,,8.6653,,13.869,,21.371,0.0004,0.117,,-0.0001,,-0.0043,0.0,0.0001,,0.0001,14.288,,22.848,,6.5926,,-26.97,,5.4025,,-3.491,,51
2011-05-10 00:08:00,,0.0,-14.636,-6.1307,,-20.766,,120.18,,8.5464,,13.872,,21.352,0.0,0.1149,,-0.0001,,0.0,0.0,0.0,,0.0,13.526,,21.851,,6.5936,,-26.97,,5.285,,-3.6435,,51
2011-05-10 00:09:00,,0.0,8.159,-4.4252,,3.7337,,120.12,,8.633599999999998,,13.872,,21.331,0.0001,0.1257,,0.0002999999999999,,-0.0086999999999999,0.0,0.0,,0.0,14.853,,22.931,,6.5936,,-26.97,,5.1782,,-3.7961,,51
2011-05-10 00:10:00,,0.0,0.6683999999999999,8.0668,,8.7352,,119.7,,8.686999999999998,,13.873,,21.306,0.0001,0.1279,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,14.833,,22.447,,6.5941,,-26.97,,4.9673,,-3.9317,,51
2011-05-10 00:11:00,,0.0,7.145,-2.0743,,5.0706,,120.1,,8.726,,13.873,,21.284,0.001,0.1213999999999999,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,14.963,,23.261,,6.5943,,-26.97,,4.8751,,-4.203,,51
2011-05-10 00:12:00,,0.0,-9.726400000000002,0.6222999999999999,,-9.104,,119.98,,8.7523,,13.873,,21.261,0.0001,0.1105,,0.0,,-0.0022,0.0,0.0,,0.0,14.097,,22.216,,6.5943,,-26.97,,4.6904,,-4.2878,,51
2011-05-10 00:13:00,,0.0,-4.84,-10.326,,-15.166,,120.39,,8.7276,,13.873,,21.241,0.0002999999999999,0.1213999999999999,,0.0001,,-0.0064999999999999,0.0,0.0,,0.0,13.681,,22.548,,6.4977,,-26.97,,4.5003,,-4.4572,,51
2011-05-10 00:14:00,,0.0,6.9147,0.6915,,7.606,,119.98,,8.6398,,13.875,,21.217,0.0006999999999999,0.1236,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,15.505,,22.071,,5.4344,,-26.97,,4.2857,,-4.6608,,51
2011-05-10 00:15:00,,0.0,-10.326,0.1845,,-10.141,,119.98,,8.4863,,13.875,,21.196,0.0,0.1192,,0.0,,0.0,0.0,0.0,,0.0,13.934,,21.865,,5.4344,,-26.97,,4.058,,-4.8303,,51
2011-05-10 00:16:00,,0.0,-2.4432,-4.0336,,-6.4768,,120.22,,8.324,,13.876,,21.173,0.0001,0.1235,,0.0,,-0.0022,0.0,0.0,,0.0,14.245,,22.531,,5.4344,,-26.97,,3.879,,-4.949,,51
2011-05-10 00:17:00,,0.0,11.225,5.9467,,17.172,,119.77,,8.2139,,13.876,,21.154,0.001,0.1300999999999999,,-0.0001,,0.0,0.0,0.0001,,0.0001,15.118,,22.461,,4.5354,,-26.97,,3.703,,-5.0845,,51
2011-05-10 00:18:00,,0.0,-2.7428,-9.2199,,-11.963,,120.41,,8.056,,13.877,,21.134,0.0001,0.1257,,0.0001,,-0.0043,0.0,0.0,,0.0,14.053,,22.293,,4.2357,,-26.97,,3.569,,-5.2032,,51
2011-05-10 00:19:00,,0.0,-0.945,-0.8760999999999999,,-1.8211,,120.1,,7.8821,,13.878,,21.112,0.0005999999999999,0.1257,,0.0,,-0.0022,0.0,0.0001,,0.0001,14.382,,22.49,,4.2357,,-26.97,,3.4265,,-5.1694,,51
2011-05-10 00:20:00,,0.0,-15.628,-10.395,,-26.023,,120.42,,7.7434,,13.88,,21.089,0.0,0.1192,,0.0,,0.0,0.0,0.0,,0.0,13.115,,21.753,,4.2357,,-26.97,,3.3323,,-5.1863,,51
2011-05-10 00:21:00,,0.0,1.0834,-1.4983,,-0.4148999999999999,,120.1,,7.6257,,13.88,,21.07,0.0002999999999999,0.1300999999999999,,-0.0001,,-0.0064999999999999,0.0,0.0,,0.0,14.171,,22.745,,4.2357,,-26.97,,3.2756,,-5.2033,,51
2011-05-10 00:22:00,,0.0,-0.0230999999999999,3.711,,3.688,,119.87,,7.5969,,13.879,,21.047,0.0004,0.1257,,-0.0001,,0.0,0.0,0.0001,,0.0001,14.328,,22.096,,4.2357,,-26.97,,3.2617,,-5.0846,,51
2011-05-10 00:23:00,,0.0,-9.4044,-8.804999999999998,,-18.21,,120.39,,7.593,,13.881,,21.028,0.0001,0.1192,,0.0001,,-0.0022,0.0,0.0,,0.0,12.126,,21.4,,4.4355,,-26.97,,3.1788,,-4.8982,,51
2011-05-10 00:24:00,,0.0,2.1206,4.7022,,6.8228,,119.88,,7.5693,,13.881,,21.006,0.0002999999999999,0.1300999999999999,,-0.0001,,-0.0043,0.0,0.0,,0.0,14.469,,22.236,,4.835,,-26.97,,3.1447,,-4.7965,,51
2011-05-10 00:25:00,,0.0,-9.1738,-13.623,,-22.797,,120.6,,7.5559,,13.882,,20.982,0.0002999999999999,0.1236,,-0.0001,,-0.0043,0.0,0.0,,0.0,13.215,,21.567,,4.6353,,-26.97,,3.1409,,-4.6101,,51
2011-05-10 00:26:00,,0.0,-6.5693,-4.6561,,-11.225,,120.28,,7.557299999999999,,13.883,,20.963,0.0004,0.1236,,-0.0001,,0.0,0.0,0.0001,,0.0001,13.738,,21.799,,4.9349,,-26.97,,3.1743,,-4.4575,,51
2011-05-10 00:27:00,,0.0,1.2217,-6.3618,,-5.1401,,120.33,,7.771499999999999,,13.883,,20.94,0.0,0.1279,,0.0,,-0.0022,0.0,0.0,,0.0,13.575,,22.554,,5.3345,,-26.97,,3.338,,-4.2202,,51
2011-05-10 00:28:00,,0.0,-12.009,0.4840999999999999,,-11.525,,120.02,,8.0929,,13.884,,20.919,0.0,0.1257,,0.0,,0.0,0.0,0.0,,0.0,12.93,,21.577,,5.7244,,-26.97,,3.4915,,-3.9321,,51
2011-05-10 00:29:00,,0.0,-3.5266,-6.6844,,-10.211,,120.39,,8.2353,,13.884,,20.898,0.0004,0.1257,,0.0001,,-0.0064999999999999,0.0,0.0001,,0.0001,13.508,,21.947,,6.4977,,-26.97,,3.6346,,-3.7287,,51
