measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2009-03-15 00:00:00,0.0,-8.732699999999998,119.69,7.0394,14.124,14.847,0.00016,0.37673,-0.0001399999999999,-0.0018799999999999,0.0,0.0,6e-05,16.182,5.299,-26.97,3.8945,-3.2612,51
2009-03-15 00:15:00,0.0,-9.3191,119.57,7.1068,14.128,14.752,0.0001399999999999,0.38773,-0.00023,-0.00072,0.0,0.0,6e-05,16.078,5.2457,-26.97,3.8292,-3.363,51
2009-03-15 00:30:00,0.0,-1.6483,119.44,7.1264,14.131,14.665,0.00023,0.40177,-0.00019,-0.00202,0.0,0.0,9e-05,15.971,5.0724,-26.97,3.7456,-3.4603,51
2009-03-15 00:45:00,0.0,-0.3247399999999999,119.51,7.245199999999999,14.133,14.59,0.00029,0.4189899999999999,-0.0001299999999999,-0.00058,0.0,0.0,0.00012,16.069,4.9525,-26.97,3.8385,-3.4423,51
2009-03-15 01:00:00,0.0,-8.026199999999998,119.64,7.2625,14.12,14.607,0.00025,0.42608,-0.0002,-0.00101,0.0,0.0,0.00011,16.026,5.4655,-26.97,4.0523,-3.3439,51
2009-03-15 01:15:00,0.0,-9.456,119.64,7.4246,14.133,14.562,0.0001499999999999,0.4333199999999999,-0.00011,-0.00029,0.0,0.0,7e-05,15.938,5.7557,-26.97,4.3943,-3.1425,51
2009-03-15 01:30:00,0.0,-8.1171,119.61,7.255899999999999,14.137,14.467,0.00018,0.4435999999999999,-3e-05,-0.0004299999999999,0.0,0.0,8e-05,15.899,5.4913,-26.97,4.2154,-3.3509,51
2009-03-15 01:45:00,0.0,-5.2254,119.54,7.301,14.139,14.396,0.0001,0.45129,-0.0002599999999999,-0.00029,0.0,0.0,4e-05,15.812,5.4657,-26.97,4.0725,-3.3906,51
2009-03-15 02:00:00,0.0,-4.6329,119.52,7.2579,14.141,14.338,0.0001399999999999,0.45232,-0.00032,-0.0001399999999999,0.0,0.0,6e-05,15.716,5.4532,-26.97,3.9529,-3.4269,51
2009-03-15 02:15:00,0.0,-4.3652,119.43,7.0303,14.142,14.282,0.00021,0.4529,-7e-05,-0.00159,0.0,0.0,0.0001,15.721,5.1144,-26.97,3.7719,-3.1373,51
2009-03-15 02:30:00,0.0,-5.0026,119.45,6.9427,14.145,14.197,0.00025,0.45118,-0.0001,-0.00087,0.0,0.0,0.00011,15.865,5.2756,-26.97,3.9374,-2.6597,51
2009-03-15 02:45:00,0.0,-3.3064,119.51,6.7935,14.148,14.073,0.00036,0.45959,-9e-05,-0.0024599999999999,0.0,0.0,0.00016,15.573,5.4027,-26.97,3.943,-2.6585,51
2009-03-15 03:00:00,0.0,-7.8166,119.46,6.3,14.153,13.944,0.00035,0.4582899999999999,6e-05,-0.0025999999999999,0.0,0.0,0.00016,15.365,4.3433,-26.97,3.0655,-3.1486,51
2009-03-15 03:15:00,0.0,-5.9372,119.48,6.2924,14.156,13.844,0.00031,0.4619099999999999,-4e-05,-0.0024599999999999,0.0,0.0,0.0001399999999999,15.428,4.2563,-26.97,2.4395,-3.5153,51
2009-03-15 03:30:00,0.0,-3.1341,119.45,6.2564,14.159,13.752,0.0003699999999999,0.4600299999999999,-2e-05,-0.00318,0.0,0.0,0.00017,15.469,4.27,-26.97,2.6043,-3.2042,51
2009-03-15 03:45:00,0.0,-1.467,119.3,6.6682,14.162,13.65,0.00032,0.45454,-0.0001299999999999,-0.00333,0.0,0.0,0.0001499999999999,15.22,4.2701,-26.97,3.0021,-3.0708,51
2009-03-15 04:00:00,0.0,-4.9832,119.35,6.954,14.164,13.557,0.0004099999999999,0.4552899999999999,0.0,-0.00318,0.0,0.0,0.00019,15.091,4.424,-26.97,3.0916,-3.1773,51
2009-03-15 04:15:00,0.0,-6.3505,119.24,5.6441,14.167,13.479,0.00038,0.45415,0.0,-0.00347,0.0,0.0,0.00017,14.931,3.3555,-26.97,1.8356,-4.0025,51
2009-03-15 04:30:00,0.0,-9.043500000000002,119.33,5.7623,14.17,13.401,0.00031,0.4525699999999999,-2e-05,-0.0024599999999999,0.0,0.0,0.0001399999999999,14.901,3.1778,-26.97,1.7901,-3.3857,51
2009-03-15 04:45:00,0.0,-7.9242,119.47,6.4339,14.173,13.296,0.00038,0.44389,6e-05,-0.0027499999999999,0.0,0.0,0.00017,14.881,4.1153,-26.97,2.8926,-2.9182,51
2009-03-15 05:00:00,0.0,-6.5756,119.32,6.369,14.176,13.188,0.00027,0.4359299999999999,-3e-05,-0.00217,0.0,0.0,0.00012,14.75,4.2739,-26.97,2.9818,-3.1446,51
2009-03-15 05:15:00,0.0,-3.7612,119.38,5.6918,14.179,13.102,0.0002799999999999,0.43984,-9e-05,-0.00174,0.0,0.0,0.00012,14.608,2.6249,-26.97,1.3299,-4.0581,51
2009-03-15 05:30:00,0.0,-5.2254,119.49,6.1028,14.18,13.056,0.00027,0.624,-6e-05,-0.0024599999999999,0.0,0.0,0.0001499999999999,14.408,2.4077,-26.97,1.0705,-3.4945,51
2009-03-15 05:45:00,0.0,-6.8573,119.57,6.7756,14.182,13.019,0.0002599999999999,4.5553,6e-05,2.9667,0.0,0.0,0.0015499999999999,14.524,4.2739,-26.97,2.6976,-3.1414,51
2009-03-15 06:00:00,0.0,-4.5911,119.49,6.9063,14.182,12.986,0.00011,71.698,-0.00025,71.419,-0.02,0.01,-0.0167,14.487,4.4005,-26.97,3.2723,-2.8256,51
2009-03-15 06:15:00,0.0,-9.5103,119.85,6.6489,14.182,12.964,0.0410999999999999,165.67,0.0240299999999999,162.18,3.9,6.81,11.637,14.545,4.267,-26.97,2.7185,3.8422,51
