measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2011-05-26 00:00:00,0.0,,,-9.481000000000002,3.5063,-5.9747,,,120.64,8.498599999999998,13.961,18.208,0.0001,0.1366999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,10.553,19.563,6.6103,-26.97,5.3392,-99999.0,51
2011-05-26 00:01:00,0.0,,,2.9529,-5.421,-2.4681,,,121.27,8.522,13.958,18.193,0.0004,0.1562,0.0,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,11.381,19.782,6.6103,-26.97,5.3989,-99999.0,51
2011-05-26 00:02:00,0.0,,,-9.7811,1.2687,-8.512499999999998,,,120.8,8.4801,13.961,18.182,0.0,0.1584,0.0,0.0043,0.0,0.0,,0.0,,,,,,,,,,,10.347,19.528,6.6103,-26.97,5.3637,-99999.0,51
2011-05-26 00:03:00,0.0,,,10.288,2.5606,12.849,,,120.75,8.441,13.961,18.168,0.0008999999999999,0.1431999999999999,-0.0001,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,11.896,20.27,6.6103,-26.97,5.3351,-99999.0,51
2011-05-26 00:04:00,0.0,,,-7.5202,-6.7819,-14.302,,,121.09,8.3969,13.962,18.155,0.0002999999999999,0.1519,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,10.409,19.586,6.6103,-26.97,5.3278,-99999.0,51
2011-05-26 00:05:00,0.0,,,4.1753,-6.3901,-2.2147,,,120.97,8.399599999999998,13.962,18.142,0.0006999999999999,0.1409999999999999,0.0,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,11.324,19.954,6.6103,-26.97,5.2536,-99999.0,51
2011-05-26 00:06:00,0.0,,,7.9821,-4.037,3.9449,,,120.77,8.5066,13.963,18.128,0.0,0.1366999999999999,0.0,-0.0064999999999999,0.0,0.0,,0.0,,,,,,,,,,,11.97,20.028,6.6103,-26.97,5.25,-99999.0,51
2011-05-26 00:07:00,0.0,,,12.158,7.0591,19.217,,,120.29,8.5735,13.963,18.115,0.0001,0.1562,0.0,-0.0043,0.0,0.0,,0.0,,,,,,,,,,,12.315,20.332,6.6103,-26.97,5.1944,-99999.0,51
2011-05-26 00:08:00,0.0,,,-3.8064,-2.4453,-6.2517,,,120.71,8.551999999999998,13.963,18.101,0.0001,0.154,0.0,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,10.822,19.403,6.6103,-26.97,5.1554,-99999.0,51
2011-05-26 00:09:00,0.0,,,-0.0229,-1.5919,-1.6148,,,120.66,8.5165,13.963,18.089,0.0002999999999999,0.1454,-0.0001,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,11.314,19.825,6.6103,-26.97,5.1188,-99999.0,51
