measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2004-02-11 00:00:00,5.5845,-21.56,121.18,-1.7774,0.0,18.889,8e-05,-171.68,-0.00022,170.86,-0.04,-0.01,-0.0502599999999999,18.207,-2.737,-26.97,-2.1205,-0.53126,51
2004-02-11 00:15:00,5.594,-21.586,121.33,-1.7159,0.0,18.745,-1e-05,-171.85,-0.0001499999999999,171.04,-0.0299999999999999,0.0,-0.0238599999999999,18.099,-2.737,-26.97,-1.5421,-0.51876,51
2004-02-11 00:30:00,5.6078,-21.783,121.44,-1.6885,0.0,18.614,-1e-05,-172.07,-0.00017,171.26,-0.0299999999999999,0.0,-0.02613,17.993,-2.737,-26.97,-1.7809,-0.6458,51
2004-02-11 00:45:00,5.6158,-21.571,121.62,-1.7419,0.0,18.457,-1e-05,-172.3,-0.0001399999999999,171.47,-0.02,0.0,-0.0213299999999999,17.868,-2.7386,-26.97,-2.2725,-0.7589599999999999,51
2004-02-11 01:00:00,5.594,-21.614,121.4,-1.9174,0.0,18.36,0.0,-172.03,-0.00021,171.22,-0.04,0.0,-0.03483,17.799,-2.8593,-26.97,-2.4319,-0.81006,51
2004-02-11 01:15:00,5.6023,-21.277,121.36,-2.0171,0.0,18.36,6e-05,-171.99,-0.0001499999999999,171.17,-0.0299999999999999,-0.01,-0.0355499999999999,17.822,-2.7402,-26.97,-2.674,-1.0478,51
2004-02-11 01:30:00,5.609,-21.413,121.41,-2.3872,0.0,18.397,2e-05,-172.01,-0.00021,171.19,-0.04,0.0,-0.03903,17.877,-2.7565,-26.97,-2.737,-1.1334,51
2004-02-11 01:45:00,5.6108,-22.659,121.43,-2.59,0.0,18.169,0.0,-172.05,-9e-05,171.23,-0.02,0.0,-0.01711,17.607,-3.4814,-26.97,-2.737,-0.85541,51
2004-02-11 02:00:00,5.5972,-21.369,121.49,-2.7769,0.0,17.961,0.0,-172.07,-0.00017,171.24,-0.0299999999999999,0.0,-0.02902,17.408,-4.1948,-26.97,-2.737,-1.0982,51
2004-02-11 02:15:00,5.6068,-21.635,121.49,-2.9906,0.0,17.832,-3e-05,-172.03,-0.00017,171.2,-0.0299999999999999,0.01,-0.02484,17.308,-5.2613,-26.97,-2.7369,-1.6666,51
2004-02-11 02:30:00,5.6089,-20.593,121.54,-3.4523,0.0,17.738,2e-05,-172.02,-0.0002799999999999,171.2,-0.05,0.0,-0.05065,17.245,-5.7269,-26.97,-2.8215,-2.2567,51
2004-02-11 02:45:00,5.6047,-22.646,121.51,-3.7039,0.0,17.622,1e-05,-172.03,-0.0001,171.2,-0.02,0.0,-0.01907,17.15,-5.7258,-26.97,-2.7796,-2.4356,51
2004-02-11 03:00:00,5.6083,-21.996,121.5,-3.8615,0.0,17.53,2e-05,-171.99,-0.00017,171.15,-0.0299999999999999,0.0,-0.0312899999999999,17.069,-5.7245,-26.97,-3.38,-1.1532,51
2004-02-11 03:15:00,5.61,-22.173,121.44,-3.8985,0.0,17.52,-1e-05,-171.94,-0.00016,171.11,-0.0299999999999999,0.0,-0.02484,17.093,-5.7241,-26.97,-3.8864,-0.79637,51
2004-02-11 03:30:00,5.6089,-21.756,121.41,-3.9255,0.0,17.438,5e-05,-171.89,-8e-05,171.05,-0.01,-0.01,-0.02324,17.016,-5.7241,-26.97,-4.0856,-0.7990599999999999,51
2004-02-11 03:45:00,5.5935,-20.754,121.41,-3.9888,0.0,17.287,-1e-05,-171.87,-0.00021,171.02,-0.04,0.0,-0.0345,16.867,-5.7241,-26.973,-4.1427,-0.97727,51
2004-02-11 04:00:00,5.6066,-21.355,121.39,-3.971,0.0,17.227,2e-05,-171.82,-0.0002,170.97,-0.0299999999999999,0.0,-0.03869,16.812,-5.7241,-26.97,-3.3338,-1.0761,51
2004-02-11 04:15:00,5.5895,-21.798,121.11,-3.8893,0.0,17.181,0.0,-171.49,-9e-05,170.64,-0.02,0.0,-0.01318,16.785,-5.7241,-26.97,-3.4276,-0.7748899999999999,51
2004-02-11 04:30:00,5.5954,-22.192,121.13,-3.8609,0.0,17.134,3e-05,-171.48,-0.0001499999999999,170.63,-0.0299999999999999,-0.01,-0.0302499999999999,16.752,-5.7241,-26.97,-3.6502,-0.8222,51
2004-02-11 04:45:00,5.5796,-21.835,121.18,-4.0243,0.0,17.014,2e-05,-171.47,-0.00018,170.64,-0.0299999999999999,0.0,-0.0347799999999999,16.638,-5.7241,-26.97,-4.1769,-1.4018,51
2004-02-11 05:00:00,5.5888,-21.462,121.06,-4.1148,0.0,16.905,0.0,-171.3,-0.0002,170.48,-0.0299999999999999,0.0,-0.03406,16.546,-5.7259,-26.97,-4.1884,-1.3367,51
2004-02-11 05:15:00,5.5641,-21.938,120.58,-4.1054,0.0,16.801,3e-05,-170.9,-0.00019,170.07,-0.0299999999999999,-0.01,-0.0381999999999999,16.44,-5.7241,-26.97,-4.1165,-1.0398,51
2004-02-11 05:30:00,5.5466,-21.487,120.31,-4.0921,0.0,16.708,6e-05,-171.1,-0.0002599999999999,170.27,-0.04,-0.01,-0.05457,16.347,-5.7238,-26.97,-4.1963,-0.68262,51
2004-02-11 05:45:00,5.5616,-21.792,120.7,-4.1439,0.0,16.614,5e-05,-171.61,-0.0002799999999999,170.77,-0.05,-0.01,-0.0563999999999999,16.239,-5.723,-26.973,-4.1333,-1.3917,51
2004-02-11 06:00:00,5.5584,-22.043,120.46,-4.3169,0.0,16.448,6e-05,-171.22,-0.00017,170.38,-0.0299999999999999,-0.01,-0.0398499999999999,16.008,-5.7218,-26.97,-4.1829,-0.87467,51
2004-02-11 06:15:00,5.5506,-21.516,120.44,-4.4242,0.0,16.284,0.0001,-170.42,-0.0002,169.57,-0.0299999999999999,-0.02,-0.0502999999999999,15.831,-5.7162,-26.97,-4.1985,-0.6512,51
2004-02-11 06:30:00,5.5597,-21.443,120.92,-4.5192,0.0,16.119,7e-05,-170.77,-0.0002,169.94,-0.0299999999999999,-0.01,-0.0458399999999999,15.672,-5.6704,-26.97,-4.2035,-0.4096199999999999,51
2004-02-11 06:45:00,5.5741,-21.556,120.59,-4.6735,0.0,16.054,0.0001399999999999,-170.75,-0.00019,169.92,-0.0299999999999999,-0.02,-0.0565099999999999,15.616,-5.6094,-26.97,-4.3712,-0.23204,51
2004-02-11 07:00:00,5.8019,-21.002,120.55,-4.8104,0.0,15.915,9e-05,-171.14,-0.00025,170.31,-0.04,-0.02,-0.05718,15.501,-5.6924,-26.97,-4.8143,0.53908,51
2004-02-11 07:15:00,5.8965,-32.229,120.47,-5.31,0.0,15.755,7e-05,-192.51,0.0003899999999999,189.15,0.07,-0.01,0.0674899999999999,15.35,-5.7204,-26.976,-5.7122,2.9971,51
2004-02-11 07:30:00,5.9096,-89.065,120.29,-5.7493,0.0,15.719,-0.0003899999999999,-222.35,0.0063899999999999,218.35,1.4,0.0899999999999999,1.4861,16.037,-5.7171,-26.958,-5.7222,7.3446,51
2004-02-11 07:45:00,6.0175,-93.158,120.22,-5.8614,0.0,18.161,-0.1666999999999999,-248.75,0.15656,247.41,38.73,41.47,78.51399999999998,17.542,-5.7082,-26.974,-5.7167,23.098,51
2004-02-11 08:00:00,6.0199,-88.045,120.13,-5.9496,0.0,22.243,-0.18151,-250.51,0.17224,249.22,42.93,45.47,86.12099999999998,19.011,-5.7048,-26.966,-5.715,25.86,51
2004-02-11 08:15:00,6.0288,26.955,120.16,-5.8914,0.0,25.922,-0.37357,-231.25,0.3709299999999999,227.76,84.48,86.39,166.09,20.281,-5.703,-26.945,-5.7098,41.172,51
2004-02-11 08:30:00,5.9618,111.01,120.23,-5.9281,0.0,26.466,-0.4551299999999999,-214.67,0.45605,210.3,95.91,97.7,193.84,21.166,-5.6261,-26.97,-5.714,53.225,51
2004-02-11 08:45:00,6.0142,121.04,120.17,-5.8049,0.0,25.484,-0.4880399999999999,-216.03,0.5044899999999999,211.72,106.81,105.43,212.29,22.031,-4.3369,-26.962,-5.7073,71.436,51
2004-02-11 09:00:00,5.8071,34.01,120.1,-5.7893,0.0,24.105,-0.28547,-212.97,0.28243,205.36,58.0,60.8,118.8,22.724,-4.4887,-26.981,-5.7086,44.836,51
2004-02-11 09:15:00,5.8175,48.588,119.97,-5.7552,0.0,23.022,-0.31929,-213.01,0.3208099999999999,205.43,65.9,68.01,133.94,23.241,-5.5121,-26.976,-5.712,48.617,51
2004-02-11 09:30:00,6.0148,134.27,119.88,-5.3522,0.0,22.12,-0.5208,-216.22,0.5270599999999999,209.89,110.62,112.61,223.45,23.868,-3.876,-26.979,-5.3195,85.24299999999998,51
2004-02-11 09:45:00,6.3056,211.57,119.81,-5.2151,0.0,21.787,-0.70165,-216.2,0.76951,216.69,166.75,151.7,318.5,24.792,-2.7356,-26.957,-5.055,132.53,51
2004-02-11 10:00:00,6.1997,178.69,120.69,-4.6576,0.0,21.714,-0.6041999999999998,-215.83,0.6475699999999999,215.26,139.4,130.4,269.89,25.32,-2.6927,-26.96,-3.7997,128.24,51
2004-02-11 10:15:00,5.9545,97.052,120.67,-5.3332,0.0,21.265,-0.40205,-214.86,0.4575799999999999,217.52,99.53,86.37999999999998,186.64,25.989,-2.6801,-26.979,-5.2968,103.31,51
2004-02-11 10:30:00,6.1605,159.4,120.66,-5.9787,0.0,21.104,-0.55412,-216.22,0.63392,220.56,139.82,119.81,259.6,26.416,-2.7405,-26.971,-5.7103,122.35,51
2004-02-11 10:45:00,6.3582,216.44,120.59,-6.0064,0.0,20.907,-0.70362,-216.75,0.7832599999999998,217.79,170.59,152.51,323.14,26.614,-2.7242,-26.984,-5.7069,113.38,51
2004-02-11 11:00:00,6.2587,203.34,120.55,-6.0074,0.0,20.985,-0.64066,-215.25,0.73779,223.26,164.72,137.9,302.56,26.867,-2.7291,-26.973,-5.7137,104.38,51
2004-02-11 11:15:00,6.4031,239.54,120.48,-6.4013,0.0,20.872,-0.7243,-216.22,0.82723,224.9,186.04,156.61,343.09,27.179,-2.7881,-26.976,-5.7122,91.523,51
2004-02-11 11:30:00,6.922,359.89,120.46,-6.5339,0.0,20.741,-1.004,-216.35,1.1036,228.37,252.03,217.22,469.18,27.398,-2.7283,-26.927,-5.7011,89.733,51
2004-02-11 11:45:00,6.9838,378.17,120.58,-6.5386,0.0,20.497,-1.0211,-216.74,1.1408,231.01,263.54,221.31,484.72,27.571,-2.7275,-26.982,-5.7134,73.721,51
2004-02-11 12:00:00,6.3191,221.5,120.59,-6.3817,0.0,20.283,-0.6266599999999999,-214.6,0.7837699999999999,247.97,194.35,134.48,328.91,27.905,-2.7251,-26.979,-5.7108,63.945,51
2004-02-11 12:15:00,6.2507,201.53,120.58,-6.3934,0.0,20.17,-0.5734,-214.68,0.75514,249.71,188.57,123.1,311.66,28.534,-2.7287,-26.965,-5.7147,74.217,51
2004-02-11 12:30:00,6.4599,257.88,120.59,-6.294,0.0,20.133,-0.6741899999999998,-215.13,0.8628299999999999,255.72,220.64,145.04,365.6,29.031,-2.4756,-26.974,-5.7046,96.743,51
2004-02-11 12:45:00,6.3273,223.73,120.56,-6.4036,0.0,19.901,-0.6134899999999999,-214.74,0.80042,251.87,201.6,131.74,333.52,29.102,-2.1463,-26.979,-5.7115,89.614,51
2004-02-11 13:00:00,6.0704,136.44,120.57,-6.3382,0.0,19.849,-0.45189,-214.98,0.6113399999999999,241.69,147.75,97.15,244.86,29.317,-2.7132,-26.952,-5.7081,77.762,51
2004-02-11 13:15:00,6.0649,133.73,120.6,-6.5193,0.0,20.023,-0.44751,-215.27,0.6258,240.98,150.81,96.34,247.13,29.382,-2.7258,-26.968,-5.715,79.927,51
2004-02-11 13:30:00,6.1079,150.93,120.59,-6.7978,0.0,20.214,-0.4867099999999999,-215.28,0.64565,240.36,155.19,104.78,260.0,29.417,-2.7226,-26.968,-5.7184,75.04999999999998,51
2004-02-11 13:45:00,6.2163,192.41,120.56,-7.2018,0.0,20.25,-0.57479,-214.88,0.7377099999999999,236.52,174.48,123.51,298.24,29.191,-2.7355,-26.976,-5.7289,66.018,51
2004-02-11 14:00:00,6.0852,144.54,120.52,-7.2209,0.0,20.233,-0.48679,-215.58,0.60777,229.29,139.36,104.94,244.32,29.346,-3.4662,-26.965,-5.715,52.776,51
2004-02-11 14:15:00,6.0149,119.25,120.63,-7.1188,0.0,20.343,-0.43292,-214.11,0.54332,227.23,123.46,92.69,216.34,29.576,-3.2891,-26.952,-5.7201,46.607,51
2004-02-11 14:30:00,5.8568,49.253,120.67,-7.520699999999999,0.0,20.096,-0.28277,-212.57,0.36901,221.99,81.92,60.11,142.09,29.269,-5.0499,-26.987,-6.0662,32.879,51
2004-02-11 14:45:00,5.9479,93.659,120.79,-7.6679,0.0,19.776,-0.37463,-213.4,0.47791,226.68,108.33,79.95,188.3,29.008,-5.7115,-26.96,-5.9382,41.749,51
2004-02-11 15:00:00,6.0642,129.4,120.8,-7.449,0.0,19.698,-0.46045,-215.02,0.57352,228.48,131.04,99.01,230.21,28.975,-5.1651,-26.971,-5.7482,49.311,51
2004-02-11 15:15:00,6.0102,110.18,120.95,-7.5759,0.0,19.807,-0.4200599999999999,-216.52,0.54007,225.29,121.67,90.95,212.59,29.006,-5.0102,-26.976,-5.7675,44.182,51
