measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1997-07-09 00:15:00,5.5825,-22.06,121.33,18.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.905,14.257,13.712,14.231,0.0,51
1997-07-09 00:30:00,5.5974,-21.502,121.5,18.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.593,14.52,14.012,14.262,0.0,51
1997-07-09 00:45:00,5.6003,-22.132,121.49,18.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.285,14.65,14.049,14.317,0.0,51
1997-07-09 01:00:00,5.6126,-21.937,121.69,18.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.982,15.369,14.767,15.466,0.0,51
1997-07-09 01:15:00,5.6154,-21.879,121.69,17.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.636,14.673,14.263,14.742,0.0,51
1997-07-09 01:30:00,5.6436,-21.219,121.79,18.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.265,14.698,14.261,14.728,0.0,51
1997-07-09 01:45:00,5.6402,-21.435,121.88,19.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.248,15.965,15.455,15.848,0.0,51
1997-07-09 02:00:00,5.6321,-21.67,121.84,18.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.882,15.582,15.398,15.592,0.0,51
1997-07-09 02:15:00,5.6496,-22.276,122.06,18.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.714,15.325,15.135,15.267,0.0,51
1997-07-09 02:30:00,5.6521,-21.158,121.99,19.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.778,16.546,16.033,16.537,0.0,51
1997-07-09 02:45:00,5.6531,-22.345,122.04,19.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.582,16.347,16.08,16.338,0.0,51
1997-07-09 03:00:00,5.6548,-22.278,122.07,19.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.673,17.253,16.89,17.578,0.0,51
1997-07-09 03:15:00,5.6452,-21.075,121.83,19.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.538,17.269,16.99,17.287,0.0,51
1997-07-09 03:30:00,5.6454,-21.694,121.82,19.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.668,17.581,17.325,17.636,0.0,51
1997-07-09 03:45:00,5.6407,-21.434,121.69,18.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.654,16.754,16.57,16.857,0.0,51
1997-07-09 04:00:00,5.6301,-21.034,121.45,16.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.395,14.559,14.343,14.749,0.0,51
1997-07-09 04:15:00,5.62,-21.114,121.19,16.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.055,13.368,13.191,13.822,0.0,51
1997-07-09 04:30:00,5.6257,-21.413,121.1,15.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.709,12.136,11.949,12.224,0.0,51
1997-07-09 04:45:00,5.6484,-25.625,121.12,15.79,0.0,0.0,-5e-05,-51.367,0.00027,50.163,0.01,0.0,0.06554,22.363,12.388,11.986,12.325,0.7407,51
1997-07-09 05:00:00,6.1359,-110.41,121.02,14.908,0.0,0.0,-0.0189299999999999,-232.98,0.0680499999999999,224.64,15.29,4.41,20.007,22.987,12.752,12.176,12.566,9.4213,51
1997-07-09 05:15:00,6.1697,-79.39499999999998,120.0,15.447,0.0,0.0,-0.16772,-248.59,0.2334199999999999,239.7,55.95,41.69,95.896,24.823,13.037,12.041,12.511,26.22,51
1997-07-09 05:30:00,6.2596,141.58,119.88,15.871,0.0,0.0,-0.56896,-219.29,0.59033,209.62,123.74,124.77,248.45,27.217,14.259,13.269,13.357,40.92,51
1997-07-09 05:45:00,6.5413,224.35,120.24,16.903,0.0,0.0,-0.76244,-220.35,0.78286,210.77,165.0,168.0,333.08,29.318,14.652,13.663,14.034,73.9,51
1997-07-09 06:00:00,7.1008,356.24,119.98,16.869,0.0,0.0,-1.0852,-221.47,1.0938,211.94,231.82,240.34,472.14,31.782,15.894,15.081,15.455,111.16,51
1997-07-09 06:15:00,8.4246,588.53,120.01,17.306,0.0,0.0,-1.6499,-224.3,1.6637,214.56,356.96,370.07,727.52,34.195,17.567,16.848,17.107,157.0,51
1997-07-09 06:30:00,10.601,977.94,120.19,17.877,0.0,0.0,-2.4686,-224.93,2.4856,216.83,538.95,555.26,1094.8,36.43,20.294,19.784,19.668,214.16,51
1997-07-09 06:45:00,13.397,1372.7,119.86,18.857,0.0,0.0,-3.3754,-225.23,3.3896,222.32,753.58,760.24,1512.8,39.478,23.528,23.047,22.715,271.62,51
1997-07-09 07:00:00,15.661,1704.7,120.53,19.318,0.0,0.0,-4.0761,-230.7,4.1485,216.87,899.69,940.36,1840.1,42.452,25.744,25.7,25.115,314.84,51
1997-07-09 07:15:00,18.603,2094.4,120.67,19.873,0.0,0.0,-4.9194,-233.05,5.0792,218.29,1108.74,1146.47,2256.0,45.178,27.347,27.589,26.97,370.92,51
1997-07-09 07:30:00,21.74,2468.0,120.58,20.932,0.0,0.0,-5.732,-230.07,6.0567,220.46,1335.26,1318.76,2651.9,47.883,31.037,31.484,30.452,439.98,51
1997-07-09 07:45:00,24.384,2807.8,120.94,21.928,0.0,0.0,-6.6861,-224.81,6.8188,218.77,1491.75,1503.1,2994.6,48.45,34.269,35.252,33.929,494.22,51
1997-07-09 08:00:00,26.927,3143.8,120.65,22.562,0.0,0.0,-7.5496,-224.11,7.6049,217.98,1657.72,1691.94,3348.6,48.64,36.899,38.373,36.241,549.7,51
1997-07-09 08:15:00,22.484,2589.5,120.08,23.429,0.0,0.0,-5.9948,-247.12,6.6856,237.79,1589.77,1481.43,2973.5,51.751,40.122,42.267,39.775,603.05,51
1997-07-09 08:30:00,30.197,3633.6,120.25,24.47,0.0,0.0,-8.7574,-231.05,9.2185,219.39,2022.45,2023.4,4045.5,52.213,43.145,45.639,42.659,655.26,51
1997-07-09 08:45:00,31.066,3797.6,120.64,25.363,0.0,0.0,-9.1813,-230.64,9.744700000000002,218.93,2133.41,2117.58,4250.8,52.964,46.545,48.952,45.872,702.11,51
1997-07-09 09:00:00,31.775,3933.0,120.2,26.288,0.0,0.0,-9.5355,-230.68,10.197,218.9,2232.12,2199.65,4431.7,52.649,48.207,51.434,48.016,747.12,51
1997-07-09 09:15:00,32.724,4120.2,120.91,27.371,0.0,0.0,-9.9746,-231.18,10.709,219.34,2348.91,2305.93,4654.7,53.208,49.56,52.365,49.521,790.21,51
1997-07-09 09:30:00,33.397,4216.1,120.82,27.985,0.0,0.0,-10.22,-231.43,11.042,219.55,2424.27,2365.21,4789.4,51.806,50.67,53.488,50.452,828.4299999999998,51
1997-07-09 09:45:00,33.876,4285.9,120.91,28.467,0.0,0.0,-10.377,-231.51,11.313,219.81,2486.71,2402.38,4889.0,52.794,52.168,55.709,51.968,864.72,51
1997-07-09 10:00:00,35.126,4449.6,120.72,28.329,0.0,0.0,-10.776,-231.93,11.726,220.49,2585.47,2499.28,5084.6,52.423,51.526,55.439,52.333,896.21,51
1997-07-09 10:15:00,35.763,4563.1,121.07,28.347,0.0,0.0,-11.075,-232.14,12.023,220.85,2655.28,2570.95,5226.1,52.621,51.852,55.366,52.33,923.69,51
1997-07-09 10:30:00,35.24,4502.3,121.02,29.161,0.0,0.0,-10.966,-231.59,11.923,220.59,2630.09,2539.62,5169.7,52.647,53.56,57.562,53.837,942.79,51
1997-07-09 10:45:00,35.027,4478.6,120.94,29.64,0.0,0.0,-10.913,-231.28,11.889,220.88,2626.04,2523.96,5149.8,52.593,54.92,59.231,55.228,960.27,51
1997-07-09 11:00:00,35.422,4519.6,120.56,29.773,0.0,0.0,-11.029,-230.95,12.01,221.21,2656.73,2547.15,5204.0,52.263,55.268,59.758,56.619,969.34,51
