measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2003-01-13 00:15:00,-0.00677,-0.06065,-0.00051,4.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7142,0.08697,-26.97,3.5221,0.0,51
2003-01-13 00:30:00,-0.00677,-0.0682299999999999,-0.00102,4.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7621,0.0884199999999999,-26.97,3.4365,0.0,51
2003-01-13 00:45:00,-0.0067999999999999,-0.11371,-0.0004,4.2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7768,0.6310799999999999,-26.97,3.1786,0.0,51
2003-01-13 01:00:00,-0.0066899999999999,-0.0909699999999999,-0.00096,5.8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8177,2.4343,-26.97,4.961,0.0,51
2003-01-13 01:15:00,-0.00681,-0.11751,-0.0007399999999999,7.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0126,4.0838,-26.97,6.3145,0.0,51
2003-01-13 01:30:00,-0.00677,-0.0796,-0.00102,8.1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2006,5.4658,-26.97,7.378199999999999,0.0,51
2003-01-13 01:45:00,-0.00677,-0.0682299999999999,-0.0015299999999999,8.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4379,6.2728,-26.97,7.4324,0.0,51
2003-01-13 02:00:00,-0.0067999999999999,-0.07202,-0.0008499999999999,8.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6514,6.5051,-26.97,7.4987,0.0,51
2003-01-13 02:15:00,-0.0067999999999999,-0.10613,-0.00091,8.4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7686,5.6325,-26.97,7.4324,0.0,51
2003-01-13 02:30:00,-0.0067999999999999,-0.11308,-0.00096,8.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8764,5.2911,-26.97,7.2165,0.0,51
2003-01-13 02:45:00,-0.0067999999999999,-0.10992,-0.00079,7.2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9379,4.2503,-26.97,6.7198,0.0,51
2003-01-13 03:00:00,-0.0067999999999999,-0.07201,-0.00068,8.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.014599999999998,5.057,-26.984,7.3185,0.0,51
2003-01-13 03:15:00,-0.00677,-0.04927,-0.0008499999999999,8.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.139599999999998,5.9298,-26.97,7.5669,0.0,51
2003-01-13 03:30:00,-0.00677,-0.09475,-0.00068,8.8876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.263999999999998,6.021,-26.97,8.0897,0.0,51
2003-01-13 03:45:00,-0.0067999999999999,-0.0795799999999999,-0.00108,8.8054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4075,7.0266,-26.97,7.8619,0.0,51
2003-01-13 04:00:00,-0.00677,-0.0568499999999999,-0.0004,8.536099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5187,6.5051,-26.97,7.4044,0.0,51
2003-01-13 04:15:00,-0.00677,-0.0568499999999999,-0.00011,8.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6269,6.8714,-26.97,7.5609,0.0,51
2003-01-13 04:30:00,-0.0066899999999999,-0.06063,-0.00068,8.6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.759399999999998,7.2562,-26.97,7.5849,0.0,51
2003-01-13 04:45:00,-0.0066899999999999,-0.0416899999999999,-0.0004499999999999,8.1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.845499999999998,5.8837,-26.97,7.3739,0.0,51
