measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2013-05-13 00:00:00,0.0,-5.0676,121.06,18.863,13.782,23.463,0.0002999999999999,0.1155999999999999,0.0,-0.0025,-5.0676,0.0,23.055,18.238,-26.97,16.334,-2.9416,51
2013-05-13 00:15:00,0.0,-6.9249,120.89,18.87,13.784,23.43,0.0001,0.1005,-0.0001,-0.0014,-6.9249,0.0,22.975,18.21,-26.97,16.115,-3.0807,51
2013-05-13 00:30:00,0.0,-6.1983,120.87,18.731,13.784,23.399,0.0002999999999999,0.0946,0.0,-0.0019,-6.1983,0.0,23.029,18.196,-26.97,16.022,-3.129,51
2013-05-13 00:45:00,0.0,-6.0462,120.92,18.716,13.786,23.363,0.0002,0.1086,0.0,-0.0023,-6.0462,0.0,23.116,18.196,-26.97,15.974,-3.1077,51
2013-05-13 01:00:00,0.0,-6.9878,120.98,18.728,13.787,23.321,0.0002,0.1082999999999999,-0.0001,-0.001,-6.9878,0.0,22.903,18.196,-26.97,16.034,-2.9271,51
2013-05-13 01:15:00,0.0,-2.6882,120.95,18.789,13.788,23.276,0.0001,0.1017,-0.0002,-0.0022,-2.6882,0.0,23.188,18.196,-26.97,16.018,-2.9686,51
2013-05-13 01:30:00,0.0,-2.1429,120.94,19.007,13.79,23.234,0.0002,0.0995,-0.0001,-0.0014,-2.1429,0.0,23.076,18.526,-26.97,16.04,-2.9575,51
2013-05-13 01:45:00,0.0,-3.9371,120.91,18.957,13.791,23.21,0.0002999999999999,0.1000999999999999,-0.0001,-0.0008999999999999,-3.9371,0.0,22.881,18.238,-26.97,15.959,-3.3726,51
2013-05-13 02:00:00,0.0,-8.6563,121.09,18.62,13.791,23.192,0.0002999999999999,0.1073,-0.0001,-0.0011999999999999,-8.6563,0.0,22.871,18.196,-26.97,15.593,-3.1202,51
2013-05-13 02:15:00,0.0,-2.1368,120.95,18.45,13.79,23.173,0.0002,0.1087999999999999,-0.0001,-0.0005999999999999,-2.1368,0.0,23.021,17.03,-26.97,15.146,-3.3075,51
2013-05-13 02:30:00,0.0,-4.1339,121.1,19.019,13.789,23.167,0.0002999999999999,0.0952999999999999,0.0,-0.0028999999999999,-4.1339,0.0,22.911,18.284,-26.97,15.918,-2.7623,51
2013-05-13 02:45:00,0.0,-6.7745,120.99,19.541,13.79,23.176,0.0002999999999999,0.1232,-0.0001,-0.0019,-6.7745,0.0,22.515,18.6,-26.97,16.824,-2.3954,51
2013-05-13 03:00:00,0.0,-4.5224,120.91,19.227,13.791,23.193,0.0004,0.1159,0.0,-0.0016999999999999,-4.5224,0.0,22.706,18.84,-26.97,16.738,-2.4941,51
2013-05-13 03:15:00,0.0,-6.5087,120.57,19.232,13.791,23.197,0.0002,0.1138,0.0,-0.0019,-6.5087,0.0,22.673,18.861,-26.97,16.865,-2.4616,51
2013-05-13 03:30:00,0.0,-7.4043,120.55,19.564,13.792,23.207,0.0002,0.1160999999999999,-0.0001,-0.001,-7.4043,0.0,22.595,19.656,-26.97,16.995,-2.6568,51
2013-05-13 03:45:00,0.0,-6.4242,120.76,19.334,13.791,23.224,0.0002999999999999,0.1715,-0.0001,-0.0014,-6.4242,0.0001,22.73,19.34,-26.97,16.807,-2.723,51
2013-05-13 04:00:00,0.0,-11.833,120.82,19.417,13.792,23.236,0.0001,0.228,-0.0001,-0.0025,-11.833,0.0,22.474,19.48,-26.97,16.808,-2.8184,51
2013-05-13 04:15:00,0.0,-8.9191,120.5,19.309,13.793,23.238,0.0001,1.3052,-0.0001,0.2096,-8.9191,0.0001,22.468,19.072,-26.97,16.576,-2.7926,51
2013-05-13 04:30:00,0.0,-10.564,120.46,19.279,13.794,23.226,0.0001,14.489,-0.0001,13.326,-10.564,-0.0008999999999999,22.616,18.89,-26.97,16.519,-2.6321,51
2013-05-13 04:45:00,0.0,-6.3429,120.06,19.234,13.795,23.221,-0.0001,93.694,-0.0005999999999999,93.091,-6.3429,-0.0676999999999999,22.557,18.897,-26.97,16.334,-2.0678,51
2013-05-13 05:00:00,0.0,-7.255499999999999,120.01,18.482,13.796,23.208,0.0241,143.89,0.0184,143.08,-7.255499999999999,6.5383,22.555,9.0577,-26.97,15.768,1.352,51
2013-05-13 05:15:00,0.0,13.348,120.46,18.391,13.795,23.173,0.1439,205.26,0.1254,199.92,13.348,50.262,22.722,5.3923,-26.97,15.709,14.504,51
2013-05-13 05:30:00,0.0,115.44,121.0,18.799,13.793,23.153,0.4764999999999999,188.68,0.4576,183.68,115.44,174.89,21.885,12.517,-26.97,16.669,35.972,51
2013-05-13 05:45:00,0.0,273.53,120.63,19.005,13.793,23.171,0.8134,211.49,0.7932,205.74,273.53,336.54,22.639,16.722,-26.97,17.648,68.307,51
2013-05-13 06:00:00,0.0,482.35,121.05,19.804,13.792,23.245,1.309,221.83,1.278,217.3,482.35,568.83,22.311,19.793,-26.97,19.339,111.47,51
2013-05-13 06:15:00,0.0,821.89,120.91,20.274,13.788,23.412,2.0919,226.79,2.0616,221.83,821.89,931.94,22.118,-10.142,-26.97,21.418,176.41,51
2013-05-13 06:30:00,0.0,991.8900000000002,120.87,20.62,13.781,23.711,2.4673,227.75,2.4437,222.21,991.8900000000002,1104.9,22.07,-26.97,-26.97,22.929,198.37,51
2013-05-13 06:45:00,0.0,1209.1,120.83,20.93,13.774,24.07,2.9874,228.56,2.9837,221.4,1209.1,1343.1,22.097,-26.97,-26.97,24.142,232.64,51
2013-05-13 07:00:00,0.0,1728.3,120.52,21.492,13.766,24.442,4.24,227.09,4.1652,224.87,1728.3,1898.4,21.644,-26.97,-26.97,26.696,322.96,51
2013-05-13 07:15:00,0.0,2211.7,120.4,22.151,13.756,24.885,5.4426,224.72,5.3512,222.89,2211.7,2414.4,21.685,-26.97,-26.97,29.851,408.01,51
2013-05-13 07:30:00,0.0,2469.1,120.44,22.801,13.744,25.401,6.1229,223.03,6.0782,219.02,2469.1,2696.4,21.147,-26.97,-26.97,32.755,454.03,51
2013-05-13 07:45:00,0.0,2491.1,120.19,23.182,13.73,25.979,6.2207,221.52,6.1882,217.17,2491.1,2721.3,20.952,-26.97,-26.97,34.082,455.03,51
