measured_on,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__423,ac_power__773,ac_voltage__426,ac_volts__778,ambient_temp__428,ambient_temp__780,das_battery_voltage__434,das_battery_voltage__790,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__432,inveter_temp__784,module_temp_1__429,module_temp_1__781,module_temp_2__430,module_temp_2__782,module_temp_3__431,module_temp_3__783,poa_irradiance__421,poa_irradiance__771,system_id
2011-08-10 00:14:00,,0.0,-2.3715,-1.2894,,-3.6608,,119.88,,15.992,,13.763,,25.376,0.0,0.4395,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,15.625,,24.757,,16.476,,-26.97,,15.525,,-99999.0,51
2011-08-10 00:15:00,,0.0,-3.7299,-0.6906999999999999,,-4.4206,,119.85,,15.979,,13.763,,25.36,0.0001,0.433,,-0.0004,,0.0,0.0,0.0001,,0.0001,15.65,,24.047,,16.476,,-26.97,,15.517,,-99999.0,51
2011-08-10 00:16:00,,0.0,-4.9502,-3.9141,,-8.8642,,120.0,,15.97,,13.763,,25.343,0.0001,0.4395,,-0.0004,,-0.0022,0.0,0.0001,,0.0001,15.974,,24.179,,16.476,,-26.97,,15.514,,-99999.0,51
2011-08-10 00:17:00,,0.0,-2.7399,-3.9601,,-6.7001,,120.02,,15.983,,13.764,,25.327,0.0001,0.4567999999999999,,-0.0001,,0.0,0.0,0.0001,,0.0001,16.209,,24.408,,16.476,,-26.97,,15.513,,-99999.0,51
2011-08-10 00:18:00,,0.0,-3.5687,-4.6508,,-8.2196,,120.1,,15.973,,13.765,,25.311,0.0002999999999999,0.433,,-0.0001,,0.0,0.0,0.0001,,0.0001,15.731,,24.673,,16.476,,-26.97,,15.51,,-99999.0,51
2011-08-10 00:19:00,,0.0,-2.7399,-3.2234,,-5.9632,,120.05,,15.961,,13.765,,25.3,0.0001,0.4264999999999999,,-0.0002999999999999,,-0.0043,0.0,0.0001,,0.0001,15.794,,24.38,,16.476,,-26.97,,15.503,,-99999.0,51
2011-08-10 00:20:00,,0.0,-7.275699999999999,2.4175,,-4.8581,,119.8,,15.97,,13.766,,25.281,0.0001,0.4481999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,15.884,,24.163,,16.476,,-26.97,,15.494,,-99999.0,51
2011-08-10 00:21:00,,0.0,8.679999999999998,-1.2203,,7.4598,,119.98,,15.992,,13.766,,25.267,0.0004,0.4567999999999999,,-0.0001,,-0.0022,0.0,0.0002,,0.0002,17.281,,25.052,,16.476,,-26.97,,15.5,,-99999.0,51
2011-08-10 00:22:00,,0.0,1.7498,-9.0714,,-7.3216,,120.33,,15.999,,13.765,,25.251,0.0001,0.433,,0.0002999999999999,,-0.0064999999999999,0.0,0.0001,,0.0001,17.472,,24.58,,16.476,,-26.97,,15.499,,-99999.0,51
2011-08-10 00:23:00,,0.0,-11.535,-16.117,,-27.652,,120.58,,16.015,,13.766,,25.235,-0.0002999999999999,0.4244,,0.0,,0.0,0.0,-0.0001,,-0.0001,14.818,,24.879,,16.476,,-26.97,,15.5,,-99999.0,51
2011-08-10 00:24:00,,0.0,5.4797,4.1443,,9.624,,119.75,,16.015,,13.767,,25.218,0.0004,0.4178999999999999,,-0.0001,,0.0,0.0,0.0002,,0.0002,16.663,,24.359,,16.476,,-26.97,,15.493,,-99999.0,51
2011-08-10 00:25:00,,0.0,-3.0852,6.4237,,3.3385,,119.72,,16.001,,13.768,,25.202,0.0004,0.4244,,-0.001,,-0.0022,0.0,0.0002,,0.0002,16.001,,24.401,,16.476,,-26.97,,15.489,,-99999.0,51
2011-08-10 00:26:00,,0.0,-9.8312,-9.8543,,-19.686,,120.33,,16.003,,13.768,,25.187,-0.0001,0.4309,,0.0001,,-0.0022,0.0,-0.0001,,-0.0001,15.144,,23.751,,16.476,,-26.97,,15.49,,-99999.0,51
2011-08-10 00:27:00,,0.0,-2.6248,-2.003,,-4.6278,,120.06,,16.006,,13.769,,25.171,0.0004,0.4567999999999999,,0.0,,-0.0043,0.0,0.0002,,0.0002,15.686,,24.452,,16.476,,-26.97,,15.489,,-99999.0,51
2011-08-10 00:28:00,,0.0,-12.687,-6.0094,,-18.696,,120.23,,16.006,,13.768,,25.154,0.0,0.4504,,-0.0001,,0.0,0.0,0.0,,0.0,14.859,,23.977,,16.476,,-26.97,,15.492,,-99999.0,51
2011-08-10 00:29:00,,0.0,-5.3187,-9.8084,,-15.127,,120.33,,16.008,,13.769,,25.141,0.0004,0.4546999999999999,,0.0001,,-0.0043,0.0,0.0002,,0.0002,15.661,,24.082,,16.476,,-26.97,,15.495,,-99999.0,51
2011-08-10 00:30:00,,0.0,-13.124,0.1381999999999999,,-12.986,,119.92,,16.006,,13.769,,25.124,-0.0001,0.4677,,-0.0006999999999999,,0.0043,0.0,-0.0001,,-0.0001,15.215,,24.232,,16.476,,-26.97,,15.492,,-99999.0,51
2011-08-10 00:31:00,,0.0,4.2367,8.427099999999998,,12.664,,119.66,,16.016,,13.77,,25.111,0.0002999999999999,0.4763999999999999,,-0.0002999999999999,,0.0022,0.0,0.0001,,0.0001,16.378,,24.296,,16.476,,-26.97,,15.497,,-99999.0,51
2011-08-10 00:32:00,,0.0,-4.2137,-14.299,,-18.513,,120.56,,16.057,,13.772,,25.096,0.0005999999999999,0.4655,,0.0002999999999999,,-0.0043,0.0,0.0002999999999999,,0.0002999999999999,15.578,,23.883,,16.476,,-26.97,,15.507,,-99999.0,51
2011-08-10 00:33:00,,0.0,-2.4407,-10.569,,-13.009,,120.31,,16.059,,13.771,,25.08,0.0,0.4677,,0.0,,-0.0022,0.0,0.0,,0.0,15.577,,24.499,,16.476,,-26.97,,15.504,,-99999.0,51
2011-08-10 00:34:00,,0.0,-3.5229,3.1315,,-0.3914,,119.78,,16.039,,13.771,,25.067,0.0002999999999999,0.4872,,-0.0001,,0.0,0.0,0.0002,,0.0002,14.893,,23.004,,16.476,,-26.97,,15.507,,-99999.0,51
2011-08-10 00:35:00,,0.0,-6.2859,-13.769,,-20.055,,120.52,,16.04,,13.772,,25.051,-0.0002999999999999,0.4698999999999999,,0.0,,-0.0022,0.0,-0.0001,,-0.0001,14.93,,23.482,,16.476,,-26.97,,15.505,,-99999.0,51
2011-08-10 00:36:00,,0.0,-13.931,-4.5131,,-18.444,,120.19,,16.013,,13.772,,25.039,0.0,0.4763999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,15.3,,23.761,,16.476,,-26.97,,15.5,,-99999.0,51
2011-08-10 00:37:00,,0.0,1.9112,-3.9144,,-2.0033,,120.11,,15.988,,13.772,,25.025,0.0001,0.4719999999999999,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,15.956,,24.466,,16.476,,-26.97,,15.492,,-99999.0,51
2011-08-10 00:38:00,,0.0,-5.273,-1.9803,,-7.2533,,120.08,,15.961,,13.772,,25.011,0.0,0.4937,,-0.0004,,0.0,0.0,0.0,,0.0,15.408,,24.057,,16.476,,-26.97,,15.488,,-99999.0,51
2011-08-10 00:39:00,,0.0,-3.8453,-5.3651,,-9.2105,,120.15,,15.958,,13.772,,24.996,0.0002999999999999,0.4829,,0.0,,0.0,0.0,0.0001,,0.0001,15.752,,24.307,,16.477,,-26.97,,15.482,,-99999.0,51
2011-08-10 00:40:00,,0.0,-3.3618,-4.3519,,-7.7137,,120.16,,15.948,,13.773,,24.983,0.0,0.5045,,0.0,,0.0,0.0,0.0,,0.0,15.919,,24.421,,16.403,,-26.97,,15.477,,-99999.0,51
2011-08-10 00:41:00,,0.0,0.4834,-0.5067,,-0.0233,,119.97,,15.948,,13.774,,24.967,-0.0001,0.4937,,-0.0004,,0.0,0.0,-0.0001,,-0.0001,15.894,,24.09,,16.476,,-26.97,,15.473,,-99999.0,51
2011-08-10 00:42:00,,0.0,-11.859,0.5065,,-11.352,,119.99,,15.936,,13.774,,24.956,0.0,0.4763999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,15.0,,23.972,,16.476,,-26.97,,15.471,,-99999.0,51
2011-08-10 00:43:00,,0.0,-2.6022,-2.3718,,-4.974,,120.13,,15.935,,13.775,,24.944,-0.0001,0.4698999999999999,,0.0,,0.0,0.0,-0.0001,,-0.0001,15.653,,23.94,,16.404,,-26.97,,15.469,,-99999.0,51
2011-08-10 00:44:00,,0.0,-5.8486,-5.9869,,-11.836,,120.28,,15.935,,13.775,,24.931,0.0,0.4742,,-0.0001,,0.0,0.0,0.0,,0.0,15.329,,23.872,,16.476,,-26.97,,15.466,,-99999.0,51
2011-08-10 00:45:00,,0.0,-3.5001,-5.1581,,-8.6582,,120.27,,15.926,,13.774,,24.915,0.0002999999999999,0.4698999999999999,,0.0,,0.0022,0.0,0.0001,,0.0001,15.467,,23.926,,16.476,,-26.97,,15.454,,-99999.0,51
2011-08-10 00:46:00,,0.0,-2.0955,-3.0626,,-5.1581,,120.16,,15.883,,13.775,,24.902,0.0001,0.4546999999999999,,0.0001,,0.0,0.0,0.0001,,0.0001,15.693,,24.094,,16.476,,-26.97,,15.438,,-99999.0,51
2011-08-10 00:47:00,,0.0,-1.1285,-3.0626,,-4.191,,120.1,,15.869,,13.775,,24.89,0.0001,0.4591,,-0.0002999999999999,,-0.0022,0.0,0.0001,,0.0001,15.507,,24.772,,16.478,,-26.97,,15.429,,-99999.0,51
2011-08-10 00:48:00,,0.0,-3.0165,-1.1513,,-4.1678,,120.07,,15.873,,13.776,,24.876,0.0001,0.4481999999999999,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,15.449,,24.664,,16.477,,-26.97,,15.422,,-99999.0,51
2011-08-10 00:49:00,,0.0,-15.889,-10.846,,-26.735,,120.54,,15.88,,13.777,,24.864,0.0,0.4526,,0.0,,0.0,0.0,0.0,,0.0,14.262,,23.067,,16.478,,-26.97,,15.423,,-99999.0,51
2011-08-10 00:50:00,,0.0,4.191,-7.5067,,-3.3157,,120.35,,15.894,,13.778,,24.85,0.0001,0.4526,,0.0001,,0.0,0.0,0.0001,,0.0001,15.896,,24.516,,16.477,,-26.97,,15.417,,-99999.0,51
2011-08-10 00:51:00,,0.0,-2.3489,-1.5429,,-3.8917,,120.11,,15.896,,13.777,,24.837,0.0001,0.4591,,0.0,,0.0022,0.0,0.0001,,0.0001,15.618,,23.973,,16.478,,-26.97,,15.415,,-99999.0,51
2011-08-10 00:52:00,,0.0,-2.7864,-1.7271,,-4.5135,,120.11,,15.883,,13.779,,24.822,-0.0001,0.4721,,-0.0001,,-0.0022,0.0,-0.0001,,-0.0001,15.517,,23.768,,16.405,,-26.97,,15.401,,-99999.0,51
2011-08-10 00:53:00,,0.0,-1.3587,-2.3949,,-3.7535,,120.09,,15.858,,13.778,,24.809,-0.0001,0.4786,,-0.0004,,0.0,0.0,-0.0001,,-0.0001,15.601,,24.237,,16.479,,-26.97,,15.388,,-99999.0,51
2011-08-10 00:54:00,,0.0,-2.8325,-4.145,,-6.9774,,120.19,,15.868,,13.779,,24.797,0.0,0.4850999999999999,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.751,,24.109,,16.333,,-26.97,,15.392,,-99999.0,51
2011-08-10 00:55:00,,0.0,-4.4675,-3.0628,,-7.5302,,120.16,,15.847,,13.779,,24.783,0.0001,0.4763999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,15.585,,23.752,,16.479,,-26.97,,15.388,,-99999.0,51
2011-08-10 00:56:00,,0.0,-3.1779,-2.9246,,-6.1024,,120.23,,15.861,,13.779,,24.771,0.0,0.4698999999999999,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,15.406,,23.842,,16.333,,-26.97,,15.388,,-99999.0,51
2011-08-10 00:57:00,,0.0,-1.5889,-1.4508,,-3.0397,,120.16,,15.888,,13.779,,24.762,0.0,0.4698999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,15.647,,24.082,,16.26,,-26.97,,15.4,,-99999.0,51
2011-08-10 00:58:00,,0.0,-2.9246,-4.2141,,-7.1386,,120.28,,15.883,,13.78,,24.747,0.0,0.5001999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,15.601,,23.89,,16.333,,-26.97,,15.391,,-99999.0,51
2011-08-10 00:59:00,,0.0,-2.9476,-2.441,,-5.3885,,120.25,,15.856,,13.781,,24.737,0.0001,0.5153999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,15.448,,23.91,,16.408,,-26.97,,15.379,,-99999.0,51
2011-08-10 01:00:00,,0.0,0.4606,-2.0265,,-1.5659,,120.21,,15.833,,13.781,,24.725,0.0,0.5262,,0.0,,0.0,0.0,0.0,,0.0,16.088,,24.473,,16.407,,-26.97,,15.369,,-99999.0,51
2011-08-10 01:01:00,,0.0,-5.3655,-4.3753,,-9.7408,,120.26,,15.816,,13.782,,24.711,0.0001,0.5111,,0.0,,0.0022,0.0,0.0001,,0.0001,14.286,,23.925,,16.408,,-26.97,,15.361,,-99999.0,51
2011-08-10 01:02:00,,0.0,-8.4513,-6.4478,,-14.899,,120.39,,15.788,,13.782,,24.702,0.0,0.4915999999999999,,0.0001,,-0.0022,0.0,0.0,,0.0,15.165,,23.815,,16.188,,-26.97,,15.351,,-99999.0,51
2011-08-10 01:03:00,,0.0,-0.1612,-0.8981,,-1.0593,,120.15,,15.782,,13.782,,24.694,0.0001,0.4698999999999999,,0.0,,-0.0043,0.0,0.0001,,0.0001,15.878,,24.055,,16.261,,-26.97,,15.351,,-99999.0,51
2011-08-10 01:04:00,,0.0,-2.0725,-1.9344,,-4.0069,,120.22,,15.786,,13.782,,24.679,0.0001,0.4591,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,15.822,,24.087,,15.895,,-26.97,,15.346,,-99999.0,51
2011-08-10 01:05:00,,0.0,-6.4248,-7.7834,,-14.208,,120.48,,15.799,,13.782,,24.665,0.0001,0.4547999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,15.367,,23.679,,16.408,,-26.97,,15.339,,-99999.0,51
2011-08-10 01:06:00,,0.0,-1.9113,-1.4738,,-3.3851,,120.21,,15.805,,13.782,,24.659,0.0004,0.4439,,-0.0004,,-0.0022,0.0,0.0002,,0.0002,15.243,,23.586,,16.04,,-26.97,,15.334,,-99999.0,51
2011-08-10 01:07:00,,0.0,-2.2107,-2.2337,,-4.4444,,120.22,,15.808,,13.782,,24.646,0.0002999999999999,0.4353,,0.0001,,0.0,0.0,0.0001,,0.0001,15.395,,23.874,,15.968,,-26.97,,15.322,,-99999.0,51
2011-08-10 01:08:00,,0.0,-5.9873,-5.9873,,-11.975,,120.4,,15.818,,13.783,,24.631,0.0001,0.4547999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,15.468,,24.115,,16.115,,-26.97,,15.318,,-99999.0,51
2011-08-10 01:09:00,,0.0,-0.5295999999999998,-2.5101,,-3.0397,,120.28,,15.818,,13.784,,24.619,0.0001,0.4633999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0001,,0.0001,15.71,,24.17,,15.895,,-26.97,,15.304,,-99999.0,51
2011-08-10 01:10:00,,0.0,-5.9643,4.974,,-0.9902,,120.01,,15.816,,13.784,,24.608,0.0,0.4850999999999999,,-0.0002999999999999,,0.0022,0.0,0.0,,0.0,15.289,,23.523,,16.04,,-26.97,,15.304,,-99999.0,51
2011-08-10 01:11:00,,0.0,-1.658,-8.036799999999998,,-9.6949,,120.51,,15.826,,13.784,,24.6,0.0,0.4763999999999999,,0.0001,,-0.0022,0.0,0.0,,0.0,15.593,,24.07,,15.968,,-26.97,,15.306,,-99999.0,51
2011-08-10 01:12:00,,0.0,-13.287,-1.658,,-14.945,,120.27,,15.812,,13.784,,24.587,0.0001,0.4742,,-0.0001,,0.0,0.0,0.0001,,0.0001,14.721,,23.452,,15.822,,-26.97,,15.292,,-99999.0,51
2011-08-10 01:13:00,,0.0,-14.208,-13.195,,-27.404,,120.77,,15.792,,13.785,,24.575,0.0001,0.4980999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,14.438,,23.693,,15.822,,-26.97,,15.285,,-99999.0,51
2011-08-10 01:14:00,,0.0,4.2602,6.4709,,10.731,,120.0,,15.78,,13.784,,24.562,0.0001,0.4763999999999999,,-0.0005999999999999,,0.0,0.0,0.0001,,0.0001,16.048,,23.823,,15.818,,-26.97,,15.276,,-99999.0,51
2011-08-10 01:15:00,,0.0,5.78,-3.9149,,1.8652,,120.41,,15.789,,13.785,,24.55,0.0002999999999999,0.4743,,0.0001,,-0.0043,0.0,0.0002,,0.0002,17.273,,25.462,,15.524,,-26.97,,15.274,,-99999.0,51
2011-08-10 01:16:00,,0.0,-4.6748,-6.7243,,-11.399,,120.52,,15.775,,13.785,,24.54,0.0002999999999999,0.4894,,0.0,,-0.0022,0.0,0.0002,,0.0002,16.272,,24.696,,15.452,,-26.97,,15.268,,-99999.0,51
2011-08-10 01:17:00,,0.0,-6.6551,-6.632,,-13.287,,120.5,,15.761,,13.785,,24.529,0.0001,0.5046,,-0.0001,,0.0,0.0,0.0001,,0.0001,14.865,,23.624,,15.6,,-26.97,,15.26,,-99999.0,51
2011-08-10 01:18:00,,0.0,2.7866,6.7934,,9.5799,,119.99,,15.747,,13.785,,24.519,0.0002999999999999,0.5111,,-0.0001,,0.0,0.0,0.0002,,0.0002,15.969,,24.082,,15.376,,-26.97,,15.254,,-99999.0,51
2011-08-10 01:19:00,,0.0,-7.415199999999999,-7.7377,,-15.153,,120.54,,15.752,,13.786,,24.507,0.0,0.5002999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,14.926,,23.52,,15.52,,-26.97,,15.257,,-99999.0,51
2011-08-10 01:20:00,,0.0,-8.9122,-4.2835,,-13.196,,120.38,,15.746,,13.786,,24.492,0.0001,0.4915999999999999,,0.0,,0.0022,0.0,0.0001,,0.0001,15.249,,23.786,,15.302,,-26.97,,15.254,,-99999.0,51
2011-08-10 01:21:00,,0.0,-0.7367,-2.8788,,-3.6155,,120.26,,15.756,,13.787,,24.483,0.0,0.4763999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,14.963,,23.415,,15.6,,-26.97,,15.257,,-99999.0,51
2011-08-10 01:22:00,,0.0,-5.412,-1.6812,,-7.0932,,120.26,,15.759,,13.787,,24.474,0.0004,0.4656,,0.0,,0.0,0.0,0.0002,,0.0002,15.311,,23.569,,15.599,,-26.97,,15.261,,-99999.0,51
2011-08-10 01:23:00,,0.0,-7.4617,-15.476,,-22.938,,120.85,,15.776,,13.787,,24.462,0.0001,0.4591,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,15.035,,23.733,,15.227,,-26.97,,15.261,,-99999.0,51
2011-08-10 01:24:00,,0.0,4.1222,3.2012,,7.3234,,120.03,,15.768,,13.787,,24.45,0.0001,0.4591,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,15.924,,24.005,,15.377,,-26.97,,15.257,,-99999.0,51
2011-08-10 01:25:00,,0.0,-5.8957,-4.6291,,-10.525,,120.36,,15.744,,13.787,,24.442,0.0,0.4612999999999999,,-0.0004,,-0.0022,0.0,0.0,,0.0,15.213,,24.02,,15.152,,-26.97,,15.25,,-99999.0,51
2011-08-10 01:26:00,,0.0,-0.9212,2.1878,,1.2666,,120.12,,15.737,,13.788,,24.434,0.0,0.4635,,0.0001,,0.0,0.0,0.0,,0.0,15.433,,24.218,,15.672,,-26.97,,15.249,,-99999.0,51
2011-08-10 01:27:00,,0.0,10.939,-0.0230999999999999,,10.916,,120.22,,15.741,,13.788,,24.421,0.0002999999999999,0.4915999999999999,,0.0001,,-0.0043,0.0,0.0001,,0.0001,16.156,,23.846,,15.377,,-26.97,,15.245,,-99999.0,51
2011-08-10 01:28:00,,0.0,1.5891,8.705299999999998,,10.294,,119.84,,15.74,,13.788,,24.408,0.0002999999999999,0.4894,,-0.0005999999999999,,0.0043,0.0,0.0001,,0.0001,15.684,,23.854,,15.377,,-26.97,,15.25,,-99999.0,51
2011-08-10 01:29:00,,0.0,0.3684999999999999,-1.1976,,-0.8291,,120.31,,15.755,,13.789,,24.402,0.0001,0.4743,,-0.0004,,0.0,0.0,0.0001,,0.0001,15.612,,24.082,,15.599,,-26.97,,15.253,,-99999.0,51
2011-08-10 01:30:00,,0.0,5.9187,9.8107,,15.73,,119.95,,15.762,,13.788,,24.392,0.0004,0.4873,,0.0,,0.0,0.0,0.0002,,0.0002,15.801,,23.867,,15.822,,-26.97,,15.254,,-99999.0,51
2011-08-10 01:31:00,,0.0,-10.133,-2.2339,,-12.367,,120.44,,15.754,,13.79,,24.377,0.0001,0.4743,,-0.0004,,-0.0022,0.0,0.0001,,0.0001,14.526,,23.437,,15.747,,-26.97,,15.248,,-99999.0,51
2011-08-10 01:32:00,,0.0,-9.3962,-15.177,,-24.573,,120.91,,15.752,,13.79,,24.37,0.0,0.5046,,0.0001,,0.0,0.0,0.0,,0.0,13.624,,21.729,,15.749,,-26.97,,15.25,,-99999.0,51
2011-08-10 01:33:00,,0.0,-17.25,-9.3272,,-26.577,,120.65,,15.747,,13.79,,24.362,0.0,0.5198,,0.0,,0.0,0.0,0.0,,0.0,13.709,,23.145,,15.299,,-26.97,,15.255,,-99999.0,51
2011-08-10 01:34:00,,0.0,8.060499999999998,1.1745,,9.235,,120.22,,15.77,,13.79,,24.349,0.0004,0.5089,,0.0,,0.0,0.0,0.0002,,0.0002,15.708,,23.54,,15.599,,-26.97,,15.257,,-99999.0,51
2011-08-10 01:35:00,,0.0,-14.647,-3.6387,,-18.286,,120.4,,15.774,,13.79,,24.339,0.0001,0.5089,,0.0,,0.0,0.0,0.0001,,0.0001,14.194,,23.329,,15.449,,-26.97,,15.258,,-99999.0,51
2011-08-10 01:36:00,,0.0,-2.303,-10.824,,-13.127,,120.68,,15.785,,13.79,,24.331,-0.0001,0.4894,,0.0,,-0.0043,0.0,-0.0001,,-0.0001,15.284,,23.576,,15.452,,-26.97,,15.258,,-99999.0,51
2011-08-10 01:37:00,,0.0,-5.8035,5.5733,,-0.2303,,120.07,,15.754,,13.789,,24.321,0.0,0.4635,,-0.0004,,0.0,0.0,0.0,,0.0,15.247,,23.752,,15.526,,-26.97,,15.251,,-99999.0,51
2011-08-10 01:38:00,,0.0,-6.2873,-0.4607,,-6.7479,,120.31,,15.753,,13.79,,24.31,0.0001,0.4656,,-0.0005999999999999,,0.0022,0.0,0.0001,,0.0001,15.033,,23.4,,15.893,,-26.97,,15.247,,-99999.0,51
2011-08-10 01:39:00,,0.0,-3.3393,1.6812,,-1.6582,,120.23,,15.76,,13.79,,24.302,0.0001,0.4677999999999999,,-0.0001,,0.0,0.0,0.0001,,0.0001,15.028,,23.691,,15.447,,-26.97,,15.244,,-99999.0,51
2011-08-10 01:40:00,,0.0,-0.3224,-2.4412,,-2.7636,,120.43,,15.77,,13.791,,24.293,0.0005999999999999,0.4721,,0.0001,,-0.0022,0.0,0.0002999999999999,,0.0002999999999999,15.655,,24.238,,15.449,,-26.97,,15.248,,-99999.0,51
2011-08-10 01:41:00,,0.0,-2.3489,-2.2109,,-4.5598,,120.43,,15.787,,13.792,,24.282,0.0001,0.4915999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,15.148,,23.882,,15.526,,-26.97,,15.249,,-99999.0,51
