measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2003-06-20 00:15:00,5.8115,-20.829,122.05,13.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.858,-26.97,-26.97,13.323,0.0,51
2003-06-20 00:30:00,5.8175,-20.221,122.04,14.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.749,-26.97,-26.97,13.529,0.0,51
2003-06-20 00:45:00,5.8045,-20.782,121.99,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.585,-26.97,-26.97,13.389,0.0,51
2003-06-20 01:00:00,5.8106,-20.665,121.73,14.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.544,-26.97,-26.97,13.425,0.0,51
2003-06-20 01:15:00,5.8045,-21.04,122.02,14.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.477,-26.97,-26.97,13.527,0.0,51
2003-06-20 01:30:00,5.819,-20.349,121.99,13.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.317,-26.97,-26.97,13.133,0.0,51
2003-06-20 01:45:00,5.8184,-20.236,122.11,13.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.068,-26.97,-26.97,12.977,0.0,51
2003-06-20 02:00:00,5.8311,-20.509,122.02,14.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.918,-26.97,-26.97,13.401,0.0,51
2003-06-20 02:15:00,5.8302,-20.347,122.2,14.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.833,-26.97,-26.97,13.765,0.0,51
2003-06-20 02:30:00,5.8287,-20.083,122.11,14.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.798,-26.97,-26.97,14.218,0.0,51
2003-06-20 02:45:00,5.8377,-20.976,122.2,14.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.684,-26.97,-26.97,13.516,0.0,51
2003-06-20 03:00:00,5.8282,-20.36,122.21,14.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.587,-26.97,-26.97,13.689,0.0,51
2003-06-20 03:15:00,5.8143,-20.743,121.68,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.487,-26.97,-26.97,12.391,0.0,51
2003-06-20 03:30:00,5.7971,-20.298,121.54,13.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.294,-26.97,-26.97,12.626,0.0,51
