measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2007-11-09 00:00:00,0.0,-6.9283,119.98,12.963,13.967,20.276,0.00012,0.22455,-9e-05,-0.00115,0.0,0.0,3e-05,22.332,10.753,-26.97,12.502,-3.1462,51
2007-11-09 00:15:00,0.0,-7.0418,119.78,13.244,13.969,20.187,0.00011,0.1835199999999999,-6e-05,-0.00087,0.0,0.0,2e-05,22.265,10.89,-26.97,12.858,-3.0225,51
2007-11-09 00:30:00,0.0,-4.6695,119.62,13.082,13.971,20.091,7e-05,0.1820799999999999,-0.00012,-0.0001399999999999,0.0,0.0,1e-05,22.261,10.895,-26.97,12.858,-2.8773,51
2007-11-09 00:45:00,0.0,-6.4464,119.66,13.681,13.974,19.997,0.0001,0.1820799999999999,-0.0001299999999999,-0.00101,0.0,0.0,2e-05,22.236,11.449,-26.97,13.021,-2.8977,51
2007-11-09 01:00:00,0.0,-7.499399999999999,119.66,13.826,13.977,19.902,-3e-05,0.18209,-5e-05,-0.00029,0.0,0.0,0.0,21.95,11.968,-26.97,13.021,-2.5424,51
2007-11-09 01:15:00,0.0,-2.1112,119.61,13.63,13.981,19.793,-4e-05,0.18137,-0.00019,-0.00087,0.0,0.0,0.0,22.036,11.588,-26.97,12.858,-3.0727,51
2007-11-09 01:30:00,0.0,-12.765,119.75,13.243,13.984,19.709,3e-05,0.18195,-0.0001499999999999,-0.0004299999999999,0.0,0.0,0.0,21.824,10.217,-26.97,12.858,-3.9233,51
2007-11-09 01:45:00,0.0,-3.2062,119.81,12.758,13.984,19.675,0.0,0.1821,-0.00019,-0.00101,0.0,0.0,0.0,21.988,10.411,-26.97,12.319,-3.6769,51
2007-11-09 02:00:00,0.0,0.14996,119.76,13.131,13.986,19.627,-6e-05,0.1821,-0.00019,0.0,0.0,0.0,-1e-05,21.75,10.89,-26.97,12.842,-3.1558,51
2007-11-09 02:15:00,0.0,-2.8222,119.85,12.352,13.983,19.615,-9e-05,0.18196,-0.0001299999999999,-0.00058,0.0,0.0,-2e-05,21.744,10.166,-26.97,11.86,-3.7905,51
2007-11-09 02:30:00,0.0,-8.666299999999998,119.92,12.641,13.987,19.593,9e-05,0.1821099999999999,-0.0002,-0.00029,0.0,0.0,2e-05,21.738,10.571,-26.97,12.314,-3.4033,51
2007-11-09 02:45:00,0.0,-6.6011,119.83,12.716,13.989,19.55,0.0,0.1821099999999999,-0.00019,-0.00029,0.0,0.0,0.0,21.748,10.891,-26.97,12.304,-3.0831,51
2007-11-09 03:00:00,0.0,-2.2727,119.74,12.779,13.989,19.496,-5e-05,0.1821099999999999,-0.00021,0.0,0.0,0.0,0.0,21.607,10.892,-26.97,12.645,-2.8129,51
2007-11-09 03:15:00,0.0,-0.7492499999999999,119.85,12.807,13.991,19.432,-0.0001,0.18139,-0.00012,-0.00029,0.0,0.0,-2e-05,21.716,10.893,-26.97,12.559,-2.8799,51
2007-11-09 03:30:00,0.0,-4.6838,119.95,12.581,13.992,19.371,-3e-05,0.18196,-0.0001299999999999,0.0,0.0,0.0,0.0,21.748,10.894,-26.97,12.214,-3.0015,51
2007-11-09 03:45:00,0.0,-16.509,119.94,12.48,13.995,19.313,-5e-05,0.18196,-0.0001299999999999,-0.0004299999999999,0.0,0.0,0.0,21.586,10.894,-26.97,11.998,-2.8244,51
