measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1998-07-30 00:15:00,-0.0066299999999999,0.0,0.0,18.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.881,17.434,17.091,17.452,0.0,51
1998-07-30 00:30:00,-0.0064799999999999,0.0,-6e-05,18.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.872,18.518,17.757,18.531,0.0,51
1998-07-30 00:45:00,-0.0067099999999999,0.0,0.0,16.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.744,16.907,16.822,16.977,0.0,51
1998-07-30 01:00:00,-0.0066699999999999,0.0,0.0,16.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.498,15.261,15.203,15.286,0.0,51
1998-07-30 01:15:00,-0.00659,0.0037799999999999,0.0,16.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.276,15.172,14.844,15.177,0.0,51
1998-07-30 01:30:00,-0.0067099999999999,-0.0037799999999999,-6e-05,16.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,15.177,14.322,15.167,0.0,51
1998-07-30 01:45:00,-0.0067799999999999,0.0,0.0,16.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.988,15.177,15.078,15.177,0.0,51
1998-07-30 02:00:00,-0.0067499999999999,0.0,-6e-05,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.978,15.886,15.289,15.77,0.0,51
1998-07-30 02:15:00,-0.0067799999999999,-0.0037799999999999,0.0,16.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.019,15.726,15.347,15.731,0.0,51
1998-07-30 02:30:00,-0.0066699999999999,0.0,0.0,17.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.979,15.856,15.493,15.793,0.0,51
1998-07-30 02:45:00,-0.0067499999999999,0.0,-6e-05,17.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.931,16.384,16.056,16.284,0.0,51
1998-07-30 03:00:00,-0.0067799999999999,0.0,0.0,16.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.889,16.056,16.017,16.056,0.0,51
1998-07-30 03:15:00,-0.0067499999999999,0.0,0.0,16.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.876,15.843,15.347,15.823,0.0,51
1998-07-30 03:30:00,-0.0067799999999999,-0.0037799999999999,-6e-05,16.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.848,15.192,15.118,15.178,0.0,51
1998-07-30 03:45:00,-0.0067799999999999,-0.0075599999999999,0.0,15.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.776,13.818,13.55,13.753,0.0,51
1998-07-30 04:00:00,-0.0066699999999999,-0.0075599999999999,0.0,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.622,13.368,13.368,13.368,0.0,51
1998-07-30 04:15:00,-0.0067799999999999,0.0,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.448,14.367,13.629,14.221,0.0,51
1998-07-30 04:30:00,-0.0067499999999999,0.0,0.0,15.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.366,15.182,15.022,15.181,0.0,51
1998-07-30 04:45:00,-0.0067499999999999,-0.0037799999999999,6e-05,16.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,15.182,15.182,15.182,0.0,51
