measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2004-06-16 00:00:00,5.5669,-20.743,120.08,19.354,0.0,26.845,-7e-05,-170.34,-0.00012,169.75,-0.02,0.01,-0.0079399999999999,26.212,-26.97,-26.97,18.953,-1.2963,51
2004-06-16 00:15:00,5.5887,-21.251,120.19,18.401,0.0,26.68,-9e-05,-170.5,-0.0001299999999999,169.91,-0.02,0.02,-0.0057099999999999,26.154,-26.97,-26.973,18.105,-1.1433,51
2004-06-16 00:30:00,5.5725,-20.786,120.21,18.085,0.0,26.543,-4e-05,-170.52,-0.00017,169.92,-0.0299999999999999,0.01,-0.0233,26.035,-26.973,-26.968,17.717,-0.79207,51
2004-06-16 00:45:00,5.5998,-20.805,120.31,17.406,0.0,26.307,0.0,-170.64,-0.00017,170.07,-0.0299999999999999,0.0,-0.02785,25.682,-26.97,-26.97,17.146,-0.83291,51
2004-06-16 01:00:00,5.59,-21.802,120.36,16.956,0.0,25.903,-7e-05,-170.77,-0.00018,170.19,-0.0299999999999999,0.01,-0.01949,25.156,-26.97,-26.97,16.848,-1.0599,51
2004-06-16 01:15:00,5.5978,-20.881,120.42,17.004,0.0,25.647,0.0,-170.83,-0.0002,170.23,-0.0299999999999999,0.0,-0.03526,24.941,-26.97,-26.97,16.832,-1.2483,51
2004-06-16 01:30:00,5.6004,-20.894,120.45,16.891,0.0,25.496,-1e-05,-170.85,-0.00016,170.28,-0.0299999999999999,0.0,-0.0246499999999999,24.832,-26.97,-26.97,16.557,-1.3345,51
2004-06-16 01:45:00,5.6001,-20.925,120.51,16.294,0.0,25.342,-1e-05,-170.89,-0.00018,170.28,-0.0299999999999999,0.0,-0.02886,24.768,-26.97,-26.97,15.731,-1.8185,51
2004-06-16 02:00:00,5.6087,-21.089,120.53,15.69,0.0,25.214,-2e-05,-170.93,-0.00016,170.31,-0.0299999999999999,0.0,-0.024,24.646,-26.968,-26.97,15.155,-1.5032,51
2004-06-16 02:15:00,5.5958,-20.989,120.5,15.709,0.0,24.969,-6e-05,-170.89,-0.00022,170.24,-0.04,0.01,-0.02816,24.306,-26.97,-26.97,15.155,-0.86857,51
2004-06-16 02:30:00,5.6228,-20.959,120.6,15.364,0.0,24.716,-5e-05,-170.98,-0.0002,170.35,-0.0299999999999999,0.01,-0.0262399999999999,24.063,-26.97,-26.97,15.155,-0.82157,51
2004-06-16 02:45:00,5.605,-20.73,120.68,15.136,0.0,24.545,-7e-05,-171.06,-0.0001499999999999,170.39,-0.0299999999999999,0.01,-0.01375,23.925,-26.97,-26.97,15.146,-0.7974499999999999,51
2004-06-16 03:00:00,5.6213,-20.87,120.7,15.049,0.0,24.387,-5e-05,-171.05,-0.00021,170.38,-0.04,0.01,-0.02656,23.8,-26.968,-26.97,15.101,-1.0836,51
2004-06-16 03:15:00,5.5902,-21.032,120.29,15.012,0.0,24.222,-6e-05,-170.61,-0.00018,169.94,-0.0299999999999999,0.01,-0.02044,23.622,-26.97,-26.97,14.936,-1.2041,51
2004-06-16 03:30:00,5.6018,-20.865,120.31,14.99,0.0,23.932,-5e-05,-170.55,-0.00021,169.88,-0.04,0.01,-0.02649,23.13,-26.97,-26.97,14.924,-0.94647,51
2004-06-16 03:45:00,5.5975,-20.916,120.41,14.774,0.0,23.628,-3e-05,-170.64,-0.00021,169.96,-0.04,0.01,-0.0297499999999999,22.862,-26.97,-26.97,14.276,-1.0758,51
2004-06-16 04:00:00,5.592,-20.646,120.33,14.74,0.0,23.433,-4e-05,-170.48,-0.00022,169.77,-0.04,0.01,-0.0309399999999999,22.663,-26.97,-26.97,14.264,-1.0549,51
2004-06-16 04:15:00,5.5796,-20.552,119.83,14.625,0.0,23.167,4e-05,-169.57,-0.0002799999999999,168.88,-0.05,-0.01,-0.0547399999999999,22.309,-26.97,-26.97,14.249,-0.85691,51
2004-06-16 04:30:00,5.5614,-21.417,119.74,14.094,0.0,22.895,2e-05,-169.14,-0.00022,168.42,-0.04,0.0,-0.0393,22.084,-26.97,-26.97,13.406,-0.21809,51
2004-06-16 04:45:00,5.5767,-21.042,119.63,13.613,0.0,22.648,3e-05,-168.84,-0.0002999999999999,168.14,-0.05,-0.01,-0.0551499999999999,21.911,-26.97,-26.97,13.353,1.3366,51
2004-06-16 05:00:00,5.5564,-18.744,119.68,13.312,0.0,22.507,0.0,-178.53,-0.00022,176.28,-0.04,0.0,-0.03828,21.825,-26.97,-26.97,13.353,3.0859,51
2004-06-16 05:15:00,5.7469,-70.639,119.38,13.208,0.0,22.487,-0.00021,-213.55,0.00415,209.96,0.87,0.04,0.95465,21.905,-26.971,-26.976,13.352,7.8972,51
2004-06-16 05:30:00,5.8995,-112.86,119.24,13.06,0.0,24.2,-0.03701,-226.64,0.0368599999999999,225.0,8.29,8.39,16.845,23.094,-26.976,-26.973,13.346,12.678,51
2004-06-16 05:45:00,5.9292,-113.83,119.22,12.95,0.0,27.34,-0.09661,-236.71,0.07663,235.49,18.05,22.87,40.466,24.546,-26.963,-26.973,13.306,17.981,51
2004-06-16 06:00:00,5.9593,-113.1,119.43,12.849,0.0,30.832,-0.10149,-238.52,0.08337,237.27,19.78,24.21,43.519,26.016,-26.971,-26.976,13.218,18.845,51
2004-06-16 06:15:00,5.9312,-112.33,119.16,12.813,0.0,33.92,-0.1085,-239.88,0.0862799999999999,238.6,20.59,26.03,46.108,27.43,-26.974,-26.979,13.055,19.298,51
2004-06-16 06:30:00,5.95,-100.78,119.09,12.822,0.0,36.871,-0.15459,-246.67,0.13074,245.55,32.1,38.13,69.442,28.59,-26.966,-26.974,13.148,26.125,51
2004-06-16 06:45:00,6.0932,124.96,119.1,12.676,0.0,38.64,-0.5497499999999998,-222.03,0.54605,216.03,117.96,122.06,238.77,29.599,-26.971,-26.973,12.74,41.448,51
2004-06-16 07:00:00,6.2447,183.23,119.33,12.596,0.0,37.361,-0.6364199999999999,-218.49,0.6400599999999999,210.76,134.9,139.05,273.93,30.215,-26.973,-26.986,12.506,47.074,51
2004-06-16 07:15:00,7.2712,387.88,119.68,12.613,0.0,35.671,-1.1632,-223.64,1.1546,218.19,251.92,260.14,513.0,30.741,-26.96,-26.973,12.877,82.068,51
2004-06-16 07:30:00,8.7375,654.16,119.31,12.727,0.0,35.934,-1.8188,-225.77,1.8005,222.94,401.4,410.63,809.2799999999999,31.302,-26.961,-26.982,13.327,125.55,51
2004-06-16 07:45:00,7.9892,535.28,119.25,12.799,0.0,36.145,-1.5203,-222.2,1.5125,217.27,328.62,337.81,666.46,31.901,-26.966,-26.966,13.332,101.71,51
2004-06-16 08:00:00,11.267,1005.2,119.34,12.841,0.0,35.889,-2.6618,-228.25,2.6373,223.31,588.94,607.56,1199.9,32.456,-26.933,-26.939,13.358,181.14,51
2004-06-16 08:15:00,11.529,1064.5,119.01,13.084,0.0,37.37,-2.7624,-235.59,2.72,233.46,635.01,650.79,1282.0,33.331,-26.918,-27.005,13.362,194.11,51
2004-06-16 08:30:00,10.251,898.95,118.89,13.086,0.0,37.879,-2.3795,-223.87,2.3761,219.94,522.6,532.7,1055.5,33.909,-26.989,-26.939,13.366,159.96,51
2004-06-16 08:45:00,10.002,851.97,118.93,13.084,0.0,37.313,-2.3469,-222.66,2.3409,217.07,508.14,522.56,1033.3,34.136,-26.964,-26.962,13.363,155.11,51
2004-06-16 09:00:00,8.995,675.96,118.99,12.938,0.0,37.654,-1.8482,-225.57,1.8407,220.33,405.56,416.9,826.73,34.428,-26.937,-26.966,13.359,123.04,51
