measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2022-02-14 00:00:00,0.0,-10.81,120.56,4.4407,-10.81,0.00058,0.54519,0.0012999999999999,-0.01085,0.00031,17.003,0.4449299999999999,0.82979,0.1661499999999999,-3.7615,51
2022-02-14 00:01:00,0.0,-1.64,120.96,4.2936,-1.64,0.0,0.51695,0.00029,-0.00217,-2e-05,17.442,0.3690999999999999,0.71726,0.1273499999999999,-3.8459,51
2022-02-14 00:02:00,0.0,-33.884,121.06,4.0615,-33.884,0.0,0.48002,0.00101,0.00651,0.0,16.229,0.2998299999999999,0.6257899999999998,0.0518699999999999,-3.8796,51
2022-02-14 00:03:00,0.0,-5.7052,120.63,3.9584,-5.7052,0.00029,0.49523,0.00115,-0.0195199999999999,0.00012,16.419,0.0764399999999999,0.4569699999999999,-0.12446,-4.0146,51
2022-02-14 00:04:00,0.0,-10.279,120.98,3.8824,-10.279,0.00029,0.49306,0.00072,0.00217,0.0001299999999999,16.697,-0.01812,0.35441,-0.22492,-4.2338,51
2022-02-14 00:05:00,0.0,1.3628,120.79,3.7935,1.3628,0.00072,0.4908899999999999,0.00101,-0.00868,0.00034,17.18,-0.11219,0.2719099999999999,-0.3770299999999999,-4.3519,51
2022-02-14 00:06:00,0.0,8.523099999999998,121.14,3.7381,8.523099999999998,0.0001399999999999,0.49523,-0.00058,0.00434,5e-05,17.704,-0.2277299999999999,0.14498,-0.4428199999999999,-4.2507,51
2022-02-14 00:07:00,0.0,-7.0911,120.95,3.6685,-7.0911,0.00029,0.4908899999999999,0.00058,-0.00217,0.00012,16.712,-0.2997,0.0624499999999999,-0.49286,-4.2338,51
2022-02-14 00:08:00,0.0,-12.381,120.98,3.564,-12.381,0.00029,0.48437,0.00072,-0.00651,0.0001299999999999,16.502,-0.31589,0.02325,-0.5369,-4.2338,51
2022-02-14 00:09:00,0.0,-4.6196,121.0,3.6261,-4.6196,0.0,0.46916,0.0001399999999999,0.00434,-1e-05,16.24,-0.29424,0.04911,-0.46553,-4.1664,51
2022-02-14 00:10:00,0.0,-11.595,120.91,3.65,-11.595,0.00087,0.49306,0.00115,-0.00651,0.0004,17.73,-0.18315,0.11203,-0.30684,-4.0989,51
2022-02-14 00:11:00,0.0,2.6101,120.61,3.9215,2.6101,0.00029,0.4974,0.00101,-0.0195199999999999,0.00011,17.141,-0.0726699999999999,0.30525,-0.23707,-3.9134,51
2022-02-14 00:12:00,0.0,-14.205,120.76,4.014,-14.205,0.00029,0.48002,0.00087,0.0,0.00012,16.235,-0.1277399999999999,0.21778,-0.42492,-3.8965,51
2022-02-14 00:13:00,0.0,-3.5339,120.91,3.8374,-3.5339,0.0001399999999999,0.4865399999999999,0.00029,0.0,5e-05,17.492,-0.19519,0.07058,-0.49169,-3.8627,51
2022-02-14 00:14:00,0.0,-8.2459,121.17,3.6981,-8.2459,-0.0001399999999999,0.49523,-0.00058,0.00868,-8e-05,16.884,-0.36287,-0.0004299999999999,-0.7315099999999999,-3.9134,51
2022-02-14 00:15:00,0.0,20.326,120.69,3.6589,20.326,0.00087,0.49957,0.0001399999999999,-0.01518,0.00044,17.905,-0.4302,-0.04721,-0.70486,-4.1495,51
2022-02-14 00:16:00,0.0,-1.5476,120.87,3.6506,-1.5476,0.00072,0.47785,0.0004299999999999,-0.00434,0.00036,17.198,-0.32128,0.00362,-0.5738499999999999,-4.1158,51
2022-02-14 00:17:00,0.0,-10.995,121.19,3.5997,-10.995,-0.0001399999999999,0.4713399999999999,-0.00029,0.0,-8e-05,17.062,-0.35896,-0.10839,-0.54862,-3.9471,51
2022-02-14 00:18:00,0.0,-23.375,120.76,3.4867,-23.375,0.0004299999999999,0.46482,0.00115,-0.00434,0.0002,16.42,-0.2209599999999999,0.0437999999999999,-0.35464,-3.7784,51
2022-02-14 00:19:00,0.0,4.1345,121.3,3.4824,4.1345,-0.0001399999999999,0.46916,-0.00101,0.01518,-0.0001,17.408,-0.10761,0.0632999999999999,-0.18892,-3.6097,51
2022-02-14 00:20:00,0.0,6.7676,120.69,3.5495,6.7676,0.0004299999999999,0.46265,0.00072,-0.01085,0.00019,17.278,-0.10591,0.04308,-0.1071899999999999,-3.3567,51
2022-02-14 00:21:00,0.0,11.087,120.64,3.6769,11.087,0.0001399999999999,0.4561299999999999,0.00058,-0.0281999999999999,5e-05,17.12,-0.0041099999999999,0.15401,-0.0864899999999999,-3.3061,51
2022-02-14 00:22:00,0.0,-17.647,120.65,3.8211,-17.647,0.00029,0.46265,0.00115,-0.00434,0.0001499999999999,16.661,0.0131699999999999,0.18321,-0.203,-3.1881,51
2022-02-14 00:23:00,0.0,4.3886,121.13,3.7692,4.3886,0.0,0.46482,-0.0004299999999999,0.01085,-1e-05,17.451,-0.17408,0.04938,-0.47404,-3.3061,51
2022-02-14 00:24:00,0.0,-1.4321,120.5,3.6528,-1.4321,0.00087,0.46265,0.00159,-0.02603,0.00036,16.451,-0.3205399999999999,-0.08926,-0.52227,-3.441,51
