measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2020-11-22 00:00:00,0.0,-2.4488,116.11,0.28837,-2.4488,0.0001399999999999,0.15642,-0.0001399999999999,0.0,2e-05,13.869,-0.95419,-26.97,-2.7357,-2.7296,51
2020-11-22 00:01:00,0.0,-12.637,116.17,0.0944099999999999,-12.637,0.0,0.15859,-0.00029,-0.00434,0.0,14.109,-0.95419,-26.97,-2.7783,-2.6937,51
2020-11-22 00:02:00,0.0,-8.9405,116.19,0.0032399999999999,-8.9405,0.00029,0.15642,-0.0001399999999999,0.00217,5e-05,14.443,-0.95419,-26.97,-2.796,-2.6398,51
2020-11-22 00:03:00,0.0,3.5577,116.13,-0.0263299999999999,3.5577,0.0004299999999999,0.1607599999999999,-0.0004299999999999,0.00434,6e-05,14.053,-0.95419,-26.97,-2.8391,-2.6039,51
2020-11-22 00:04:00,0.0,-9.8645,116.11,-0.05167,-9.8645,0.0001399999999999,0.1629299999999999,-0.00029,-0.00651,3e-05,13.931,-0.95419,-26.97,-2.89,-2.6937,51
2020-11-22 00:05:00,0.0,-1.9175,116.17,-0.0977999999999999,-1.9175,0.0001399999999999,0.13252,-0.00072,0.00217,2e-05,14.145,-0.95419,-26.97,-3.0099,-2.7655,51
2020-11-22 00:06:00,0.0,-11.967,116.19,-0.21611,-11.967,0.0001399999999999,0.11514,0.0,-0.00217,1e-05,13.987,-0.95419,-26.97,-3.1789,-2.9092,51
2020-11-22 00:07:00,0.0,-8.6863,116.12,-0.3212599999999999,-8.6863,0.0001399999999999,0.11297,-0.0004299999999999,0.0,2e-05,14.122,-0.95419,-26.97,-3.274,-3.0169,51
2020-11-22 00:08:00,0.0,-2.726,116.21,-0.48809,-2.726,0.0,0.1086199999999999,-0.00029,0.00217,0.0,14.176,-0.95419,-26.97,-3.3475,-3.2324,51
2020-11-22 00:09:00,0.0,-12.845,116.24,-0.60119,-12.845,0.0,0.10428,-0.0001399999999999,0.0,0.0,13.988,-0.95419,-26.97,-3.4396,-3.2324,51
2020-11-22 00:10:00,0.0,-8.894299999999998,116.08,-0.5929999999999999,-8.894299999999998,0.0001399999999999,0.1086199999999999,-0.00029,-0.00217,2e-05,14.113,-0.95419,-26.97,-3.5521,-3.1785,51
2020-11-22 00:11:00,0.0,-3.5577,116.24,-0.5747499999999999,-3.5577,0.0,0.10428,-0.0001399999999999,0.00217,0.0,13.997,-0.95419,-26.97,-3.5707,-3.2324,51
2020-11-22 00:12:00,0.0,-14.855,116.3,-0.6062699999999999,-14.855,0.0,0.10645,0.0,-0.00217,0.0,13.92,-0.95419,-26.97,-3.532,-3.2683,51
2020-11-22 00:13:00,0.0,-4.6435,116.14,-0.52664,-4.6435,0.00029,0.10645,-0.00029,-0.00434,3e-05,14.151,-0.95419,-26.97,-3.4672,-3.2324,51
2020-11-22 00:14:00,0.0,-5.0593,116.02,-0.35064,-5.0593,0.0001399999999999,0.1086199999999999,-0.0004299999999999,-0.00217,2e-05,13.844,-0.95419,-26.97,-3.4063,-3.1067,51
2020-11-22 00:15:00,0.0,-3.8118,116.08,-0.2046999999999999,-3.8118,0.0001399999999999,0.10428,-0.00029,-0.00434,2e-05,13.963,-0.95419,-26.97,-3.3163,-3.0349,51
