measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-07-16 00:00:00,1.6366,-1.2955,121.89,21.399,13.124,24.279,0.01699,-0.3229099999999999,-0.0051599999999999,22.02,21.425,21.462,21.496,10
2022-07-16 00:01:00,1.6366,-1.2512,121.6,21.392,13.122,24.276,0.01827,-0.02212,0.00103,22.034,21.487,21.487,21.528,10
2022-07-16 00:02:00,1.6385,-1.2069,121.45,21.391,13.124,24.261,0.0193699999999999,-0.8227499999999999,-0.01553,22.037,21.519,21.452,21.443,10
2022-07-16 00:03:00,1.6366,-1.1737,121.4,21.391,13.125,24.243,0.01443,-1.3359,-0.01899,22.028,21.496,21.452,21.453,10
2022-07-16 00:04:00,1.638,-1.218,121.16,21.366,13.124,24.222,0.01206,-0.7829399999999999,-0.01135,22.005,21.512,21.425,21.423,10
2022-07-16 00:05:00,1.6371,-1.1626,121.18,21.358,13.124,24.202,0.0157099999999999,-1.0705,-0.01443,21.996,21.435,21.417,21.423,10
2022-07-16 00:06:00,1.636,-1.2401,121.21,21.347,13.124,24.184,0.0146199999999999,0.01327,-0.00525,21.972,21.375,21.4,21.439,10
2022-07-16 00:07:00,1.6371,-1.2069,121.22,21.335,13.124,24.169,0.01608,0.18578,-0.0039399999999999,21.957,21.378,21.361,21.387,10
2022-07-16 00:08:00,1.6368,-1.2844,121.21,21.332,13.126,24.166,0.01188,-0.38041,-0.0042599999999999,21.958,21.317,21.367,21.385,10
2022-07-16 00:09:00,1.6371,-1.2069,121.23,21.323,13.125,24.144,0.00621,-1.0218,-0.0062199999999999,21.94,21.312,21.333,21.334,10
2022-07-16 00:10:00,1.6366,-1.2069,121.21,21.315,13.126,24.128,0.01078,-0.4069499999999999,-0.00672,21.929,21.314,21.31,21.302,10
