,ac_power_inv_17237_daily_max,ac_power_inv_17237_daily_mean,ac_energy_inv_17237_daily_sum
2021-01-01,0.0359999999999999,0.004378378378378373,0.0129999999999999
2021-01-02,0.084,0.021759493670886056,0.1449999999999999
2021-01-03,0.029,0.005025974025974016,0.033
2021-01-04,0.0749999999999999,0.026318181818181793,0.195
2021-01-05,0.336,0.10957317073170729,0.752
2021-01-06,1.018,0.42173636363636363,3.871
2021-01-07,0.6009999999999999,0.2696018518518518,2.429
2021-01-08,1.272,0.5060188679245283,4.474
2021-01-09,2.655,0.9613245614035087,9.138000000000002
2021-01-10,1.249,0.5862142857142857,5.474
2021-01-11,1.091,0.4765,4.293
2021-01-12,2.344,0.8860347826086956,8.493
2021-01-13,3.261,0.8817747747747747,8.163
2021-01-14,1.305,0.6021454545454545,5.527
2021-01-15,1.412,0.6279561403508772,5.975
2021-01-16,0.535,0.19400999999999996,1.627
2021-01-17,0.186,0.06426470588235292,0.549
2021-01-18,0.6139999999999999,0.23817924528301884,2.108
2021-01-19,0.795,0.33999999999999997,3.208
2021-01-20,0.099,0.023840909090909076,0.1749999999999999
2021-01-21,0.3039999999999999,0.13082999999999997,1.091
2021-01-22,1.851,0.5789310344827585,5.603
2021-01-23,2.091,0.6731452991452991,6.569
2021-01-24,1.393,0.4951009174311926,4.498
2021-01-25,1.308,0.2968545454545454,2.724
2021-01-28,0.048,0.00392857142857142,0.024
2021-01-29,0.0379999999999999,0.007124999999999994,0.042
2021-02-05,0.019,0.0014166666666666624,0.01
2021-02-07,0.0149999999999999,0.0007910447761194015,0.004
2021-02-20,1.644,0.5415384615384615,1.76
2021-02-21,2.588,0.973168,10.144
2021-02-22,3.487,0.9677637795275591,10.248
2021-02-23,4.15,1.7326518518518517,19.497
2021-02-24,4.866,1.320637037037037,14.865
2021-02-25,4.351,1.9361249999999999,21.949
2021-02-26,4.276,2.0386119402985075,22.763
2021-02-27,4.214,2.012205882352941,22.812
2021-02-28,3.584,0.8693925925925926,9.786
2021-03-01,5.208,2.070065693430657,23.634
2021-03-02,4.487,2.162693430656934,24.692
2021-03-03,4.228,2.092159420289855,24.058
2021-03-04,4.755,2.229159420289855,25.642
2021-03-05,4.426,2.195654676258993,25.437
2021-03-06,4.368,2.180278571428571,25.44
2021-03-07,4.308,1.959985815602837,23.036
2021-03-08,4.741,2.1595971223021584,25.017
2021-03-09,4.421,2.091856115107914,24.237
2021-03-10,4.776,1.0571567164179103,11.808
2021-03-11,4.561,2.3643098591549294,27.984
2021-03-12,4.546,1.7673661971830987,20.924
2021-03-13,4.949,2.1855034965034963,26.053
2021-03-14,5.187,1.775748251748252,21.169
2021-03-15,0.786,0.18786666666666665,2.116
2021-03-16,1.317,0.5630719424460431,6.527
2021-03-17,1.262,0.5741510791366906,6.66
2021-03-18,5.078,1.8294785714285715,21.349
2021-03-19,4.879,2.587486301369863,31.487
2021-03-20,4.731,2.499353741496599,30.628
2021-03-21,4.69,2.4303537414965986,29.781
2021-03-22,4.361,1.9239932432432432,23.732
2021-03-23,2.511,0.6743611111111112,8.106
2021-03-24,5.211,0.8597586206896551,10.394
2021-03-25,2.489,0.7034827586206897,8.505
2021-03-26,2.427,0.8161369863013698,9.931
2021-03-27,4.412,1.422795918367347,17.44
2021-03-28,5.227,2.1471610738255036,26.665
2021-03-29,4.815,2.5988039215686274,33.144
2021-03-30,4.97,2.0338775510204083,24.926
2021-03-31,5.2170000000000005,1.5839675324675326,20.333
2021-04-01,5.222,2.7297032258064515,35.268
2021-04-02,5.085,2.6795128205128207,34.84
2021-04-03,4.751,2.465818181818182,29.389
2021-04-04,4.556,2.4219548387096776,31.294
2021-04-05,2.54,1.0145562913907284,12.772
2021-04-06,5.166,2.0479551282051283,26.629
2021-04-07,5.168,1.7298589743589743,22.495
2021-04-08,2.74,0.6974093959731543,8.67
2021-04-09,4.456,1.1341592356687897,14.844
2021-04-10,2.747,0.5868967741935484,7.594
2021-04-11,3.207,1.065518987341772,14.032
2021-04-12,5.207,2.661551282051282,34.609
2021-04-13,5.232,2.4992732919254657,33.537
2021-04-14,5.186,1.7993018867924528,23.853
2021-04-15,5.198,2.10188125,28.031
2021-04-16,5.195,2.476932098765432,33.455
2021-04-17,5.22,2.7062699386503066,36.767
2021-04-18,5.234,1.490484662576687,20.256
2021-04-19,4.0440000000000005,1.25896875,16.796
2021-04-20,4.3180000000000005,1.374672839506173,18.565
2021-04-21,5.26,1.7958121212121214,24.7
2021-04-22,5.2,2.589272727272727,35.611
2021-04-23,5.234,1.9340421686746987,26.763
2021-04-24,5.189,1.5021552795031057,20.162
2021-04-25,5.249,2.2878242424242425,31.461
2021-04-26,5.188,2.4130119760479043,33.593
2021-04-27,5.154,2.2359397590361447,30.939
2021-04-28,3.911,1.3459503105590063,18.062
2021-04-29,5.2170000000000005,1.8211556886227545,25.353
2021-04-30,5.244,2.6213928571428573,36.708
2021-05-01,5.19,2.6034850299401198,36.241
2021-05-02,5.1770000000000005,2.150918128654971,30.658
2021-05-03,5.178,1.50931875,20.125
2021-05-04,2.055,0.6616766467065869,9.215000000000002
2021-05-05,5.2090000000000005,2.7060233918128658,38.568
2021-05-06,5.23,1.47030625,19.616
2021-05-07,5.274,2.1135178571428574,29.594
2021-05-08,5.202,1.809416666666667,25.338
2021-05-09,5.215,2.478701219512195,33.882
2021-05-10,5.213,2.3834736842105264,33.971
2021-05-11,5.194,0.7554027777777778,4.533
2021-05-12,5.2,2.8079771428571427,40.952
2021-05-13,5.189,2.15966091954023,31.327
2021-05-14,5.205,1.9611379310344828,28.448
2021-05-15,2.375,0.7089476744186046,10.167
2021-05-16,5.192,1.8333965517241382,26.595
2021-05-28,0.169,0.06716666666666664,0.2039999999999999
2021-05-29,5.218,2.8918435754189944,43.148
2021-05-30,5.195,2.508893854748603,37.432
2021-05-31,2.978,1.299011049723757,19.591
2021-06-01,5.143,2.7123812154696134,40.915
2021-06-02,5.157,2.4058777777777776,36.09
2021-06-03,5.18,2.4801333333333337,37.209
2021-06-04,5.136,2.563832402234637,38.247
2021-06-05,5.086,2.5578777777777777,38.377
2021-06-06,5.088,2.1383480662983425,32.259
2021-06-07,3.782,1.0994751381215468,16.593
2021-06-08,4.897,2.0388571428571427,30.933
2021-06-09,4.946,2.4448839779005525,36.882
2021-06-10,5.096,2.411693989071038,36.784
2021-06-11,5.1000000000000005,1.7824309392265194,26.885
2021-06-12,5.088,1.8221222222222224,27.341
2021-06-13,5.061,2.6135409836065575,39.863
2021-06-14,5.149,2.4860164835164835,37.713
2021-06-15,5.189,2.5162872928176796,37.963
2021-06-16,5.181,2.718398907103825,41.463
2021-06-17,5.163,2.347921787709497,35.028
2021-06-18,5.124,2.1920877192982453,31.245
2021-06-19,5.11,2.309478021978022,35.034
2021-06-20,3.757,1.2142555555555556,18.228
2021-06-21,5.157,1.9442722222222222,29.175
2021-06-22,5.203,2.341725274725275,35.519
2021-06-23,5.172,1.628943820224719,24.177
2021-06-24,3.501,0.7925109890109889,12.024
2021-06-25,5.121,1.0611834319526627,14.949
2021-06-26,5.17,1.2464804469273743,18.602
2021-06-27,5.139,1.823223463687151,27.209
2021-06-28,5.142,1.2089244186046513,17.329
2021-06-29,5.134,1.4090494505494506,21.371
2021-06-30,5.09,1.5846813186813185,24.048
2021-07-01,5.126,2.750917127071823,41.502
2021-07-02,5.109,2.352327868852459,35.875
2021-07-03,4.619,2.466288888888889,36.999
2021-07-04,4.624,2.3933922651933703,36.106
2021-07-05,4.833,2.513066666666667,37.703
2021-07-06,5.102,2.2879441340782125,34.137
2021-07-07,5.112,1.8669548022598872,27.548
2021-07-08,1.982,0.7361638418079095,10.865
2021-07-09,5.154,2.5807333333333333,38.714
2021-07-10,5.156,1.262813559322034,18.632
2021-07-11,4.011,1.0382914285714286,15.145
2021-07-12,5.168,1.0386988636363637,15.24
2021-07-13,5.263,1.3629385474860336,20.343
2021-07-14,4.321,1.5779886363636364,23.153
2021-07-15,5.129,1.2513882352941177,17.731
2021-07-16,3.775,1.2133815028901733,17.504
2021-07-17,4.984,2.3851123595505617,35.388
2021-07-18,4.724,2.401612359550562,35.627
2021-07-19,4.95,2.1210224719101127,31.469
2021-07-20,5.077,2.1053841807909603,31.063
2021-07-21,4.767,1.4878181818181817,21.828
2021-07-22,5.2010000000000005,1.7243841807909606,25.439
2021-07-23,5.081,1.4029318181818182,20.582
2021-07-24,5.087,1.8916477272727272,27.752
2021-07-25,4.859,2.226140449438202,33.026
2021-07-26,4.707,2.3692571428571427,34.563
2021-07-27,4.974,1.8546149425287355,26.909
2021-07-28,4.816,1.7477052023121389,25.205
2021-07-29,5.087,2.1024260355029587,29.615
2021-07-30,5.178,1.7998771929824562,25.654
2021-07-31,5.1530000000000005,2.2047528735632183,31.98
2021-08-01,5.182,2.0488275862068965,29.719
2021-08-02,5.149,1.5404360465116278,22.092
2021-08-03,5.128,2.1272383720930232,30.493
2021-08-04,4.493,1.753654970760234,24.997
2021-08-05,4.932,2.131382352941176,30.205
2021-08-06,5.132,1.3530526315789475,19.289
2021-08-07,4.7860000000000005,1.8939940476190475,26.527
2021-08-08,4.937,1.9390848484848486,26.665
2021-08-09,4.704,0.6219411764705882,8.816
2021-08-10,5.037,1.968727848101266,25.927
2021-08-11,4.735,1.5920545454545456,21.899
2021-08-12,4.783,1.5156407185628742,21.098
2021-08-13,5.066,2.263754491017964,31.508
2021-08-14,4.91,2.389233532934132,33.258
2021-08-15,4.857,2.40562874251497,33.485
2021-08-16,4.9910000000000005,2.2939638554216866,31.741
2021-08-17,5.095,2.1225454545454547,29.196
2021-08-18,5.054,1.6418719512195121,22.445
2021-08-19,5.087,1.5781090909090907,21.699
2021-08-20,4.96,1.5464756097560974,21.141
2021-08-21,4.761,1.462181818181818,20.111
2021-08-22,5.128,2.0231728395061728,27.315
2021-08-23,5.062,1.7065670731707319,23.327
2021-08-24,4.586,1.8680379746835443,24.6
2021-08-25,4.964,1.84138125,24.561
2021-08-26,4.783,2.0305849056603775,26.909
2021-08-27,5.061,2.00048125,26.683
2021-08-28,4.2620000000000005,1.9345962732919257,25.969
2021-08-29,5.051,1.614225,21.532
2021-08-30,4.42,2.192405063291139,28.872
2021-08-31,5.104,1.8708064516129033,24.171
2021-09-01,5.122,2.3080822784810127,30.389
2021-09-02,4.882,1.790179487179487,23.284
2021-09-03,4.476,0.9720921052631579,12.317
2021-09-04,5.186,0.8515592105263157,10.789
2021-09-05,5.14,1.9623821656050955,25.68
2021-09-06,4.553,2.2043717948717947,28.664
2021-09-07,4.815,1.1505714285714286,14.769
2021-09-08,5.179,1.7272418300653596,22.026
2021-09-09,5.152,2.026922077922078,26.022
2021-09-10,4.8870000000000005,2.0274640522875815,25.853
2021-09-11,3.716,1.7494868421052634,22.169
2021-09-12,4.17,1.6994768211920528,21.39
2021-09-13,4.102,1.7601933333333333,22.012
2021-09-14,4.912,1.462408163265306,17.923
2021-09-15,5.172,1.62494,20.316
2021-09-16,4.146,1.9704238410596027,24.799
2021-09-17,4.142,1.8347364864864866,22.632
