,ac_power_inv_16702_daily_max,ac_power_inv_16702_daily_mean,ac_energy_inv_16702_daily_sum
2022-01-01,4.136,2.4709756097560978,25.332
2022-01-02,4.1370000000000005,2.658487804878049,27.248
2022-01-03,4.367,2.746861788617886,28.153
2022-01-04,4.233,2.6673114754098357,27.121
2022-01-05,4.0280000000000005,2.53212,26.374
2022-01-06,4.1690000000000005,2.596146341463415,26.604
2022-01-07,4.277,2.5268442622950817,25.688
2022-01-08,3.618,1.6550677966101695,16.277
2022-01-09,4.046,2.570276422764228,26.348
2022-01-10,4.181,1.325040650406504,13.584
2022-01-11,4.088,2.5286829268292683,25.927
2022-01-12,4.38,1.51185,15.129
2022-01-13,3.211,0.927033613445378,9.196
2022-01-14,4.2940000000000005,2.2355371900826446,22.541
2022-01-15,1.403,0.4957563025210084,4.919
2022-01-16,3.434,1.4571833333333333,14.568
2022-01-17,2.951,1.2365289256198349,12.466
2022-01-18,4.026,1.2323333333333333,12.323
2022-01-19,4.13,1.5714596774193548,16.244
2022-01-20,4.3950000000000005,2.679244094488189,28.355
2022-01-21,4.183,2.628688,27.385
2022-01-22,4.071,2.6157280000000003,27.243
2022-01-23,4.248,2.6807222222222222,28.144
2022-01-24,4.223,2.662563492063492,27.96
2022-01-25,4.275,2.386,25.447
2022-01-26,4.335,2.6457698412698414,27.787
2022-01-27,4.321,2.7208515625,29.021
2022-01-28,4.527,2.0232539682539685,21.243
2022-01-29,3.3240000000000003,0.9158615384615384,9.923
2022-01-30,4.336,2.7332204724409452,28.926
2022-01-31,4.33,1.287609375,13.741
2022-02-01,3.374,0.9708650793650793,10.195
2022-02-02,4.347,2.71915503875969,29.24
2022-02-03,4.49,2.765767441860465,29.74
2022-02-04,4.593,2.8653000000000004,31.044
2022-02-05,4.494,2.8105725190839697,30.683
2022-02-06,4.452,2.7175757575757578,29.899
2022-02-07,4.429,2.715530303030303,29.873
2022-02-08,4.328,2.6321127819548873,29.182
2022-02-09,4.11,2.665407692307692,28.871
2022-02-10,4.4,2.6905190839694657,29.377
2022-02-11,4.238,2.6427727272727273,29.074
2022-02-12,4.131,2.629840909090909,28.938
2022-02-13,4.361,2.7117142857142857,30.046
2022-02-14,4.532,2.723597014925373,30.422
2022-02-15,3.017,0.8594230769230768,9.316
2022-02-16,4.551,2.704548148148148,30.438
2022-02-17,4.543,2.8082666666666665,31.597
2022-02-18,4.563,2.786277372262774,31.812
2022-02-19,4.607,2.826813432835821,31.57
2022-02-20,4.585,2.698303703703704,30.357
2022-02-21,3.246,1.114442748091603,12.168
2022-02-22,3.973,1.2192962962962963,13.72
2022-02-23,3.857,1.8791481481481482,21.151
2022-02-24,4.607,2.8307625899280575,32.783
2022-02-25,4.744,2.8105652173913045,32.325
2022-02-26,4.5200000000000005,2.6703357142857143,31.162
2022-02-27,4.376,2.391496402877698,27.706
2022-02-28,4.572,2.807576642335767,32.052
2022-03-01,4.603,2.820427536231884,32.429
2022-03-02,4.371,2.539863309352518,29.432
2022-03-03,4.761,2.5826214285714286,30.139
2022-03-04,4.596,1.7044714285714286,19.886
2022-03-05,4.707,1.775536231884058,20.415
2022-03-06,4.715,2.107726618705036,24.41
2022-03-07,4.771,2.8687801418439713,33.716
2022-03-08,4.706,2.8562482269503544,33.563
2022-03-09,4.7090000000000005,2.783866197183099,32.944
2022-03-10,4.666,2.2985539568345326,26.636
2022-03-11,4.714,2.819048611111111,33.832
2022-03-12,4.641,2.7795625,33.364
2022-03-13,4.681,2.754868055555556,33.058
2022-03-14,4.571,2.6049436619718307,30.826
2022-03-15,1.374,0.8038531468531468,9.588
2022-03-16,4.4,2.0697109826589597,29.83
2022-03-17,4.5760000000000005,2.7508,33.245
2022-03-18,4.603,2.693109589041096,32.772
2022-03-19,4.597,2.4834482758620693,30.009
2022-03-20,4.525,2.1064615384615384,25.112
2022-03-21,4.32,2.5414827586206896,30.707
2022-03-22,4.59,2.7041438356164385,32.901
2022-03-23,4.49,2.6814285714285715,32.852
2022-03-24,4.583,2.6736824324324324,32.974
2022-03-25,4.58,2.625953020134228,32.606
2022-03-26,4.73,2.69643537414966,33.036
2022-03-27,4.745,2.7021428571428574,33.109
2022-03-28,3.899,1.1272602739726028,13.726
2022-03-29,4.784,2.058593333333333,25.736
2022-03-30,4.646,2.3767162162162165,29.315
2022-03-31,3.297,1.103795918367347,13.526
2022-04-01,4.739,2.0666442953020137,25.662
2022-04-02,1.995,0.6005753424657534,7.316
2022-04-03,1.764,0.6358639455782312,7.795
2022-04-04,4.516,2.5059473684210527,31.747
2022-04-05,4.553,2.5703202614379084,32.785
2022-04-06,4.378,2.5099935064935064,32.218
2022-04-07,4.44,2.553381578947368,32.339
2022-04-08,4.431,2.5118758169934643,32.04
2022-04-09,4.339,2.4725454545454544,31.737
