,ac_power_inv_17195_daily_max,ac_power_inv_17195_daily_mean,ac_energy_inv_17195_daily_sum
2021-01-01,3.518,1.0623333333333334,11.158
2021-01-02,3.305,0.7530975609756098,7.719
2021-01-03,1.055,0.07033333333333333,0.264
2021-01-08,1.397,0.45786666666666664,1.719
2021-01-09,3.354,1.7122307692307692,16.7
2021-01-10,3.354,1.6516428571428572,17.344
2021-01-11,3.4,1.9068095238095237,20.027
2021-01-12,3.363,1.9086829268292682,19.571
2021-01-13,3.573,1.5815238095238098,16.611
2021-01-14,3.355,1.8881428571428573,19.831
2021-01-15,3.459,1.8954523809523809,19.909
2021-01-16,3.347,1.848809523809524,19.418
2021-01-17,3.331,1.7787333333333335,13.343
2021-01-18,3.431,1.9285238095238095,20.256
2021-01-19,3.851,1.4223095238095238,14.94
2021-01-20,3.462,1.8376976744186047,19.761
2021-01-21,3.44,1.9309523809523808,20.279
2021-01-22,3.864,1.4437674418604651,15.527
2021-01-23,1.447,0.44855813953488366,4.826
2021-01-24,3.992,2.1558333333333333,22.644
2021-01-25,4.429,1.8374651162790696,19.757
2021-01-26,3.727,2.11021875,16.885
2021-01-27,3.997,1.983857142857143,20.838
2021-01-28,3.771,2.0495813953488375,22.038
2021-01-29,3.795,0.8869318181818181,9.763000000000002
2021-01-30,3.77,2.085909090909091,22.948
2021-01-31,3.737,1.6014761904761905,16.821
2021-02-01,1.571,0.5844651162790697,6.289
2021-02-02,3.638,2.060139534883721,22.151
2021-02-03,2.924,1.0647333333333333,11.982
2021-02-04,4.26,1.9029302325581394,20.458
2021-02-05,3.804,2.130590909090909,23.439
2021-02-06,3.832,1.8543023255813953,19.939
2021-02-07,3.808,1.733186046511628,18.637
2021-02-08,4.24,1.664090909090909,18.311
2021-02-09,3.031,0.6340465116279069,6.824
2021-02-10,4.442,1.5793333333333333,17.77
2021-02-11,3.714,2.014311111111111,22.667
2021-02-12,3.961,2.337181818181818,12.857
2021-02-15,0.5989999999999999,0.2617999999999999,0.655
2021-02-26,4.061,2.350311111111111,26.448
2021-02-27,4.113,2.1665208333333337,26.007
2021-02-28,4.171,2.247125,26.974
2021-03-01,4.088,2.0059655172413793,14.546
2021-03-02,4.133,2.2618541666666667,27.15
2021-03-03,4.453,0.8766458333333333,10.529
2021-03-04,4.243,2.33475,28.023
2021-03-05,4.23,2.3483958333333335,28.191
2021-03-06,4.49,2.3485833333333335,28.19
2021-03-07,3.116,0.9484791666666667,11.385
2021-03-08,4.4270000000000005,2.1008541666666667,25.216
2021-03-09,4.479,2.250938775510204,27.58
2021-03-10,4.807,1.9673333333333334,22.139
2021-03-11,4.727,2.49768085106383,29.352
2021-03-12,4.538,2.55475,30.663
2021-03-13,4.356,2.4621041666666668,29.55
2021-03-14,4.8,1.8888541666666667,22.673
2021-03-15,4.7250000000000005,1.664530612244898,20.397
2021-03-16,4.638,2.4954897959183673,30.577
2021-03-17,4.593,2.3829183673469387,29.197
2021-03-18,4.478,2.4019,30.03
2021-03-19,4.464,2.3695000000000004,29.624
2021-03-20,4.53,2.22328,27.799
2021-03-21,4.563,2.436921568627451,31.076
2021-03-22,4.659,2.49308,31.173
2021-03-23,4.53,2.381862745098039,30.376
2021-03-24,4.59,2.3955294117647057,30.548
2021-03-25,6.307,1.87952,23.499
2021-03-26,4.593,2.391078431372549,30.495
2021-03-27,4.5840000000000005,2.4286274509803922,30.969
2021-03-28,4.474,2.413745098039216,30.779
