measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-20 00:00:00,1.6385,-1.0742,117.1,20.407,13.157,22.391,0.01352,0.7255599999999999,0.01029,19.954,18.778,18.869,18.88,10
2022-06-20 00:01:00,1.6388,-1.052,117.07,20.385,13.158,22.385,0.0076699999999999,-0.02654,0.00189,19.942,18.756,18.869,18.883,10
2022-06-20 00:02:00,1.6382,-1.0963,117.11,20.402,13.161,22.365,0.0094999999999999,-0.03097,0.0050099999999999,19.923,18.752,18.836,18.889,10
2022-06-20 00:03:00,1.6401,-1.0631,116.85,20.439,13.161,22.346,0.0060299999999999,-0.48665,-0.0011199999999999,19.905,18.764,18.88,18.895,10
2022-06-20 00:04:00,1.6377,-1.0188,117.13,20.448,13.16,22.34,-0.00384,0.48665,-0.0020799999999999,19.908,18.813,18.909,18.885,10
2022-06-20 00:05:00,1.6388,-1.0299,117.54,20.442,13.16,22.329,0.0115099999999999,-0.83616,-0.01054,19.887,18.718,18.93,18.953,10
2022-06-20 00:06:00,1.6388,-1.0299,117.51,20.459,13.162,22.312,0.0096799999999999,-0.0575099999999999,0.0022699999999999,19.868,18.833,18.83,18.866,10
2022-06-20 00:07:00,1.6388,-1.0299,117.47,20.519,13.163,22.288,0.01316,-0.8184599999999999,-0.0121499999999999,19.86,18.757,18.891,18.962,10
2022-06-20 00:08:00,1.6399,-1.0631,117.87,20.597,13.162,22.288,0.01042,-0.38932,-0.00011,19.886,18.856,18.878,18.941,10
2022-06-20 00:09:00,1.639,-1.041,117.99,20.651,13.164,22.267,0.01206,-0.59726,-0.00713,19.875,18.814,18.938,19.025,10
2022-06-20 00:10:00,1.6396,-1.0078,118.0,20.673,13.163,22.263,0.01133,0.5795599999999999,0.0051,19.858,18.738,18.94,19.055,10
