measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-05-18 00:00:00,1.6558,-1.1855,122.11,14.313,13.277,15.914,-0.0082299999999999,-0.21689,0.00574,13.371,11.919,12.003,12.184,10
2022-05-18 00:01:00,1.6561,-1.1744,122.05,14.286,13.275,15.908,-0.00676,-0.0752499999999999,0.0002599999999999,13.379,11.954,12.004,12.16,10
2022-05-18 00:02:00,1.6561,-1.2077,121.78,14.334,13.278,15.889,-0.01389,-0.05312,0.00023,13.388,12.108,12.028,12.168,10
2022-05-18 00:03:00,1.6572,-1.252,121.82,14.392,13.276,15.88,-0.00585,-0.1416399999999999,-0.00141,13.389,12.07,12.053,12.261,10
2022-05-18 00:04:00,1.6572,-1.2298,121.87,14.433,13.278,15.865,-0.0031099999999999,-0.51788,0.00264,13.399,12.129,12.139,12.308,10
2022-05-18 00:05:00,1.6558,-1.1966,121.87,14.522,13.278,15.856,-0.00055,-0.6285399999999999,0.0008199999999999,13.424,12.146,12.185,12.395,10
2022-05-18 00:06:00,1.6558,-1.1855,121.88,14.604,13.279,15.835,-0.0049399999999999,-0.05754,-0.0022399999999999,13.437,12.149,12.241,12.491,10
2022-05-18 00:07:00,1.6561,-1.2077,121.88,14.712,13.276,15.82,-0.00676,-0.6506699999999999,0.0065599999999999,13.497,12.257,12.304,12.521,10
2022-05-18 00:08:00,1.6567,-1.2077,121.93,14.745,13.279,15.805,-0.00585,-0.01328,-0.0040299999999999,13.515,12.275,12.336,12.577,10
2022-05-18 00:09:00,1.6572,-1.1855,121.96,14.784,13.28,15.797,-0.00859,-0.3673899999999999,0.00222,13.54,12.316,12.414,12.636,10
2022-05-18 00:10:00,1.6561,-1.2077,122.03,14.814,13.279,15.782,-0.0069499999999999,-0.30984,0.00417,13.544,12.344,12.439,12.672,10
2022-05-18 00:11:00,1.6558,-1.2077,122.22,14.816,13.279,15.773,-0.0049399999999999,-0.01771,0.00063,13.558,12.442,12.48,12.664,10
2022-05-18 00:12:00,1.6564,-1.1855,122.23,14.849,13.278,15.752,-0.00512,-0.45149,-0.00557,13.576,12.478,12.61,12.762,10
2022-05-18 00:13:00,1.6572,-1.1855,122.23,14.964,13.278,15.745,-0.0107899999999999,-1.0933,0.01477,13.63,12.506,12.733,12.931,10
2022-05-18 00:14:00,1.6567,-1.2298,122.19,15.072,13.279,15.73,-0.00859,-0.09295,0.00238,13.654,12.544,12.828,13.075,10
