measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-02-25 00:00:00,1.4191,-1.4751,122.64,-2.8548,13.704,-1.0134,-0.04886,0.97477,-0.0505499999999999,-3.7099,-5.8226,-5.9235,-5.9451,-2.9803,10
2016-02-25 00:01:00,1.4186,-1.4418,122.62,-2.85,13.702,-1.0288,-0.0538,-0.94818,0.0505,-3.7161,-5.8339,-5.9772,-6.0515,-2.9522,10
2016-02-25 00:02:00,1.4205,-1.4862,122.63,-2.8763,13.705,-1.0442,-0.0530699999999999,-0.15065,0.00691,-3.7474,-5.9035,-6.0087,-6.0152,-2.9803,10
2016-02-25 00:03:00,1.4197,-1.4418,122.65,-2.9192,13.705,-1.0613,-0.0508699999999999,0.35003,-0.00901,-3.7589,-5.8293,-5.9971,-6.0476,-2.9803,10
2016-02-25 00:04:00,1.4183,-1.4418,122.59,-2.9581,13.707,-1.0801,-0.05527,1.0102,-0.05757,-3.8122,-5.9852,-5.9809,-5.9715,-2.8959,10
2016-02-25 00:05:00,1.4197,-1.5194,122.62,-2.9866,13.707,-1.0989,-0.05106,-0.35003,0.01442,-3.8125,-5.9379,-5.9422,-5.9523,-3.2052,10
2016-02-25 00:06:00,1.4208,-1.4751,122.65,-2.9461,13.708,-1.1058,-0.0503199999999999,0.4607999999999999,-0.02339,-3.8143,-5.8987,-5.9383,-5.9311,-2.8678,10
2016-02-25 00:07:00,1.4183,-1.4529,122.63,-2.9222,13.707,-1.1212,-0.05893,-0.93932,0.0582999999999999,-3.8241,-5.835,-5.9741,-6.0015,-2.8678,10
2016-02-25 00:08:00,1.4191,-1.4862,122.63,-2.9016,13.71,-1.1468,-0.04941,-0.0930499999999999,0.002,-3.8635,-5.9423,-5.8969,-5.8796,-2.9522,10
2016-02-25 00:09:00,1.4189,-1.4973,122.62,-2.8587,13.712,-1.1639,-0.05124,0.42978,-0.0163699999999999,-3.8628,-5.8378,-5.8285,-5.8508,-2.924,10
2016-02-25 00:10:00,1.4189,-1.5416,122.59,-2.8492,13.711,-1.1879,-0.0484899999999999,-0.10634,0.0079399999999999,-3.8582,-5.6762,-5.8491,-5.9089,-2.7272,10
2016-02-25 00:11:00,1.42,-1.4418,122.65,-2.8462,13.711,-1.1947,-0.0501399999999999,-0.71335,0.03563,-3.8436,-5.7329,-5.8171,-5.8085,-2.7272,10
2016-02-25 00:12:00,1.4216,-1.5194,122.67,-2.8382,13.712,-1.2169,-0.04868,-0.86843,0.0386499999999999,-3.8566,-5.7294,-5.7042,-5.7179,-2.7272,10
2016-02-25 00:13:00,1.4202,-1.4196,122.66,-2.8056,13.713,-1.2358,-0.056,-1.0855,0.0610199999999999,-3.8354,-5.6591,-5.6368,-5.6742,-2.6991,10
2016-02-25 00:14:00,1.4189,-1.4862,122.7,-2.8007,13.712,-1.2563,-0.05691,-0.18609,0.00809,-3.8302,-5.5394,-5.6251,-5.6683,-2.6991,10
2016-02-25 00:15:00,1.4189,-1.4418,122.71,-2.7864,13.713,-1.27,-0.05618,-1.0102,0.0561699999999999,-3.806,-5.4704,-5.5885,-5.6511,-2.6991,10
2016-02-25 00:16:00,1.4211,-1.464,122.73,-2.7874,13.712,-1.2853,-0.0530699999999999,-0.15951,0.0083199999999999,-3.8136,-5.5839,-5.5327,-5.5356,-2.6991,10
2016-02-25 00:17:00,1.4189,-1.3974,122.76,-2.8038,13.712,-1.3059,-0.04612,0.7488,-0.03116,-3.8356,-5.611,-5.547,-5.5772,-2.6991,10
2016-02-25 00:18:00,1.4186,-1.4529,122.76,-2.8499,13.714,-1.3196,-0.04923,-0.64246,0.03038,-3.8157,-5.6421,-5.5493,-5.6738,-2.6991,10
2016-02-25 00:19:00,1.4191,-1.3642,122.74,-2.9856,13.714,-1.3452,-0.05124,-0.59372,0.02912,-3.8279,-5.4873,-5.5615,-5.7033,-2.6991,10
