,ac_power_inv_17235_daily_max,ac_power_inv_17235_daily_mean,ac_energy_inv_17235_daily_sum
2023-01-01,7.082,2.78065,27.81
2023-01-02,3.528,1.0824444444444443,9.741
2023-01-03,0.782,0.2545,2.172
2023-01-04,3.653,1.2602368421052632,11.976
2023-01-05,0.918,0.34880555555555554,3.147
2023-01-06,6.5200000000000005,1.261111111111111,11.358
2023-01-07,2.092,0.920578947368421,8.739
2023-01-08,4.809,1.8085263157894738,17.184
2023-01-09,7.424,3.2453684210526315,30.828
2023-01-10,0.881,0.3918108108108108,3.636
2023-01-11,3.068,1.1002162162162161,10.179
2023-01-12,0.531,0.18064705882352938,1.539
2023-01-13,2.677,0.8626052631578948,8.195999999999998
2023-01-14,2.742,0.995078947368421,9.465000000000002
2023-01-15,7.575,3.2597250000000004,32.601
2023-01-16,7.832,3.3798461538461537,32.955
2023-01-17,2.096,0.7598461538461538,7.431
2023-01-18,6.631,1.434736842105263,13.641
2023-01-19,0.3049999999999999,0.09131428571428567,0.801
2023-01-20,2.727,0.8888499999999999,8.891999999999998
2023-01-21,3.01,1.098525,10.992
2023-01-22,3.392,0.930078947368421,8.843999999999998
2023-01-23,1.491,0.45747368421052625,4.35
2023-01-24,8.646,2.3572307692307692,22.992
2023-01-25,1.27,0.38719444444444445,3.492
2023-01-26,5.1080000000000005,1.219128205128205,11.889
2023-01-27,5.3950000000000005,1.8236341463414636,18.711
2023-01-28,7.974,2.472146341463415,25.347
2023-01-29,1.403,0.6724878048780487,6.897
2023-01-30,7.093,1.9414000000000002,19.431
2023-01-31,6.978,2.3680512820512822,23.088
2023-02-01,8.290000000000001,3.8604878048780487,39.567
2023-02-02,8.340999999999998,3.636951219512195,37.281
2023-02-03,8.756,2.490190476190476,26.148
2023-02-04,8.385,3.5631219512195123,36.528
2023-02-05,7.386,2.581261904761905,27.108
2023-02-06,8.175,1.7060731707317074,17.484
2023-02-07,5.298,1.8285714285714285,19.209
2023-02-08,8.15,3.9909761904761907,41.913
2023-02-09,1.568,0.5430952380952381,5.7
2023-02-10,8.256999999999998,3.885930232558139,41.778
2023-02-11,8.454,4.015232558139535,43.161
2023-02-12,4.564,1.6516190476190478,17.358
2023-02-13,8.295,3.5927441860465117,38.625
2023-02-14,8.276,3.9137272727272725,43.059
2023-02-15,7.833,3.5860232558139535,38.556
2023-02-16,3.674,1.2068372093023254,12.978
2023-02-17,2.934,0.5727906976744186,6.162
2023-02-18,8.611,4.154818181818182,45.717
2023-02-19,5.448,1.9182727272727271,21.099
2023-02-20,8.271,2.5882045454545457,28.47
2023-02-21,3.3040000000000003,0.8740714285714285,9.183
2023-02-22,2.351,0.8058636363636363,8.868
2023-02-23,0.966,0.4804047619047619,5.061
2023-02-24,9.512,3.6880434782608695,42.426
2023-02-25,3.178,1.1615909090909091,12.786
2023-02-26,7.431,2.1788478260869564,25.062
2023-02-27,8.598,3.3430222222222223,37.62
2023-02-28,0.447,0.18557692307692306,1.212
2023-03-01,6.3100000000000005,1.786186046511628,19.206
2023-03-02,7.008,2.037279069767442,21.903
2023-03-03,6.529,1.9251777777777779,21.666
2023-03-04,3.516,1.1691777777777779,13.161
2023-03-05,7.583,2.2228478260869564,25.566
2023-03-06,8.669,3.1491702127659575,37.011
2023-03-07,9.452,4.543222222222222,51.12
2023-03-08,9.305,4.424829787234042,51.993
2023-03-09,10.26,4.285374999999999,51.42
2023-03-10,4.163,1.1999565217391304,13.809
2023-03-11,9.285,2.0119268292682926,20.634
2023-03-12,4.781,2.2778936170212765,26.769
2023-03-13,1.019,0.4697111111111111,5.292
2023-03-14,2.624,1.007276595744681,11.841
2023-03-15,9.758,4.607163265306123,56.439
2023-03-16,8.967,4.215510204081633,51.645
2023-03-17,5.854,2.0447142857142855,25.056
2023-03-18,9.526,4.555428571428571,55.812
2023-03-19,9.621,3.99528,49.959
