,ac_power_inv_16750_daily_max,ac_power_inv_16750_daily_mean,ac_energy_inv_16750_daily_sum
2017-01-01,2.007,1.129956896551724,10.918
2017-01-02,2.145,0.6968620689655173,6.741
2017-01-03,0.285,0.10014423076923075,0.8679999999999999
2017-01-04,0.7409999999999999,0.22959292035398227,2.164
2017-01-05,2.04,1.1008290598290598,10.736
2017-01-06,2.0380000000000003,1.0081794871794871,9.83
2017-01-07,0.667,0.20576576576576575,1.902
2017-01-08,0.34,0.07274528301886789,0.639
2017-01-09,1.483,0.4654545454545454,4.268
2017-01-10,0.257,0.06462385321100915,0.5839999999999999
2017-01-11,1.99,0.7821538461538462,7.63
2017-01-12,2.071,0.600126050420168,5.958
2017-01-13,1.998,1.1520420168067227,11.422
2017-01-14,2.029,1.1540672268907564,11.449
2017-01-15,2.045,1.0225338983050847,10.057
2017-01-16,2.002,1.1442666666666668,11.446
2017-01-17,2.0980000000000003,0.8750833333333333,8.747999999999998
2017-01-18,0.1499999999999999,0.06318918918918917,0.5859999999999999
2017-01-19,2.139,0.9579310344827586,9.261
2017-01-20,2.094,0.5684529914529914,5.541
2017-01-21,1.557,0.6343421052631579,6.029
2017-01-22,2.334,0.4310924369747899,4.269
2017-01-23,2.32,0.7188083333333334,7.196
2017-01-24,2.278,1.0203333333333333,10.456
2017-01-25,2.111,0.8877741935483872,9.174
2017-01-26,2.1180000000000003,1.1797950819672132,11.992
2017-01-27,2.169,1.2023840000000001,12.526
2017-01-28,2.204,1.177782258064516,12.172
2017-01-29,2.178,1.0755079365079365,11.288
2017-01-30,2.278,1.132024,11.79
2017-01-31,2.237,0.97108,10.119
2017-02-01,0.6459999999999999,0.2364508196721311,2.402
2017-02-02,1.702,0.4682479338842975,4.726
2017-02-03,1.527,0.5172640000000001,5.387
2017-02-04,1.433,0.5810879999999999,6.049
2017-02-05,1.994,0.5182459016393443,5.262
2017-02-06,0.4029999999999999,0.18574999999999997,1.857
2017-02-07,0.482,0.16917094017094014,1.65
2017-02-08,0.203,0.09180327868852457,0.937
2017-02-09,0.222,0.07973913043478258,0.763
2017-02-10,2.272,0.9848425196850394,10.422
2017-02-11,2.251,1.2979846153846153,14.06
2017-02-12,2.294,1.2646846153846154,13.701
2017-02-13,2.181,0.8403664122137404,9.171
2017-02-14,2.346,1.193083969465649,13.024
2017-02-15,1.704,0.6187076923076923,6.701
2017-02-16,2.2,0.9202,9.97
2017-02-17,0.813,0.1841083333333333,1.841
2017-02-18,2.392,0.9530625,10.161
2017-02-19,0.764,0.26867692307692304,2.913
2017-02-20,0.367,0.11299218749999998,1.204
2017-02-21,2.482,0.7739692307692307,8.386
2017-02-22,2.42,1.1968888888888887,13.467
2017-02-23,2.492,1.4105555555555556,15.869
2017-02-24,2.437,1.3929703703703702,15.674
2017-02-25,2.47,1.1451567164179104,12.792
2017-02-26,2.431,1.2546470588235294,14.22
2017-02-27,2.363,1.384029197080292,15.799
2017-02-28,2.439,1.4001739130434783,16.106
2017-03-01,2.405,1.4002173913043479,16.097
2017-03-02,2.458,1.4103115942028985,16.214
2017-03-03,2.158,1.2247,14.289
2017-03-04,2.321,0.7655555555555555,8.615999999999998
2017-03-05,2.506,1.088546762589928,12.609
2017-03-06,2.37,0.6486834532374101,7.514
2017-03-07,2.137,0.9882482269503545,11.609
2017-03-08,2.436,1.3953262411347518,16.393
2017-03-09,2.383,1.2841714285714285,14.983
2017-03-10,2.14,0.8852340425531915,10.406
2017-03-11,2.56,1.2767412587412588,15.214
2017-03-12,2.501,1.428451388888889,17.137
2017-03-13,2.483,1.4065379310344828,16.992
2017-03-14,2.393,1.3859861111111111,16.632
2017-03-15,1.833,0.5941549295774647,7.032
2017-03-16,2.4170000000000003,1.1775931034482758,14.228
2017-03-17,2.354,1.3494722222222224,16.196
2017-03-18,2.299,0.748,9.042
2017-03-19,2.119,0.8050281690140845,9.526
2017-03-20,0.539,0.24025362318840576,2.762
2017-03-21,2.509,1.3923971631205674,16.365
2017-03-22,2.504,1.422068493150685,17.304
2017-03-23,2.509,1.2895753424657534,15.69
2017-03-24,1.022,0.30154794520547945,3.666
2017-03-25,2.51,1.2893221476510068,16.012
2017-03-26,1.987,0.6120205479452054,7.450999999999999
2017-03-27,2.544,1.4047733333333334,17.566
2017-03-28,2.5580000000000003,1.436625,18.196
2017-03-29,2.509,1.4211788079470198,17.885
2017-03-30,2.513,1.4814966887417218,18.637
2017-03-31,2.515,1.4810394736842105,18.762
2017-04-01,2.507,1.4707375886524823,17.37
2017-04-02,2.527,1.3812142857142857,17.729
2017-04-03,2.539,1.471602564102564,19.131
2017-04-04,2.509,1.3246578947368421,16.775
2017-04-05,1.971,1.010156862745098,12.88
2017-04-06,0.97,0.3309720279720279,3.945
2017-04-07,2.14,0.7727105263157895,9.789
2017-04-08,2.512,1.2709294871794872,16.521
2017-04-09,2.513,1.4377435897435897,18.69
2017-04-10,2.508,1.2354387096774193,15.963
2017-04-11,1.471,0.5467012987012987,7.019
2017-04-12,2.514,1.0712727272727274,13.758
2017-04-13,2.506,1.1859171974522293,15.521
2017-04-14,2.516,1.486594936708861,19.573
2017-04-15,2.508,1.2302151898734177,16.19
2017-04-16,0.779,0.22102597402597401,2.83
2017-04-17,1.724,0.4878461538461538,6.342
2017-04-18,2.513,1.094897435897436,14.233
2017-04-19,2.511,1.4389753086419754,19.429
2017-04-20,2.514,1.4400062111801242,19.316
2017-04-21,2.535,1.459648148148148,19.7
2017-04-22,2.04,0.8428650306748466,11.452
2017-04-23,2.51,1.486614906832298,19.945
2017-04-24,2.028,0.5234012345679012,7.065
2017-04-25,2.514,1.1866296296296297,16.015
2017-04-26,1.474,0.49223417721518986,6.486
2017-04-27,2.518,1.4077012195121952,19.248
2017-04-28,2.511,1.4786484848484849,20.331
2017-04-29,2.518,1.4755,20.417
2017-04-30,2.528,1.4481556886227547,20.153
2017-05-01,2.535,1.4434638554216868,19.969
2017-05-02,2.527,1.4134880952380953,19.804
2017-05-03,2.504,1.409748502994012,19.619
2017-05-04,2.496,1.225078313253012,16.949
2017-05-05,2.517,1.433317365269461,19.94
2017-05-06,2.516,1.4602514970059879,20.334
2017-05-07,2.515,1.4520419161676645,20.21
2017-05-08,2.515,1.4647916666666667,20.517
2017-05-09,2.51,1.4461882352941178,20.496
2017-05-10,2.54,1.2719112426035504,17.906
2017-05-11,2.516,1.2930059171597632,18.208
2017-05-12,2.548,1.4763764705882354,20.93
