measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-22 00:00:00,1.6351,-1.2962,117.27,15.761,13.259,16.957,-0.00768,-0.3231,-0.00095,14.225,12.733,12.905,13.19,10
2022-06-22 00:01:00,1.634,-1.2519,117.25,15.745,13.259,16.944,-0.0011,0.23901,-0.0060899999999999,14.232,12.763,12.954,13.235,10
2022-06-22 00:02:00,1.6345,-1.3627,117.18,15.752,13.261,16.912,-0.0029199999999999,-0.24786,0.00102,14.23,12.712,12.944,13.267,10
2022-06-22 00:03:00,1.6356,-1.263,117.31,15.732,13.261,16.899,-0.00969,0.65063,-0.00804,14.209,12.75,12.97,13.274,10
2022-06-22 00:04:00,1.6351,-1.3405,117.26,15.741,13.262,16.885,-0.00457,-0.33637,-0.00264,14.236,12.847,12.964,13.224,10
2022-06-22 00:05:00,1.6356,-1.2519,117.29,15.74,13.262,16.867,-0.00128,-0.1903199999999999,-0.00562,14.242,12.84,12.997,13.235,10
2022-06-22 00:06:00,1.6342,-1.3073,117.27,15.753,13.261,16.848,0.00457,0.25228,-0.0035699999999999,14.249,12.891,13.002,13.263,10
2022-06-22 00:07:00,1.6345,-1.3073,117.28,15.847,13.262,16.83,-0.00512,-0.40275,0.0051,14.301,12.973,13.139,13.415,10
2022-06-22 00:08:00,1.6347,-1.2851,117.29,16.023,13.26,16.815,-0.00128,-0.41604,0.00264,14.379,13.064,13.263,13.573,10
2022-06-22 00:09:00,1.635,-1.2297,117.33,16.158,13.261,16.813,-0.0049399999999999,-0.78339,0.0044999999999999,14.484,13.208,13.368,13.682,10
2022-06-22 00:10:00,1.6345,-1.2851,117.32,16.194,13.26,16.795,-0.0062199999999999,-0.3584999999999999,0.0025799999999999,14.566,13.339,13.499,13.844,10
2022-06-22 00:11:00,1.6348,-1.2962,117.28,16.188,13.261,16.772,-0.00183,-0.3939099999999999,0.0037699999999999,14.638,13.299,13.577,13.988,10
2022-06-22 00:12:00,1.6359,-1.2298,117.32,16.19,13.26,16.762,-0.0007299999999999,0.8232399999999999,-0.00379,14.695,13.406,13.612,14.014,10
2022-06-22 00:13:00,1.6359,-1.3295,117.35,16.257,13.262,16.742,-0.0082299999999999,0.49129,-0.00385,14.743,13.517,13.641,14.019,10
2022-06-22 00:14:00,1.6343,-1.3073,117.44,16.362,13.26,16.725,-0.00238,0.1903199999999999,-0.00529,14.838,13.603,13.72,14.107,10
2022-06-22 00:15:00,1.6359,-1.3295,117.4,16.382,13.26,16.723,-0.00402,-0.54883,0.00334,14.907,13.576,13.799,14.201,10
2022-06-22 00:16:00,1.6343,-1.3073,117.37,16.378,13.262,16.711,0.00183,0.96932,0.00562,14.94,13.669,13.799,14.234,10
2022-06-22 00:17:00,1.6348,-1.2298,117.35,16.325,13.26,16.699,0.00366,-0.4647399999999999,-0.0048599999999999,14.971,13.696,13.842,14.252,10
2022-06-22 00:18:00,1.6356,-1.2298,117.54,16.271,13.261,16.684,-0.0027399999999999,-1.0136,0.00193,14.999,13.715,13.835,14.221,10
2022-06-22 00:19:00,1.6354,-1.263,117.25,16.333,13.26,16.675,-0.0029199999999999,-0.5886799999999999,0.0023999999999999,15.028,13.692,13.87,14.278,10
2022-06-22 00:20:00,1.6354,-1.2187,117.24,16.336,13.26,16.658,0.0027399999999999,-0.92507,-0.00299,15.036,13.726,13.823,14.207,10
2022-06-22 00:21:00,1.6354,-1.252,117.33,16.277,13.259,16.658,-0.0056699999999999,0.6904799999999999,0.0006899999999999,15.031,13.628,13.855,14.286,10
2022-06-22 00:22:00,1.6345,-1.3073,117.35,16.183,13.261,16.639,-0.00055,-0.0708199999999999,-0.00035,15.019,13.531,13.822,14.243,10
2022-06-22 00:23:00,1.6353,-1.2852,117.35,16.111,13.26,16.634,-0.0064,-0.71259,0.0035999999999999,15.012,13.594,13.691,14.055,10
2022-06-22 00:24:00,1.6356,-1.1633,117.41,16.033,13.259,16.634,-0.00713,0.68161,-0.00265,14.974,13.378,13.646,14.064,10
2022-06-22 00:25:00,1.6356,-1.2963,117.45,15.957,13.259,16.619,0.0011,-0.23458,0.00184,14.95,13.308,13.504,13.84,10
2022-06-22 00:26:00,1.6359,-1.2963,117.44,15.89,13.259,16.612,0.00091,-0.12393,0.0,14.9,13.19,13.441,13.794,10
2022-06-22 00:27:00,1.6356,-1.2852,117.46,15.862,13.259,16.612,-0.00329,0.3806499999999999,0.00042,14.876,13.222,13.398,13.759,10
2022-06-22 00:28:00,1.6346,-1.2741,117.49,15.877,13.261,16.612,0.00329,-0.01328,0.0005699999999999,14.857,13.164,13.363,13.683,10
2022-06-22 00:29:00,1.6362,-1.2741,117.5,15.879,13.262,16.606,0.0007299999999999,0.3142599999999999,-0.0060699999999999,14.828,13.062,13.308,13.598,10
2022-06-22 00:30:00,1.6348,-1.2741,117.46,15.823,13.261,16.589,-0.0047499999999999,-0.0398299999999999,0.00118,14.766,12.977,13.18,13.454,10
2022-06-22 00:31:00,1.6346,-1.2852,117.47,15.74,13.262,16.59,0.00091,-0.08852,-0.0009799999999999,14.702,12.858,13.132,13.41,10
2022-06-22 00:32:00,1.634,-1.3184,117.47,15.66,13.26,16.59,-0.00512,-0.10623,0.0053299999999999,14.653,12.799,13.076,13.329,10
2022-06-22 00:33:00,1.6357,-1.263,117.29,15.577,13.261,16.586,-0.0082299999999999,0.4160599999999999,-0.00362,14.594,12.793,12.972,13.214,10
2022-06-22 00:34:00,1.6357,-1.1633,117.64,15.536,13.262,16.575,-0.0060299999999999,-1.111,0.0076,14.571,12.755,12.937,13.103,10
2022-06-22 00:35:00,1.6357,-1.252,117.98,15.465,13.262,16.567,-0.00018,-0.67279,0.0013699999999999,14.504,12.646,12.805,12.973,10
2022-06-22 00:36:00,1.6351,-1.3406,117.95,15.363,13.262,16.567,0.00512,-0.1106599999999999,0.0037299999999999,14.437,12.591,12.754,12.892,10
2022-06-22 00:37:00,1.6349,-1.3185,117.97,15.291,13.262,16.556,0.0056699999999999,0.22574,0.00434,14.39,12.463,12.75,12.915,10
2022-06-22 00:38:00,1.634,-1.2963,117.99,15.242,13.262,16.549,-0.0029199999999999,-0.84099,-0.00062,14.323,12.343,12.644,12.817,10
2022-06-22 00:39:00,1.6346,-1.2077,118.1,15.156,13.263,16.545,-0.00347,-1.4208,0.00468,14.276,12.288,12.52,12.645,10
2022-06-22 00:40:00,1.6352,-1.252,118.06,15.065,13.263,16.545,0.00256,-0.2788499999999999,0.00201,14.229,12.197,12.557,12.694,10
2022-06-22 00:41:00,1.6346,-1.2741,118.01,15.029,13.263,16.545,-0.00238,-0.41607,-0.00194,14.199,12.302,12.472,12.576,10
2022-06-22 00:42:00,1.6354,-1.2631,118.02,15.013,13.263,16.526,-0.00585,0.50017,-0.0049699999999999,14.13,12.208,12.45,12.558,10
2022-06-22 00:43:00,1.6346,-1.3295,117.99,14.983,13.264,16.522,-0.00055,-0.1239399999999999,0.00231,14.1,12.064,12.431,12.565,10
2022-06-22 00:44:00,1.6349,-1.2631,118.02,14.887,13.264,16.522,-0.0049399999999999,-0.18148,0.00402,14.057,12.112,12.313,12.398,10
2022-06-22 00:45:00,1.6343,-1.1855,118.01,14.791,13.265,16.522,-0.0065799999999999,-0.48247,0.0040499999999999,14.003,11.999,12.227,12.343,10
2022-06-22 00:46:00,1.6349,-1.2298,118.01,14.713,13.266,16.519,-0.00676,-0.6329599999999999,0.0015299999999999,13.959,12.001,12.151,12.202,10
2022-06-22 00:47:00,1.6357,-1.2631,118.07,14.624,13.266,16.507,0.00091,0.1859,0.0006099999999999,13.891,11.836,12.106,12.181,10
2022-06-22 00:48:00,1.6349,-1.2742,118.0,14.521,13.267,16.5,0.00384,0.0885299999999999,0.00283,13.834,11.74,11.993,12.066,10
2022-06-22 00:49:00,1.6332,-1.3296,118.04,14.417,13.268,16.494,0.0029299999999999,-0.6329599999999999,-0.00457,13.779,11.615,11.931,12.005,10
2022-06-22 00:50:00,1.6343,-1.2963,118.02,14.339,13.27,16.477,-0.00329,-0.93838,0.00457,13.735,11.641,11.934,11.979,10
2022-06-22 00:51:00,1.6343,-1.3406,118.03,14.28,13.269,16.477,0.0003699999999999,0.0619699999999999,0.00058,13.698,11.57,11.886,11.953,10
2022-06-22 00:52:00,1.6338,-1.2963,118.05,14.193,13.27,16.47,0.00128,-0.3850899999999999,-0.00333,13.639,11.499,11.801,11.851,10
2022-06-22 00:53:00,1.6349,-1.119,118.01,14.105,13.268,16.454,-0.0049399999999999,-1.204,0.00591,13.601,11.576,11.714,11.675,10
2022-06-22 00:54:00,1.6352,-1.252,118.08,14.044,13.27,16.454,-0.0049399999999999,-0.05754,-0.0024199999999999,13.552,11.484,11.655,11.664,10
