measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2007-01-24 00:00:00,0.3498,-0.5401,120.12,-0.0468999999999999,14.138,-3.4019,0.1107,-0.2268999999999999,-0.0253999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-2.1854,10
2007-01-24 00:15:00,0.3496,-0.5409,120.27,-0.678,14.135,-3.4265,0.1114,0.1381,0.0155,-99999.0,-99999.0,-99999.0,-99999.0,-2.9814,10
2007-01-24 00:30:00,0.3498,-0.5401,120.21,-1.0149,14.136,-3.4156,0.1116999999999999,-0.012,-0.0011999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-2.9944,10
2007-01-24 00:45:00,0.3494999999999999,-0.5431,120.07,-0.797,14.135,-3.4156,0.1123,0.0786,0.0088,-99999.0,-99999.0,-99999.0,-99999.0,-2.7774,10
2007-01-24 01:00:00,0.3491,-0.5386999999999998,120.1,-0.7502999999999999,14.135,-3.4165,0.1114,0.0284,0.003,-99999.0,-99999.0,-99999.0,-99999.0,-2.7886,10
2007-01-24 01:15:00,0.3491,-0.5393999999999999,120.12,-0.1166,14.131,-3.4041,0.1115,0.0281999999999999,0.003,-99999.0,-99999.0,-99999.0,-99999.0,-2.6419,10
2007-01-24 01:30:00,0.3488,-0.5334999999999999,120.18,0.3916999999999999,14.127,-3.3361,0.1116999999999999,0.0756,0.0085,-99999.0,-99999.0,-99999.0,-99999.0,-2.4879,10
2007-01-24 01:45:00,0.3486,-0.5364999999999999,120.17,-0.8577,14.121,-3.1973,0.1123,-0.0797999999999999,-0.0089999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-3.3469,10
2007-01-24 02:00:00,0.3488999999999999,-0.5445999999999999,120.21,-2.2647,14.128,-3.0916,0.1113,-0.1076,-0.0119,-99999.0,-99999.0,-99999.0,-99999.0,-3.4824,10
2007-01-24 02:15:00,0.3494999999999999,-0.5364999999999999,120.24,-0.8538,14.135,-3.15,0.111,0.0695,0.0077,-99999.0,-99999.0,-99999.0,-99999.0,-2.4842,10
2007-01-24 02:30:00,0.3497,-0.5247,120.24,0.7315,14.133,-3.2208,0.1115,0.3592,0.0402,-99999.0,-99999.0,-99999.0,-99999.0,-1.9944,10
2007-01-24 02:45:00,0.3484999999999999,-0.5334999999999999,120.29,0.557,14.121,-3.1329,0.1125,-0.2617999999999999,-0.0294999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-1.7105,10
2007-01-24 03:00:00,0.3473999999999999,-0.5299,120.32,-0.7476,14.108,-2.8368,0.1126,0.0864999999999999,0.0094999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-3.0092,10
2007-01-24 03:15:00,0.3477,-0.524,120.34,-0.7190999999999999,14.112,-2.6171,0.1125,-0.0826999999999999,-0.0095999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-2.8236,10
2007-01-24 03:30:00,0.3477,-0.5372,120.31,-0.9948,14.111,-2.5122,0.1126,-0.0565999999999999,-0.0066,-99999.0,-99999.0,-99999.0,-99999.0,-2.9219,10
2007-01-24 03:45:00,0.3479999999999999,-0.5312999999999999,120.3,-1.5122,14.116,-2.4464,0.1119,-0.2899999999999999,-0.0323999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-3.2726,10
2007-01-24 04:00:00,0.3486,-0.5334999999999999,120.21,-2.6762,14.123,-2.5361,0.1119,-0.3052,-0.0342,-99999.0,-99999.0,-99999.0,-99999.0,-2.9887,10
2007-01-24 04:15:00,0.3497,-0.5379,120.21,-1.6887,14.132,-2.7427,0.1111999999999999,-0.1085,-0.0123,-99999.0,-99999.0,-99999.0,-99999.0,-2.5435,10
2007-01-24 04:30:00,0.3497,-0.5334999999999999,120.14,0.44,14.131,-2.9479,0.1115,-0.655,-0.0733,-99999.0,-99999.0,-99999.0,-99999.0,-1.9127,10
2007-01-24 04:45:00,0.3483,-0.5379,119.95,0.9923,14.122,-2.9746,0.1124,-0.2096,-0.0235999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-2.2968,10
2007-01-24 05:00:00,0.3478,-0.5305999999999998,119.8,-1.0906,14.115,-2.8543,0.1128,-0.1091,-0.0124,-99999.0,-99999.0,-99999.0,-99999.0,-3.2633,10
2007-01-24 05:15:00,0.3482,-0.5218,119.49,-0.4652999999999999,14.118,-2.7648,0.1125,0.1164,0.0134,-99999.0,-99999.0,-99999.0,-99999.0,-2.9386,10
2007-01-24 05:30:00,0.3478999999999999,-0.5291,119.32,1.2942,14.117,-2.7394,0.1125,0.3585999999999999,0.0402,-99999.0,-99999.0,-99999.0,-99999.0,-2.2856,10
2007-01-24 05:45:00,0.3469999999999999,-0.5277,119.48,0.7995999999999999,14.109,-2.6331,0.1131,0.0651,0.0074,-99999.0,-99999.0,-99999.0,-99999.0,-2.8793,10
2007-01-24 06:00:00,0.3469999999999999,-0.5232999999999999,119.67,-0.9671,14.107,-2.4877,0.1129,0.0020999999999999,0.0001,-99999.0,-99999.0,-99999.0,-99999.0,-3.2466,10
2007-01-24 06:15:00,0.3473,-0.5393999999999999,119.25,-2.0522,14.114,-2.4406,0.1124,-0.2571,-0.0291,-99999.0,-99999.0,-99999.0,-99999.0,-3.0778,10
2007-01-24 06:30:00,0.3483999999999999,-0.5401,119.1,-1.1948,14.121,-2.5392,0.1116,0.3275,0.0364,-99999.0,-99999.0,-99999.0,-99999.0,-2.6492,10
2007-01-24 06:45:00,0.3488999999999999,-0.5525999999999999,119.06,-1.5501,14.129,-2.6997,0.1111,-0.0194,-0.0023999999999999,-99999.0,-99999.0,-99999.0,-99999.0,-2.9312,10
2007-01-24 07:00:00,0.3496,-0.5468,119.7,-1.2298,14.134,-2.9006,0.1111,-0.0709999999999999,-0.008,-99999.0,-99999.0,-99999.0,-99999.0,-2.3338,10
2007-01-24 07:15:00,0.3588,-0.5277,119.64,-1.5602,14.135,-3.0937,0.1113,-0.3201999999999999,-0.0356,-99999.0,-99999.0,-99999.0,-99999.0,1.1521,10
2007-01-24 07:30:00,0.4099999999999999,-0.5687999999999999,119.64,-1.8407,14.138,-3.2536,0.1116999999999999,0.1600999999999999,0.0179999999999999,-99999.0,-99999.0,-99999.0,-99999.0,62.483,10
2007-01-24 07:45:00,0.4106,-0.535,119.92,-1.1552,14.13,-3.3264,0.1126999999999999,-0.1618,-0.0181,-99999.0,-99999.0,-99999.0,-99999.0,157.55,10
2007-01-24 08:00:00,0.3748,-0.5173999999999999,119.84,0.1799,14.112,-3.1201,0.1139,0.2826,0.0320999999999999,-99999.0,-99999.0,-99999.0,-99999.0,245.47,10
2007-01-24 08:15:00,0.3647,-0.4807,119.98,1.6212,14.083,-2.5421,0.1168,-0.0223,-0.0019,-99999.0,-99999.0,-99999.0,-99999.0,335.06,10
2007-01-24 08:30:00,0.3597,-0.4873,119.97,1.972,14.047,-1.635,0.1218999999999999,0.0821,0.0097999999999999,-99999.0,-99999.0,-99999.0,-99999.0,418.54,10
2007-01-24 08:45:00,0.3558999999999999,-0.4792,119.92,2.6477,14.007,-0.5047,0.1272,-0.0427999999999999,-0.0054999999999999,-99999.0,-99999.0,-99999.0,-99999.0,500.31,10
2007-01-24 09:00:00,0.3509999999999999,-0.4768999999999999,119.81,3.0754,13.962,0.8473,0.1312,0.0258,0.0033,-99999.0,-99999.0,-99999.0,-99999.0,577.49,10
2007-01-24 09:15:00,0.3487,-0.4672999999999999,119.91,3.5727,13.917,2.4089,0.1321,-0.0922999999999999,-0.012,-99999.0,-99999.0,-99999.0,-99999.0,649.49,10
2007-01-24 09:30:00,0.3488999999999999,-0.4694999999999999,120.18,4.3381,13.873,4.0712,0.1358999999999999,-0.1356999999999999,-0.0184999999999999,-99999.0,-99999.0,-99999.0,-99999.0,715.23,10
2007-01-24 09:45:00,0.3473,-0.4504,120.18,5.937,13.822,5.8463,0.1434999999999999,0.0023,0.0002999999999999,-99999.0,-99999.0,-99999.0,-99999.0,774.52,10
2007-01-24 10:00:00,0.3461,-0.4605,119.96,6.3583,13.756,7.877399999999998,0.1444999999999999,-0.0815,-0.0118,-99999.0,-99999.0,-99999.0,-99999.0,830.2,10
2007-01-24 10:15:00,0.3462,-0.4385,120.08,6.0709,13.7,9.8991,0.1447,0.2666,0.0386,-99999.0,-99999.0,-99999.0,-99999.0,882.86,10
2007-01-24 10:30:00,0.3483999999999999,-0.445,120.13,6.0588,13.665,11.614,0.1463,0.1996999999999999,0.0288999999999999,-99999.0,-99999.0,-99999.0,-99999.0,929.95,10
2007-01-24 10:45:00,0.3517,-0.4375999999999999,120.02,6.1796,13.636,13.017,0.1467,-0.28,-0.0412,-99999.0,-99999.0,-99999.0,-99999.0,969.44,10
2007-01-24 11:00:00,0.3543999999999999,-0.4485,119.86,6.3635,13.604,14.241,0.1486,-0.2034999999999999,-0.0298999999999999,-99999.0,-99999.0,-99999.0,-99999.0,1005.0,10
2007-01-24 11:15:00,0.3541,-0.4264999999999999,119.74,6.1422,13.582,15.341,0.1486,0.1779999999999999,0.0261,-99999.0,-99999.0,-99999.0,-99999.0,1036.8,10
2007-01-24 11:30:00,0.3538999999999999,-0.4242,119.81,6.0339,13.578,16.097,0.1459,0.1958,0.0284,-99999.0,-99999.0,-99999.0,-99999.0,1061.6,10
2007-01-24 11:45:00,0.3516,-0.4227,120.09,5.9994,13.577,16.507,0.1443,-0.1852999999999999,-0.0267,-99999.0,-99999.0,-99999.0,-99999.0,1079.9,10
2007-01-24 12:00:00,0.3538,-0.4183,120.11,6.3652,13.582,16.684,0.1441,-0.1039,-0.0149999999999999,-99999.0,-99999.0,-99999.0,-99999.0,1091.9,10
2007-01-24 12:15:00,0.3537,-0.4645,120.07,6.4223,13.576,16.818,0.1443,-0.1039,-0.0149999999999999,-99999.0,-99999.0,-99999.0,-99999.0,1096.8,10
2007-01-24 12:30:00,0.3542,-0.4350999999999999,120.16,6.2191,13.569,17.002,0.1443,-0.1212,-0.0175,-99999.0,-99999.0,-99999.0,-99999.0,1097.2,10
2007-01-24 12:45:00,0.3537,-0.4556999999999999,120.2,5.9203,13.569,17.116,0.1429999999999999,-0.2215,-0.0315,-99999.0,-99999.0,-99999.0,-99999.0,1089.8,10
2007-01-24 13:00:00,0.3544999999999999,-0.4476,120.19,6.2118,13.565,17.104,0.1428,-0.1925999999999999,-0.0273,-99999.0,-99999.0,-99999.0,-99999.0,1075.2,10
2007-01-24 13:15:00,0.3533,-0.4234,120.16,6.6388,13.551,17.128,0.1434999999999999,-0.2929999999999999,-0.0424,-99999.0,-99999.0,-99999.0,-99999.0,1053.6,10
2007-01-24 13:30:00,0.3517,-0.4388,120.15,7.0095,13.536,17.282,0.1444,-0.0933999999999999,-0.0134,-99999.0,-99999.0,-99999.0,-99999.0,1026.4,10
2007-01-24 13:45:00,0.3509999999999999,-0.4365999999999999,120.14,7.1578,13.522,17.495,0.1452,0.0843,0.0123,-99999.0,-99999.0,-99999.0,-99999.0,995.15,10
2007-01-24 14:00:00,0.3549999999999999,-0.4212,119.99,7.1259,13.5,17.803,0.1464,-0.6806999999999999,-0.0995999999999999,-99999.0,-99999.0,-99999.0,-99999.0,958.53,10
2007-01-24 14:15:00,0.3553999999999999,-0.4314999999999999,120.18,6.8765,13.478,18.207,0.1467,0.1835,0.0264999999999999,-99999.0,-99999.0,-99999.0,-99999.0,917.56,10
