,ac_power_inv_17015_daily_max,ac_power_inv_17015_daily_mean,ac_energy_inv_17015_daily_sum
2021-01-01,4.288,1.9416216216216218,17.97
2021-01-02,5.1450000000000005,1.0997575757575757,9.084
2021-01-03,0.878,0.3978055555555555,3.585
2021-01-04,4.238,1.2268857142857144,10.743
2021-01-05,2.449,1.1967567567567567,11.085
2021-01-06,5.285,2.055945945945946,19.014
2021-01-07,4.87,2.302051282051282,22.446
2021-01-08,5.166,2.9045789473684214,27.6
2021-01-09,5.399,2.441552631578947,23.205
2021-01-10,5.207,2.895578947368421,27.513
2021-01-11,1.105,0.6632105263157895,6.306
2021-01-12,1.886,0.8863157894736842,8.420999999999998
2021-01-13,4.963,2.198394736842105,20.877
2021-01-14,1.082,0.48124999999999996,4.338
2021-01-15,2.845,0.6662702702702703,6.162
2021-01-16,2.391,0.530125,4.245
2021-01-17,4.386,1.0481842105263157,9.975
2021-01-18,4.937,2.1424871794871794,20.886
2021-01-19,5.127,1.98495,19.854
2021-01-20,5.3180000000000005,0.9272424242424242,7.659
2021-01-21,1.655,0.4086923076923077,3.99
2021-01-22,5.291,1.2746842105263156,12.114
2021-01-23,5.6850000000000005,3.0593999999999997,30.603
2021-01-24,5.737,3.4061250000000003,34.053
2021-01-25,5.579,3.2794749999999997,32.805
2021-01-26,5.785,1.4277567567567566,13.203
2021-01-27,0.113,0.03783333333333329,0.228
2021-01-28,0.443,0.20607894736842103,1.968
2021-01-29,1.908,1.005076923076923,9.795000000000002
2021-01-30,2.879,1.5688205128205128,15.297
2021-01-31,3.125,1.3584634146341463,13.929
2021-02-01,0.1019999999999999,0.0482083333333333,0.2849999999999999
2021-02-03,0.0179999999999999,0.004740740740740733,0.0299999999999999
2021-02-04,1.793,0.3311944444444444,2.988
2021-02-05,0.5969999999999999,0.30997499999999995,3.102
2021-02-06,6.2410000000000005,2.8220238095238095,29.634
2021-02-07,0.4879999999999999,0.24391999999999997,1.53
2021-02-08,0.129,0.07571874999999999,0.6149999999999999
2021-02-10,0.124,0.03516129032258062,0.27
2021-02-11,0.874,0.26949999999999996,2.157
2021-02-12,2.369,0.7915238095238095,8.316
2021-02-13,2.332,0.9238095238095237,9.714
2021-02-14,0.998,0.4327380952380952,4.551
2021-02-15,0.7119999999999999,0.28315384615384614,2.76
2021-02-16,1.298,0.592675,5.931
2021-02-17,6.5,3.319545454545455,36.525
2021-02-18,2.216,0.9766190476190476,10.266
2021-02-19,0.11,0.0393611111111111,0.3599999999999999
2021-02-20,2.055,0.42157142857142854,4.428
2021-02-21,6.352,3.1697272727272727,34.878
2021-02-22,2.078,0.8137674418604651,8.745
2021-02-23,6.946,2.197318181818182,24.18
2021-02-24,6.016,2.9837777777777776,33.576
2021-02-25,7.478,3.530866666666667,39.726
2021-02-26,6.506,3.5558222222222224,40.008
