,ac_power_inv_16987_daily_max,ac_power_inv_16987_daily_mean,ac_energy_inv_16987_daily_sum
2024-01-01,7.909,4.2907179487179485,41.838
2024-01-02,7.838,4.444076923076923,43.329
2024-01-03,4.993,0.9674750000000001,9.683
2024-01-04,1.297,0.42375,3.39
2024-01-05,1.991,0.9031891891891892,8.367
2024-01-06,8.311999999999998,2.86,27.894
2024-01-07,2.285,0.7870555555555555,7.089
2024-01-08,9.183,3.93128947368421,37.35
2024-01-09,7.918999999999999,1.577102564102564,15.387
2024-01-10,5.4110000000000005,1.3681944444444445,12.326
2024-01-11,3.51,1.11975,10.074
2024-01-12,4.562,1.6353076923076921,15.945
2024-01-13,4.521,1.4238684210526316,13.539
2024-01-14,3.174,1.0385,10.398
2024-01-15,8.885,5.1263,51.27
2024-01-16,8.772,5.241853658536586,53.744
2024-01-17,4.835,0.8947368421052632,8.531
2024-01-18,8.881,4.268048780487805,43.761
2024-01-19,8.24,3.4035,34.029
2024-01-20,4.8100000000000005,1.5349499999999998,15.351
2024-01-21,2.819,1.133825,11.337
2024-01-22,5.0120000000000005,1.5103499999999999,15.102
2024-01-23,9.335,2.4171428571428573,21.153
2024-01-24,8.323,4.284228571428572,37.488
2024-01-25,3.699,1.109888888888889,7.494
2024-01-26,8.854000000000001,4.756527777777778,42.804
2024-01-27,8.394999999999998,3.5305365853658532,36.192
2024-01-28,7.732999999999999,4.081023809523809,42.849
2024-01-29,8.352,5.0489999999999995,53.025
2024-01-30,8.345,5.047309523809524,53.001
2024-01-31,8.522,5.260976190476191,55.245
2024-02-01,5.1930000000000005,1.4832857142857143,15.582
2024-02-02,1.501,0.7209,7.215
2024-02-03,6.462,1.6808333333333334,17.655
2024-02-04,9.135,4.964119047619047,52.125
2024-02-05,8.096999999999998,1.7148780487804878,17.589
2024-02-06,4.344,1.2493414634146343,12.816
2024-02-07,2.96,0.7408,7.41
2024-02-08,5.955,1.7349302325581397,18.657
2024-02-09,7.274,1.7037894736842105,16.182
2024-02-10,9.009,2.2610238095238095,23.754
2024-02-11,9.186000000000002,5.330022727272727,58.638
2024-02-12,8.916,4.750181818181818,52.254
2024-02-13,9.679,4.53659090909091,49.917
2024-02-14,9.705,2.866772727272727,31.533
2024-02-15,10.059,2.8823488372093022,30.99
2024-02-16,5.4270000000000005,1.2395348837209303,13.32
2024-02-17,9.648,5.266266666666667,59.244
2024-02-18,8.721999999999998,3.250204545454545,35.751
2024-02-19,9.521,1.8773478260869567,21.592
2024-02-20,7.597,2.2345952380952383,23.466
2024-02-21,2.471,0.9223695652173912,10.608
2024-02-22,8.208,2.6640444444444444,29.973
2024-02-23,8.990999999999998,5.364152173913043,61.692
2024-02-24,9.172,5.404434782608695,62.154
2024-02-25,9.091,5.390085106382978,63.337
2024-02-26,9.425,2.7695217391304348,31.854
2024-02-27,10.38,4.068577777777778,45.78
2024-02-28,9.618,5.731086956521739,65.907
2024-02-29,9.837,4.34731914893617,51.088
2024-03-01,9.767,4.376702127659574,51.433
2024-03-02,7.133,1.3845227272727274,15.234
2024-03-03,6.328,1.7807619047619048,18.702
2024-03-04,10.51,4.423911111111111,49.77
2024-03-05,10.096,4.982729166666667,59.803
2024-03-06,10.385,3.8388125,46.077
2024-03-07,2.069,0.9012765957446809,10.602
2024-03-08,10.512,4.572265306122449,56.009
2024-03-09,9.604,5.597979166666666,67.179
2024-03-10,8.977,4.82965306122449,59.16
2024-03-11,7.332,2.8143061224489796,34.499
2024-03-12,2.802,1.0711739130434783,12.321
2024-03-13,10.412,2.9637291666666665,35.568
2024-03-14,10.061,3.7149166666666664,44.589
2024-03-15,9.629,5.200326530612244,63.708
2024-03-16,9.283,5.50358,68.799
2024-03-17,9.288,5.475820000000001,68.451
2024-03-18,9.361,5.412764705882353,69.021
2024-03-20,9.12,5.350196078431373,68.223
2024-03-21,8.865,3.9837755102040817,48.804
2024-03-22,10.088,4.10308,51.3
2024-03-23,7.085,2.0441041666666666,24.528
2024-03-24,9.654000000000002,1.8593333333333333,23.718
2024-03-25,7.518,3.0334285714285714,37.164
2024-03-26,10.478,4.226269230769231,54.954
2024-03-27,9.703,4.1382692307692315,53.805
2024-03-28,4.106,1.0777551020408165,13.209
2024-03-29,10.452,3.8916078431372547,49.623
2024-03-30,3.847,1.5421,19.278
2024-03-31,9.909,2.6562745098039215,33.873
2024-04-01,9.826,3.4681730769230765,45.084
2024-04-02,9.358,5.359264150943397,71.016
2024-04-03,8.971999999999998,5.225867924528302,69.252
2024-04-04,9.555,3.5873018867924524,47.532
2024-04-05,8.929,2.6648333333333336,35.976
2024-04-06,8.918000000000001,2.9357169811320754,38.901
2024-04-07,8.513,3.197490566037736,42.372
2024-04-08,10.343,4.426833333333334,59.775
2024-04-09,10.203,5.316944444444444,71.772
2024-04-10,9.432,5.303925925925926,71.61
2024-04-11,9.146,5.179796296296296,69.936
2024-04-12,9.376,5.0424999999999995,68.079
2024-04-13,9.053,5.170814814814815,69.816
2024-04-14,9.894,4.590245283018868,60.828
2024-04-15,2.698,1.0439814814814814,14.094
2024-04-16,9.274,4.976685185185185,67.188
2024-04-17,10.128,4.535964285714286,63.51
2024-04-18,9.623,5.105303571428571,71.484
2024-04-19,8.785999999999998,4.061946428571429,56.874
2024-04-20,9.328,4.742553571428571,66.399
2024-04-21,8.965999999999998,4.829732142857143,67.629
2024-04-22,9.216,4.769303571428572,66.78
2024-04-23,8.990999999999998,4.869464285714285,68.181
2024-04-24,10.299,3.905392857142857,54.687
2024-04-25,9.237,1.9088571428571428,26.727
2024-04-26,5.25,1.5318518518518518,20.691
2024-04-27,5.11,1.7334107142857145,24.279
2024-04-28,10.537,3.3482321428571433,46.887
2024-04-29,9.473,3.9840535714285714,55.785
