,ac_power_inv_17110_daily_max,ac_power_inv_17110_daily_mean,ac_energy_inv_17110_daily_sum
2017-04-17,5.78,3.1032307692307692,40.342
2017-04-18,5.908,2.524277777777778,35.561
2017-04-19,5.988,3.1177843137254904,39.752
2017-04-20,5.376,2.7574807692307695,35.688
2017-04-21,5.667,3.2084716981132075,43.994
2017-04-22,6.3260000000000005,2.0867307692307695,27.128
2017-04-23,5.816,2.026666666666667,25.84
2017-04-24,7.126,2.447396226415094,32.428
2017-04-25,6.596,3.0446538461538464,39.581
2017-04-26,6.763,2.392576923076923,31.104
2017-04-27,6.061,3.0576415094339624,40.456
2017-04-28,5.807,2.8396346153846155,36.915
2017-04-29,6.003,2.9069433962264153,38.517
2017-04-30,6.246,2.11725,27.524
2017-05-01,6.043,2.3148867924528305,30.672
2017-05-02,6.367,2.361924528301887,31.296
2017-05-03,5.856,2.6171296296296296,35.331
2017-05-04,6.197,2.6557358490566036,35.189
2017-05-05,6.67,2.598117647058823,33.126
2017-05-06,5.822,3.4295384615384616,44.584
2017-05-07,5.44,3.1052222222222223,41.921
2017-05-08,5.413,3.06762962962963,41.413
2017-05-09,5.43,2.977462962962963,40.196
2017-05-10,5.289,2.9392037037037038,39.679
2017-05-11,5.156,2.9873207547169813,39.582
2017-05-12,5.615,2.8242777777777777,38.128
2017-05-13,5.861,1.369764705882353,17.465
2017-05-14,5.448,2.957056603773585,39.181
2017-05-15,5.839,2.989480769230769,38.863
2017-05-16,6.391,2.1496862745098038,27.409
2017-05-17,6.362,2.9340392156862745,37.409
2017-05-18,3.744,1.4163750000000002,5.086
2017-05-19,6.24,2.2940408163265307,28.102
2017-05-20,5.349,3.1222592592592595,42.151
2017-05-21,5.067,2.635111111111111,35.574
2017-05-22,6.307,2.7663207547169812,36.654
2017-05-23,5.4510000000000005,1.9834464285714284,27.764
2017-05-24,4.933,1.6850961538461537,21.906
2017-05-25,6.453,2.2793018867924526,30.201
2017-05-26,5.359,3.179735849056604,42.132
2017-05-27,5.268,3.2111923076923077,41.746
2017-05-28,5.588,2.948566037735849,39.069
2017-05-29,5.735,2.573679245283019,34.101
2017-05-30,4.962,2.711283018867925,35.925
2017-05-31,5.747,2.351566037735849,31.158
2017-06-01,5.928,2.59677358490566,34.407
2017-06-02,5.847,1.452377358490566,19.244
2017-06-03,5.485,2.110301886792453,27.962
2017-06-04,4.995,1.3934716981132076,18.464
2017-06-05,3.561,1.132648148148148,15.291
2017-06-06,5.04,1.1958518518518517,16.144
2017-06-07,2.337,0.6298039215686274,8.029999999999998
2017-06-08,6.947,2.104192307692308,27.355
2017-06-09,5.633,2.8063962264150946,37.185
2017-06-10,5.775,1.4357735849056605,19.024
2017-06-11,5.8420000000000005,1.4580727272727274,20.049
2017-06-12,4.413,1.7652962962962961,23.832
2017-06-13,6.636,1.4869636363636365,20.446
2017-06-14,4.1930000000000005,0.7930178571428571,11.102
2017-06-15,5.634,1.7991132075471696,23.838
2017-06-16,7.87,1.9385740740740742,26.171
2017-06-17,5.579,2.745754716981132,36.381
2017-06-18,6.761,2.3289622641509435,30.859
2017-06-19,3.671,1.1451272727272728,15.746
2017-06-20,5.2410000000000005,2.0361296296296296,27.488
2017-06-21,5.789,2.6082264150943395,34.559
2017-06-22,6.402,2.604909090909091,35.818
2017-06-23,5.643,2.980218181818182,40.978
2017-06-24,5.757000000000001,2.8209636363636363,38.788
2017-06-25,6.48,2.394185185185185,32.322
2017-06-26,5.641,1.9449622641509434,25.771
2017-06-27,5.752,2.083425925925926,28.126
2017-06-28,5.5600000000000005,2.4622641509433962,32.625
2017-06-29,5.563,2.814490566037736,37.292
2017-06-30,5.3100000000000005,2.63333962264151,34.892
2017-07-01,5.486,2.1117636363636363,29.037
2017-07-02,5.207,2.4427636363636362,33.588
2017-07-03,5.255,2.559,34.547
2017-07-04,5.287,2.598666666666667,35.082
2017-07-05,5.759,2.995673076923077,38.944
2017-07-06,5.904,3.0017924528301885,39.774
2017-07-07,5.5440000000000005,2.5105454545454546,34.52
2017-07-08,6.138,2.647222222222222,35.738
2017-07-09,5.723,2.363346153846154,30.724
2017-07-10,5.803,2.7664038461538465,35.963
2017-07-11,5.869,2.7066153846153846,35.186
2017-07-12,6.507000000000001,2.3744222222222224,26.712
2017-07-13,6.4030000000000005,1.6973076923076924,22.065
2017-07-14,5.038,1.9689433962264151,26.089
2017-07-15,5.6450000000000005,2.761301886792453,36.587
2017-07-16,5.26,2.872423076923077,37.342
2017-07-17,6.132000000000001,2.7816603773584907,36.857
2017-07-18,5.572,2.65431914893617,31.188
2017-07-19,6.164,2.3282745098039217,29.686
2017-07-20,5.23,2.3983846153846153,31.179
2017-07-21,5.488,1.6664807692307693,21.664
2017-07-22,5.392,1.2197735849056603,16.162
2017-07-23,2.119,0.989423076923077,12.863
2017-07-24,5.2860000000000005,2.1881153846153847,28.446
2017-07-25,5.188,2.9308076923076927,38.101
2017-07-26,5.898,2.8561296296296295,38.558
2017-07-27,5.398,2.215320754716981,29.353
2017-07-28,5.753,2.735056603773585,36.24
2017-07-29,6.766,2.0237924528301887,26.815
2017-07-30,1.844,0.7100961538461538,9.231000000000002
