measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2020-01-30 00:00:00,1.6067,-1.2533,121.61,-2.0748,13.653,0.61253,-0.0473999999999999,-0.84628,0.0434799999999999,-2.4721,-3.1524,-3.068,-3.0508,-3.2896,10
2020-01-30 00:01:00,1.6078,-1.2865,121.43,-2.0447,13.653,0.59714,-0.0477599999999999,0.70006,-0.0404899999999999,-2.4919,-3.2303,-3.0205,-2.9253,-3.2896,10
2020-01-30 00:02:00,1.6084,-1.3531,121.41,-2.0053,13.656,0.5714799999999999,-0.05161,0.89944,-0.04891,-2.497,-3.2225,-2.9283,-2.8568,-3.3173,10
2020-01-30 00:03:00,1.6089,-1.1978,121.43,-1.9405,13.654,0.54754,-0.0548999999999999,1.121,-0.06826,-2.5061,-3.135,-2.9231,-2.8158,-3.3173,10
2020-01-30 00:04:00,1.6089,-1.2976,121.78,-1.8883,13.658,0.5355699999999999,-0.0497799999999999,0.06646,-0.0050299999999999,-2.4824,-3.1363,-2.845,-2.7556,-3.345,10
2020-01-30 00:05:00,1.6089,-1.3309,121.52,-1.778,13.657,0.5133499999999999,-0.0475799999999999,-0.06646,-0.00096,-2.4676,-3.0019,-2.8574,-2.8037,-3.3726,10
2020-01-30 00:06:00,1.6089,-1.2865,121.45,-1.6583,13.657,0.49453,-0.04886,0.79754,-0.04283,-2.4708,-3.0789,-2.7976,-2.6968,-3.3173,10
2020-01-30 00:07:00,1.6084,-1.3531,121.47,-1.5982,13.657,0.46033,-0.05453,-0.11963,0.00181,-2.4717,-3.1148,-2.767,-2.6847,-3.3173,10
2020-01-30 00:08:00,1.6078,-1.2976,121.47,-1.583,13.655,0.45007,-0.0525199999999999,0.4430799999999999,-0.02087,-2.4584,-2.9433,-2.8066,-2.7408,-3.3173,10
2020-01-30 00:09:00,1.6089,-1.2422,121.72,-1.5927,13.659,0.4227099999999999,-0.0475799999999999,0.70449,-0.0377899999999999,-2.4766,-3.1412,-2.7733,-2.6382,-3.3173,10
2020-01-30 00:10:00,1.6089,-1.2533,121.68,-1.5785,13.659,0.39706,-0.05106,-0.7089199999999999,0.0338299999999999,-2.4752,-3.016,-2.8621,-2.7834,-3.3173,10
2020-01-30 00:11:00,1.6076,-1.3863,121.68,-1.5708,13.658,0.37483,-0.0550799999999999,-0.27028,0.0165399999999999,-2.4962,-3.0212,-2.9303,-2.8044,-3.2067,10
2020-01-30 00:12:00,1.6084,-1.2865,121.52,-1.6136,13.662,0.3577299999999999,-0.0538,0.8861499999999999,-0.0496699999999999,-2.5306,-3.1344,-2.9483,-2.7694,-2.875,10
2020-01-30 00:13:00,1.607,-1.3642,121.48,-1.692,13.658,0.33892,-0.04721,0.56271,-0.0279499999999999,-2.5509,-3.1311,-3.0116,-2.862,-2.875,10
2020-01-30 00:14:00,1.6092,-1.3198,121.38,-1.743,13.659,0.32011,-0.0431899999999999,0.21711,-0.0074099999999999,-2.5799,-3.2503,-2.9797,-2.8302,-2.875,10
2020-01-30 00:15:00,1.6076,-1.3531,121.42,-1.7875,13.659,0.29276,-0.05453,-0.5183999999999999,0.02623,-2.6031,-3.1712,-3.0924,-2.9879,-3.1514,10
2020-01-30 00:16:00,1.6092,-1.3642,121.48,-1.8326,13.659,0.2722399999999999,-0.05215,-0.0930499999999999,0.00406,-2.6395,-3.2699,-3.0995,-2.9592,-3.3173,10
2020-01-30 00:17:00,1.6078,-1.3753,121.44,-1.8844,13.661,0.25856,-0.05435,0.06646,-0.00268,-2.6768,-3.2601,-3.177,-3.0646,-3.3173,10
2020-01-30 00:18:00,1.6087,-1.3198,121.39,-1.9693,13.66,0.2311999999999999,-0.05435,0.1728,-0.01008,-2.733,-3.4015,-3.1731,-3.0342,-3.3173,10
2020-01-30 00:19:00,1.6084,-1.2533,121.44,-2.039,13.661,0.2124,-0.05124,-0.71335,0.0362499999999999,-2.7297,-3.3102,-3.1491,-3.1247,-3.3173,10
2020-01-30 00:20:00,1.6106,-1.2311,121.36,-2.0005,13.66,0.19556,-0.05106,-0.9216,0.0494899999999999,-2.7073,-3.2355,-3.141,-3.1381,-3.262,10
2020-01-30 00:21:00,1.6082,-1.2644,121.45,-2.0282,13.664,0.17756,-0.05362,0.18167,-0.00715,-2.7305,-3.2329,-3.0839,-3.0754,-2.9026,10
2020-01-30 00:22:00,1.6093,-1.3198,121.55,-2.0908,13.664,0.1621799999999999,-0.0426399999999999,-0.12407,0.00158,-2.751,-3.2813,-3.1359,-3.098,-2.6538,10
2020-01-30 00:23:00,1.6079,-1.3088,121.52,-2.1491,13.664,0.13474,-0.0459299999999999,-0.4298,0.0212299999999999,-2.7966,-3.3248,-3.1687,-3.1508,-2.6539,10
2020-01-30 00:24:00,1.6093,-1.2755,121.53,-2.1301,13.665,0.11921,-0.05197,-0.04431,0.00075,-2.8158,-3.3168,-3.0992,-3.1199,-2.571,10
2020-01-30 00:25:00,1.609,-1.2866,121.55,-2.1475,13.666,0.09869,-0.05179,-0.1152,-0.0058199999999999,-2.85,-3.3397,-3.1477,-3.1384,-2.3775,10
2020-01-30 00:26:00,1.609,-1.2644,121.48,-2.1168,13.666,0.07506,-0.05271,-0.38105,0.0201299999999999,-2.8623,-3.3469,-3.1264,-3.1314,-2.3222,10
2020-01-30 00:27:00,1.6088,-1.3753,121.44,-2.0796,13.665,0.05514,-0.04539,-0.1860999999999999,0.0071199999999999,-2.8816,-3.4716,-3.1078,-3.0992,-2.0457,10
2020-01-30 00:28:00,1.6085,-1.3199,121.49,-2.1089,13.666,0.0448899999999999,-0.05417,-0.3721999999999999,0.0211499999999999,-2.8934,-3.3895,-3.1417,-3.146,-2.1563,10
2020-01-30 00:29:00,1.6085,-1.3088,121.66,-2.1758,13.668,0.0225199999999999,-0.05088,-0.2259799999999999,0.0124099999999999,-2.9366,-3.3354,-3.1965,-3.2072,-2.0457,10
2020-01-30 00:30:00,1.609,-1.331,121.58,-2.2408,13.668,0.0018,-0.0547199999999999,-0.54058,0.0317199999999999,-2.9847,-3.42,-3.2288,-3.2395,-2.0181,10
