measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2019-05-07 00:00:00,1.5208,-0.90869,122.35,9.0559,13.357,12.017,-0.0166399999999999,-0.96068,0.01169,9.6758,9.7379,9.7225,9.6953,-0.4695199999999999,10
2019-05-07 00:01:00,1.5219,-0.91977,122.31,9.0331,13.357,12.017,-0.01609,-0.4781199999999999,0.00372,9.6556,9.673,9.7267,9.7309,-0.38667,10
2019-05-07 00:02:00,1.5222,-0.91977,122.28,8.9868,13.357,12.015,-0.01481,-0.01771,-0.0002,9.6412,9.6796,9.7138,9.7145,-0.4695199999999999,10
2019-05-07 00:03:00,1.5222,-0.95301,122.31,8.972099999999998,13.359,12.003,-0.0179199999999999,-0.3364599999999999,0.00628,9.6188,9.6802,9.6851,9.676,-0.4142799999999999,10
2019-05-07 00:04:00,1.5222,-0.94193,122.3,8.968899999999998,13.358,11.996,-0.0213899999999999,0.1018199999999999,-0.0040099999999999,9.6157,9.675,9.696700000000002,9.6904,-0.49714,10
2019-05-07 00:05:00,1.5219,-0.94193,122.25,8.9594,13.357,11.996,-0.01426,-0.13281,3e-05,9.6227,9.6471,9.6834,9.6862,-0.49714,10
2019-05-07 00:06:00,1.5224,-0.95301,122.32,8.9585,13.358,11.996,-0.01152,-0.1505199999999999,0.0050499999999999,9.6227,9.6429,9.682,9.6897,-0.60762,10
2019-05-07 00:07:00,1.5222,-0.9641,122.38,8.8807,13.36,11.996,-0.0113399999999999,0.26562,-0.0043299999999999,9.6115,9.6234,9.6569,9.6597,-0.38667,10
2019-05-07 00:08:00,1.5216,-0.97518,122.43,8.8551,13.359,11.996,-0.01298,0.1505199999999999,-0.0063099999999999,9.5899,9.6199,9.6583,9.6527,-0.63524,10
2019-05-07 00:09:00,1.5224,-0.99734,122.27,8.848599999999998,13.36,11.99,-0.01444,-0.10625,0.00042,9.5886,9.6256,9.6382,9.615900000000002,-0.52476,10
2019-05-07 00:10:00,1.5216,-0.95301,122.34,8.8052,13.358,11.974,-0.0126199999999999,-0.38073,0.00263,9.5486,9.5403,9.608,9.6156,-0.52476,10
2019-05-07 00:11:00,1.5227,-0.94193,122.39,8.798999999999998,13.359,11.974,-0.01426,-0.7393199999999999,0.0121899999999999,9.5535,9.5787,9.5794,9.5689,-0.4142899999999999,10
2019-05-07 00:12:00,1.5224,-0.97518,122.38,8.8071,13.36,11.967,-0.01408,-0.78359,0.01206,9.5449,9.5072,9.6036,9.6175,-0.44191,10
2019-05-07 00:13:00,1.5211,-0.97518,122.29,8.805899999999998,13.36,11.958,-0.01883,0.5401,-0.0126999999999999,9.5296,9.4857,9.6043,9.6587,-0.5247699999999998,10
2019-05-07 00:14:00,1.5222,-0.93085,122.42,8.7772,13.361,11.952,-0.0234,0.12396,-5e-05,9.521400000000002,9.5277,9.5598,9.5829,-0.6352499999999999,10
2019-05-07 00:15:00,1.5222,-0.98626,122.36,8.7674,13.36,11.952,-0.0117,-0.30547,0.00383,9.5368,9.6024,9.5459,9.521400000000002,-0.4142899999999999,10
2019-05-07 00:16:00,1.5224,-0.91977,122.42,8.771499999999998,13.361,11.949,-0.01207,-0.39844,0.0063099999999999,9.5297,9.5081,9.5625,9.5855,-0.58001,10
2019-05-07 00:17:00,1.5222,-1.0084,122.33,8.7698,13.362,11.942,-0.0202999999999999,-0.20365,0.00301,9.5218,9.5072,9.5672,9.5902,-0.4142899999999999,10
2019-05-07 00:18:00,1.5222,-0.98626,122.47,8.7674,13.362,11.931,-0.01207,-0.25234,0.00483,9.5166,9.497000000000002,9.5584,9.5898,-0.2761899999999999,10
2019-05-07 00:19:00,1.5219,-0.94193,122.44,8.7569,13.362,11.931,-0.01956,-0.70833,0.01719,9.5235,9.497000000000002,9.5305,9.5528,-0.38667,10
2019-05-07 00:20:00,1.5216,-0.95301,122.41,8.7188,13.361,11.931,-0.02212,0.25677,-0.0094999999999999,9.5089,9.5096,9.5417,9.563300000000002,-0.3590499999999999,10
2019-05-07 00:21:00,1.5208,-0.95301,122.44,8.7237,13.362,11.927,-0.01426,-0.9474,0.01384,9.508,9.4752,9.5457,9.5646,-0.4142899999999999,10
2019-05-07 00:22:00,1.5216,-0.98626,122.43,8.7321,13.362,11.913,-0.01591,0.70391,-0.00683,9.4901,9.4922,9.547300000000002,9.5948,-0.46953,10
2019-05-07 00:23:00,1.5208,-0.95301,122.36,8.713599999999998,13.363,11.909,-0.0237699999999999,-1.0448,0.02621,9.5032,9.5193,9.5186,9.5081,-0.24857,10
2019-05-07 00:24:00,1.5222,-0.99734,122.35,8.7063,13.363,11.906,-0.01828,0.17266,-0.00417,9.487,9.441,9.5575,9.6231,-0.24857,10
2019-05-07 00:25:00,1.5213,-0.97518,122.34,8.7119,13.362,11.893,-0.01463,-0.29219,0.0001399999999999,9.4821,9.4158,9.5512,9.607,-0.24857,10
2019-05-07 00:26:00,1.5211,-0.98626,122.27,8.706699999999998,13.364,11.888,-0.01061,0.96068,-0.01145,9.4795,9.4676,9.5542,9.6156,-0.08286,10
2019-05-07 00:27:00,1.5208,-0.97518,122.28,8.7132,13.363,11.888,-0.01518,0.36745,-0.01017,9.4948,9.4718,9.5576,9.6149,0.0,10
2019-05-07 00:28:00,1.523,-0.94193,122.31,8.727399999999998,13.363,11.874,-0.0138999999999999,-0.8987,0.01392,9.4994,9.4561,9.5552,9.5957,-0.1381,10
2019-05-07 00:29:00,1.5225,-0.96413,122.33,8.7421,13.363,11.868,-0.01189,-0.75706,0.01017,9.5117,9.4524,9.5508,9.5927,-0.24857,10
2019-05-07 00:30:00,1.5217,-0.99737,122.34,8.7039,13.365,11.868,-0.0131699999999999,-1.2396,0.01695,9.5299,9.5396,9.5005,9.4838,-0.1381,10
2019-05-07 00:31:00,1.5217,-0.96413,122.27,8.6592,13.364,11.86,-0.01847,-0.02214,-0.0058799999999999,9.5087,9.5533,9.4926,9.4961,-0.2761899999999999,10
2019-05-07 00:32:00,1.5216,-0.96412,122.3,8.6673,13.363,11.848,-0.02304,-0.03984,0.00386,9.4979,9.456,9.5027,9.5488,-0.30381,10
2019-05-07 00:33:00,1.5228,-0.94196,122.35,8.653499999999998,13.364,11.846,-0.01829,0.52241,-0.01248,9.4981,9.5135,9.468800000000002,9.4898,-0.2761899999999999,10
2019-05-07 00:34:00,1.5225,-0.95304,122.23,8.5984,13.363,11.846,-0.0113399999999999,0.70835,-0.00962,9.489,9.4674,9.4583,9.4925,-0.38667,10
2019-05-07 00:35:00,1.5222,-1.0195,122.33,8.5618,13.366,11.835,-0.01335,-0.4471399999999999,0.0085,9.4661,9.3963,9.434,9.4745,-0.4142799999999999,10
2019-05-07 00:36:00,1.5222,-0.98628,122.31,8.513999999999998,13.365,11.824,-0.01426,0.22136,-0.00434,9.4469,9.396,9.4099,9.4518,-0.5523799999999999,10
2019-05-07 00:37:00,1.5219,-0.99736,122.34,8.5142,13.366,11.824,-0.01554,0.4825599999999999,-0.0027799999999999,9.4462,9.3603,9.4301,9.4748,-0.4695199999999999,10
2019-05-07 00:38:00,1.5214,-0.97519,122.34,8.509399999999998,13.364,11.813,-0.02304,-0.02214,0.0019,9.445,9.3591,9.3989,9.4387,-0.66286,10
2019-05-07 00:39:00,1.5214,-0.94195,122.33,8.494,13.367,11.802,-0.01225,0.2833399999999999,-0.00766,9.4286,9.347600000000002,9.393,9.4376,-0.49714,10
2019-05-07 00:40:00,1.5227,-0.98627,122.36,8.4846,13.366,11.79,-0.02048,-0.13724,0.0104899999999999,9.4235,9.3712,9.3642,9.3788,-0.46953,10
2019-05-07 00:41:00,1.5219,-0.97519,122.34,8.4692,13.365,11.781,-0.01499,-0.45157,-0.0015299999999999,9.4144,9.3893,9.3292,9.3292,-0.3590499999999999,10
2019-05-07 00:42:00,1.5219,-1.0195,122.33,8.4473,13.366,11.781,-0.017,-0.0752599999999999,0.0027599999999999,9.4074,9.2824,9.3711,9.4207,-0.5523799999999999,10
2019-05-07 00:43:00,1.5219,-1.0084,122.36,8.4404,13.368,11.779,-0.02048,0.0531299999999999,-8e-05,9.4146,9.328,9.3238,9.3524,-0.4971499999999999,10
2019-05-07 00:44:00,1.5213,-1.0084,122.28,8.343199999999998,13.37,11.771,-0.01444,-0.19922,0.0012999999999999,9.3787,9.2718,9.3068,9.3375,-0.4142899999999999,10
2019-05-07 00:45:00,1.523,-0.93086,122.33,8.342399999999998,13.367,11.759,-0.01225,0.0487,0.00577,9.3675,9.2907,9.306,9.3298,-0.46953,10
2019-05-07 00:46:00,1.5213,-0.97519,122.36,8.2896,13.369,11.755,-0.01627,0.77475,-0.0096799999999999,9.3506,9.2431,9.292,9.3213,-0.41427,10
2019-05-07 00:47:00,1.5224,-0.98627,122.32,8.2394,13.369,11.737,-0.01591,0.1505199999999999,-5e-05,9.3284,9.246,9.2418,9.259200000000002,-0.6076,10
2019-05-07 00:48:00,1.5219,-0.98627,122.31,8.1974,13.369,11.737,-0.01572,-0.53125,0.0075599999999999,9.3256,9.2243,9.2271,9.2131,-0.52475,10
2019-05-07 00:49:00,1.5224,-0.98627,122.37,8.1159,13.367,11.723,-0.0164599999999999,-0.8190199999999999,0.01061,9.2839,9.0981,9.178400000000002,9.1987,-0.55237,10
2019-05-07 00:50:00,1.5227,-0.98627,122.34,8.0479,13.368,11.716,-0.01682,-0.3010399999999999,0.00768,9.2487,9.1118,9.1195,9.1306,-0.63522,10
2019-05-07 00:51:00,1.523,-0.97518,122.33,7.9847,13.37,11.712,-0.02304,0.2346399999999999,-0.00653,9.2053,9.0739,9.1005,9.1138,-0.55237,10
2019-05-07 00:52:00,1.5222,-0.9641,122.31,7.979599999999999,13.369,11.694,-0.0228599999999999,0.34974,-0.0092999999999999,9.1683,9.0195,9.0601,9.0873,-0.63522,10
2019-05-07 00:53:00,1.5224,-0.97518,122.36,8.0152,13.369,11.694,-0.01426,0.39844,-0.01277,9.1774,9.0894,9.0503,9.0482,-0.6076,10
2019-05-07 00:54:00,1.5238,-0.99735,122.4,8.0519,13.371,11.69,-0.0190199999999999,-0.28776,0.0049899999999999,9.1794,9.0383,9.0341,9.0418,-0.6076099999999999,10
2019-05-07 00:55:00,1.5213,-1.0306,122.36,7.9664,13.372,11.672,-0.01737,0.81901,-0.01649,9.1152,8.9146,9.0076,9.076,-0.66285,10
2019-05-07 00:56:00,1.5213,-0.99734,122.43,7.9381,13.37,11.672,-0.01572,0.0664099999999999,-0.0008599999999999,9.0991,8.9328,8.9922,9.0285,-0.66285,10
2019-05-07 00:57:00,1.5222,-1.0528,122.45,7.9231,13.372,11.662,-0.0107899999999999,-0.0575499999999999,-0.00032,9.0827,8.883499999999998,8.983499999999998,9.0303,-0.6352299999999999,10
2019-05-07 00:58:00,1.5227,-0.9641,122.4,7.8742,13.373,11.651,-0.01847,-0.1859399999999999,0.00455,9.0537,8.8748,8.945399999999998,8.978899999999998,-0.5523799999999999,10
2019-05-07 00:59:00,1.5235,-0.9641,122.44,7.851499999999999,13.372,11.646,-0.0181,0.87214,-0.0157699999999999,9.0559,8.990999999999998,8.9351,8.9246,-0.6352299999999999,10
2019-05-07 01:00:00,1.5224,-1.0084,122.44,7.878199999999999,13.37,11.631,-0.0164599999999999,-0.6817699999999999,0.00901,9.038,8.8619,8.9402,8.9626,-0.6076099999999999,10
2019-05-07 01:01:00,1.5233,-0.98626,122.46,7.9153,13.372,11.613,-0.01993,-0.0442699999999999,0.00445,9.0409,8.9326,8.920099999999998,8.925,-0.66285,10
2019-05-07 01:02:00,1.5219,-1.0417,122.3,7.9476,13.371,11.608,-0.01408,0.13281,-0.0004,9.0488,8.919499999999998,8.9475,8.9503,-0.55237,10
2019-05-07 01:03:00,1.5216,-0.99734,122.37,7.9267,13.373,11.606,-0.01426,0.0929699999999999,0.00064,9.0561,8.8947,8.9457,8.974999999999998,-0.57999,10
2019-05-07 01:04:00,1.5216,-1.0195,122.35,7.9081,13.373,11.586,-0.0164599999999999,-0.4648399999999999,0.0071799999999999,9.039,8.9097,8.923,8.9349,-0.6352299999999999,10
2019-05-07 01:05:00,1.5216,-0.98626,122.3,7.924299999999999,13.376,11.586,-0.0117,-0.36302,0.00267,9.0586,8.955199999999998,8.9412,8.9349,-0.52475,10
